0	0.00041344	0.00012933	-0.00014358
0.01	0.00023829	-7.4338e-05	-0.0015591
0.02	0.00024949	0.00053462	-0.0018075
0.03	0.00045214	0.0014094	-0.00090835
0.04	0.00047862	0.001498	0.00030041
0.05	-0.00014257	0.00065784	0.00081263
0.06	-0.0011324	-0.00012729	0.00042974
0.07	-0.0014145	-0.00016599	-0.00038391
0.08	-0.00046436	0.00014155	-0.0010733
0.09	0.00069348	0.00016904	-0.0012088
0.1	0.00058045	-2.8513e-05	-0.00064358
0.11	-0.00076477	-3.9715e-05	0.00015886
0.12	-0.0018055	0.00012322	0.00032892
0.13	-0.001502	0.000111	-0.00044705
0.14	-0.00044705	-0.00021181	-0.0013574
0.15	0.00027393	-0.0005947	-0.001331
0.16	0.00046843	-0.00067821	-0.00037169
0.17	0.00050407	-0.00032994	0.00050611
0.18	0.00033605	0.00016191	0.00067413
0.19	-0.00026069	0.00028819	0.00059267
0.2	-0.00094094	-4.888e-05	0.00089104
0.21	-0.0011181	-0.00025458	0.0013635
0.22	-0.00091955	0.00010183	0.0014308
0.23	-0.00091853	0.00045214	0.0011202
0.24	-0.001058	-7.6375e-05	0.00091548
0.25	-0.00069552	-0.0011415	0.00080143
0.26	0.00017413	-0.0013452	0.00027902
0.27	0.0006833	-0.00026273	-0.00058045
0.28	0.00040631	0.00065988	-0.00089308
0.29	5.8045e-05	-1.3238e-05	-0.00017108
0.3	0.00028819	-0.0016792	0.00084216
0.31	0.00050815	-0.0024725	0.00111
0.32	-0.00022912	-0.0017149	0.00069552
0.33	-0.0015906	-0.00045214	0.00048574
0.34	-0.0022464	0.00021487	0.00079124
0.35	-0.0016853	0.0002556	0.00099491
0.36	-0.00077088	1.1202e-05	0.00070978
0.37	-0.00031263	-0.00053768	0.00046945
0.38	-5.8045e-05	-0.001277	0.00084725
0.39	0.00041344	-0.0015336	0.0014684
0.4	0.00060998	-0.00088595	0.0015367
0.41	-0.00015377	6.8228e-05	0.0010285
0.42	-0.0014236	0.00038798	0.00069348
0.43	-0.001887	3.8697e-05	0.00085438
0.44	-0.001058	-0.00022301	0.00090428
0.45	0.00011202	-3.2587e-05	0.00023523
0.46	0.00054888	0.00019857	-0.00078208
0.47	0.00031059	9.5723e-05	-0.0011833
0.48	0.00014766	-0.00011303	-0.00055906
0.49	0.00031059	-7.943e-05	0.00052342
0.5	0.00041955	9.3686e-05	0.0011813
0.51	0.00028513	0.00012627	0.00097352
0.52	0.00018534	7.1283e-06	0.00010285
0.53	0.00030143	-0.00010998	-0.00085336
0.54	0.00040224	-0.00026782	-0.0013279
0.55	0.00029328	-0.00053971	-0.0011538
0.56	0.0001833	-0.00067006	-0.00068737
0.57	0.00028819	-0.00034114	-0.00039308
0.58	0.00041752	0.00022403	-0.00026578
0.59	0.0003055	0.00037882	7.7393e-05
0.6	0.00013646	-9.776e-05	0.0006945
0.61	0.00026986	-0.00063442	0.0010743
0.62	0.00051833	-0.0006334	0.00087271
0.63	0.00027902	-0.00025051	0.00050204
0.64	-0.00051833	-0.00013035	0.00058248
0.65	-0.0010967	-0.00052648	0.00098982
0.66	-0.00079226	-0.0010764	0.0010051
0.67	3.666e-05	-0.0013615	0.00041141
