20
        0,004061	        5,011620	        1,566234	        1,341006
        0,004672	        5,004601	        1,565624	        1,341311
        0,004672	        5,010705	        1,565624	        1,341616
        0,004672	        5,004907	        1,566234	        1,341311
        0,004061	        5,010705	        1,566234	        1,341311
        0,004367	        5,004601	        1,565624	        1,341311
        0,004367	        5,010094	        1,566234	        1,341006
        0,004367	        5,005517	        1,565929	        1,341311
        0,004367	        5,009484	        1,566234	        1,341311
        0,003451	        5,005822	        1,565624	        1,341616
        0,004061	        5,009179	        1,566539	        1,341006
        0,004061	        5,006738	        1,565624	        1,341311
        0,004367	        5,008873	        1,565624	        1,341311
        0,004061	        5,006738	        1,565319	        1,341616
        0,004367	        5,008263	        1,565929	        1,341311
        0,004061	        5,006738	        1,566234	        1,342226
        0,004061	        5,007348	        1,565624	        1,341006
        0,004367	        5,008263	        1,566234	        1,341006
        0,004367	        5,007348	        1,565929	        1,341006
        0,004061	        5,009179	        1,565319	        1,340701
        0,004672	        5,007042	        1,565929	        1,341311
        0,004367	        5,009179	        1,566234	        1,341006
        0,003756	        5,005517	        1,565929	        1,341006
        0,003756	        5,008873	        1,565929	        1,340701
        0,004061	        5,005212	        1,565014	        1,341311
        0,004367	        5,009484	        1,566234	        1,341311
        0,004061	        5,005212	        1,565929	        1,341311
        0,004367	        5,010399	        1,566234	        1,340701
        0,004367	        5,005212	        1,565929	        1,341311
        0,004367	        5,011009	        1,566234	        1,341311
        0,004061	        5,004296	        1,565319	        1,341311
        0,003756	        5,010705	        1,565624	        1,341006
        0,004367	        5,003686	        1,565624	        1,341006
        0,004367	        5,011620	        1,566234	        1,341006
        0,003756	        5,003381	        1,565929	        1,341311
        0,004061	        5,011620	        1,566234	        1,341006
        0,004367	        5,003686	        1,565929	        1,341616
        0,004367	        5,011620	        1,565319	        1,341616
        0,004672	        5,002771	        1,565319	        1,341311
        0,004367	        5,012535	        1,565014	        1,341006
        0,004367	        5,002771	        1,565624	        1,341311
        0,004061	        5,012535	        1,565624	        1,340701
        0,004367	        5,001855	        1,566539	        1,341006
        0,004977	        5,013145	        1,565624	        1,341006
        0,004061	        5,001550	        1,566234	        1,340701
        0,003756	        5,012840	        1,565929	        1,341311
        0,003756	        5,000940	        1,566234	        1,341311
        0,004367	        5,014061	        1,565319	        1,341311
        0,004367	        5,001550	        1,565624	        1,341006
        0,004061	        5,014366	        1,565929	        1,341311
        0,004061	        5,000940	        1,565624	        1,341311
        0,004061	        5,014671	        1,565929	        1,341006
        0,004367	        5,000024	        1,565929	        1,341006
        0,003756	        5,014671	        1,565624	        1,341616
        0,004061	        5,000635	        1,565319	        1,341616
        0,004061	        5,014977	        1,565319	        1,341311
        0,004061	        5,000024	        1,566234	        1,341311
        0,004061	        5,015892	        1,565624	        1,340395
        0,003756	        5,000329	        1,565929	        1,341006
        0,004061	        5,016197	        1,566234	        1,340395
        0,004367	        4,999414	        1,565624	        1,340395
        0,004061	        5,016197	        1,565929	        1,341006
        0,003756	        4,999109	        1,565929	        1,341921
        0,003756	        5,015281	        1,566234	        1,341311
        0,004061	        4,999109	        1,565319	        1,341311
        0,003756	        5,016197	        1,566234	        1,340701
        0,004367	        4,998499	        1,565624	        1,341616
        0,004367	        5,016502	        1,565929	        1,341311
        0,004367	        4,998804	        1,565624	        1,341311
        0,004367	        5,017112	        1,565929	        1,341311
        0,004977	        4,999109	        1,565624	        1,341311
        0,004061	        5,016502	        1,565929	        1,341006
        0,004672	        4,999414	        1,565624	        1,340701
        0,004061	        5,016502	        1,565319	        1,341311
        0,004061	        4,997889	        1,565929	        1,341006
        0,004672	        5,015281	        1,565319	        1,341311
        0,003756	        4,998804	        1,565624	        1,341006
        0,004367	        5,015892	        1,565319	        1,341921
        0,003756	        4,999109	        1,565929	        1,341616
