English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Mon 11 Apr 2016 12:28:27
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
0,0,0,Velocidad 1
0.00083,-0.001,0,Velocidad 1
0.00167,0,0,Velocidad 1
0.0025,-0.001,0,Velocidad 1
0.00333,0.002,0,Velocidad 1
0.00417,0,0,Velocidad 1
0.005,0.002,1,Velocidad 1
0.00583,0.002,1,Velocidad 1
0.00667,0.001,1,Velocidad 1
0.0075,0.004,1,Velocidad 1
0.00833,0.004,2,Velocidad 1
0.00917,0.004,2,Velocidad 1
0.01,0.003,2,Velocidad 1
0.01083,0.004,2,Velocidad 1
0.01167,0.005,3,Velocidad 1
0.0125,0.005,3,Velocidad 1
0.01333,0.007,3,Velocidad 1
0.01417,0.004,3,Velocidad 1
0.015,0.006,3,Velocidad 1
0.01583,0.006,3,Velocidad 1
0.01667,0.007,4,Velocidad 1
0.0175,0.006,4,Velocidad 1
0.01833,0.009,4,Velocidad 1
0.01917,0.007,4,Velocidad 1
0.02,0.01,4,Velocidad 1
0.02083,0.01,4,Velocidad 1
0.02167,0.009,4,Velocidad 1
0.0225,0.012,4,Velocidad 1
0.02333,0.009,4,Velocidad 1
0.02417,0.01,4,Velocidad 1
0.025,0.011,4,Velocidad 1
0.02583,0.011,4,Velocidad 1
0.02667,0.011,4,Velocidad 1
0.0275,0.014,5,Velocidad 1
0.02833,0.012,5,Velocidad 1
0.02917,0.012,5,Velocidad 1
0.03,0.014,4,Velocidad 1
0.03083,0.014,4,Velocidad 1
0.03167,0.015,5,Velocidad 1
0.0325,0.015,5,Velocidad 1
0.03333,0.016,5,Velocidad 1
0.03417,0.018,5,Velocidad 1
0.035,0.017,5,Velocidad 1
0.03583,0.018,5,Velocidad 1
0.03667,0.017,5,Velocidad 1
0.0375,0.018,5,Velocidad 1
0.03833,0.019,5,Velocidad 1
0.03917,0.019,5,Velocidad 1
0.04,0.02,5,Velocidad 1
0.04083,0.021,5,Velocidad 1
0.04167,0.022,5,Velocidad 1
0.0425,0.019,5,Velocidad 1
0.04333,0.022,5,Velocidad 1
0.04417,0.02,5,Velocidad 1
0.045,0.023,5,Velocidad 1
0.04583,0.02,5,Velocidad 1
0.04667,0.025,5,Velocidad 1
0.0475,0.021,5,Velocidad 1
0.04833,0.025,5,Velocidad 1
0.04917,0.024,5,Velocidad 1
0.05,0.024,5,Velocidad 1
0.05083,0.024,5,Velocidad 1
0.05167,0.026,6,Velocidad 1
0.0525,0.024,5,Velocidad 1
0.05333,0.025,6,Velocidad 1
0.05417,0.027,6,Velocidad 1
0.055,0.026,5,Velocidad 1
0.05583,0.027,5,Velocidad 1
0.05667,0.028,5,Velocidad 1
0.0575,0.028,6,Velocidad 1
0.05833,0.03,6,Velocidad 1
0.05917,0.028,6,Velocidad 1
0.06,0.029,6,Velocidad 1
0.06083,0.031,6,Velocidad 1
0.06167,0.03,6,Velocidad 1
0.0625,0.032,6,Velocidad 1
0.06333,0.03,6,Velocidad 1
0.06417,0.032,6,Velocidad 1
0.065,0.033,6,Velocidad 1
0.06583,0.031,6,Velocidad 1
0.06667,0.032,6,Velocidad 1
0.0675,0.035,6,Velocidad 1
0.06833,0.034,6,Velocidad 1
0.06917,0.035,6,Velocidad 1
0.07,0.032,6,Velocidad 1
0.07083,0.035,6,Velocidad 1
0.07167,0.035,6,Velocidad 1
0.0725,0.034,6,Velocidad 1
0.07333,0.035,6,Velocidad 1
0.07417,0.037,6,Velocidad 1
0.075,0.038,6,Velocidad 1
0.07583,0.037,6,Velocidad 1
0.07667,0.038,6,Velocidad 1
0.0775,0.038,6,Velocidad 1
0.07833,0.039,6,Velocidad 1
0.07917,0.04,6,Velocidad 1
0.08,0.04,6,Velocidad 1
0.08083,0.039,6,Velocidad 1
0.08167,0.039,6,Velocidad 1
0.0825,0.039,6,Velocidad 1
0.08333,0.043,6,Velocidad 1
0.08417,0.039,6,Velocidad 1
0.085,0.041,6,Velocidad 1
0.08583,0.043,6,Velocidad 1
0.08667,0.041,6,Velocidad 1
0.0875,0.041,6,Velocidad 1
0.08833,0.044,6,Velocidad 1
0.08917,0.043,6,Velocidad 1
0.09,0.043,6,Velocidad 1
0.09083,0.047,6,Velocidad 1
0.09167,0.043,6,Velocidad 1
0.0925,0.045,6,Velocidad 1
0.09333,0.045,6,Velocidad 1
0.09417,0.047,6,Velocidad 1
0.095,0.046,6,Velocidad 1
0.09583,0.049,6,Velocidad 1
0.09667,0.048,6,Velocidad 1
0.0975,0.046,6,Velocidad 1
0.09833,0.047,6,Velocidad 1
0.09917,0.048,6,Velocidad 1
0.1,0.05,6,Velocidad 1
0.10083,0.049,7,Velocidad 1
0.10167,0.051,7,Velocidad 1
0.1025,0.05,7,Velocidad 1
0.10333,0.051,6,Velocidad 1
0.10417,0.05,6,Velocidad 1
0.105,0.052,7,Velocidad 1
0.10583,0.051,7,Velocidad 1
0.10667,0.053,7,Velocidad 1
0.1075,0.051,7,Velocidad 1
0.10833,0.054,7,Velocidad 1
0.10917,0.051,7,Velocidad 1
0.11,0.054,7,Velocidad 1
0.11083,0.053,7,Velocidad 1
0.11167,0.056,7,Velocidad 1
0.1125,0.054,7,Velocidad 1
0.11333,0.056,7,Velocidad 1
0.11417,0.057,7,Velocidad 1
0.115,0.058,7,Velocidad 1
0.11583,0.058,7,Velocidad 1
0.11667,0.057,7,Velocidad 1
0.1175,0.056,7,Velocidad 1
0.11833,0.059,7,Velocidad 1
0.11917,0.06,7,Velocidad 1
0.12,0.058,7,Velocidad 1
0.12083,0.059,7,Velocidad 1
0.12167,0.061,7,Velocidad 1
0.1225,0.059,7,Velocidad 1
0.12333,0.059,7,Velocidad 1
0.12417,0.061,7,Velocidad 1
0.125,0.061,7,Velocidad 1
0.12583,0.061,7,Velocidad 1
0.12667,0.063,7,Velocidad 1
0.1275,0.062,7,Velocidad 1
0.12833,0.062,7,Velocidad 1
0.12917,0.063,7,Velocidad 1
0.13,0.064,7,Velocidad 1
0.13083,0.064,7,Velocidad 1
0.13167,0.064,7,Velocidad 1
0.1325,0.066,7,Velocidad 1
0.13333,0.066,7,Velocidad 1
0.13417,0.065,7,Velocidad 1
0.135,0.068,7,Velocidad 1
0.13583,0.065,7,Velocidad 1
0.13667,0.069,7,Velocidad 1
0.1375,0.066,7,Velocidad 1
0.13833,0.07,7,Velocidad 1
0.13917,0.07,7,Velocidad 1
0.14,0.069,8,Velocidad 1
0.14083,0.068,8,Velocidad 1
0.14167,0.072,8,Velocidad 1
0.1425,0.071,8,Velocidad 1
0.14333,0.071,7,Velocidad 1
0.14417,0.069,7,Velocidad 1
0.145,0.071,7,Velocidad 1
0.14583,0.072,8,Velocidad 1
0.14667,0.073,8,Velocidad 1
0.1475,0.072,8,Velocidad 1
0.14833,0.072,8,Velocidad 1
0.14917,0.075,8,Velocidad 1
0.15,0.075,8,Velocidad 1
0.15083,0.075,8,Velocidad 1
0.15167,0.074,8,Velocidad 1
0.1525,0.077,8,Velocidad 1
0.15333,0.076,8,Velocidad 1
0.15417,0.077,8,Velocidad 1
0.155,0.077,8,Velocidad 1
0.15583,0.076,8,Velocidad 1
0.15667,0.076,8,Velocidad 1
0.1575,0.077,8,Velocidad 1
0.15833,0.077,8,Velocidad 1
0.15917,0.079,8,Velocidad 1
0.16,0.081,8,Velocidad 1
0.16083,0.08,8,Velocidad 1
0.16167,0.081,8,Velocidad 1
0.1625,0.078,8,Velocidad 1
0.16333,0.08,8,Velocidad 1
0.16417,0.081,8,Velocidad 1
0.165,0.083,8,Velocidad 1
0.16583,0.079,8,Velocidad 1
0.16667,0.084,8,Velocidad 1
0.1675,0.083,8,Velocidad 1
0.16833,0.082,8,Velocidad 1
0.16917,0.081,8,Velocidad 1
0.17,0.086,8,Velocidad 1
0.17083,0.083,8,Velocidad 1
0.17167,0.085,8,Velocidad 1
0.1725,0.085,8,Velocidad 1
0.17333,0.085,8,Velocidad 1
0.17417,0.087,9,Velocidad 1
0.175,0.086,8,Velocidad 1
0.17583,0.089,9,Velocidad 1
0.17667,0.089,8,Velocidad 1
0.1775,0.088,8,Velocidad 1
0.17833,0.089,8,Velocidad 1
0.17917,0.09,9,Velocidad 1
0.18,0.087,9,Velocidad 1
0.18083,0.089,9,Velocidad 1
0.18167,0.089,9,Velocidad 1
0.1825,0.09,9,Velocidad 1
0.18333,0.091,9,Velocidad 1
0.18417,0.09,9,Velocidad 1
0.185,0.092,9,Velocidad 1
0.18583,0.094,9,Velocidad 1
0.18667,0.092,9,Velocidad 1
0.1875,0.092,9,Velocidad 1
0.18833,0.092,9,Velocidad 1
0.18917,0.094,9,Velocidad 1
0.19,0.095,9,Velocidad 1
0.19083,0.092,9,Velocidad 1
0.19167,0.094,9,Velocidad 1
0.1925,0.095,9,Velocidad 1
0.19333,0.098,9,Velocidad 1
0.19417,0.095,9,Velocidad 1
0.195,0.098,9,Velocidad 1
0.19583,0.098,9,Velocidad 1
0.19667,0.097,9,Velocidad 1
0.1975,0.096,9,Velocidad 1
0.19833,0.099,9,Velocidad 1
0.19917,0.099,9,Velocidad 1
0.2,0.098,9,Velocidad 1
0.20083,0.099,9,Velocidad 1
0.20167,0.099,9,Velocidad 1
0.2025,0.1,9,Velocidad 1
0.20333,0.101,9,Velocidad 1
0.20417,0.101,9,Velocidad 1
0.205,0.102,9,Velocidad 1
0.20583,0.101,9,Velocidad 1
0.20667,0.101,9,Velocidad 1
0.2075,0.104,9,Velocidad 1
0.20833,0.102,9,Velocidad 1
0.20917,0.103,9,Velocidad 1
0.21,0.104,9,Velocidad 1
0.21083,0.106,9,Velocidad 1
0.21167,0.103,9,Velocidad 1
0.2125,0.105,10,Velocidad 1
0.21333,0.108,10,Velocidad 1
0.21417,0.106,10,Velocidad 1
0.215,0.108,10,Velocidad 1
0.21583,0.108,10,Velocidad 1
0.21667,0.108,10,Velocidad 1
0.2175,0.108,10,Velocidad 1
0.21833,0.109,10,Velocidad 1
0.21917,0.106,10,Velocidad 1
0.22,0.108,10,Velocidad 1
0.22083,0.11,10,Velocidad 1
0.22167,0.11,10,Velocidad 1
0.2225,0.11,10,Velocidad 1
0.22333,0.112,10,Velocidad 1
0.22417,0.111,10,Velocidad 1
0.225,0.112,10,Velocidad 1
0.22583,0.111,10,Velocidad 1
0.22667,0.113,10,Velocidad 1
0.2275,0.113,10,Velocidad 1
0.22833,0.114,10,Velocidad 1
0.22917,0.113,10,Velocidad 1
0.23,0.113,10,Velocidad 1
0.23083,0.114,10,Velocidad 1
0.23167,0.113,10,Velocidad 1
0.2325,0.115,10,Velocidad 1
0.23333,0.116,10,Velocidad 1
0.23417,0.115,10,Velocidad 1
0.235,0.117,10,Velocidad 1
0.23583,0.116,10,Velocidad 1
0.23667,0.117,10,Velocidad 1
0.2375,0.119,10,Velocidad 1
0.23833,0.119,10,Velocidad 1
0.23917,0.117,10,Velocidad 1
0.24,0.12,10,Velocidad 1
0.24083,0.12,10,Velocidad 1
0.24167,0.119,10,Velocidad 1
0.2425,0.121,10,Velocidad 1
0.24333,0.121,10,Velocidad 1
0.24417,0.121,10,Velocidad 1
0.245,0.122,11,Velocidad 1
0.24583,0.122,11,Velocidad 1
0.24667,0.123,11,Velocidad 1
0.2475,0.122,11,Velocidad 1
0.24833,0.125,11,Velocidad 1
0.24917,0.126,11,Velocidad 1
0.25,0.123,11,Velocidad 1
0.25083,0.126,11,Velocidad 1
0.25167,0.125,11,Velocidad 1
0.2525,0.127,11,Velocidad 1
0.25333,0.124,11,Velocidad 1
0.25417,0.125,11,Velocidad 1
0.255,0.127,11,Velocidad 1
0.25583,0.125,11,Velocidad 1
0.25667,0.125,11,Velocidad 1
0.2575,0.128,11,Velocidad 1
0.25833,0.127,11,Velocidad 1
0.25917,0.13,11,Velocidad 1
0.26,0.13,11,Velocidad 1
0.26083,0.13,11,Velocidad 1
0.26167,0.129,11,Velocidad 1
0.2625,0.13,11,Velocidad 1
0.26333,0.131,11,Velocidad 1
0.26417,0.131,11,Velocidad 1
0.265,0.132,11,Velocidad 1
0.26583,0.131,11,Velocidad 1
0.26667,0.132,11,Velocidad 1
0.2675,0.134,11,Velocidad 1
0.26833,0.136,11,Velocidad 1
0.26917,0.132,11,Velocidad 1
0.27,0.133,11,Velocidad 1
0.27083,0.136,11,Velocidad 1
0.27167,0.134,11,Velocidad 1
0.2725,0.136,11,Velocidad 1
0.27333,0.137,11,Velocidad 1
0.27417,0.135,11,Velocidad 1
0.275,0.137,11,Velocidad 1
0.27583,0.139,11,Velocidad 1
0.27667,0.138,11,Velocidad 1
0.2775,0.139,12,Velocidad 1
0.27833,0.137,12,Velocidad 1
0.27917,0.14,12,Velocidad 1
0.28,0.137,12,Velocidad 1
0.28083,0.139,12,Velocidad 1
0.28167,0.142,12,Velocidad 1
0.2825,0.142,12,Velocidad 1
0.28333,0.139,12,Velocidad 1
0.28417,0.141,12,Velocidad 1
0.285,0.143,12,Velocidad 1
0.28583,0.143,12,Velocidad 1
0.28667,0.143,12,Velocidad 1
0.2875,0.141,12,Velocidad 1
0.28833,0.143,12,Velocidad 1
0.28917,0.143,12,Velocidad 1
0.29,0.145,12,Velocidad 1
0.29083,0.146,12,Velocidad 1
0.29167,0.145,12,Velocidad 1
0.2925,0.146,12,Velocidad 1
0.29333,0.145,12,Velocidad 1
0.29417,0.148,12,Velocidad 1
0.295,0.145,12,Velocidad 1
0.29583,0.148,12,Velocidad 1
0.29667,0.148,12,Velocidad 1
0.2975,0.149,12,Velocidad 1
0.29833,0.147,12,Velocidad 1
0.29917,0.148,12,Velocidad 1
0.3,0.149,12,Velocidad 1
0.30083,0.151,12,Velocidad 1
0.30167,0.15,12,Velocidad 1
0.3025,0.15,12,Velocidad 1
0.30333,0.151,12,Velocidad 1
0.30417,0.152,12,Velocidad 1
0.305,0.153,12,Velocidad 1
0.30583,0.151,12,Velocidad 1
0.30667,0.152,12,Velocidad 1
0.3075,0.152,12,Velocidad 1
0.30833,0.154,12,Velocidad 1
0.30917,0.154,13,Velocidad 1
0.31,0.155,13,Velocidad 1
0.31083,0.152,13,Velocidad 1
0.31167,0.155,13,Velocidad 1
0.3125,0.155,13,Velocidad 1
0.31333,0.154,13,Velocidad 1
0.31417,0.157,13,Velocidad 1
0.315,0.157,13,Velocidad 1
0.31583,0.155,13,Velocidad 1
0.31667,0.156,13,Velocidad 1
0.3175,0.16,13,Velocidad 1
0.31833,0.158,13,Velocidad 1
0.31917,0.16,13,Velocidad 1
0.32,0.16,13,Velocidad 1
0.32083,0.159,13,Velocidad 1
0.32167,0.158,13,Velocidad 1
0.3225,0.16,13,Velocidad 1
0.32333,0.162,13,Velocidad 1
0.32417,0.162,13,Velocidad 1
0.325,0.163,13,Velocidad 1
0.32583,0.162,13,Velocidad 1
0.32667,0.164,13,Velocidad 1
0.3275,0.161,13,Velocidad 1
0.32833,0.165,13,Velocidad 1
0.32917,0.164,13,Velocidad 1
0.33,0.165,13,Velocidad 1
0.33083,0.164,13,Velocidad 1
0.33167,0.166,13,Velocidad 1
0.3325,0.166,13,Velocidad 1
0.33333,0.165,13,Velocidad 1
0.33417,0.166,13,Velocidad 1
0.335,0.168,13,Velocidad 1
0.33583,0.166,13,Velocidad 1
0.33667,0.168,13,Velocidad 1
0.3375,0.168,13,Velocidad 1
0.33833,0.167,13,Velocidad 1
0.33917,0.17,13,Velocidad 1
0.34,0.17,14,Velocidad 1
0.34083,0.171,14,Velocidad 1
0.34167,0.171,14,Velocidad 1
0.3425,0.17,14,Velocidad 1
0.34333,0.169,14,Velocidad 1
0.34417,0.171,14,Velocidad 1
0.345,0.17,14,Velocidad 1
0.34583,0.171,14,Velocidad 1
0.34667,0.173,14,Velocidad 1
0.3475,0.174,14,Velocidad 1
0.34833,0.174,14,Velocidad 1
0.34917,0.174,14,Velocidad 1
0.35,0.175,14,Velocidad 1
0.35083,0.173,14,Velocidad 1
0.35167,0.177,14,Velocidad 1
0.3525,0.176,14,Velocidad 1
0.35333,0.176,14,Velocidad 1
0.35417,0.175,14,Velocidad 1
0.355,0.178,14,Velocidad 1
0.35583,0.178,14,Velocidad 1
0.35667,0.179,14,Velocidad 1
0.3575,0.179,14,Velocidad 1
0.35833,0.179,14,Velocidad 1
0.35917,0.18,14,Velocidad 1
0.36,0.179,14,Velocidad 1
0.36083,0.179,14,Velocidad 1
0.36167,0.179,14,Velocidad 1
0.3625,0.18,14,Velocidad 1
0.36333,0.18,14,Velocidad 1
0.36417,0.182,14,Velocidad 1
0.365,0.18,14,Velocidad 1
0.36583,0.182,14,Velocidad 1
0.36667,0.183,14,Velocidad 1
0.3675,0.181,14,Velocidad 1
0.36833,0.185,14,Velocidad 1
0.36917,0.184,14,Velocidad 1
0.37,0.184,14,Velocidad 1
0.37083,0.185,14,Velocidad 1
0.37167,0.186,14,Velocidad 1
0.3725,0.183,14,Velocidad 1
0.37333,0.187,15,Velocidad 1
0.37417,0.187,15,Velocidad 1
0.375,0.187,15,Velocidad 1
0.37583,0.185,15,Velocidad 1
0.37667,0.187,15,Velocidad 1
0.3775,0.189,15,Velocidad 1
0.37833,0.187,15,Velocidad 1
0.37917,0.189,15,Velocidad 1
0.38,0.187,15,Velocidad 1
0.38083,0.189,15,Velocidad 1
0.38167,0.188,15,Velocidad 1
0.3825,0.191,15,Velocidad 1
0.38333,0.191,15,Velocidad 1
0.38417,0.191,15,Velocidad 1
0.385,0.191,15,Velocidad 1
0.38583,0.193,15,Velocidad 1
0.38667,0.192,15,Velocidad 1
0.3875,0.193,15,Velocidad 1
0.38833,0.194,15,Velocidad 1
0.38917,0.192,15,Velocidad 1
0.39,0.196,15,Velocidad 1
0.39083,0.193,15,Velocidad 1
0.39167,0.194,15,Velocidad 1
0.3925,0.194,15,Velocidad 1
0.39333,0.195,15,Velocidad 1
0.39417,0.195,15,Velocidad 1
0.395,0.195,15,Velocidad 1
0.39583,0.198,15,Velocidad 1
0.39667,0.198,15,Velocidad 1
0.3975,0.199,15,Velocidad 1
0.39833,0.198,16,Velocidad 1
0.39917,0.199,16,Velocidad 1
0.4,0.199,15,Velocidad 1
0.40083,0.201,16,Velocidad 1
0.40167,0.198,16,Velocidad 1
0.4025,0.2,16,Velocidad 1
0.40333,0.199,16,Velocidad 1
0.40417,0.204,16,Velocidad 1
0.405,0.201,16,Velocidad 1
0.40583,0.203,16,Velocidad 1
0.40667,0.203,16,Velocidad 1
0.4075,0.203,16,Velocidad 1
0.40833,0.205,16,Velocidad 1
0.40917,0.204,16,Velocidad 1
0.41,0.205,16,Velocidad 1
0.41083,0.204,16,Velocidad 1
0.41167,0.205,16,Velocidad 1
0.4125,0.206,16,Velocidad 1
0.41333,0.207,16,Velocidad 1
0.41417,0.208,16,Velocidad 1
0.415,0.207,16,Velocidad 1
0.41583,0.206,16,Velocidad 1
0.41667,0.206,16,Velocidad 1
0.4175,0.209,16,Velocidad 1
0.41833,0.205,16,Velocidad 1
0.41917,0.209,16,Velocidad 1
0.42,0.208,16,Velocidad 1
0.42083,0.21,16,Velocidad 1
0.42167,0.208,16,Velocidad 1
0.4225,0.211,16,Velocidad 1
0.42333,0.211,16,Velocidad 1
0.42417,0.212,16,Velocidad 1
0.425,0.213,16,Velocidad 1
0.42583,0.211,16,Velocidad 1
0.42667,0.212,16,Velocidad 1
0.4275,0.214,16,Velocidad 1
0.42833,0.213,16,Velocidad 1
0.42917,0.214,17,Velocidad 1
0.43,0.213,17,Velocidad 1
0.43083,0.213,17,Velocidad 1
0.43167,0.213,17,Velocidad 1
0.4325,0.215,17,Velocidad 1
0.43333,0.216,17,Velocidad 1
0.43417,0.216,17,Velocidad 1
0.435,0.217,17,Velocidad 1
0.43583,0.217,17,Velocidad 1
0.43667,0.218,17,Velocidad 1
0.4375,0.217,17,Velocidad 1
0.43833,0.217,17,Velocidad 1
0.43917,0.218,17,Velocidad 1
0.44,0.218,17,Velocidad 1
0.44083,0.221,17,Velocidad 1
0.44167,0.22,17,Velocidad 1
0.4425,0.221,17,Velocidad 1
0.44333,0.223,17,Velocidad 1
0.44417,0.222,17,Velocidad 1
0.445,0.223,17,Velocidad 1
0.44583,0.221,17,Velocidad 1
0.44667,0.224,17,Velocidad 1
0.4475,0.223,17,Velocidad 1
0.44833,0.223,17,Velocidad 1
0.44917,0.225,17,Velocidad 1
0.45,0.226,17,Velocidad 1
0.45083,0.225,17,Velocidad 1
0.45167,0.223,17,Velocidad 1
0.4525,0.226,17,Velocidad 1
0.45333,0.223,17,Velocidad 1
0.45417,0.227,17,Velocidad 1
0.455,0.227,18,Velocidad 1
0.45583,0.227,18,Velocidad 1
0.45667,0.227,18,Velocidad 1
0.4575,0.228,18,Velocidad 1
0.45833,0.228,18,Velocidad 1
0.45917,0.227,18,Velocidad 1
0.46,0.23,18,Velocidad 1
0.46083,0.228,18,Velocidad 1
0.46167,0.231,18,Velocidad 1
0.4625,0.228,18,Velocidad 1
0.46333,0.232,18,Velocidad 1
0.46417,0.232,18,Velocidad 1
0.465,0.232,18,Velocidad 1
0.46583,0.231,18,Velocidad 1
0.46667,0.232,18,Velocidad 1
0.4675,0.235,18,Velocidad 1
0.46833,0.232,18,Velocidad 1
0.46917,0.233,18,Velocidad 1
0.47,0.234,18,Velocidad 1
0.47083,0.233,18,Velocidad 1
0.47167,0.236,18,Velocidad 1
0.4725,0.235,18,Velocidad 1
0.47333,0.236,18,Velocidad 1
0.47417,0.238,18,Velocidad 1
0.475,0.235,18,Velocidad 1
0.47583,0.238,18,Velocidad 1
0.47667,0.237,18,Velocidad 1
0.4775,0.239,18,Velocidad 1
0.47833,0.239,18,Velocidad 1
0.47917,0.239,18,Velocidad 1
0.48,0.24,18,Velocidad 1
0.48083,0.239,19,Velocidad 1
0.48167,0.239,19,Velocidad 1
0.4825,0.239,19,Velocidad 1
0.48333,0.239,19,Velocidad 1
0.48417,0.241,19,Velocidad 1
0.485,0.241,19,Velocidad 1
0.48583,0.244,19,Velocidad 1
0.48667,0.244,19,Velocidad 1
0.4875,0.242,19,Velocidad 1
0.48833,0.242,19,Velocidad 1
0.48917,0.245,19,Velocidad 1
0.49,0.245,19,Velocidad 1
0.49083,0.243,19,Velocidad 1
0.49167,0.245,19,Velocidad 1
0.4925,0.244,19,Velocidad 1
0.49333,0.246,19,Velocidad 1
0.49417,0.245,19,Velocidad 1
0.495,0.248,19,Velocidad 1
0.49583,0.246,19,Velocidad 1
0.49667,0.249,19,Velocidad 1
0.4975,0.247,19,Velocidad 1
0.49833,0.25,19,Velocidad 1
0.49917,0.248,19,Velocidad 1
0.5,0.25,19,Velocidad 1
0.50083,0.248,20,Velocidad 1
0.50167,0.248,20,Velocidad 1
0.5025,0.251,20,Velocidad 1
0.50333,0.251,20,Velocidad 1
0.50417,0.251,20,Velocidad 1
0.505,0.251,20,Velocidad 1
0.50583,0.253,20,Velocidad 1
0.50667,0.252,20,Velocidad 1
0.5075,0.252,20,Velocidad 1
0.50833,0.254,20,Velocidad 1
0.50917,0.253,20,Velocidad 1
0.51,0.253,20,Velocidad 1
0.51083,0.254,20,Velocidad 1
0.51167,0.255,20,Velocidad 1
0.5125,0.254,20,Velocidad 1
0.51333,0.256,20,Velocidad 1
0.51417,0.255,20,Velocidad 1
0.515,0.257,20,Velocidad 1
0.51583,0.257,20,Velocidad 1
0.51667,0.258,20,Velocidad 1
0.5175,0.258,20,Velocidad 1
0.51833,0.26,20,Velocidad 1
0.51917,0.26,20,Velocidad 1
0.52,0.258,20,Velocidad 1
0.52083,0.26,20,Velocidad 1
0.52167,0.259,20,Velocidad 1
0.5225,0.261,20,Velocidad 1
0.52333,0.26,20,Velocidad 1
0.52417,0.261,20,Velocidad 1
0.525,0.261,20,Velocidad 1
0.52583,0.262,20,Velocidad 1
0.52667,0.263,20,Velocidad 1
0.5275,0.264,20,Velocidad 1
0.52833,0.264,21,Velocidad 1
0.52917,0.262,21,Velocidad 1
0.53,0.264,21,Velocidad 1
0.53083,0.263,21,Velocidad 1
0.53167,0.264,21,Velocidad 1
0.5325,0.265,21,Velocidad 1
0.53333,0.267,21,Velocidad 1
0.53417,0.264,21,Velocidad 1
0.535,0.267,21,Velocidad 1
0.53583,0.265,21,Velocidad 1
0.53667,0.267,21,Velocidad 1
0.5375,0.269,21,Velocidad 1
0.53833,0.27,21,Velocidad 1
0.53917,0.269,21,Velocidad 1
0.54,0.267,21,Velocidad 1
0.54083,0.272,21,Velocidad 1
0.54167,0.269,21,Velocidad 1
0.5425,0.272,21,Velocidad 1
0.54333,0.27,21,Velocidad 1
0.54417,0.272,21,Velocidad 1
0.545,0.273,21,Velocidad 1
0.54583,0.271,21,Velocidad 1
0.54667,0.274,21,Velocidad 1
0.5475,0.272,21,Velocidad 1
0.54833,0.272,21,Velocidad 1
0.54917,0.274,22,Velocidad 1
0.55,0.275,22,Velocidad 1
0.55083,0.274,22,Velocidad 1
0.55167,0.276,22,Velocidad 1
0.5525,0.274,22,Velocidad 1
0.55333,0.275,22,Velocidad 1
0.55417,0.278,22,Velocidad 1
0.555,0.276,22,Velocidad 1
0.55583,0.279,22,Velocidad 1
0.55667,0.278,22,Velocidad 1
0.5575,0.279,22,Velocidad 1
0.55833,0.277,22,Velocidad 1
0.55917,0.278,22,Velocidad 1
0.56,0.279,22,Velocidad 1
0.56083,0.28,22,Velocidad 1
0.56167,0.281,22,Velocidad 1
0.5625,0.279,22,Velocidad 1
0.56333,0.279,22,Velocidad 1
0.56417,0.282,22,Velocidad 1
0.565,0.282,22,Velocidad 1
0.56583,0.28,22,Velocidad 1
0.56667,0.282,22,Velocidad 1
0.5675,0.281,22,Velocidad 1
0.56833,0.283,22,Velocidad 1
0.56917,0.284,22,Velocidad 1
0.57,0.282,22,Velocidad 1
0.57083,0.289,22,Velocidad 1
0.57167,0.285,22,Velocidad 1
0.5725,0.287,22,Velocidad 1
0.57333,0.286,22,Velocidad 1
0.57417,0.285,22,Velocidad 1
0.575,0.287,22,Velocidad 1
0.57583,0.286,23,Velocidad 1
0.57667,0.288,23,Velocidad 1
0.5775,0.287,23,Velocidad 1
0.57833,0.289,23,Velocidad 1
0.57917,0.29,23,Velocidad 1
0.58,0.288,23,Velocidad 1
0.58083,0.287,23,Velocidad 1
0.58167,0.29,23,Velocidad 1
0.5825,0.289,23,Velocidad 1
0.58333,0.29,23,Velocidad 1
0.58417,0.291,23,Velocidad 1
0.585,0.292,23,Velocidad 1
0.58583,0.293,23,Velocidad 1
0.58667,0.291,23,Velocidad 1
0.5875,0.293,23,Velocidad 1
0.58833,0.292,23,Velocidad 1
0.58917,0.293,23,Velocidad 1
0.59,0.294,23,Velocidad 1
0.59083,0.296,23,Velocidad 1
0.59167,0.294,23,Velocidad 1
0.5925,0.295,23,Velocidad 1
0.59333,0.294,23,Velocidad 1
0.59417,0.296,23,Velocidad 1
0.595,0.295,23,Velocidad 1
0.59583,0.296,23,Velocidad 1
0.59667,0.296,23,Velocidad 1
0.5975,0.299,23,Velocidad 1
0.59833,0.298,23,Velocidad 1
0.59917,0.3,24,Velocidad 1
0.6,0.298,24,Velocidad 1
0.60083,0.301,24,Velocidad 1
0.60167,0.298,24,Velocidad 1
0.6025,0.299,24,Velocidad 1
0.60333,0.299,24,Velocidad 1
0.60417,0.301,24,Velocidad 1
0.605,0.303,24,Velocidad 1
0.60583,0.303,24,Velocidad 1
0.60667,0.303,24,Velocidad 1
0.6075,0.303,24,Velocidad 1
0.60833,0.304,24,Velocidad 1
0.60917,0.305,24,Velocidad 1
0.61,0.305,24,Velocidad 1
0.61083,0.305,24,Velocidad 1
0.61167,0.304,24,Velocidad 1
0.6125,0.304,24,Velocidad 1
0.61333,0.306,24,Velocidad 1
