20
       -0,005703	        0,315210	       -0,037507	        0,425500	        0,740191	        0,326313	        0,499045
       -0,005703	        0,314599	       -0,039337	        0,425195	        0,739886	        0,326313	        0,499045
       -0,005703	        0,314905	       -0,039948	        0,426110	        0,740497	        0,326008	        0,498740
       -0,005703	        0,314905	       -0,039948	        0,425805	        0,740497	        0,326618	        0,498740
       -0,005398	        0,314905	       -0,039948	        0,426110	        0,739886	        0,326008	        0,499350
       -0,005703	        0,315515	       -0,040253	        0,425805	        0,740191	        0,326313	        0,498435
       -0,006008	        0,315210	       -0,038727	        0,427026	        0,740497	        0,326313	        0,499045
       -0,005398	        0,314905	       -0,039337	        0,427026	        0,739886	        0,326313	        0,498740
       -0,005703	        0,314905	       -0,037812	        0,427941	        0,739886	        0,326618	        0,499045
       -0,005398	        0,314905	       -0,036896	        0,429467	        0,740497	        0,326313	        0,499045
       -0,005703	        0,315210	       -0,036896	        0,429162	        0,740497	        0,326313	        0,498740
       -0,006008	        0,314905	       -0,035676	        0,430077	        0,740191	        0,326618	        0,498740
       -0,005398	        0,315515	       -0,037201	        0,429772	        0,740191	        0,326313	        0,499350
       -0,005398	        0,315210	       -0,037201	        0,429772	        0,740191	        0,326618	        0,499045
       -0,005703	        0,314905	       -0,036286	        0,430382	        0,739886	        0,326618	        0,499045
       -0,006008	        0,315210	       -0,039642	        0,429772	        0,740802	        0,326618	        0,498740
       -0,006008	        0,314905	       -0,037812	        0,430993	        0,739886	        0,326008	        0,499045
       -0,005703	        0,315210	       -0,036591	        0,431298	        0,740191	        0,326618	        0,499045
       -0,005703	        0,315210	       -0,038117	        0,431298	        0,739886	        0,326313	        0,498740
       -0,006008	        0,315210	       -0,035371	        0,432824	        0,739886	        0,326924	        0,498740
       -0,005703	        0,315210	       -0,036896	        0,432214	        0,739886	        0,326008	        0,498740
       -0,005703	        0,314905	       -0,037201	        0,432519	        0,740191	        0,326008	        0,498435
       -0,005398	        0,315515	       -0,034760	        0,433739	        0,740191	        0,326618	        0,499045
       -0,005703	        0,315210	       -0,036896	        0,433434	        0,740191	        0,326313	        0,498435
       -0,005398	        0,315515	       -0,036286	        0,434350	        0,740191	        0,326618	        0,498129
       -0,006008	        0,314905	       -0,034760	        0,434350	        0,739886	        0,326618	        0,498129
       -0,005398	        0,314905	       -0,037201	        0,434045	        0,739886	        0,326313	        0,498740
       -0,006008	        0,315515	       -0,035676	        0,435265	        0,740191	        0,326313	        0,498740
       -0,005703	        0,314905	       -0,035371	        0,435265	        0,739886	        0,326313	        0,499350
       -0,005703	        0,315210	       -0,036896	        0,435570	        0,740497	        0,326008	        0,499350
       -0,005703	        0,315515	       -0,035981	        0,435876	        0,739886	        0,326618	        0,498740
       -0,005398	        0,314599	       -0,038422	        0,435570	        0,740191	        0,326618	        0,498740
       -0,005398	        0,314905	       -0,040558	        0,434655	        0,740802	        0,326618	        0,498740
       -0,006008	        0,315210	       -0,039032	        0,435876	        0,740497	        0,326618	        0,498740
       -0,006008	        0,315210	       -0,041473	        0,435265	        0,740191	        0,326313	        0,498740
       -0,006008	        0,314905	       -0,040863	        0,435570	        0,740191	        0,326313	        0,499045
       -0,005398	        0,315210	       -0,039337	        0,436181	        0,739581	        0,326313	        0,498740
       -0,005703	        0,314599	       -0,041778	        0,435876	        0,740497	        0,326008	        0,498740
       -0,006008	        0,315210	       -0,039032	        0,436791	        0,740497	        0,326618	        0,499045
       -0,005398	        0,315210	       -0,038422	        0,437707	        0,740191	        0,326618	        0,498435
       -0,005398	        0,314599	       -0,038422	        0,438622	        0,740191	        0,326313	        0,498740
       -0,005703	        0,314905	       -0,035371	        0,439843	        0,739886	        0,326313	        0,498740
       -0,006618	        0,315515	       -0,035371	        0,439843	        0,739886	        0,326618	        0,499045
       -0,005703	        0,315210	       -0,034455	        0,441063	        0,740191	        0,326618	        0,498740
       -0,006008	        0,315210	       -0,033845	        0,440758	        0,740191	        0,326618	        0,499045
       -0,005398	        0,315515	       -0,033845	        0,441369	        0,740191	        0,326618	        0,498435
       -0,005703	        0,315515	       -0,033235	        0,441979	        0,740191	        0,326313	        0,499045
       -0,005703	        0,314905	       -0,033235	        0,441674	        0,740191	        0,326618	        0,498740
       -0,006008	        0,315210	       -0,032930	        0,442894	        0,740497	        0,326924	        0,499045
       -0,006008	        0,315515	       -0,033540	        0,442589	        0,740191	        0,326618	        0,498435
       -0,005703	        0,314599	       -0,033235	        0,442894	        0,740191	        0,327534	        0,499350
       -0,005703	        0,314905	       -0,033540	        0,443505	        0,740191	        0,326618	        0,498435
       -0,005093	        0,315210	       -0,033235	        0,443505	        0,740497	        0,326924	        0,499045
       -0,005703	        0,314905	       -0,033540	        0,444420	        0,740802	        0,326924	        0,498740
       -0,005703	        0,315210	       -0,033235	        0,444420	        0,739886	        0,327229	        0,498740
       -0,006313	        0,314599	       -0,033540	        0,444115	        0,740497	        0,326618	        0,499045
       -0,005703	        0,315210	       -0,033845	        0,444115	        0,739581	        0,326313	        0,499045
       -0,005703	        0,315210	       -0,035981	        0,443810	        0,740191	        0,326924	        0,498435
       -0,006313	        0,314905	       -0,035676	        0,444115	        0,740191	        0,326924	        0,499045
       -0,005703	        0,315210	       -0,036896	        0,444420	        0,740497	        0,326313	        0,498740
       -0,005703	        0,314905	       -0,036896	        0,444115	        0,740802	        0,326313	        0,498740
       -0,005703	        0,314905	       -0,037201	        0,444725	        0,739886	        0,326618	        0,498740
       -0,006008	        0,315210	       -0,037507	        0,444725	        0,739886	        0,326924	        0,499045
       -0,006008	        0,315210	       -0,037201	        0,444725	        0,740497	        0,326618	        0,498740
       -0,005398	        0,314599	       -0,037507	        0,445031	        0,740191	        0,326313	        0,498740
       -0,005703	        0,315210	       -0,038422	        0,444420	        0,739886	        0,327229	        0,498435
       -0,005703	        0,314905	       -0,038117	        0,445946	        0,740191	        0,326618	        0,499045
       -0,005703	        0,314905	       -0,040558	        0,444115	        0,740191	        0,326618	        0,498740
       -0,005093	        0,315210	       -0,038727	        0,445336	        0,740191	        0,326618	        0,499045
       -0,005398	        0,314905	       -0,037812	        0,446251	        0,739886	        0,326618	        0,499045
       -0,006008	        0,315515	       -0,040253	        0,445946	        0,740191	        0,326618	        0,498740
       -0,005703	        0,314599	       -0,036591	        0,447167	        0,740497	        0,326313	        0,499045
       -0,005398	        0,314905	       -0,037812	        0,446862	        0,740191	        0,326618	        0,498435
       -0,005703	        0,314905	       -0,039337	        0,446556	        0,739886	        0,326924	        0,499045
       -0,005703	        0,314905	       -0,036591	        0,447777	        0,739581	        0,326313	        0,499045
       -0,006008	        0,315210	       -0,039337	        0,446862	        0,740497	        0,326618	        0,498740
       -0,006008	        0,315210	       -0,038117	        0,447777	        0,739581	        0,326924	        0,498740
       -0,005398	        0,315210	       -0,035676	        0,449303	        0,740191	        0,326618	        0,498740
       -0,005703	        0,315210	       -0,034150	        0,450218	        0,740497	        0,326313	        0,499350
       -0,006008	        0,315515	       -0,032930	        0,450524	        0,740191	        0,326313	        0,498435
       -0,006008	        0,314905	       -0,035371	        0,450218	        0,740497	        0,326618	        0,499045
       -0,005703	        0,314905	       -0,033235	        0,451134	        0,740497	        0,326618	        0,499045
       -0,006313	        0,315210	       -0,032930	        0,451744	        0,740497	        0,326313	        0,498740
       -0,006008	        0,315515	       -0,033845	        0,450829	        0,739886	        0,326618	        0,498740
       -0,005703	        0,315210	       -0,031709	        0,452049	        0,739886	        0,326618	        0,499350
       -0,006008	        0,314905	       -0,033235	        0,452049	        0,739886	        0,326924	        0,498740
       -0,006313	        0,314599	       -0,032930	        0,452660	        0,740191	        0,326924	        0,499045
       -0,005703	        0,314599	       -0,031404	        0,453575	        0,740191	        0,326924	        0,499045
       -0,006008	        0,315210	       -0,032930	        0,452660	        0,740191	        0,326618	        0,498435
       -0,005398	        0,315210	       -0,031404	        0,453270	        0,739886	        0,326618	        0,498435
       -0,005703	        0,315210	       -0,032319	        0,453270	        0,739886	        0,327229	        0,499045
       -0,006008	        0,315515	       -0,033235	        0,453575	        0,740802	        0,326924	        0,498435
       -0,005703	        0,315210	       -0,032014	        0,454186	        0,740191	        0,326924	        0,499045
       -0,005703	        0,314905	       -0,033540	        0,454186	        0,740802	        0,336384	        0,498435
       -0,006313	        0,315515	       -0,032625	        0,454491	        0,739886	        0,336384	        0,499350
       -0,006008	        0,314905	       -0,031709	        0,454796	        0,740497	        0,336384	        0,498435
       -0,005703	        0,314599	       -0,034455	        0,453880	        0,740497	        0,336384	        0,498740
       -0,006313	        0,314599	       -0,032930	        0,454491	        0,740191	        0,336994	        0,499350
       -0,005703	        0,315515	       -0,034760	        0,454186	        0,739886	        0,336384	        0,498435
       -0,005703	        0,314599	       -0,036286	        0,453575	        0,740191	        0,336994	        0,498740
       -0,006008	        0,315515	       -0,034455	        0,455101	        0,739886	        0,336384	        0,499350
       -0,005398	        0,315210	       -0,036591	        0,454186	        0,740497	        0,336078	        0,498740
       -0,006008	        0,315210	       -0,035981	        0,454491	        0,739886	        0,336384	        0,498740
       -0,006008	        0,315820	       -0,035066	        0,455101	        0,740191	        0,336384	        0,498435
       -0,005703	        0,315210	       -0,035371	        0,455711	        0,740497	        0,336078	        0,499045
       -0,006008	        0,315210	       -0,032625	        0,457237	        0,740497	        0,336994	        0,499045
       -0,006008	        0,315515	       -0,033235	        0,456932	        0,739886	        0,335773	        0,499045
       -0,005703	        0,315210	       -0,034150	        0,456932	        0,740497	        0,336384	        0,498435
       -0,005398	        0,315210	       -0,031709	        0,457542	        0,740497	        0,336689	        0,499045
       -0,006008	        0,314905	       -0,033235	        0,457237	        0,739886	        0,336078	        0,498435
       -0,005703	        0,314294	       -0,032625	        0,457542	        0,740497	        0,336689	        0,498740
       -0,005703	        0,315210	       -0,031404	        0,457848	        0,740191	        0,336078	        0,498740
       -0,006008	        0,315210	       -0,034455	        0,456627	        0,740191	        0,336689	        0,499350
       -0,006008	        0,314905	       -0,033845	        0,458153	        0,740802	        0,336689	        0,498435
       -0,006008	        0,314905	       -0,033845	        0,458153	        0,739886	        0,336078	        0,498740
       -0,005703	        0,315515	       -0,035066	        0,457542	        0,740191	        0,336384	        0,498435
       -0,005398	        0,314599	       -0,033845	        0,458153	        0,739886	        0,336384	        0,498740
       -0,005703	        0,315210	       -0,035371	        0,457848	        0,739886	        0,336384	        0,498740
       -0,005703	        0,314905	       -0,035371	        0,457848	        0,740191	        0,336689	        0,498435
       -0,006008	        0,315210	       -0,034150	        0,458458	        0,740191	        0,336994	        0,498435
       -0,005703	        0,315210	       -0,035676	        0,458153	        0,740191	        0,336384	        0,498740
       -0,005398	        0,315210	       -0,034150	        0,459374	        0,740191	        0,336994	        0,498740
       -0,005703	        0,314905	       -0,032625	        0,459984	        0,740497	        0,336384	        0,499045
       -0,005703	        0,315210	       -0,032625	        0,459984	        0,740191	        0,336994	        0,498740
       -0,005398	        0,315210	       -0,032625	        0,460899	        0,740497	        0,336689	        0,499045
       -0,005703	        0,315210	       -0,032625	        0,460899	        0,739886	        0,336078	        0,498435
       -0,006008	        0,314599	       -0,032930	        0,460899	        0,739581	        0,336689	        0,499045
       -0,006008	        0,314905	       -0,032319	        0,460899	        0,740497	        0,336689	        0,498435
       -0,005703	        0,315210	       -0,032625	        0,461510	        0,739886	        0,336994	        0,498740
       -0,005398	        0,315515	       -0,032014	        0,461205	        0,740497	        0,336994	        0,499045
       -0,006008	        0,315210	       -0,031404	        0,462120	        0,739886	        0,337299	        0,498740
       -0,006008	        0,314905	       -0,032014	        0,461815	        0,740191	        0,336689	        0,498740
       -0,006008	        0,314905	       -0,031709	        0,461510	        0,739886	        0,336384	        0,498740
       -0,005703	        0,314905	       -0,031709	        0,462730	        0,740497	        0,336384	        0,498740
       -0,005703	        0,314905	       -0,031404	        0,462425	        0,740497	        0,337299	        0,498740
       -0,005398	        0,315210	       -0,030794	        0,463036	        0,740191	        0,337909	        0,499045
       -0,006008	        0,314905	       -0,031099	        0,463036	        0,740802	        0,338215	        0,499045
       -0,005398	        0,314905	       -0,031404	        0,463036	        0,739581	        0,338520	        0,499045
