20
       -0.005703	        0.350911	       -0.155895	        0.457542	        0.743854	        0.384599	       -0.018240
       -0.006313	        0.350911	       -0.155590	        0.457237	        0.744464	        0.384599	       -0.018851
       -0.006008	        0.350911	       -0.155590	        0.456932	        0.743854	        0.384599	       -0.018851
       -0.006008	        0.350911	       -0.155590	        0.457542	        0.744159	        0.384294	       -0.018545
       -0.006008	        0.350606	       -0.155895	        0.456932	        0.743854	        0.384294	       -0.019156
       -0.006008	        0.350911	       -0.156506	        0.457237	        0.743854	        0.384294	       -0.019766
       -0.005093	        0.350606	       -0.155590	        0.457237	        0.744159	        0.384294	       -0.019766
       -0.006008	        0.350911	       -0.155895	        0.457237	        0.744159	        0.383989	       -0.018545
       -0.005703	        0.351216	       -0.156200	        0.457848	        0.744159	        0.384599	       -0.018851
       -0.006008	        0.350606	       -0.155590	        0.456932	        0.743549	        0.383989	       -0.019461
       -0.005398	        0.350911	       -0.155895	        0.457542	        0.744159	        0.384294	       -0.020071
       -0.005703	        0.350911	       -0.156200	        0.457237	        0.744159	        0.384904	       -0.018240
       -0.005703	        0.350911	       -0.155590	        0.457848	        0.744159	        0.384294	       -0.018851
       -0.005703	        0.350911	       -0.155895	        0.457542	        0.744464	        0.384294	       -0.018545
       -0.005703	        0.350606	       -0.155895	        0.456932	        0.744159	        0.384294	       -0.018545
       -0.005703	        0.350606	       -0.156200	        0.457542	        0.744464	        0.384294	       -0.018545
       -0.005703	        0.350606	       -0.156200	        0.457542	        0.743854	        0.384599	       -0.018240
       -0.006008	        0.350911	       -0.155895	        0.457848	        0.744159	        0.384599	       -0.019156
       -0.005398	        0.351216	       -0.156200	        0.457542	        0.744159	        0.384904	       -0.017935
       -0.006008	        0.350606	       -0.156200	        0.457237	        0.744464	        0.384294	       -0.019766
       -0.005703	        0.350606	       -0.156200	        0.457237	        0.744159	        0.384294	       -0.019156
       -0.006008	        0.350606	       -0.155590	        0.457542	        0.743854	        0.384294	       -0.018545
       -0.006618	        0.350911	       -0.155895	        0.456932	        0.744159	        0.383684	       -0.018851
       -0.006008	        0.351216	       -0.156200	        0.457237	        0.743854	        0.384599	       -0.018545
       -0.005703	        0.350606	       -0.155895	        0.457237	        0.744464	        0.384904	       -0.018851
       -0.006008	        0.351521	       -0.155285	        0.458153	        0.743549	        0.384294	       -0.019461
       -0.005398	        0.350911	       -0.155590	        0.457237	        0.744159	        0.383684	       -0.018240
       -0.005703	        0.350606	       -0.155895	        0.457542	        0.744464	        0.384599	       -0.018851
       -0.006008	        0.351216	       -0.155590	        0.456932	        0.744159	        0.384599	       -0.018545
       -0.005398	        0.351521	       -0.155285	        0.457542	        0.744159	        0.384599	       -0.018240
       -0.006008	        0.350911	       -0.155590	        0.457237	        0.743854	        0.384599	       -0.018545
       -0.006313	        0.350606	       -0.155895	        0.457848	        0.744159	        0.384294	       -0.018240
       -0.005703	        0.350911	       -0.155590	        0.457848	        0.743854	        0.384294	       -0.017935
       -0.006313	        0.350911	       -0.155285	        0.458153	        0.744159	        0.384599	       -0.018240
       -0.005703	        0.350911	       -0.155590	        0.457542	        0.744159	        0.384294	       -0.019156
       -0.005398	        0.350911	       -0.155285	        0.457542	        0.743854	        0.384294	       -0.018851
       -0.006008	        0.350911	       -0.155895	        0.457237	        0.744159	        0.384294	       -0.018240
       -0.006313	        0.350606	       -0.155895	        0.457542	        0.744159	        0.384294	       -0.019156
       -0.005703	        0.350606	       -0.155285	        0.457237	        0.744159	        0.384599	       -0.019156
       -0.006008	        0.350911	       -0.155590	        0.457237	        0.744159	        0.384599	       -0.020376
       -0.006008	        0.350911	       -0.156200	        0.457237	        0.744464	        0.384294	       -0.019461
       -0.005703	        0.350911	       -0.155590	        0.457237	        0.743549	        0.384599	       -0.019156
       -0.006313	        0.350606	       -0.156200	        0.457542	        0.744464	        0.384294	       -0.019156
       -0.005703	        0.350606	       -0.155590	        0.457237	        0.743854	        0.384599	       -0.018545
       -0.005703	        0.350606	       -0.155895	        0.457237	        0.744159	        0.383684	       -0.018851
       -0.006313	        0.350606	       -0.155895	        0.457237	        0.744159	        0.383379	       -0.018545
       -0.006008	        0.351521	       -0.155895	        0.457237	        0.744464	        0.383989	       -0.018545
       -0.005703	        0.351216	       -0.156200	        0.457542	        0.743854	        0.384294	       -0.018851
       -0.005703	        0.350606	       -0.155590	        0.457237	        0.744464	        0.384294	       -0.019766
       -0.006008	        0.351216	       -0.156200	        0.457237	        0.744159	        0.384294	       -0.019766
       -0.005703	        0.350606	       -0.155895	        0.457542	        0.744464	        0.383989	       -0.018851
