English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
3.165,15.816,5408,Velocidad 1
3.16583,15.822,5407,Velocidad 1
3.16667,15.827,5408,Velocidad 1
3.1675,15.829,5408,Velocidad 1
3.16833,15.832,5408,Velocidad 1
3.16917,15.835,5408,Velocidad 1
3.17,15.842,5408,Velocidad 1
3.17083,15.847,5409,Velocidad 1
3.17167,15.849,5409,Velocidad 1
3.1725,15.855,5409,Velocidad 1
3.17333,15.86,5409,Velocidad 1
3.17417,15.863,5409,Velocidad 1
3.175,15.867,5409,Velocidad 1
3.17583,15.872,5409,Velocidad 1
3.17667,15.875,5409,Velocidad 1
3.1775,15.879,5409,Velocidad 1
3.17833,15.883,5410,Velocidad 1
3.17917,15.887,5409,Velocidad 1
3.18,15.891,5410,Velocidad 1
3.18083,15.895,5410,Velocidad 1
3.18167,15.9,5410,Velocidad 1
3.1825,15.902,5410,Velocidad 1
3.18333,15.909,5410,Velocidad 1
3.18417,15.913,5410,Velocidad 1
3.185,15.917,5410,Velocidad 1
3.18583,15.921,5410,Velocidad 1
3.18667,15.925,5411,Velocidad 1
3.1875,15.928,5411,Velocidad 1
3.18833,15.933,5411,Velocidad 1
3.18917,15.938,5411,Velocidad 1
3.19,15.943,5411,Velocidad 1
3.19083,15.945,5411,Velocidad 1
3.19167,15.95,5411,Velocidad 1
3.1925,15.954,5411,Velocidad 1
3.19333,15.959,5411,Velocidad 1
3.19417,15.963,5411,Velocidad 1
3.195,15.965,5412,Velocidad 1
3.19583,15.971,5412,Velocidad 1
3.19667,15.977,5412,Velocidad 1
3.1975,15.98,5412,Velocidad 1
3.19833,15.983,5412,Velocidad 1
3.19917,15.988,5412,Velocidad 1
3.2,15.993,5412,Velocidad 1
3.20083,15.996,5412,Velocidad 1
3.20167,16.001,5412,Velocidad 1
3.2025,16.004,5413,Velocidad 1
3.20333,16.008,5412,Velocidad 1
3.20417,16.013,5413,Velocidad 1
3.205,16.013,5413,Velocidad 1
3.20583,16.02,5412,Velocidad 1
3.20667,16.026,5413,Velocidad 1
3.2075,16.03,5413,Velocidad 1
3.20833,16.033,5413,Velocidad 1
3.20917,16.036,5413,Velocidad 1
3.21,16.042,5413,Velocidad 1
3.21083,16.046,5413,Velocidad 1
3.21167,16.048,5413,Velocidad 1
3.2125,16.053,5414,Velocidad 1
3.21333,16.059,5414,Velocidad 1
3.21417,16.064,5414,Velocidad 1
3.215,16.065,5414,Velocidad 1
3.21583,16.071,5414,Velocidad 1
3.21667,16.075,5415,Velocidad 1
3.2175,16.077,5414,Velocidad 1
3.21833,16.083,5414,Velocidad 1
3.21917,16.087,5414,Velocidad 1
3.22,16.092,5415,Velocidad 1
3.22083,16.098,5415,Velocidad 1
3.22167,16.1,5415,Velocidad 1
3.2225,16.105,5415,Velocidad 1
3.22333,16.109,5415,Velocidad 1
3.22417,16.113,5415,Velocidad 1
3.225,16.116,5415,Velocidad 1
3.22583,16.121,5415,Velocidad 1
3.22667,16.125,5415,Velocidad 1
3.2275,16.128,5415,Velocidad 1
3.22833,16.133,5415,Velocidad 1
3.22917,16.139,5415,Velocidad 1
3.23,16.142,5416,Velocidad 1
3.23083,16.146,5416,Velocidad 1
3.23167,16.148,5416,Velocidad 1
3.2325,16.153,5416,Velocidad 1
3.23333,16.159,5416,Velocidad 1
3.23417,16.163,5417,Velocidad 1
3.235,16.166,5417,Velocidad 1
3.23583,16.17,5416,Velocidad 1
3.23667,16.174,5417,Velocidad 1
3.2375,16.179,5417,Velocidad 1
3.23833,16.183,5417,Velocidad 1
3.23917,16.188,5417,Velocidad 1
3.24,16.191,5417,Velocidad 1
3.24083,16.195,5417,Velocidad 1
3.24167,16.199,5417,Velocidad 1
3.2425,16.204,5417,Velocidad 1
3.24333,16.209,5417,Velocidad 1
3.24417,16.213,5417,Velocidad 1
3.245,16.217,5418,Velocidad 1
3.24583,16.221,5418,Velocidad 1
3.24667,16.226,5418,Velocidad 1
3.2475,16.23,5418,Velocidad 1
3.24833,16.234,5418,Velocidad 1
3.24917,16.235,5418,Velocidad 1
3.25,16.242,5418,Velocidad 1
3.25083,16.246,5418,Velocidad 1
3.25167,16.25,5419,Velocidad 1
3.2525,16.255,5419,Velocidad 1
3.25333,16.259,5419,Velocidad 1
3.25417,16.262,5419,Velocidad 1
3.255,16.267,5419,Velocidad 1
3.25583,16.271,5419,Velocidad 1
3.25667,16.275,5419,Velocidad 1
3.2575,16.28,5419,Velocidad 1
3.25833,16.284,5419,Velocidad 1
3.25917,16.285,5419,Velocidad 1
3.26,16.292,5419,Velocidad 1
3.26083,16.296,5419,Velocidad 1
3.26167,16.301,5420,Velocidad 1
3.2625,16.302,5420,Velocidad 1
3.26333,16.309,5420,Velocidad 1
3.26417,16.312,5420,Velocidad 1
3.265,16.314,5420,Velocidad 1
3.26583,16.322,5420,Velocidad 1
3.26667,16.325,5420,Velocidad 1
3.2675,16.329,5420,Velocidad 1
3.26833,16.334,5420,Velocidad 1
3.26917,16.338,5420,Velocidad 1
3.27,16.341,5420,Velocidad 1
3.27083,16.346,5421,Velocidad 1
3.27167,16.351,5421,Velocidad 1
3.2725,16.352,5421,Velocidad 1
3.27333,16.358,5421,Velocidad 1
3.27417,16.363,5421,Velocidad 1
3.275,16.367,5421,Velocidad 1
3.27583,16.368,5422,Velocidad 1
3.27667,16.373,5422,Velocidad 1
3.2775,16.379,5422,Velocidad 1
3.27833,16.383,5422,Velocidad 1
3.27917,16.388,5422,Velocidad 1
3.28,16.392,5422,Velocidad 1
3.28083,16.396,5422,Velocidad 1
3.28167,16.4,5422,Velocidad 1
3.2825,16.403,5422,Velocidad 1
3.28333,16.408,5422,Velocidad 1
3.28417,16.413,5422,Velocidad 1
3.285,16.416,5422,Velocidad 1
3.28583,16.42,5422,Velocidad 1
3.28667,16.425,5422,Velocidad 1
3.2875,16.428,5422,Velocidad 1
3.28833,16.434,5422,Velocidad 1
3.28917,16.437,5423,Velocidad 1
3.29,16.443,5423,Velocidad 1
3.29083,16.446,5423,Velocidad 1
3.29167,16.45,5423,Velocidad 1
3.2925,16.454,5423,Velocidad 1
3.29333,16.458,5423,Velocidad 1
3.29417,16.462,5423,Velocidad 1
3.295,16.467,5424,Velocidad 1
3.29583,16.47,5423,Velocidad 1
3.29667,16.474,5423,Velocidad 1
3.2975,16.479,5424,Velocidad 1
3.29833,16.484,5424,Velocidad 1
3.29917,16.488,5424,Velocidad 1
3.3,16.492,5424,Velocidad 1
3.30083,16.496,5424,Velocidad 1
3.30167,16.5,5424,Velocidad 1
3.3025,16.503,5424,Velocidad 1
3.30333,16.508,5425,Velocidad 1
3.30417,16.511,5425,Velocidad 1
3.305,16.517,5425,Velocidad 1
3.30583,16.52,5425,Velocidad 1
3.30667,16.526,5425,Velocidad 1
3.3075,16.529,5425,Velocidad 1
3.30833,16.535,5425,Velocidad 1
3.30917,16.537,5425,Velocidad 1
3.31,16.542,5425,Velocidad 1
3.31083,16.546,5425,Velocidad 1
3.31167,16.549,5425,Velocidad 1
3.3125,16.554,5425,Velocidad 1
3.31333,16.556,5426,Velocidad 1
3.31417,16.561,5426,Velocidad 1
3.315,16.567,5426,Velocidad 1
3.31583,16.571,5426,Velocidad 1
3.31667,16.574,5426,Velocidad 1
3.3175,16.579,5426,Velocidad 1
3.31833,16.583,5426,Velocidad 1
3.31917,16.589,5427,Velocidad 1
3.32,16.592,5427,Velocidad 1
3.32083,16.595,5426,Velocidad 1
3.32167,16.6,5426,Velocidad 1
3.3225,16.604,5427,Velocidad 1
3.32333,16.609,5427,Velocidad 1
3.32417,16.613,5427,Velocidad 1
3.325,16.616,5427,Velocidad 1
3.32583,16.62,5427,Velocidad 1
3.32667,16.625,5427,Velocidad 1
3.3275,16.629,5427,Velocidad 1
3.32833,16.633,5427,Velocidad 1
3.32917,16.636,5427,Velocidad 1
3.33,16.64,5427,Velocidad 1
3.33083,16.647,5427,Velocidad 1
3.33167,16.65,5427,Velocidad 1
3.3325,16.653,5427,Velocidad 1
3.33333,16.659,5427,Velocidad 1
3.33417,16.663,5428,Velocidad 1
3.335,16.667,5428,Velocidad 1
3.33583,16.671,5428,Velocidad 1
3.33667,16.675,5428,Velocidad 1
3.3375,16.679,5428,Velocidad 1
3.33833,16.684,5428,Velocidad 1
3.33917,16.686,5428,Velocidad 1
3.34,16.692,5429,Velocidad 1
3.34083,16.695,5429,Velocidad 1
3.34167,16.7,5429,Velocidad 1
3.3425,16.705,5430,Velocidad 1
3.34333,16.707,5430,Velocidad 1
3.34417,16.713,5430,Velocidad 1
3.345,16.717,5430,Velocidad 1
3.34583,16.72,5430,Velocidad 1
3.34667,16.725,5430,Velocidad 1
3.3475,16.73,5430,Velocidad 1
3.34833,16.733,5430,Velocidad 1
3.34917,16.737,5430,Velocidad 1
3.35,16.741,5430,Velocidad 1
3.35083,16.744,5430,Velocidad 1
3.35167,16.749,5430,Velocidad 1
3.3525,16.753,5430,Velocidad 1
3.35333,16.759,5430,Velocidad 1
3.35417,16.762,5430,Velocidad 1
3.355,16.767,5430,Velocidad 1
3.35583,16.771,5430,Velocidad 1
3.35667,16.775,5430,Velocidad 1
3.3575,16.78,5430,Velocidad 1
3.35833,16.785,5430,Velocidad 1
3.35917,16.786,5430,Velocidad 1
3.36,16.79,5430,Velocidad 1
3.36083,16.796,5431,Velocidad 1
3.36167,16.801,5431,Velocidad 1
3.3625,16.803,5431,Velocidad 1
3.36333,16.808,5432,Velocidad 1
3.36417,16.814,5432,Velocidad 1
3.365,16.818,5432,Velocidad 1
3.36583,16.821,5432,Velocidad 1
3.36667,16.824,5432,Velocidad 1
3.3675,16.829,5432,Velocidad 1
3.36833,16.833,5432,Velocidad 1
3.36917,16.838,5432,Velocidad 1
3.37,16.839,5432,Velocidad 1
3.37083,16.845,5432,Velocidad 1
3.37167,16.851,5432,Velocidad 1
3.3725,16.855,5432,Velocidad 1
3.37333,16.857,5432,Velocidad 1
3.37417,16.863,5432,Velocidad 1
3.375,16.868,5432,Velocidad 1
3.37583,16.871,5433,Velocidad 1
3.37667,16.875,5432,Velocidad 1
3.3775,16.879,5432,Velocidad 1
3.37833,16.884,5433,Velocidad 1
3.37917,16.887,5433,Velocidad 1
3.38,16.892,5433,Velocidad 1
3.38083,16.896,5433,Velocidad 1
3.38167,16.898,5433,Velocidad 1
3.3825,16.904,5433,Velocidad 1
3.38333,16.908,5433,Velocidad 1
3.38417,16.91,5433,Velocidad 1
3.385,16.917,5433,Velocidad 1
3.38583,16.921,5433,Velocidad 1
3.38667,16.926,5433,Velocidad 1
3.3875,16.929,5433,Velocidad 1
3.38833,16.931,5433,Velocidad 1
3.38917,16.937,5433,Velocidad 1
3.39,16.941,5434,Velocidad 1
3.39083,16.946,5434,Velocidad 1
3.39167,16.949,5434,Velocidad 1
3.3925,16.954,5434,Velocidad 1
3.39333,16.959,5435,Velocidad 1
3.39417,16.963,5435,Velocidad 1
3.395,16.965,5435,Velocidad 1
3.39583,16.972,5435,Velocidad 1
3.39667,16.975,5435,Velocidad 1
3.3975,16.978,5435,Velocidad 1
3.39833,16.982,5435,Velocidad 1
3.39917,16.987,5435,Velocidad 1
3.4,16.992,5435,Velocidad 1
3.40083,16.996,5435,Velocidad 1
3.40167,16.998,5435,Velocidad 1
3.4025,17.005,5435,Velocidad 1
3.40333,17.01,5436,Velocidad 1
3.40417,17.012,5435,Velocidad 1
3.405,17.017,5435,Velocidad 1
3.40583,17.02,5435,Velocidad 1
3.40667,17.026,5435,Velocidad 1
3.4075,17.03,5436,Velocidad 1
3.40833,17.033,5436,Velocidad 1
3.40917,17.038,5436,Velocidad 1
3.41,17.042,5436,Velocidad 1
3.41083,17.047,5436,Velocidad 1
3.41167,17.051,5436,Velocidad 1
3.4125,17.053,5436,Velocidad 1
3.41333,17.058,5436,Velocidad 1
3.41417,17.063,5436,Velocidad 1
3.415,17.066,5437,Velocidad 1
3.41583,17.069,5437,Velocidad 1
3.41667,17.075,5437,Velocidad 1
3.4175,17.08,5437,Velocidad 1
3.41833,17.083,5437,Velocidad 1
3.41917,17.087,5437,Velocidad 1
3.42,17.092,5437,Velocidad 1
3.42083,17.095,5437,Velocidad 1
3.42167,17.1,5437,Velocidad 1
3.4225,17.104,5437,Velocidad 1
3.42333,17.109,5438,Velocidad 1
3.42417,17.111,5438,Velocidad 1
3.425,17.117,5438,Velocidad 1
3.42583,17.121,5438,Velocidad 1
3.42667,17.125,5437,Velocidad 1
3.4275,17.129,5438,Velocidad 1
3.42833,17.134,5438,Velocidad 1
3.42917,17.138,5438,Velocidad 1
3.43,17.141,5438,Velocidad 1
3.43083,17.144,5438,Velocidad 1
3.43167,17.15,5438,Velocidad 1
3.4325,17.154,5438,Velocidad 1
3.43333,17.158,5438,Velocidad 1
3.43417,17.163,5439,Velocidad 1
3.435,17.168,5439,Velocidad 1
3.43583,17.171,5439,Velocidad 1
3.43667,17.175,5439,Velocidad 1
3.4375,17.178,5439,Velocidad 1
3.43833,17.184,5439,Velocidad 1
3.43917,17.187,5439,Velocidad 1
3.44,17.191,5439,Velocidad 1
3.44083,17.196,5439,Velocidad 1
3.44167,17.2,5439,Velocidad 1
3.4425,17.205,5440,Velocidad 1
3.44333,17.208,5439,Velocidad 1
3.44417,17.212,5439,Velocidad 1
3.445,17.217,5439,Velocidad 1
3.44583,17.221,5439,Velocidad 1
3.44667,17.226,5439,Velocidad 1
3.4475,17.227,5439,Velocidad 1
3.44833,17.234,5439,Velocidad 1
3.44917,17.235,5440,Velocidad 1
3.45,17.242,5440,Velocidad 1
3.45083,17.246,5440,Velocidad 1
3.45167,17.25,5441,Velocidad 1
3.4525,17.252,5440,Velocidad 1
3.45333,17.259,5440,Velocidad 1
3.45417,17.261,5440,Velocidad 1
3.455,17.267,5441,Velocidad 1
3.45583,17.269,5441,Velocidad 1
3.45667,17.276,5441,Velocidad 1
3.4575,17.277,5441,Velocidad 1
3.45833,17.284,5441,Velocidad 1
3.45917,17.288,5441,Velocidad 1
3.46,17.291,5441,Velocidad 1
3.46083,17.297,5441,Velocidad 1
3.46167,17.298,5442,Velocidad 1
3.4625,17.304,5442,Velocidad 1
3.46333,17.309,5442,Velocidad 1
3.46417,17.311,5442,Velocidad 1
3.465,17.317,5441,Velocidad 1
3.46583,17.321,5441,Velocidad 1
3.46667,17.325,5442,Velocidad 1
3.4675,17.33,5442,Velocidad 1
3.46833,17.334,5442,Velocidad 1
3.46917,17.338,5442,Velocidad 1
3.47,17.343,5442,Velocidad 1
3.47083,17.345,5442,Velocidad 1
3.47167,17.35,5442,Velocidad 1
3.4725,17.355,5442,Velocidad 1
3.47333,17.36,5443,Velocidad 1
3.47417,17.362,5442,Velocidad 1
3.475,17.367,5442,Velocidad 1
3.47583,17.371,5443,Velocidad 1
3.47667,17.375,5443,Velocidad 1
3.4775,17.378,5443,Velocidad 1
3.47833,17.382,5443,Velocidad 1
3.47917,17.387,5443,Velocidad 1
3.48,17.393,5443,Velocidad 1
3.48083,17.396,5443,Velocidad 1
3.48167,17.399,5443,Velocidad 1
3.4825,17.405,5443,Velocidad 1
3.48333,17.408,5443,Velocidad 1
3.48417,17.412,5443,Velocidad 1
3.485,17.415,5443,Velocidad 1
3.48583,17.421,5443,Velocidad 1
3.48667,17.426,5443,Velocidad 1
3.4875,17.428,5444,Velocidad 1
3.48833,17.434,5444,Velocidad 1
3.48917,17.44,5444,Velocidad 1
3.49,17.442,5444,Velocidad 1
3.49083,17.446,5444,Velocidad 1
3.49167,17.449,5444,Velocidad 1
3.4925,17.454,5444,Velocidad 1
3.49333,17.458,5444,Velocidad 1
3.49417,17.463,5444,Velocidad 1
3.495,17.467,5444,Velocidad 1
3.49583,17.471,5445,Velocidad 1
3.49667,17.474,5445,Velocidad 1
3.4975,17.479,5445,Velocidad 1
3.49833,17.482,5445,Velocidad 1
3.49917,17.488,5445,Velocidad 1
3.5,17.492,5445,Velocidad 1
3.50083,17.496,5445,Velocidad 1
3.50167,17.5,5445,Velocidad 1
3.5025,17.503,5445,Velocidad 1
3.50333,17.506,5446,Velocidad 1
3.50417,17.513,5446,Velocidad 1
3.505,17.517,5446,Velocidad 1
3.50583,17.52,5446,Velocidad 1
3.50667,17.524,5446,Velocidad 1
3.5075,17.53,5446,Velocidad 1
3.50833,17.534,5446,Velocidad 1
3.50917,17.538,5446,Velocidad 1
3.51,17.543,5446,Velocidad 1
3.51083,17.546,5446,Velocidad 1
3.51167,17.551,5446,Velocidad 1
3.5125,17.554,5446,Velocidad 1
3.51333,17.557,5446,Velocidad 1
3.51417,17.561,5447,Velocidad 1
3.515,17.568,5447,Velocidad 1
3.51583,17.57,5446,Velocidad 1
3.51667,17.575,5446,Velocidad 1
3.5175,17.578,5446,Velocidad 1
3.51833,17.583,5447,Velocidad 1
3.51917,17.587,5447,Velocidad 1
3.52,17.591,5447,Velocidad 1
3.52083,17.596,5447,Velocidad 1
3.52167,17.598,5447,Velocidad 1
3.5225,17.605,5447,Velocidad 1
3.52333,17.609,5447,Velocidad 1
3.52417,17.612,5447,Velocidad 1
3.525,17.616,5447,Velocidad 1
3.52583,17.621,5447,Velocidad 1
3.52667,17.624,5447,Velocidad 1
3.5275,17.63,5448,Velocidad 1
3.52833,17.633,5448,Velocidad 1
3.52917,17.637,5448,Velocidad 1
3.53,17.643,5448,Velocidad 1
3.53083,17.646,5448,Velocidad 1
3.53167,17.649,5448,Velocidad 1
3.5325,17.654,5448,Velocidad 1
3.53333,17.659,5448,Velocidad 1
3.53417,17.663,5448,Velocidad 1
3.535,17.666,5448,Velocidad 1
3.53583,17.669,5448,Velocidad 1
3.53667,17.673,5449,Velocidad 1
3.5375,17.679,5449,Velocidad 1
3.53833,17.683,5449,Velocidad 1
3.53917,17.685,5449,Velocidad 1
3.54,17.692,5449,Velocidad 1
3.54083,17.696,5449,Velocidad 1
3.54167,17.699,5449,Velocidad 1
3.5425,17.705,5449,Velocidad 1
3.54333,17.708,5449,Velocidad 1
3.54417,17.712,5449,Velocidad 1
3.545,17.719,5449,Velocidad 1
3.54583,17.721,5450,Velocidad 1
3.54667,17.725,5450,Velocidad 1
3.5475,17.729,5449,Velocidad 1
3.54833,17.734,5450,Velocidad 1
3.54917,17.739,5450,Velocidad 1
3.55,17.741,5450,Velocidad 1
3.55083,17.744,5450,Velocidad 1
3.55167,17.75,5450,Velocidad 1
3.5525,17.754,5450,Velocidad 1
3.55333,17.758,5450,Velocidad 1
3.55417,17.763,5450,Velocidad 1
3.555,17.767,5450,Velocidad 1
3.55583,17.771,5450,Velocidad 1
3.55667,17.776,5450,Velocidad 1
3.5575,17.778,5450,Velocidad 1
3.55833,17.783,5451,Velocidad 1
3.55917,17.788,5451,Velocidad 1
3.56,17.793,5451,Velocidad 1
3.56083,17.795,5451,Velocidad 1
3.56167,17.799,5451,Velocidad 1
3.5625,17.805,5451,Velocidad 1
3.56333,17.808,5451,Velocidad 1
3.56417,17.812,5452,Velocidad 1
3.565,17.816,5451,Velocidad 1
3.56583,17.822,5452,Velocidad 1
3.56667,17.825,5452,Velocidad 1
3.5675,17.829,5451,Velocidad 1
3.56833,17.833,5451,Velocidad 1
3.56917,17.837,5451,Velocidad 1
3.57,17.842,5451,Velocidad 1
3.57083,17.846,5451,Velocidad 1
3.57167,17.85,5451,Velocidad 1
3.5725,17.854,5452,Velocidad 1
3.57333,17.859,5452,Velocidad 1
3.57417,17.862,5452,Velocidad 1
3.575,17.867,5452,Velocidad 1
3.57583,17.869,5452,Velocidad 1
3.57667,17.874,5452,Velocidad 1
3.5775,17.879,5452,Velocidad 1
3.57833,17.883,5452,Velocidad 1
3.57917,17.888,5452,Velocidad 1
3.58,17.892,5453,Velocidad 1
3.58083,17.896,5453,Velocidad 1
3.58167,17.9,5452,Velocidad 1
3.5825,17.904,5452,Velocidad 1
3.58333,17.907,5452,Velocidad 1
3.58417,17.912,5453,Velocidad 1
3.585,17.915,5453,Velocidad 1
3.58583,17.92,5453,Velocidad 1
3.58667,17.925,5453,Velocidad 1
3.5875,17.927,5453,Velocidad 1
3.58833,17.932,5453,Velocidad 1
3.58917,17.939,5454,Velocidad 1
3.59,17.942,5454,Velocidad 1
3.59083,17.945,5453,Velocidad 1
3.59167,17.95,5453,Velocidad 1
3.5925,17.954,5453,Velocidad 1
3.59333,17.958,5453,Velocidad 1
3.59417,17.962,5453,Velocidad 1
3.595,17.967,5454,Velocidad 1
3.59583,17.972,5454,Velocidad 1
3.59667,17.976,5454,Velocidad 1
3.5975,17.98,5454,Velocidad 1
3.59833,17.983,5454,Velocidad 1
3.59917,17.987,5454,Velocidad 1
3.6,17.992,5454,Velocidad 1
3.60083,17.998,5454,Velocidad 1
3.60167,18,5454,Velocidad 1
3.6025,18.004,5454,Velocidad 1
3.60333,18.011,5455,Velocidad 1
3.60417,18.013,5455,Velocidad 1
3.605,18.017,5455,Velocidad 1
3.60583,18.021,5455,Velocidad 1
3.60667,18.026,5455,Velocidad 1
3.6075,18.029,5455,Velocidad 1
3.60833,18.035,5455,Velocidad 1
3.60917,18.037,5455,Velocidad 1
3.61,18.042,5455,Velocidad 1
3.61083,18.046,5455,Velocidad 1
3.61167,18.051,5455,Velocidad 1
3.6125,18.054,5455,Velocidad 1
3.61333,18.058,5455,Velocidad 1
3.61417,18.063,5455,Velocidad 1
3.615,18.067,5455,Velocidad 1
3.61583,18.071,5455,Velocidad 1
3.61667,18.075,5455,Velocidad 1
3.6175,18.079,5455,Velocidad 1
3.61833,18.082,5456,Velocidad 1
3.61917,18.087,5456,Velocidad 1
3.62,18.092,5456,Velocidad 1
3.62083,18.096,5456,Velocidad 1
3.62167,18.1,5456,Velocidad 1
3.6225,18.104,5456,Velocidad 1
3.62333,18.108,5456,Velocidad 1
3.62417,18.113,5456,Velocidad 1
3.625,18.114,5457,Velocidad 1
3.62583,18.121,5457,Velocidad 1
3.62667,18.126,5458,Velocidad 1
3.6275,18.129,5458,Velocidad 1
3.62833,18.134,5458,Velocidad 1
3.62917,18.137,5458,Velocidad 1
3.63,18.142,5458,Velocidad 1
3.63083,18.146,5458,Velocidad 1
3.63167,18.151,5458,Velocidad 1
3.6325,18.154,5457,Velocidad 1
3.63333,18.158,5457,Velocidad 1
3.63417,18.163,5457,Velocidad 1
3.635,18.167,5457,Velocidad 1
3.63583,18.171,5458,Velocidad 1
3.63667,18.176,5458,Velocidad 1
3.6375,18.179,5458,Velocidad 1
3.63833,18.184,5457,Velocidad 1
3.63917,18.188,5457,Velocidad 1
3.64,18.192,5457,Velocidad 1
3.64083,18.196,5458,Velocidad 1
3.64167,18.2,5458,Velocidad 1
3.6425,18.204,5458,Velocidad 1
3.64333,18.208,5458,Velocidad 1
3.64417,18.213,5458,Velocidad 1
3.645,18.217,5458,Velocidad 1
3.64583,18.221,5458,Velocidad 1
3.64667,18.226,5458,Velocidad 1
3.6475,18.229,5458,Velocidad 1
3.64833,18.233,5458,Velocidad 1
3.64917,18.238,5458,Velocidad 1
3.65,18.243,5458,Velocidad 1
3.65083,18.244,5459,Velocidad 1
3.65167,18.249,5459,Velocidad 1
3.6525,18.255,5459,Velocidad 1
3.65333,18.257,5459,Velocidad 1
3.65417,18.268,5459,Velocidad 1
3.655,18.268,5459,Velocidad 1
3.65583,18.272,5456,Velocidad 1
3.65667,18.274,5453,Velocidad 1
3.6575,18.277,5452,Velocidad 1
3.65833,18.284,5453,Velocidad 1
3.65917,18.287,5453,Velocidad 1
3.66,18.292,5455,Velocidad 1
3.66083,18.296,5455,Velocidad 1
3.66167,18.299,5456,Velocidad 1
3.6625,18.305,5457,Velocidad 1
3.66333,18.308,5457,Velocidad 1
3.66417,18.313,5458,Velocidad 1
3.665,18.317,5458,Velocidad 1
3.66583,18.321,5458,Velocidad 1
3.66667,18.323,5458,Velocidad 1
3.6675,18.329,5459,Velocidad 1
3.66833,18.334,5460,Velocidad 1
3.66917,18.338,5460,Velocidad 1
3.67,18.341,5460,Velocidad 1
3.67083,18.345,5460,Velocidad 1
3.67167,18.35,5460,Velocidad 1
3.6725,18.353,5460,Velocidad 1
3.67333,18.36,5460,Velocidad 1
3.67417,18.363,5461,Velocidad 1
3.675,18.366,5460,Velocidad 1
3.67583,18.371,5460,Velocidad 1
3.67667,18.375,5460,Velocidad 1
3.6775,18.381,5461,Velocidad 1
3.67833,18.382,5461,Velocidad 1
3.67917,18.388,5461,Velocidad 1
3.68,18.392,5461,Velocidad 1
3.68083,18.396,5461,Velocidad 1
3.68167,18.4,5462,Velocidad 1
3.6825,18.404,5462,Velocidad 1
3.68333,18.407,5461,Velocidad 1
3.68417,18.412,5461,Velocidad 1
3.685,18.417,5461,Velocidad 1
3.68583,18.42,5461,Velocidad 1
3.68667,18.424,5461,Velocidad 1
3.6875,18.429,5461,Velocidad 1
3.68833,18.432,5462,Velocidad 1
3.68917,18.438,5462,Velocidad 1
3.69,18.442,5462,Velocidad 1
3.69083,18.447,5462,Velocidad 1
3.69167,18.451,5462,Velocidad 1
3.6925,18.453,5462,Velocidad 1
3.69333,18.458,5462,Velocidad 1
3.69417,18.462,5462,Velocidad 1
3.695,18.468,5462,Velocidad 1
3.69583,18.471,5462,Velocidad 1
3.69667,18.475,5462,Velocidad 1
3.6975,18.478,5462,Velocidad 1
3.69833,18.483,5463,Velocidad 1
3.69917,18.489,5463,Velocidad 1
3.7,18.492,5463,Velocidad 1
3.70083,18.495,5462,Velocidad 1
3.70167,18.5,5462,Velocidad 1
3.7025,18.504,5463,Velocidad 1
3.70333,18.509,5463,Velocidad 1
3.70417,18.512,5463,Velocidad 1
3.705,18.517,5463,Velocidad 1
3.70583,18.521,5463,Velocidad 1
3.70667,18.525,5463,Velocidad 1
3.7075,18.528,5464,Velocidad 1
3.70833,18.533,5464,Velocidad 1
3.70917,18.537,5463,Velocidad 1
3.71,18.539,5463,Velocidad 1
3.71083,18.546,5463,Velocidad 1
3.71167,18.55,5463,Velocidad 1
3.7125,18.554,5463,Velocidad 1
3.71333,18.558,5463,Velocidad 1
3.71417,18.563,5464,Velocidad 1
3.715,18.566,5463,Velocidad 1
3.71583,18.571,5463,Velocidad 1
3.71667,18.573,5463,Velocidad 1
3.7175,18.579,5464,Velocidad 1
3.71833,18.583,5464,Velocidad 1
3.71917,18.587,5464,Velocidad 1
3.72,18.592,5464,Velocidad 1
3.72083,18.595,5464,Velocidad 1
3.72167,18.6,5464,Velocidad 1
3.7225,18.604,5465,Velocidad 1
3.72333,18.609,5465,Velocidad 1
3.72417,18.611,5465,Velocidad 1
3.725,18.616,5465,Velocidad 1
3.72583,18.62,5465,Velocidad 1
3.72667,18.625,5465,Velocidad 1
3.7275,18.629,5465,Velocidad 1
3.72833,18.633,5465,Velocidad 1
3.72917,18.635,5464,Velocidad 1
3.73,18.642,5464,Velocidad 1
3.73083,18.646,5465,Velocidad 1
3.73167,18.65,5465,Velocidad 1
3.7325,18.654,5465,Velocidad 1
3.73333,18.659,5465,Velocidad 1
3.73417,18.663,5465,Velocidad 1
3.735,18.666,5465,Velocidad 1
3.73583,18.671,5465,Velocidad 1
3.73667,18.674,5465,Velocidad 1
3.7375,18.679,5465,Velocidad 1
3.73833,18.683,5465,Velocidad 1
3.73917,18.688,5466,Velocidad 1
3.74,18.692,5466,Velocidad 1
3.74083,18.695,5465,Velocidad 1
3.74167,18.701,5465,Velocidad 1
3.7425,18.704,5465,Velocidad 1
3.74333,18.709,5466,Velocidad 1
3.74417,18.712,5466,Velocidad 1
3.745,18.715,5466,Velocidad 1
3.74583,18.721,5466,Velocidad 1
3.74667,18.725,5466,Velocidad 1
3.7475,18.728,5465,Velocidad 1
3.74833,18.734,5466,Velocidad 1
3.74917,18.739,5466,Velocidad 1
3.75,18.741,5466,Velocidad 1
3.75083,18.747,5466,Velocidad 1
