English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
0.07667,0.376,1444,Velocidad 1
0.0775,0.38,1460,Velocidad 1
0.07833,0.383,1477,Velocidad 1
0.07917,0.388,1493,Velocidad 1
0.08,0.392,1510,Velocidad 1
0.08083,0.395,1526,Velocidad 1
0.08167,0.4,1543,Velocidad 1
0.0825,0.404,1559,Velocidad 1
0.08333,0.408,1575,Velocidad 1
0.08417,0.414,1592,Velocidad 1
0.085,0.418,1609,Velocidad 1
0.08583,0.42,1626,Velocidad 1
0.08667,0.426,1642,Velocidad 1
0.0875,0.43,1658,Velocidad 1
0.08833,0.434,1674,Velocidad 1
0.08917,0.437,1689,Velocidad 1
0.09,0.443,1705,Velocidad 1
0.09083,0.447,1722,Velocidad 1
0.09167,0.45,1738,Velocidad 1
0.0925,0.455,1754,Velocidad 1
0.09333,0.46,1770,Velocidad 1
0.09417,0.464,1786,Velocidad 1
0.095,0.467,1802,Velocidad 1
0.09583,0.471,1818,Velocidad 1
0.09667,0.476,1833,Velocidad 1
0.0975,0.48,1849,Velocidad 1
0.09833,0.483,1865,Velocidad 1
0.09917,0.489,1880,Velocidad 1
0.1,0.492,1896,Velocidad 1
0.10083,0.497,1911,Velocidad 1
0.10167,0.5,1926,Velocidad 1
0.1025,0.505,1942,Velocidad 1
0.10333,0.509,1958,Velocidad 1
0.10417,0.514,1974,Velocidad 1
0.105,0.516,1990,Velocidad 1
0.10583,0.521,2005,Velocidad 1
0.10667,0.526,2021,Velocidad 1
0.1075,0.53,2037,Velocidad 1
0.10833,0.535,2052,Velocidad 1
0.10917,0.54,2068,Velocidad 1
0.11,0.543,2082,Velocidad 1
0.11083,0.548,2097,Velocidad 1
0.11167,0.551,2112,Velocidad 1
0.1125,0.555,2127,Velocidad 1
0.11333,0.559,2142,Velocidad 1
0.11417,0.561,2156,Velocidad 1
0.115,0.568,2171,Velocidad 1
0.11583,0.574,2186,Velocidad 1
0.11667,0.576,2201,Velocidad 1
0.1175,0.581,2216,Velocidad 1
0.11833,0.584,2231,Velocidad 1
0.11917,0.586,2245,Velocidad 1
0.12,0.594,2260,Velocidad 1
0.12083,0.596,2274,Velocidad 1
0.12167,0.601,2288,Velocidad 1
0.1225,0.604,2303,Velocidad 1
0.12333,0.61,2317,Velocidad 1
0.12417,0.613,2331,Velocidad 1
0.125,0.617,2345,Velocidad 1
0.12583,0.622,2359,Velocidad 1
0.12667,0.626,2373,Velocidad 1
0.1275,0.628,2387,Velocidad 1
0.12833,0.634,2401,Velocidad 1
0.12917,0.636,2415,Velocidad 1
0.13,0.642,2428,Velocidad 1
0.13083,0.648,2443,Velocidad 1
0.13167,0.652,2457,Velocidad 1
0.1325,0.655,2470,Velocidad 1
0.13333,0.659,2484,Velocidad 1
0.13417,0.663,2497,Velocidad 1
0.135,0.668,2510,Velocidad 1
0.13583,0.672,2523,Velocidad 1
0.13667,0.676,2536,Velocidad 1
0.1375,0.678,2549,Velocidad 1
0.13833,0.684,2561,Velocidad 1
0.13917,0.688,2575,Velocidad 1
0.14,0.691,2587,Velocidad 1
0.14083,0.697,2600,Velocidad 1
0.14167,0.7,2612,Velocidad 1
0.1425,0.707,2624,Velocidad 1
0.14333,0.71,2637,Velocidad 1
0.14417,0.713,2650,Velocidad 1
0.145,0.717,2662,Velocidad 1
0.14583,0.723,2674,Velocidad 1
0.14667,0.726,2686,Velocidad 1
0.1475,0.731,2699,Velocidad 1
0.14833,0.733,2711,Velocidad 1
0.14917,0.739,2723,Velocidad 1
0.15,0.741,2735,Velocidad 1
0.15083,0.745,2747,Velocidad 1
0.15167,0.748,2758,Velocidad 1
0.1525,0.755,2770,Velocidad 1
0.15333,0.759,2781,Velocidad 1
0.15417,0.764,2793,Velocidad 1
0.155,0.768,2804,Velocidad 1
0.15583,0.772,2816,Velocidad 1
0.15667,0.776,2827,Velocidad 1
0.1575,0.78,2838,Velocidad 1
0.15833,0.785,2848,Velocidad 1
0.15917,0.788,2859,Velocidad 1
0.16,0.792,2870,Velocidad 1
0.16083,0.797,2881,Velocidad 1
0.16167,0.801,2892,Velocidad 1
0.1625,0.805,2902,Velocidad 1
0.16333,0.81,2913,Velocidad 1
0.16417,0.813,2923,Velocidad 1
0.165,0.817,2934,Velocidad 1
0.16583,0.821,2944,Velocidad 1
0.16667,0.826,2955,Velocidad 1
0.1675,0.83,2965,Velocidad 1
0.16833,0.835,2975,Velocidad 1
0.16917,0.837,2985,Velocidad 1
0.17,0.842,2995,Velocidad 1
0.17083,0.847,3005,Velocidad 1
0.17167,0.851,3015,Velocidad 1
0.1725,0.854,3024,Velocidad 1
0.17333,0.859,3034,Velocidad 1
0.17417,0.864,3043,Velocidad 1
0.175,0.867,3053,Velocidad 1
0.17583,0.872,3063,Velocidad 1
0.17667,0.876,3072,Velocidad 1
0.1775,0.88,3081,Velocidad 1
0.17833,0.884,3091,Velocidad 1
0.17917,0.888,3100,Velocidad 1
0.18,0.892,3110,Velocidad 1
0.18083,0.897,3119,Velocidad 1
0.18167,0.901,3127,Velocidad 1
0.1825,0.906,3136,Velocidad 1
0.18333,0.909,3145,Velocidad 1
0.18417,0.914,3154,Velocidad 1
0.185,0.918,3162,Velocidad 1
0.18583,0.92,3170,Velocidad 1
0.18667,0.927,3179,Velocidad 1
0.1875,0.928,3187,Velocidad 1
0.18833,0.934,3196,Velocidad 1
0.18917,0.938,3204,Velocidad 1
0.19,0.943,3212,Velocidad 1
0.19083,0.946,3220,Velocidad 1
0.19167,0.95,3228,Velocidad 1
0.1925,0.955,3236,Velocidad 1
0.19333,0.96,3244,Velocidad 1
0.19417,0.963,3252,Velocidad 1
0.195,0.969,3259,Velocidad 1
0.19583,0.972,3267,Velocidad 1
0.19667,0.976,3275,Velocidad 1
0.1975,0.98,3283,Velocidad 1
0.19833,0.984,3290,Velocidad 1
0.19917,0.989,3298,Velocidad 1
0.2,0.992,3306,Velocidad 1
0.20083,0.997,3313,Velocidad 1
0.20167,1.001,3320,Velocidad 1
0.2025,1.004,3327,Velocidad 1
0.20333,1.009,3335,Velocidad 1
0.20417,1.015,3342,Velocidad 1
0.205,1.016,3349,Velocidad 1
0.20583,1.022,3356,Velocidad 1
0.20667,1.025,3363,Velocidad 1
0.2075,1.03,3370,Velocidad 1
0.20833,1.031,3377,Velocidad 1
0.20917,1.038,3384,Velocidad 1
0.21,1.044,3391,Velocidad 1
0.21083,1.046,3398,Velocidad 1
0.21167,1.053,3404,Velocidad 1
0.2125,1.056,3411,Velocidad 1
0.21333,1.06,3417,Velocidad 1
0.21417,1.064,3423,Velocidad 1
0.215,1.067,3429,Velocidad 1
0.21583,1.072,3436,Velocidad 1
0.21667,1.076,3442,Velocidad 1
0.2175,1.081,3449,Velocidad 1
0.21833,1.085,3455,Velocidad 1
0.21917,1.089,3461,Velocidad 1
0.22,1.091,3468,Velocidad 1
0.22083,1.095,3473,Velocidad 1
0.22167,1.101,3479,Velocidad 1
0.2225,1.105,3485,Velocidad 1
0.22333,1.108,3491,Velocidad 1
0.22417,1.113,3497,Velocidad 1
0.225,1.118,3503,Velocidad 1
0.22583,1.122,3508,Velocidad 1
0.22667,1.125,3514,Velocidad 1
0.2275,1.128,3520,Velocidad 1
0.22833,1.134,3525,Velocidad 1
0.22917,1.139,3531,Velocidad 1
0.23,1.142,3537,Velocidad 1
0.23083,1.147,3542,Velocidad 1
0.23167,1.151,3547,Velocidad 1
0.2325,1.155,3553,Velocidad 1
0.23333,1.159,3559,Velocidad 1
0.23417,1.161,3564,Velocidad 1
0.235,1.168,3569,Velocidad 1
0.23583,1.169,3575,Velocidad 1
0.23667,1.176,3580,Velocidad 1
0.2375,1.181,3585,Velocidad 1
0.23833,1.182,3590,Velocidad 1
0.23917,1.187,3595,Velocidad 1
0.24,1.191,3600,Velocidad 1
0.24083,1.196,3605,Velocidad 1
0.24167,1.202,3610,Velocidad 1
0.2425,1.205,3615,Velocidad 1
0.24333,1.209,3619,Velocidad 1
0.24417,1.212,3625,Velocidad 1
0.245,1.218,3629,Velocidad 1
0.24583,1.222,3634,Velocidad 1
0.24667,1.226,3638,Velocidad 1
0.2475,1.229,3643,Velocidad 1
0.24833,1.233,3648,Velocidad 1
0.24917,1.238,3653,Velocidad 1
0.25,1.243,3657,Velocidad 1
0.25083,1.245,3662,Velocidad 1
0.25167,1.252,3667,Velocidad 1
0.2525,1.256,3671,Velocidad 1
0.25333,1.259,3675,Velocidad 1
0.25417,1.264,3680,Velocidad 1
0.255,1.267,3685,Velocidad 1
0.25583,1.272,3689,Velocidad 1
0.25667,1.276,3693,Velocidad 1
0.2575,1.28,3697,Velocidad 1
0.25833,1.284,3702,Velocidad 1
0.25917,1.288,3706,Velocidad 1
0.26,1.294,3710,Velocidad 1
0.26083,1.298,3715,Velocidad 1
0.26167,1.301,3719,Velocidad 1
0.2625,1.306,3723,Velocidad 1
0.26333,1.309,3727,Velocidad 1
0.26417,1.314,3731,Velocidad 1
0.265,1.317,3735,Velocidad 1
0.26583,1.323,3739,Velocidad 1
0.26667,1.326,3743,Velocidad 1
0.2675,1.33,3747,Velocidad 1
0.26833,1.332,3751,Velocidad 1
0.26917,1.339,3755,Velocidad 1
0.27,1.342,3759,Velocidad 1
0.27083,1.347,3762,Velocidad 1
0.27167,1.351,3766,Velocidad 1
0.2725,1.357,3770,Velocidad 1
0.27333,1.359,3774,Velocidad 1
0.27417,1.363,3778,Velocidad 1
0.275,1.369,3782,Velocidad 1
0.27583,1.373,3786,Velocidad 1
0.27667,1.376,3789,Velocidad 1
0.2775,1.38,3793,Velocidad 1
0.27833,1.385,3797,Velocidad 1
0.27917,1.388,3800,Velocidad 1
0.28,1.392,3803,Velocidad 1
0.28083,1.397,3806,Velocidad 1
0.28167,1.401,3810,Velocidad 1
0.2825,1.405,3814,Velocidad 1
0.28333,1.409,3817,Velocidad 1
0.28417,1.412,3821,Velocidad 1
0.285,1.417,3824,Velocidad 1
0.28583,1.423,3828,Velocidad 1
0.28667,1.426,3831,Velocidad 1
0.2875,1.43,3835,Velocidad 1
0.28833,1.434,3838,Velocidad 1
0.28917,1.438,3841,Velocidad 1
0.29,1.444,3845,Velocidad 1
0.29083,1.449,3848,Velocidad 1
0.29167,1.452,3851,Velocidad 1
0.2925,1.456,3855,Velocidad 1
0.29333,1.459,3858,Velocidad 1
0.29417,1.465,3861,Velocidad 1
0.295,1.468,3864,Velocidad 1
0.29583,1.472,3867,Velocidad 1
0.29667,1.476,3870,Velocidad 1
0.2975,1.48,3873,Velocidad 1
0.29833,1.483,3877,Velocidad 1
0.29917,1.486,3880,Velocidad 1
0.3,1.492,3883,Velocidad 1
0.30083,1.497,3886,Velocidad 1
0.30167,1.501,3889,Velocidad 1
0.3025,1.506,3892,Velocidad 1
0.30333,1.51,3895,Velocidad 1
0.30417,1.514,3897,Velocidad 1
0.305,1.516,3900,Velocidad 1
0.30583,1.522,3903,Velocidad 1
0.30667,1.526,3906,Velocidad 1
0.3075,1.53,3909,Velocidad 1
0.30833,1.532,3912,Velocidad 1
0.30917,1.537,3915,Velocidad 1
0.31,1.542,3918,Velocidad 1
0.31083,1.546,3921,Velocidad 1
0.31167,1.553,3924,Velocidad 1
0.3125,1.554,3927,Velocidad 1
0.31333,1.561,3929,Velocidad 1
0.31417,1.563,3932,Velocidad 1
0.315,1.565,3934,Velocidad 1
0.31583,1.573,3937,Velocidad 1
0.31667,1.576,3940,Velocidad 1
0.3175,1.578,3943,Velocidad 1
0.31833,1.584,3945,Velocidad 1
0.31917,1.587,3948,Velocidad 1
0.32,1.592,3951,Velocidad 1
0.32083,1.597,3954,Velocidad 1
0.32167,1.601,3956,Velocidad 1
0.3225,1.604,3959,Velocidad 1
0.32333,1.608,3961,Velocidad 1
0.32417,1.615,3964,Velocidad 1
0.325,1.618,3967,Velocidad 1
0.32583,1.622,3970,Velocidad 1
0.32667,1.627,3972,Velocidad 1
0.3275,1.63,3974,Velocidad 1
0.32833,1.634,3976,Velocidad 1
0.32917,1.638,3979,Velocidad 1
0.33,1.643,3981,Velocidad 1
0.33083,1.646,3984,Velocidad 1
0.33167,1.652,3986,Velocidad 1
0.3325,1.653,3989,Velocidad 1
0.33333,1.66,3992,Velocidad 1
0.33417,1.663,3994,Velocidad 1
0.335,1.668,3997,Velocidad 1
0.33583,1.672,3999,Velocidad 1
0.33667,1.674,4001,Velocidad 1
0.3375,1.681,4004,Velocidad 1
0.33833,1.684,4007,Velocidad 1
0.33917,1.689,4009,Velocidad 1
0.34,1.69,4011,Velocidad 1
0.34083,1.697,4013,Velocidad 1
0.34167,1.702,4016,Velocidad 1
0.3425,1.707,4018,Velocidad 1
0.34333,1.708,4020,Velocidad 1
0.34417,1.713,4022,Velocidad 1
0.345,1.718,4025,Velocidad 1
0.34583,1.721,4027,Velocidad 1
0.34667,1.726,4029,Velocidad 1
0.3475,1.729,4031,Velocidad 1
0.34833,1.734,4033,Velocidad 1
0.34917,1.739,4035,Velocidad 1
0.35,1.742,4037,Velocidad 1
0.35083,1.747,4040,Velocidad 1
0.35167,1.751,4042,Velocidad 1
0.3525,1.755,4044,Velocidad 1
0.35333,1.759,4046,Velocidad 1
0.35417,1.764,4048,Velocidad 1
0.355,1.765,4051,Velocidad 1
0.35583,1.771,4053,Velocidad 1
0.35667,1.777,4056,Velocidad 1
0.3575,1.778,4058,Velocidad 1
0.35833,1.785,4060,Velocidad 1
0.35917,1.788,4062,Velocidad 1
0.36,1.792,4064,Velocidad 1
0.36083,1.796,4066,Velocidad 1
0.36167,1.802,4068,Velocidad 1
0.3625,1.806,4070,Velocidad 1
0.36333,1.809,4072,Velocidad 1
0.36417,1.814,4074,Velocidad 1
0.365,1.818,4077,Velocidad 1
0.36583,1.822,4078,Velocidad 1
0.36667,1.825,4080,Velocidad 1
0.3675,1.83,4082,Velocidad 1
0.36833,1.832,4084,Velocidad 1
0.36917,1.839,4086,Velocidad 1
0.37,1.843,4088,Velocidad 1
0.37083,1.846,4090,Velocidad 1
0.37167,1.851,4092,Velocidad 1
0.3725,1.856,4094,Velocidad 1
0.37333,1.858,4096,Velocidad 1
0.37417,1.864,4098,Velocidad 1
0.375,1.868,4100,Velocidad 1
0.37583,1.871,4102,Velocidad 1
0.37667,1.875,4104,Velocidad 1
0.3775,1.881,4106,Velocidad 1
0.37833,1.883,4108,Velocidad 1
0.37917,1.887,4110,Velocidad 1
0.38,1.893,4111,Velocidad 1
0.38083,1.897,4113,Velocidad 1
0.38167,1.901,4114,Velocidad 1
0.3825,1.906,4116,Velocidad 1
0.38333,1.909,4119,Velocidad 1
0.38417,1.914,4121,Velocidad 1
0.385,1.916,4123,Velocidad 1
0.38583,1.92,4124,Velocidad 1
0.38667,1.926,4126,Velocidad 1
0.3875,1.93,4128,Velocidad 1
0.38833,1.933,4130,Velocidad 1
0.38917,1.938,4131,Velocidad 1
0.39,1.943,4133,Velocidad 1
0.39083,1.947,4135,Velocidad 1
0.39167,1.952,4137,Velocidad 1
0.3925,1.953,4139,Velocidad 1
0.39333,1.959,4140,Velocidad 1
0.39417,1.963,4142,Velocidad 1
0.395,1.967,4144,Velocidad 1
0.39583,1.972,4145,Velocidad 1
0.39667,1.973,4147,Velocidad 1
0.3975,1.981,4149,Velocidad 1
0.39833,1.984,4151,Velocidad 1
0.39917,1.988,4153,Velocidad 1
0.4,1.993,4154,Velocidad 1
0.40083,1.997,4156,Velocidad 1
0.40167,2.001,4158,Velocidad 1
0.4025,2.005,4159,Velocidad 1
0.40333,2.009,4161,Velocidad 1
0.40417,2.014,4163,Velocidad 1
0.405,2.018,4164,Velocidad 1
0.40583,2.022,4166,Velocidad 1
0.40667,2.027,4168,Velocidad 1
0.4075,2.03,4169,Velocidad 1
0.40833,2.036,4171,Velocidad 1
0.40917,2.036,4172,Velocidad 1
0.41,2.043,4174,Velocidad 1
0.41083,2.046,4176,Velocidad 1
0.41167,2.05,4177,Velocidad 1
0.4125,2.053,4179,Velocidad 1
0.41333,2.059,4183,Velocidad 1
0.41417,2.064,4187,Velocidad 1
0.415,2.068,4189,Velocidad 1
0.41583,2.072,4190,Velocidad 1
0.41667,2.077,4191,Velocidad 1
0.4175,2.08,4193,Velocidad 1
0.41833,2.084,4194,Velocidad 1
0.41917,2.089,4195,Velocidad 1
0.42,2.092,4195,Velocidad 1
0.42083,2.096,4197,Velocidad 1
0.42167,2.101,4198,Velocidad 1
0.4225,2.105,4200,Velocidad 1
0.42333,2.108,4201,Velocidad 1
0.42417,2.114,4203,Velocidad 1
0.425,2.117,4204,Velocidad 1
0.42583,2.121,4206,Velocidad 1
0.42667,2.127,4207,Velocidad 1
0.4275,2.129,4209,Velocidad 1
0.42833,2.135,4210,Velocidad 1
0.42917,2.138,4212,Velocidad 1
0.43,2.143,4213,Velocidad 1
0.43083,2.147,4215,Velocidad 1
0.43167,2.15,4216,Velocidad 1
0.4325,2.155,4217,Velocidad 1
0.43333,2.16,4219,Velocidad 1
0.43417,2.161,4220,Velocidad 1
0.435,2.168,4222,Velocidad 1
0.43583,2.171,4223,Velocidad 1
0.43667,2.174,4224,Velocidad 1
0.4375,2.179,4225,Velocidad 1
0.43833,2.185,4227,Velocidad 1
0.43917,2.189,4229,Velocidad 1
0.44,2.194,4231,Velocidad 1
0.44083,2.198,4232,Velocidad 1
0.44167,2.2,4233,Velocidad 1
0.4425,2.204,4235,Velocidad 1
0.44333,2.209,4236,Velocidad 1
0.44417,2.214,4238,Velocidad 1
0.445,2.218,4239,Velocidad 1
0.44583,2.223,4240,Velocidad 1
0.44667,2.226,4242,Velocidad 1
0.4475,2.23,4243,Velocidad 1
0.44833,2.234,4244,Velocidad 1
0.44917,2.239,4246,Velocidad 1
0.45,2.242,4247,Velocidad 1
0.45083,2.245,4248,Velocidad 1
0.45167,2.249,4250,Velocidad 1
0.4525,2.254,4251,Velocidad 1
0.45333,2.26,4253,Velocidad 1
0.45417,2.263,4254,Velocidad 1
0.455,2.266,4255,Velocidad 1
0.45583,2.272,4257,Velocidad 1
0.45667,2.276,4258,Velocidad 1
0.4575,2.281,4260,Velocidad 1
0.45833,2.283,4261,Velocidad 1
0.45917,2.289,4262,Velocidad 1
0.46,2.292,4263,Velocidad 1
0.46083,2.295,4265,Velocidad 1
0.46167,2.302,4266,Velocidad 1
0.4625,2.305,4267,Velocidad 1
0.46333,2.308,4268,Velocidad 1
0.46417,2.314,4270,Velocidad 1
0.465,2.318,4271,Velocidad 1
0.46583,2.323,4273,Velocidad 1
0.46667,2.324,4274,Velocidad 1
0.4675,2.329,4275,Velocidad 1
0.46833,2.334,4276,Velocidad 1
0.46917,2.337,4277,Velocidad 1
0.47,2.344,4279,Velocidad 1
0.47083,2.348,4280,Velocidad 1
0.47167,2.35,4282,Velocidad 1
0.4725,2.356,4283,Velocidad 1
0.47333,2.359,4284,Velocidad 1
0.47417,2.362,4285,Velocidad 1
0.475,2.367,4287,Velocidad 1
0.47583,2.37,4288,Velocidad 1
0.47667,2.377,4289,Velocidad 1
0.4775,2.381,4290,Velocidad 1
0.47833,2.384,4292,Velocidad 1
0.47917,2.389,4292,Velocidad 1
0.48,2.392,4293,Velocidad 1
0.48083,2.397,4295,Velocidad 1
0.48167,2.401,4296,Velocidad 1
0.4825,2.403,4298,Velocidad 1
0.48333,2.41,4299,Velocidad 1
0.48417,2.412,4300,Velocidad 1
0.485,2.418,4301,Velocidad 1
0.48583,2.422,4303,Velocidad 1
0.48667,2.426,4304,Velocidad 1
0.4875,2.429,4305,Velocidad 1
0.48833,2.433,4306,Velocidad 1
0.48917,2.439,4308,Velocidad 1
0.49,2.441,4309,Velocidad 1
0.49083,2.448,4310,Velocidad 1
0.49167,2.451,4311,Velocidad 1
0.4925,2.455,4312,Velocidad 1
0.49333,2.458,4314,Velocidad 1
0.49417,2.465,4315,Velocidad 1
0.495,2.468,4316,Velocidad 1
0.49583,2.473,4317,Velocidad 1
0.49667,2.475,4318,Velocidad 1
0.4975,2.478,4319,Velocidad 1
0.49833,2.483,4320,Velocidad 1
0.49917,2.489,4322,Velocidad 1
0.5,2.493,4323,Velocidad 1
0.50083,2.497,4324,Velocidad 1
0.50167,2.501,4325,Velocidad 1
0.5025,2.505,4326,Velocidad 1
0.50333,2.51,4327,Velocidad 1
0.50417,2.513,4329,Velocidad 1
0.505,2.517,4329,Velocidad 1
0.50583,2.522,4331,Velocidad 1
0.50667,2.525,4332,Velocidad 1
0.5075,2.529,4333,Velocidad 1
0.50833,2.535,4334,Velocidad 1
0.50917,2.538,4335,Velocidad 1
0.51,2.543,4336,Velocidad 1
0.51083,2.546,4337,Velocidad 1
0.51167,2.552,4339,Velocidad 1
0.5125,2.556,4340,Velocidad 1
0.51333,2.559,4340,Velocidad 1
0.51417,2.564,4342,Velocidad 1
0.515,2.568,4343,Velocidad 1
0.51583,2.573,4344,Velocidad 1
0.51667,2.576,4345,Velocidad 1
0.5175,2.58,4346,Velocidad 1
0.51833,2.583,4347,Velocidad 1
0.51917,2.588,4348,Velocidad 1
0.52,2.593,4350,Velocidad 1
0.52083,2.598,4351,Velocidad 1
0.52167,2.601,4351,Velocidad 1
0.5225,2.605,4352,Velocidad 1
0.52333,2.609,4353,Velocidad 1
0.52417,2.613,4355,Velocidad 1
0.525,2.618,4356,Velocidad 1
0.52583,2.621,4357,Velocidad 1
0.52667,2.625,4358,Velocidad 1
0.5275,2.629,4359,Velocidad 1
0.52833,2.635,4360,Velocidad 1
0.52917,2.638,4361,Velocidad 1
0.53,2.642,4362,Velocidad 1
0.53083,2.647,4363,Velocidad 1
0.53167,2.651,4364,Velocidad 1
0.5325,2.655,4365,Velocidad 1
0.53333,2.658,4366,Velocidad 1
0.53417,2.664,4368,Velocidad 1
0.535,2.668,4369,Velocidad 1
0.53583,2.673,4369,Velocidad 1
0.53667,2.676,4371,Velocidad 1
0.5375,2.68,4371,Velocidad 1
0.53833,2.686,4373,Velocidad 1
0.53917,2.69,4374,Velocidad 1
0.54,2.692,4375,Velocidad 1
0.54083,2.697,4376,Velocidad 1
0.54167,2.701,4376,Velocidad 1
0.5425,2.706,4378,Velocidad 1
0.54333,2.709,4379,Velocidad 1
0.54417,2.713,4379,Velocidad 1
0.545,2.717,4380,Velocidad 1
0.54583,2.722,4381,Velocidad 1
0.54667,2.724,4382,Velocidad 1
0.5475,2.73,4384,Velocidad 1
0.54833,2.734,4385,Velocidad 1
0.54917,2.738,4386,Velocidad 1
0.55,2.742,4387,Velocidad 1
0.55083,2.747,4388,Velocidad 1
0.55167,2.751,4389,Velocidad 1
0.5525,2.754,4390,Velocidad 1
0.55333,2.759,4391,Velocidad 1
0.55417,2.763,4392,Velocidad 1
0.555,2.767,4393,Velocidad 1
0.55583,2.772,4394,Velocidad 1
0.55667,2.775,4395,Velocidad 1
0.5575,2.781,4396,Velocidad 1
0.55833,2.784,4398,Velocidad 1
0.55917,2.788,4399,Velocidad 1
0.56,2.791,4399,Velocidad 1
0.56083,2.795,4400,Velocidad 1
0.56167,2.801,4401,Velocidad 1
0.5625,2.806,4402,Velocidad 1
0.56333,2.81,4403,Velocidad 1
0.56417,2.813,4403,Velocidad 1
0.565,2.818,4404,Velocidad 1
0.56583,2.823,4406,Velocidad 1
0.56667,2.825,4407,Velocidad 1
0.5675,2.831,4407,Velocidad 1
0.56833,2.833,4408,Velocidad 1
0.56917,2.838,4409,Velocidad 1
0.57,2.841,4410,Velocidad 1
0.57083,2.847,4411,Velocidad 1
0.57167,2.85,4412,Velocidad 1
0.5725,2.855,4413,Velocidad 1
0.57333,2.859,4414,Velocidad 1
0.57417,2.863,4415,Velocidad 1
0.575,2.867,4416,Velocidad 1
0.57583,2.872,4417,Velocidad 1
0.57667,2.876,4418,Velocidad 1
0.5775,2.881,4419,Velocidad 1
0.57833,2.884,4420,Velocidad 1
0.57917,2.889,4421,Velocidad 1
0.58,2.892,4422,Velocidad 1
0.58083,2.897,4423,Velocidad 1
0.58167,2.901,4424,Velocidad 1
0.5825,2.905,4425,Velocidad 1
0.58333,2.908,4425,Velocidad 1
