20
       -0.002957	       -0.093373	        0.742395	       -0.018521	        1.131158	        1.518274	       -0.017630
       -0.002651	       -0.093373	        0.742090	       -0.018826	        1.130853	        1.517664	       -0.017630
       -0.002957	       -0.093373	        0.742700	       -0.019131	        1.131158	        1.517359	       -0.017630
       -0.003262	       -0.093373	        0.741785	       -0.018521	        1.130853	        1.517359	       -0.017325
       -0.002651	       -0.093373	        0.740869	       -0.018521	        1.131158	        1.517359	       -0.017935
       -0.002957	       -0.093373	        0.741479	       -0.018521	        1.130548	        1.517664	       -0.017630
       -0.002957	       -0.093373	        0.741174	       -0.019131	        1.130853	        1.517359	       -0.017325
       -0.002957	       -0.093983	        0.742090	       -0.018521	        1.130548	        1.517664	       -0.017935
       -0.002651	       -0.093373	        0.741785	       -0.018826	        1.130548	        1.517664	       -0.016714
       -0.002957	       -0.093373	        0.741785	       -0.019131	        1.130853	        1.517969	       -0.017630
       -0.003567	       -0.093373	        0.741785	       -0.018521	        1.130548	        1.517664	       -0.016714
       -0.003567	       -0.093678	        0.743310	       -0.018521	        1.130853	        1.517664	       -0.016714
       -0.002957	       -0.093373	        0.743310	       -0.018521	        1.130853	        1.517664	       -0.018545
       -0.002957	       -0.093068	        0.743310	       -0.018826	        1.130243	        1.517359	       -0.017935
       -0.002957	       -0.093373	        0.743615	       -0.018826	        1.130243	        1.518274	       -0.017630
       -0.002957	       -0.093373	        0.743310	       -0.018826	        1.130243	        1.517664	       -0.017935
       -0.002957	       -0.093678	        0.743310	       -0.018521	        1.130548	        1.517664	       -0.017935
       -0.002651	       -0.093678	        0.743920	       -0.018521	        1.130853	        1.517053	       -0.017325
       -0.002651	       -0.093678	        0.743615	       -0.018521	        1.130548	        1.517359	       -0.017630
       -0.002957	       -0.093373	        0.743310	       -0.018826	        1.130853	        1.517053	       -0.017325
       -0.003262	       -0.093678	        0.743920	       -0.018826	        1.131158	        1.517359	       -0.017325
       -0.002957	       -0.093068	        0.743005	       -0.018826	        1.130548	        1.517359	       -0.017325
       -0.002651	       -0.093373	        0.743615	       -0.018826	        1.130853	        1.517053	       -0.016104
       -0.002651	       -0.093068	        0.743615	       -0.018521	        1.130853	        1.517664	       -0.016409
       -0.003262	       -0.093678	        0.743310	       -0.019131	        1.130853	        1.517359	       -0.017325
       -0.002651	       -0.093373	        0.743615	       -0.018826	        1.130853	        1.517664	       -0.019156
       -0.003567	       -0.093983	        0.743615	       -0.019131	        1.130548	        1.517359	       -0.016714
       -0.002957	       -0.093678	        0.743615	       -0.018521	        1.131158	        1.517359	       -0.017630
       -0.003567	       -0.093373	        0.743615	       -0.018826	        1.130548	        1.517053	       -0.017325
       -0.002957	       -0.093373	        0.743615	       -0.018826	        1.130548	        1.517053	       -0.017935
       -0.002957	       -0.093678	        0.744226	       -0.018521	        1.130853	        1.517664	       -0.017325
       -0.002651	       -0.093373	        0.744226	       -0.018521	        1.131158	        1.517359	       -0.016409
       -0.002957	       -0.092763	        0.744226	       -0.019436	        1.130853	        1.517359	       -0.017630
       -0.002957	       -0.093373	        0.743615	       -0.018826	        1.130548	        1.517969	       -0.017935
       -0.003262	       -0.093983	        0.743005	       -0.018521	        1.130548	        1.518274	       -0.017630
       -0.002651	       -0.093678	        0.743310	       -0.018215	        1.130853	        1.517359	       -0.018240
       -0.002651	       -0.093373	        0.743615	       -0.018521	        1.130243	        1.517664	       -0.017325
       -0.002957	       -0.093068	        0.743920	       -0.018826	        1.130548	        1.517664	       -0.017935
       -0.003262	       -0.093678	        0.743615	       -0.019131	        1.130853	        1.517664	       -0.017935
       -0.002957	       -0.093068	        0.743920	       -0.018521	        1.130853	        1.517359	       -0.017325
       -0.002651	       -0.093373	        0.743615	       -0.018521	        1.131158	        1.517664	       -0.017630
       -0.002957	       -0.093373	        0.743005	       -0.019131	        1.131158	        1.517664	       -0.017630
       -0.002957	       -0.093068	        0.743920	       -0.019131	        1.130853	        1.517359	       -0.017325
       -0.002957	       -0.093373	        0.743920	       -0.019436	        1.130853	        1.517359	       -0.017325
       -0.003567	       -0.093068	        0.743920	       -0.019131	        1.130853	        1.517664	       -0.017630
       -0.002957	       -0.093373	        0.743920	       -0.018826	        1.130853	        1.517664	       -0.017630
       -0.002651	       -0.093373	        0.743615	       -0.018521	        1.130548	        1.517664	       -0.017325
       -0.002346	       -0.093678	        0.743615	       -0.018826	        1.130853	        1.517664	       -0.017325
       -0.002957	       -0.093678	        0.743615	       -0.018826	        1.130853	        1.518274	       -0.016409
       -0.002651	       -0.093068	        0.743310	       -0.018826	        1.131158	        1.517664	       -0.017630
       -0.003262	       -0.093373	        0.743920	       -0.018826	        1.130548	        1.517359	       -0.017935
       -0.003262	       -0.093373	        0.743005	       -0.018826	        1.130548	        1.517664	       -0.017935
       -0.002957	       -0.093678	        0.743615	       -0.019436	        1.130853	        1.517664	       -0.017935
       -0.003262	       -0.093678	        0.743615	       -0.018826	        1.130548	        1.517664	       -0.017630
       -0.003262	       -0.093373	        0.743310	       -0.018826	        1.130853	        1.517664	       -0.017630
       -0.002346	       -0.093373	        0.743615	       -0.018826	        1.130853	        1.517053	       -0.017935
       -0.003262	       -0.093373	        0.743615	       -0.018521	        1.130853	        1.517664	       -0.017630
       -0.002651	       -0.093373	        0.743615	       -0.018826	        1.131158	        1.517664	       -0.017630
       -0.003262	       -0.093373	        0.744226	       -0.018521	        1.130853	        1.517664	       -0.017325
       -0.002957	       -0.093373	        0.743615	       -0.019131	        1.130548	        1.517664	       -0.017325
       -0.003262	       -0.093373	        0.743615	       -0.018826	        1.131158	        1.517664	       -0.017630
       -0.003262	       -0.093373	        0.743615	       -0.019131	        1.130853	        1.517969	       -0.017935
       -0.002957	       -0.093068	        0.743615	       -0.018826	        1.130853	        1.517359	       -0.017630
       -0.002957	       -0.093983	        0.743310	       -0.019131	        1.130548	        1.517053	       -0.017630
       -0.002957	       -0.093068	        0.743615	       -0.018215	        1.130853	        1.517359	       -0.018240
       -0.002957	       -0.093373	        0.743615	       -0.019131	        1.130853	        1.517359	       -0.017935
