-0.0018237082066869248, 2.066345163898351
0.010653648951521294, 7.101342196023044
0.007534309661969246, 6.021654385803316
0.0005157962604771249, 3.9852229744250955
0.0005157962604771249, 3.472091661293785
-0.0018237082066869248, 2.942944490497677
-0.0018237082066869248, 2.5773384298916184
0.007534309661969246, 4.663994453143385
0.02157133646495346, 8.138204077246627
0.02625034539928156, 9.709629731970152
0.02625034539928156, 9.036144883485303
0.03092935433360966, 10.254792760431055
0.035608363267937704, 11.665864879801047
0.0402873722022658, 12.884512756746796
0.0449663811365939, 13.81452427005618
0.049645390070921946, 14.71246507629486
0.054324399005250046, 15.610405882533538
0.059003407939578145, 16.492311335236863
0.06368241687390624, 17.07275214147554
0.08239845261121859, 17.590538093702982
0.09877498388136685, 17.149429400386843
0.10579349728285897, 16.572098185502437
0.1128120106843511, 16.0749437382948
0.12217002855300729, 15.497593027539832
0.13386755088882746, 15.000399588591074
0.15024408215897578, 14.59136160234564
0.16896011789628812, 14.214374827300356
0.19188726167449577, 13.864613060698163
0.21497037241718092, 13.727585684606957
0.2578612876485217, 13.652396610481713
0.2859353412544902, 13.652162660034996
0.30699088145896664, 13.684057904270666
0.34255134935986004, 13.869771668048259
0.38887353780970807, 14.084259387184915
0.4122685824813485, 14.180276549691438
0.44736114948880906, 14.356373000521932
0.4801142120291057, 14.492400563384601
0.5072524638482085, 14.541884007245706
0.5334549138804459, 14.573736360566144
0.5549783549783551, 14.579971139971136
0.606447453255964, 14.531436170212762
0.6041079487887999, 14.245491861369516
0.6333517546283505, 14.555264998004356
0.6649350649350649, 14.611125541125537
0.6976881274753617, 14.674994013079116
0.7573454913880446, 14.786744343127317
0.774891774891775, 14.770562770562766
0.8544349267753524, 14.769899910963737
0.8918669982499772, 14.641305148751954
0.9261797304350499, 14.865514158812026
1.010401891252955, 14.961024428684
1.0298977618126557, 14.191164993399033
1.060311319885788, 13.998487304657512
1.0930643824260846, 14.51134567560099
1.111780418163397, 14.030129102575907
1.1281569494335453, 14.254487580976939
1.1468729851708577, 13.997765957446804
1.1941309754075715, 14.080755979245337
1.2209572932977188, 14.018529059592884
1.2381136593902553, 13.719059490548847
1.2708667219305518, 13.740167019741483
1.329354333609653, 13.4724237307216
1.3504098738141292, 13.611221331859625
1.4018789720917382, 13.514580301495192
1.4205950078290506, 13.108195378301756
1.448669061435019, 13.204173549067162
1.4556875748365112, 12.723054455394877
1.4720641061066595, 13.129146940529916
1.509496177581284, 13.096764299530253
1.5640846151484453, 12.957336331910797
1.5796813115962054, 12.447638458205828
1.5726627981947132, 11.917639426176656
1.612434374136502, 12.606828198397343
1.6440176844432166, 12.59854732737711
1.6767707469835131, 12.606292061956951
1.726290258205152, 12.560445897679935
1.7563138988670906, 12.405187283166002
1.7528046421663446, 12.052438749194064
1.7528046421663446, 11.651554910810226
1.7878972091738052, 12.260605907095265
1.8112922538454457, 11.683138221116941
1.8300082895827579, 12.196113567283776
1.8627613521230544, 12.259982039237354
1.9118909459334994, 12.195431211814187
1.9352859906051398, 12.216616724489063
1.9493230174081242, 11.339900422666377
1.9883147585275245, 11.874087276002165
2.012489638021553, 11.729567636854867
2.0584998925424456, 11.959024285407262
2.0967117988394586, 11.889219320868254
2.089693285437966, 11.424252555954679
2.117767339043935, 11.071240827730184
2.1224463479782627, 10.718424058211287
2.127125356912591, 11.488082036167137
2.1505204015842314, 11.856700208774674
2.173915446255872, 11.840469896533723
2.1973104909275123, 10.637623422676612
2.2183660311319886, 11.246791394185006
2.2476098369715394, 11.503113352368668
2.2628166160081054, 10.46068864941205
2.2628166160081054, 11.422809861533262
2.2768536428110897, 10.973702987320005
2.3158453839304904, 10.802334285100239
2.3454791071812346, 10.69946107478022
2.347038776826011, 10.347739323324426
2.365754812563323, 10.972962144238736
2.351717785760339, 9.36954376592674
2.356396794694667, 9.882636087316934
2.391489361702128, 10.780323447238336
2.4172239108409324, 10.772091315894505
2.4476374689140648, 10.71571413220349
2.4733720180528693, 10.758260620388276
2.4991065671916735, 10.715285223051175
2.52016210739615, 10.49061481072119
2.5423873998342086, 9.97195316897444
2.5295201252648063, 9.207708544410668
2.5575941788707746, 9.816818028307386
2.5950262503453994, 9.902027979900316
2.6254398084185318, 9.912464769273276
2.6511743575573363, 9.85879913624594
2.683927420097633, 9.807747574529486
2.7026434558349455, 9.815609284332686
2.737736022842406, 9.815316846274289
2.7775075987841946, 9.43013693162629
2.807921156857327, 9.48867978160531
2.8336557059961316, 8.852396303460132
2.854711246200608, 9.213016295170547
2.866408768536428, 8.707805179454112
2.8909735654416506, 9.148572695035458
2.920997206103589, 9.215136471093913
2.9248963802155292, 8.691282429154764
