20
       -0.004482	        0.093983	        0.244735	        0.079133	        0.534178	        0.241784	       -0.008474	        1.205065
       -0.004787	        0.093678	        0.244124	        0.078828	        0.535094	        0.241478	       -0.009390	        1.213610
       -0.004177	        0.093983	        0.244430	        0.079439	        0.534789	        0.241784	       -0.008169	        1.205675
       -0.004177	        0.093983	        0.244430	        0.078828	        0.534178	        0.241784	       -0.009390	        1.204149
       -0.003872	        0.093983	        0.244735	        0.079133	        0.534484	        0.241784	       -0.010000	        1.211779
       -0.004177	        0.093983	        0.245040	        0.079133	        0.534484	        0.241784	       -0.010000	        1.214526
       -0.004787	        0.094288	        0.244430	        0.079133	        0.534178	        0.241173	       -0.010305	        1.205980
       -0.004177	        0.093983	        0.244430	        0.078828	        0.534789	        0.241173	       -0.010000	        1.213610
       -0.004482	        0.094288	        0.244430	        0.078828	        0.535094	        0.241784	       -0.008474	        1.203844
       -0.003872	        0.094288	        0.244735	        0.079439	        0.534178	        0.242089	       -0.008169	        1.207506
       -0.003872	        0.094288	        0.244124	        0.078828	        0.534484	        0.241478	       -0.010000	        1.204149
       -0.003567	        0.094288	        0.245040	        0.078828	        0.534789	        0.241784	       -0.008169	        1.207506
       -0.003872	        0.094288	        0.244430	        0.079133	        0.534789	        0.241478	       -0.008474	        1.210253
       -0.003872	        0.094593	        0.244735	        0.078828	        0.534484	        0.242089	       -0.009695	        1.211169
       -0.003872	        0.094593	        0.244430	        0.079133	        0.534484	        0.241784	       -0.008474	        1.204149
       -0.004787	        0.093983	        0.244124	        0.078828	        0.534789	        0.241478	       -0.008474	        1.213000
       -0.004482	        0.093983	        0.244124	        0.079133	        0.534178	        0.241784	       -0.009695	        1.204454
       -0.004787	        0.093983	        0.244124	        0.079133	        0.534178	        0.241173	       -0.009695	        1.212695
       -0.004482	        0.093678	        0.243819	        0.078828	        0.534178	        0.242089	       -0.010000	        1.212390
       -0.004787	        0.094593	        0.244124	        0.078828	        0.534178	        0.242089	       -0.008169	        1.204759
       -0.004482	        0.094593	        0.244735	        0.079133	        0.534789	        0.241478	       -0.007864	        1.205065
       -0.004177	        0.093983	        0.244735	        0.078523	        0.533873	        0.241478	       -0.009695	        1.204149
       -0.003872	        0.094288	        0.244124	        0.079133	        0.534484	        0.241173	       -0.008169	        1.205370
       -0.004482	        0.094593	        0.244430	        0.078523	        0.534484	        0.241478	       -0.008169	        1.203844
       -0.003872	        0.094899	        0.245040	        0.078828	        0.534484	        0.241478	       -0.010000	        1.210864
       -0.004482	        0.094288	        0.244430	        0.079133	        0.534178	        0.241478	       -0.009390	        1.211169
       -0.003872	        0.094288	        0.244430	        0.078828	        0.534484	        0.241784	       -0.008474	        1.210558
       -0.004177	        0.093983	        0.244430	        0.078828	        0.534178	        0.241784	       -0.010305	        1.204454
       -0.004177	        0.094288	        0.244735	        0.078828	        0.534484	        0.241784	       -0.009390	        1.209032
       -0.004177	        0.094593	        0.245345	        0.079133	        0.534484	        0.241173	       -0.008169	        1.209032
       -0.004177	        0.093983	        0.245345	        0.078523	        0.534789	        0.241784	       -0.008169	        1.207811
       -0.004482	        0.094288	        0.243819	        0.078523	        0.534789	        0.241784	       -0.010000	        1.205980
       -0.004787	        0.094593	        0.244124	        0.079133	        0.534484	        0.241478	       -0.008169	        1.214526
       -0.004482	        0.093983	        0.243819	        0.078828	        0.534484	        0.242089	       -0.010305	        1.213305
       -0.003872	        0.094288	        0.244430	        0.079439	        0.534789	        0.242089	       -0.008780	        1.214526
       -0.003872	        0.093983	        0.243819	        0.078523	        0.534484	        0.241173	       -0.008169	        1.203539
       -0.003872	        0.094288	        0.244735	        0.079133	        0.534178	        0.241173	       -0.008169	        1.214831
       -0.004482	        0.094288	        0.243514	        0.079133	        0.534484	        0.242089	       -0.008474	        1.213916
       -0.004177	        0.093983	        0.244430	        0.078828	        0.534789	        0.241478	       -0.008780	        1.214221
       -0.003872	        0.094593	        0.244124	        0.078828	        0.534484	        0.241173	       -0.009390	        1.204759
       -0.004177	        0.094288	        0.244124	        0.078828	        0.534789	        0.241173	       -0.009390	        1.205980
       -0.004177	        0.093983	        0.243819	        0.078828	        0.534789	        0.241173	       -0.009085	        1.213000
       -0.004177	        0.094593	        0.244430	        0.078218	        0.535094	        0.241784	       -0.008169	        1.204454
       -0.004482	        0.094288	        0.243819	        0.079133	        0.535094	        0.241784	       -0.007864	        1.205980
       -0.004482	        0.094288	        0.244430	        0.078828	        0.534178	        0.241478	       -0.007559	        1.211169
       -0.003872	        0.093678	        0.244124	        0.078828	        0.534484	        0.241173	       -0.010000	        1.211169
       -0.004177	        0.093678	        0.243514	        0.079133	        0.534484	        0.241478	       -0.008169	        1.214526
       -0.003872	        0.094593	        0.243514	        0.079133	        0.534484	        0.241784	       -0.010000	        1.209643
       -0.004177	        0.094288	        0.244124	        0.078828	        0.534789	        0.241784	       -0.009695	        1.204149
       -0.004482	        0.093678	        0.243514	        0.079439	        0.534484	        0.242089	       -0.010000	        1.206591
       -0.004177	        0.093983	        0.243819	        0.079133	        0.534789	        0.241784	       -0.008474	        1.205370
       -0.004177	        0.093678	        0.243819	        0.079133	        0.534484	        0.241784	       -0.009390	        1.211779
       -0.004177	        0.094288	        0.243209	        0.078828	        0.534484	        0.241784	       -0.008474	        1.204149
       -0.004482	        0.094593	        0.243209	        0.079133	        0.534789	        0.241173	       -0.008474	        1.213305
       -0.003567	        0.094288	        0.243209	        0.079439	        0.534484	        0.241478	       -0.008474	        1.213000
       -0.003872	        0.094288	        0.242904	        0.078828	        0.534484	        0.242089	       -0.009695	        1.212084
       -0.004177	        0.094288	        0.243209	        0.079133	        0.534178	        0.241478	       -0.009695	        1.205065
       -0.003872	        0.094288	        0.244124	        0.078218	        0.534484	        0.241478	       -0.010000	        1.204149
       -0.004482	        0.094593	        0.243514	        0.079439	        0.534789	        0.241784	       -0.007864	        1.211779
       -0.003872	        0.094288	        0.243514	        0.079439	        0.534789	        0.241784	       -0.008169	        1.212390
       -0.003872	        0.093678	        0.242904	        0.079439	        0.534484	        0.241478	       -0.009695	        1.205980
       -0.004787	        0.093983	        0.243819	        0.078523	        0.534789	        0.241784	       -0.009695	        1.213916
       -0.003872	        0.094288	        0.243819	        0.079133	        0.534789	        0.241478	       -0.010000	        1.205980
       -0.004482	        0.093983	        0.244124	        0.078828	        0.534178	        0.241478	       -0.008780	        1.207201
       -0.003872	        0.093678	        0.245040	        0.078828	        0.535094	        0.242089	       -0.010000	        1.207506
       -0.004787	        0.093983	        0.245040	        0.078828	        0.534484	        0.241478	       -0.010000	        1.208727
       -0.004177	        0.093983	        0.245040	        0.079439	        0.534178	        0.241478	       -0.009695	        1.209337
       -0.004177	        0.094288	        0.245040	        0.079133	        0.534484	        0.241478	       -0.010000	        1.213000
       -0.003872	        0.094288	        0.245040	        0.079133	        0.534484	        0.241173	       -0.010000	        1.210558
       -0.004482	        0.094593	        0.245040	        0.078523	        0.535094	        0.241478	       -0.008169	        1.205065
       -0.004177	        0.094593	        0.244124	        0.078523	        0.534178	        0.242089	       -0.010000	        1.203844
       -0.004177	        0.094593	        0.244124	        0.078523	        0.535094	        0.241478	       -0.009390	        1.213000
       -0.004787	        0.093678	        0.244124	        0.078523	        0.534484	        0.241478	       -0.009390	        1.213000
       -0.003872	        0.093983	        0.244124	        0.079439	        0.534789	        0.241478	       -0.008474	        1.204759
       -0.004177	        0.094288	        0.243514	        0.078828	        0.534789	        0.241173	       -0.009085	        1.213000
       -0.004177	        0.093678	        0.243209	        0.079133	        0.534484	        0.241478	       -0.010000	        1.212390
       -0.004482	        0.094593	        0.243819	        0.079133	        0.534178	        0.241784	       -0.009695	        1.212390
       -0.004177	        0.094899	        0.244124	        0.078828	        0.535094	        0.241784	       -0.008474	        1.205065
       -0.004177	        0.093983	        0.242599	        0.078828	        0.534484	        0.241784	       -0.008474	        1.205675
       -0.004482	        0.093983	        0.242599	        0.078523	        0.534789	        0.241478	       -0.008780	        1.206285
       -0.004482	        0.094288	        0.242904	        0.078828	        0.534484	        0.241478	       -0.009695	        1.206591
       -0.004482	        0.094593	        0.243514	        0.079133	        0.534178	        0.242089	       -0.009390	        1.210253
       -0.004177	        0.094288	        0.243514	        0.078828	        0.534178	        0.241478	       -0.008169	        1.209948
       -0.004482	        0.094288	        0.244124	        0.078218	        0.534178	        0.241784	       -0.009695	        1.209337
       -0.004787	        0.094899	        0.242599	        0.078828	        0.534789	        0.241784	       -0.009085	        1.208117
       -0.004482	        0.094288	        0.243209	        0.079133	        0.535094	        0.242089	       -0.009695	        1.207811
       -0.004177	        0.094288	        0.243514	        0.078523	        0.535094	        0.241784	       -0.008780	        1.206896
       -0.003872	        0.093983	        0.243819	        0.078828	        0.534178	        0.241478	       -0.007559	        1.211169
       -0.004177	        0.094593	        0.244124	        0.079133	        0.534484	        0.241784	       -0.008474	        1.212695
       -0.004787	        0.094288	        0.243209	        0.079133	        0.534484	        0.241478	       -0.010305	        1.204149
       -0.004177	        0.094288	        0.243819	        0.078523	        0.534484	        0.241478	       -0.009085	        1.204454
       -0.004482	        0.094593	        0.242904	        0.078523	        0.534178	        0.241478	       -0.010000	        1.203844
       -0.004177	        0.094288	        0.243209	        0.079133	        0.534178	        0.242089	       -0.008169	        1.212390
       -0.004482	        0.094593	        0.242599	        0.078828	        0.534484	        0.241478	       -0.008169	        1.204759
       -0.004482	        0.094593	        0.243819	        0.078828	        0.534484	        0.242394	       -0.010000	        1.213610
       -0.003872	        0.093678	        0.243819	        0.079133	        0.534484	        0.242089	       -0.010000	        1.212695
       -0.003872	        0.094288	        0.243209	        0.078828	        0.534789	        0.241784	       -0.010000	        1.212084
       -0.004177	        0.093983	        0.243819	        0.078828	        0.534789	        0.241173	       -0.007864	        1.204149
       -0.004482	        0.094593	        0.243209	        0.078828	        0.534484	        0.240868	       -0.008169	        1.211169
       -0.004482	        0.094288	        0.243209	        0.078523	        0.534178	        0.241478	       -0.007864	        1.210864
       -0.004482	        0.094899	        0.243819	        0.079133	        0.533873	        0.241478	       -0.008169	        1.210253
       -0.003872	        0.093983	        0.244735	        0.079133	        0.534178	        0.241173	       -0.008169	        1.207201
       -0.004177	        0.094288	        0.244735	        0.078828	        0.534484	        0.241784	       -0.010000	        1.208422
       -0.004482	        0.094593	        0.244124	        0.079133	        0.534484	        0.241478	       -0.009390	        1.208117
       -0.004482	        0.093983	        0.244124	        0.079133	        0.534178	        0.241784	       -0.008474	        1.203844
       -0.004177	        0.094288	        0.244735	        0.078828	        0.534178	        0.241784	       -0.008474	        1.212695
       -0.003872	        0.094288	        0.244735	        0.078523	        0.534178	        0.241478	       -0.009695	        1.212084
       -0.004177	        0.093678	        0.243514	        0.079133	        0.534789	        0.241478	       -0.009695	        1.213305
       -0.004177	        0.094288	        0.244124	        0.078523	        0.534484	        0.241173	       -0.010000	        1.212695
       -0.003567	        0.094288	        0.244124	        0.078828	        0.534178	        0.241784	       -0.009695	        1.213000
       -0.004482	        0.093983	        0.244735	        0.078828	        0.534484	        0.241478	       -0.010000	        1.212695
       -0.004177	        0.094288	        0.243819	        0.078828	        0.534484	        0.241478	       -0.009695	        1.204454
       -0.004482	        0.094288	        0.244124	        0.078523	        0.534789	        0.241173	       -0.009390	        1.213305
       -0.004482	        0.094288	        0.244124	        0.079133	        0.534178	        0.241784	       -0.009390	        1.203844
       -0.004177	        0.094288	        0.243514	        0.078523	        0.535094	        0.241173	       -0.010305	        1.213305
       -0.004787	        0.093983	        0.243514	        0.078828	        0.534484	        0.241784	       -0.010000	        1.213610
       -0.004177	        0.094288	        0.244124	        0.079439	        0.534789	        0.241784	       -0.010000	        1.206285
       -0.004177	        0.094288	        0.244430	        0.079133	        0.534789	        0.241784	       -0.008780	        1.211169
       -0.004482	        0.094288	        0.244430	        0.078523	        0.534484	        0.241784	       -0.008474	        1.210864
       -0.004787	        0.093678	        0.244430	        0.078828	        0.535094	        0.241478	       -0.008169	        1.207506
       -0.004482	        0.094593	        0.244430	        0.078828	        0.534484	        0.242089	       -0.010305	        1.209643
       -0.004482	        0.094593	        0.244735	        0.078828	        0.534484	        0.241478	       -0.008780	        1.203844
       -0.004482	        0.093983	        0.244124	        0.078523	        0.533873	        0.241784	       -0.008474	        1.207811
       -0.004177	        0.094288	        0.244124	        0.078523	        0.534484	        0.241784	       -0.009695	        1.210253
       -0.004482	        0.093983	        0.244124	        0.079744	        0.534484	        0.241784	       -0.008169	        1.205370
       -0.004177	        0.094288	        0.245345	        0.079133	        0.534484	        0.241784	       -0.008169	        1.213610
       -0.004177	        0.094288	        0.245345	        0.078828	        0.534484	        0.241173	       -0.010611	        1.204454
       -0.004177	        0.093678	        0.245040	        0.078828	        0.534484	        0.241173	       -0.010000	        1.213305
       -0.004177	        0.094288	        0.244735	        0.079133	        0.534789	        0.241478	       -0.010305	        1.213000
       -0.004482	        0.093983	        0.245345	        0.079744	        0.534484	        0.241478	       -0.009695	        1.203844
       -0.004177	        0.093983	        0.245345	        0.079133	        0.534178	        0.242089	       -0.008780	        1.213305
       -0.003872	        0.094288	        0.244430	        0.078523	        0.534484	        0.241478	       -0.009695	        1.213610
       -0.004177	        0.093983	        0.244124	        0.079133	        0.534178	        0.241784	       -0.008780	        1.205675
       -0.004482	        0.093983	        0.245650	        0.078523	        0.534484	        0.241173	       -0.008474	        1.203844
       -0.004482	        0.094288	        0.245040	        0.078523	        0.533873	        0.241173	       -0.009695	        1.205980
       -0.004177	        0.094593	        0.244430	        0.079439	        0.534484	        0.241784	       -0.010000	        1.213610
       -0.004177	        0.094288	        0.244124	        0.079133	        0.534789	        0.241784	       -0.008780	        1.206896
       -0.003872	        0.094288	        0.244430	        0.079133	        0.534789	        0.241784	       -0.008474	        1.213916
       -0.004482	        0.094288	        0.245345	        0.078828	        0.534789	        0.241478	       -0.008169	        1.213610
       -0.004482	        0.094288	        0.244735	        0.079133	        0.534789	        0.241478	       -0.008474	        1.213305
       -0.004482	        0.093983	        0.244735	        0.079439	        0.534484	        0.241784	       -0.008780	        1.208117
       -0.004482	        0.093983	        0.244735	        0.079133	        0.534178	        0.241478	       -0.008169	        1.212390
       -0.004177	        0.094288	        0.244735	        0.079133	        0.534178	        0.241784	       -0.009390	        1.203539
       -0.003872	        0.093373	        0.245040	        0.079133	        0.534484	        0.241478	       -0.010000	        1.203539
       -0.004482	        0.093983	        0.244735	        0.079744	        0.534178	        0.241784	       -0.008474	        1.204454
       -0.004482	        0.093678	        0.244124	        0.078828	        0.533873	        0.241173	       -0.009085	        1.213000
       -0.004482	        0.094288	        0.243514	        0.078828	        0.534484	        0.241478	       -0.010000	        1.204149
       -0.004482	        0.093983	        0.243514	        0.079744	        0.534178	        0.241478	       -0.009695	        1.212390
       -0.004482	        0.094593	        0.244735	        0.078828	        0.534484	        0.241478	       -0.010000	        1.213610
       -0.004482	        0.094288	        0.244735	        0.078828	        0.534484	        0.241478	       -0.010000	        1.212390
       -0.004482	        0.094288	        0.244430	        0.078523	        0.534178	        0.241784	       -0.008780	        1.205370
       -0.003567	        0.094288	        0.245040	        0.079133	        0.534484	        0.241478	       -0.010000	        1.205675
       -0.004482	        0.093983	        0.244430	        0.078828	        0.534178	        0.241784	       -0.008474	        1.211474
       -0.003872	        0.094288	        0.245040	        0.079439	        0.534484	        0.241478	       -0.010000	        1.206285
       -0.004482	        0.094288	        0.245040	        0.078828	        0.534789	        0.241478	       -0.008474	        1.206285
       -0.004177	        0.094899	        0.245955	        0.078523	        0.534178	        0.241478	       -0.008169	        1.210864
       -0.004177	        0.094593	        0.245345	        0.079133	        0.534178	        0.241784	       -0.007864	        1.207506
       -0.004482	        0.093373	        0.245040	        0.079133	        0.534484	        0.241478	       -0.008169	        1.207201
       -0.004482	        0.093983	        0.245040	        0.079133	        0.534789	        0.241173	       -0.010305	        1.208422
       -0.004177	        0.094288	        0.245040	        0.078828	        0.534484	        0.241478	       -0.010000	        1.204149
       -0.004787	        0.094288	        0.245040	        0.078828	        0.535399	        0.241478	       -0.010000	        1.203844
       -0.003872	        0.094288	        0.245040	        0.078828	        0.534484	        0.241478	       -0.008169	        1.205675
       -0.004482	        0.094288	        0.244735	        0.078828	        0.534484	        0.241784	       -0.008474	        1.212390
       -0.004482	        0.094288	        0.245345	        0.079133	        0.534789	        0.241784	       -0.008474	        1.212695
       -0.004482	        0.093983	        0.245040	        0.079133	        0.534789	        0.241784	       -0.008474	        1.213305
       -0.004177	        0.093983	        0.245040	        0.079133	        0.534178	        0.241784	       -0.008169	        1.204149
       -0.003872	        0.094899	        0.245650	        0.078828	        0.534178	        0.241784	       -0.007559	        1.213000
       -0.004482	        0.093983	        0.245345	        0.078828	        0.534178	        0.241784	       -0.009695	        1.213610
       -0.004177	        0.094288	        0.245650	        0.078523	        0.534484	        0.241478	       -0.010000	        1.205370
       -0.004482	        0.094593	        0.244735	        0.078828	        0.534484	        0.241173	       -0.009695	        1.205370
       -0.004482	        0.094899	        0.245345	        0.078828	        0.534178	        0.241784	       -0.008780	        1.205065
       -0.003872	        0.093983	        0.245040	        0.079133	        0.534789	        0.241784	       -0.007864	        1.205370
       -0.004482	        0.094288	        0.245650	        0.078828	        0.534484	        0.241173	       -0.008474	        1.211474
       -0.003872	        0.093678	        0.244735	        0.078828	        0.534178	        0.241784	       -0.009695	        1.213000
       -0.004177	        0.094593	        0.245650	        0.078828	        0.534484	        0.241478	       -0.008169	        1.207201
       -0.004177	        0.093678	        0.245040	        0.078828	        0.534178	        0.241478	       -0.007559	        1.213305
       -0.005093	        0.094593	        0.244735	        0.079133	        0.534789	        0.242089	       -0.008169	        1.207506
       -0.003872	        0.093983	        0.244735	        0.079133	        0.534178	        0.241478	       -0.010000	        1.208117
       -0.003872	        0.094288	        0.244124	        0.078523	        0.534484	        0.241173	       -0.009695	        1.212695
       -0.004177	        0.093983	        0.244430	        0.079133	        0.535094	        0.241478	       -0.008474	        1.206896
       -0.005093	        0.093983	        0.245040	        0.078828	        0.533873	        0.241784	       -0.009390	        1.203844
       -0.004482	        0.094288	        0.245040	        0.079133	        0.534484	        0.242089	       -0.010000	        1.203539
       -0.004482	        0.094288	        0.245345	        0.079439	        0.534178	        0.241478	       -0.010305	        1.204759
       -0.004177	        0.093983	        0.245040	        0.078828	        0.534484	        0.241478	       -0.010000	        1.213305
       -0.004177	        0.094288	        0.245040	        0.079133	        0.534178	        0.241784	       -0.010000	        1.212390
       -0.003872	        0.094288	        0.244430	        0.079133	        0.534484	        0.241784	       -0.009390	        1.212390
       -0.004482	        0.093983	        0.244735	        0.078523	        0.534178	        0.241784	       -0.009390	        1.213000
       -0.004177	        0.094288	        0.244430	        0.079133	        0.534484	        0.241784	       -0.007864	        1.205065
       -0.003872	        0.093678	        0.244430	        0.079439	        0.534178	        0.241784	       -0.008474	        1.206285
       -0.004482	        0.093983	        0.244735	        0.079744	        0.534789	        0.241173	       -0.007864	        1.206285
       -0.004177	        0.093983	        0.244124	        0.078828	        0.534178	        0.241478	       -0.009085	        1.203844
       -0.004177	        0.094288	        0.245040	        0.079133	        0.534484	        0.241784	       -0.008169	        1.206285
       -0.003872	        0.094593	        0.245650	        0.079439	        0.534789	        0.241173	       -0.010000	        1.211779
       -0.004787	        0.094593	        0.244735	        0.078523	        0.534178	        0.241173	       -0.008474	        1.204149
       -0.003872	        0.094593	        0.244735	        0.079439	        0.534178	        0.242089	       -0.010305	        1.207811
       -0.004482	        0.094288	        0.244735	        0.079133	        0.534484	        0.241784	       -0.009695	        1.209032
       -0.004482	        0.093678	        0.244430	        0.079744	        0.534484	        0.241478	       -0.008169	        1.207811
       -0.004177	        0.094288	        0.244735	        0.078828	        0.534789	        0.241478	       -0.008169	        1.204149
       -0.004482	        0.093983	        0.245040	        0.078523	        0.534178	        0.242089	       -0.010000	        1.205675
       -0.004482	        0.094288	        0.245345	        0.078828	        0.534178	        0.241173	       -0.008169	        1.212390
       -0.004787	        0.093983	        0.244735	        0.078828	        0.534484	        0.241784	       -0.009695	        1.204454
       -0.003872	        0.093983	        0.244124	        0.079133	        0.534484	        0.241784	       -0.008169	        1.213000
       -0.003872	        0.093983	        0.245040	        0.079744	        0.534789	        0.241784	       -0.010305	        1.212695
       -0.004482	        0.094288	        0.244124	        0.079439	        0.533873	        0.241784	       -0.008474	        1.204149
       -0.004177	        0.094288	        0.244124	        0.078523	        0.534789	        0.241478	       -0.008474	        1.204454
       -0.004177	        0.094288	        0.244124	        0.079133	        0.534484	        0.241173	       -0.009695	        1.204759
       -0.003567	        0.094593	        0.244124	        0.078523	        0.534789	        0.241784	       -0.009695	        1.205065
       -0.004482	        0.093983	        0.244430	        0.078828	        0.534484	        0.241478	       -0.010000	        1.205370
       -0.004482	        0.094288	        0.243819	        0.079744	        0.534178	        0.241478	       -0.009695	        1.205675
       -0.004177	        0.093983	        0.244430	        0.078828	        0.535094	        0.241784	       -0.008169	        1.211169
       -0.004177	        0.094593	        0.245040	        0.078828	        0.534484	        0.241478	       -0.008169	        1.210558
       -0.003872	        0.094288	        0.245040	        0.078523	        0.534178	        0.241478	       -0.008474	        1.206896
       -0.004177	        0.094593	        0.245345	        0.079133	        0.534178	        0.241478	       -0.010000	        1.207201
       -0.005093	        0.093983	        0.245040	        0.078828	        0.534789	        0.242394	       -0.011221	        1.207506
       -0.003872	        0.094593	        0.245345	        0.078828	        0.534178	        0.241173	       -0.009695	        1.208422
       -0.004177	        0.094288	        0.245345	        0.078523	        0.534789	        0.241478	       -0.008169	        1.209032
       -0.003872	        0.094593	        0.244735	        0.078828	        0.533873	        0.242089	       -0.010000	        1.206285
       -0.004177	        0.093678	        0.245040	        0.078828	        0.534789	        0.241478	       -0.010305	        1.204454
       -0.004177	        0.094593	        0.245345	        0.079133	        0.534484	        0.242089	       -0.010000	        1.203844
       -0.004482	        0.093983	        0.245040	        0.079133	        0.534484	        0.241784	       -0.009390	        1.213305
       -0.003872	        0.094288	        0.245650	        0.078523	        0.534178	        0.241478	       -0.008169	        1.204149
       -0.003872	        0.093678	        0.245345	        0.079133	        0.535094	        0.241478	       -0.008780	        1.213610
       -0.004177	        0.094288	        0.244735	        0.078523	        0.534178	        0.241478	       -0.007864	        1.212390
       -0.003872	        0.094593	        0.244735	        0.079133	        0.534484	        0.241784	       -0.009695	        1.204454
       -0.004177	        0.094288	        0.244430	        0.078828	        0.534178	        0.241478	       -0.008169	        1.212390
       -0.003872	        0.094288	        0.245040	        0.078828	        0.534484	        0.242089	       -0.008169	        1.212390
       -0.004177	        0.093983	        0.245345	        0.079133	        0.534484	        0.241784	       -0.009695	        1.211779
       -0.004177	        0.093983	        0.245040	        0.079133	        0.534178	        0.241478	       -0.010000	        1.211169
       -0.004787	        0.093983	        0.245650	        0.078218	        0.534789	        0.241478	       -0.008474	        1.203844
       -0.004177	        0.094288	        0.245345	        0.079439	        0.534484	        0.241478	       -0.008169	        1.211169
       -0.004787	        0.094899	        0.245040	        0.078828	        0.534789	        0.242089	       -0.009695	        1.213610
       -0.003872	        0.094288	        0.245040	        0.079133	        0.535094	        0.241173	       -0.010000	        1.209337
       -0.003872	        0.094288	        0.244735	        0.079133	        0.533873	        0.241478	       -0.008780	        1.208422
       -0.003872	        0.094288	        0.244735	        0.079133	        0.534178	        0.241478	       -0.010000	        1.208117
       -0.004482	        0.094288	        0.245040	        0.079439	        0.534484	        0.241478	       -0.009695	        1.206896
