20
       -0.000210	        0.087575	       -0.340191	        0.022067	        0.390122	        0.051973	        0.159376	        1.456858
       -0.000210	        0.087575	       -0.339886	        0.021457	        0.389817	        0.052278	        0.160597	        1.456553
     9.471324E-5	        0.088185	       -0.339581	        0.021151	        0.389206	        0.052278	        0.163344	        1.456248
     9.471324E-5	        0.087880	       -0.340191	        0.021457	        0.389512	        0.052889	        0.163344	        1.456858
        0.000400	        0.087880	       -0.339276	        0.020541	        0.390427	        0.052278	        0.163649	        1.456248
     9.471324E-5	        0.087880	       -0.339581	        0.021762	        0.389512	        0.051668	        0.160597	        1.456553
       -0.000210	        0.087270	       -0.339581	        0.021762	        0.389817	        0.052278	        0.156019	        1.456553
     9.471324E-5	        0.088185	       -0.340191	        0.021762	        0.389206	        0.051973	        0.153578	        1.456858
     9.471324E-5	        0.087880	       -0.341412	        0.021457	        0.389817	        0.052278	        0.152662	        1.456858
     9.471324E-5	        0.087575	       -0.339581	        0.021151	        0.388901	        0.052583	        0.153883	        1.456553
       -0.000210	        0.087270	       -0.339581	        0.021457	        0.390122	        0.052278	        0.155104	        1.456858
       -0.000210	        0.087575	       -0.339581	        0.021457	        0.390122	        0.052278	        0.157850	        1.456553
        0.000400	        0.087270	       -0.340191	        0.021151	        0.389512	        0.052889	        0.159071	        1.455943
        0.000705	        0.087270	       -0.339581	        0.021151	        0.389817	        0.052278	        0.161513	        1.456248
        0.000400	        0.087575	       -0.339276	        0.021457	        0.390122	        0.052278	        0.163344	        1.456553
     9.471324E-5	        0.088185	       -0.340496	        0.021762	        0.390122	        0.052278	        0.161513	        1.456553
     9.471324E-5	        0.087575	       -0.340496	        0.022067	        0.389512	        0.052278	        0.160597	        1.456553
       -0.000210	        0.087880	       -0.340191	        0.021457	        0.389512	        0.051973	        0.159681	        1.456248
     9.471324E-5	        0.088185	       -0.340496	        0.021762	        0.389817	        0.052278	        0.153578	        1.456553
        0.000400	        0.087270	       -0.340191	        0.021457	        0.389512	        0.052583	        0.152052	        1.456553
