English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Mon 16 Nov 2015 13:27:56
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
1.94417,9.71,7177,Velocidad 1
1.945,9.714,7177,Velocidad 1
1.94583,9.718,7177,Velocidad 1
1.94667,9.722,7178,Velocidad 1
1.9475,9.726,7178,Velocidad 1
1.94833,9.729,7178,Velocidad 1
1.94917,9.735,7179,Velocidad 1
1.95,9.739,7180,Velocidad 1
1.95083,9.742,7180,Velocidad 1
1.95167,9.748,7180,Velocidad 1
1.9525,9.751,7180,Velocidad 1
1.95333,9.756,7180,Velocidad 1
1.95417,9.76,7181,Velocidad 1
1.955,9.764,7181,Velocidad 1
1.95583,9.766,7181,Velocidad 1
1.95667,9.771,7181,Velocidad 1
1.9575,9.777,7182,Velocidad 1
1.95833,9.78,7183,Velocidad 1
1.95917,9.784,7183,Velocidad 1
1.96,9.789,7184,Velocidad 1
1.96083,9.792,7184,Velocidad 1
1.96167,9.797,7184,Velocidad 1
1.9625,9.801,7185,Velocidad 1
1.96333,9.805,7185,Velocidad 1
1.96417,9.81,7185,Velocidad 1
1.965,9.814,7186,Velocidad 1
1.96583,9.816,7186,Velocidad 1
1.96667,9.822,7186,Velocidad 1
1.9675,9.826,7187,Velocidad 1
1.96833,9.83,7187,Velocidad 1
1.96917,9.835,7187,Velocidad 1
1.97,9.839,7187,Velocidad 1
1.97083,9.842,7188,Velocidad 1
1.97167,9.847,7188,Velocidad 1
1.9725,9.851,7189,Velocidad 1
1.97333,9.854,7189,Velocidad 1
1.97417,9.86,7190,Velocidad 1
1.975,9.863,7190,Velocidad 1
1.97583,9.868,7190,Velocidad 1
1.97667,9.873,7191,Velocidad 1
1.9775,9.876,7191,Velocidad 1
1.97833,9.881,7191,Velocidad 1
1.97917,9.884,7192,Velocidad 1
1.98,9.889,7192,Velocidad 1
1.98083,9.894,7193,Velocidad 1
1.98167,9.895,7193,Velocidad 1
1.9825,9.899,7193,Velocidad 1
1.98333,9.906,7193,Velocidad 1
1.98417,9.908,7194,Velocidad 1
1.985,9.913,7194,Velocidad 1
1.98583,9.917,7194,Velocidad 1
1.98667,9.921,7195,Velocidad 1
1.9875,9.927,7195,Velocidad 1
1.98833,9.931,7196,Velocidad 1
1.98917,9.935,7196,Velocidad 1
1.99,9.938,7196,Velocidad 1
1.99083,9.944,7197,Velocidad 1
1.99167,9.947,7197,Velocidad 1
1.9925,9.952,7197,Velocidad 1
1.99333,9.955,7197,Velocidad 1
1.99417,9.96,7198,Velocidad 1
1.995,9.964,7199,Velocidad 1
1.99583,9.968,7199,Velocidad 1
1.99667,9.974,7200,Velocidad 1
1.9975,9.975,7200,Velocidad 1
1.99833,9.981,7200,Velocidad 1
1.99917,9.984,7200,Velocidad 1
2,9.99,7201,Velocidad 1
2.00083,9.993,7201,Velocidad 1
2.00167,9.998,7201,Velocidad 1
2.0025,10.002,7202,Velocidad 1
2.00333,10.007,7202,Velocidad 1
2.00417,10.009,7202,Velocidad 1
2.005,10.014,7203,Velocidad 1
2.00583,10.019,7204,Velocidad 1
2.00667,10.022,7204,Velocidad 1
2.0075,10.027,7204,Velocidad 1
2.00833,10.03,7204,Velocidad 1
2.00917,10.034,7204,Velocidad 1
2.01,10.038,7205,Velocidad 1
2.01083,10.042,7205,Velocidad 1
2.01167,10.047,7205,Velocidad 1
2.0125,10.052,7206,Velocidad 1
2.01333,10.056,7206,Velocidad 1
2.01417,10.06,7207,Velocidad 1
2.015,10.063,7207,Velocidad 1
2.01583,10.067,7207,Velocidad 1
2.01667,10.07,7207,Velocidad 1
2.0175,10.076,7208,Velocidad 1
2.01833,10.08,7208,Velocidad 1
2.01917,10.085,7209,Velocidad 1
2.02,10.088,7209,Velocidad 1
2.02083,10.093,7209,Velocidad 1
2.02167,10.097,7210,Velocidad 1
2.0225,10.101,7210,Velocidad 1
2.02333,10.106,7211,Velocidad 1
2.02417,10.108,7211,Velocidad 1
2.025,10.114,7211,Velocidad 1
2.02583,10.117,7211,Velocidad 1
2.02667,10.123,7212,Velocidad 1
2.0275,10.126,7212,Velocidad 1
2.02833,10.132,7213,Velocidad 1
2.02917,10.135,7213,Velocidad 1
2.03,10.137,7213,Velocidad 1
2.03083,10.143,7213,Velocidad 1
2.03167,10.146,7214,Velocidad 1
2.0325,10.151,7214,Velocidad 1
2.03333,10.155,7214,Velocidad 1
2.03417,10.159,7215,Velocidad 1
2.035,10.164,7215,Velocidad 1
2.03583,10.167,7215,Velocidad 1
2.03667,10.172,7216,Velocidad 1
2.0375,10.176,7216,Velocidad 1
2.03833,10.178,7217,Velocidad 1
2.03917,10.183,7217,Velocidad 1
2.04,10.19,7218,Velocidad 1
2.04083,10.193,7218,Velocidad 1
2.04167,10.197,7218,Velocidad 1
2.0425,10.203,7219,Velocidad 1
2.04333,10.204,7219,Velocidad 1
2.04417,10.209,7220,Velocidad 1
2.045,10.214,7220,Velocidad 1
2.04583,10.218,7220,Velocidad 1
2.04667,10.222,7220,Velocidad 1
2.0475,10.225,7221,Velocidad 1
2.04833,10.231,7221,Velocidad 1
2.04917,10.235,7222,Velocidad 1
2.05,10.237,7223,Velocidad 1
2.05083,10.241,7223,Velocidad 1
2.05167,10.247,7223,Velocidad 1
2.0525,10.252,7224,Velocidad 1
2.05333,10.254,7224,Velocidad 1
2.05417,10.258,7224,Velocidad 1
2.055,10.263,7224,Velocidad 1
2.05583,10.269,7224,Velocidad 1
2.05667,10.27,7225,Velocidad 1
2.0575,10.277,7225,Velocidad 1
2.05833,10.281,7225,Velocidad 1
2.05917,10.284,7225,Velocidad 1
2.06,10.288,7225,Velocidad 1
2.06083,10.293,7225,Velocidad 1
2.06167,10.295,7226,Velocidad 1
2.0625,10.302,7227,Velocidad 1
2.06333,10.304,7228,Velocidad 1
2.06417,10.308,7228,Velocidad 1
2.065,10.313,7228,Velocidad 1
2.06583,10.318,7228,Velocidad 1
2.06667,10.322,7229,Velocidad 1
2.0675,10.326,7229,Velocidad 1
2.06833,10.329,7229,Velocidad 1
2.06917,10.335,7230,Velocidad 1
2.07,10.339,7230,Velocidad 1
2.07083,10.343,7230,Velocidad 1
2.07167,10.347,7231,Velocidad 1
2.0725,10.349,7231,Velocidad 1
2.07333,10.355,7231,Velocidad 1
2.07417,10.359,7231,Velocidad 1
2.075,10.363,7232,Velocidad 1
2.07583,10.368,7232,Velocidad 1
2.07667,10.372,7232,Velocidad 1
2.0775,10.376,7232,Velocidad 1
2.07833,10.381,7233,Velocidad 1
2.07917,10.384,7234,Velocidad 1
2.08,10.388,7234,Velocidad 1
2.08083,10.394,7235,Velocidad 1
2.08167,10.396,7235,Velocidad 1
2.0825,10.401,7235,Velocidad 1
2.08333,10.405,7236,Velocidad 1
2.08417,10.409,7236,Velocidad 1
2.085,10.414,7236,Velocidad 1
2.08583,10.417,7237,Velocidad 1
2.08667,10.422,7237,Velocidad 1
2.0875,10.426,7237,Velocidad 1
2.08833,10.429,7238,Velocidad 1
2.08917,10.434,7238,Velocidad 1
2.09,10.439,7238,Velocidad 1
2.09083,10.443,7238,Velocidad 1
2.09167,10.445,7239,Velocidad 1
2.0925,10.452,7239,Velocidad 1
2.09333,10.453,7239,Velocidad 1
2.09417,10.46,7240,Velocidad 1
2.095,10.464,7240,Velocidad 1
2.09583,10.467,7240,Velocidad 1
2.09667,10.473,7240,Velocidad 1
2.0975,10.476,7241,Velocidad 1
2.09833,10.48,7241,Velocidad 1
2.09917,10.486,7241,Velocidad 1
2.1,10.488,7242,Velocidad 1
2.10083,10.493,7242,Velocidad 1
2.10167,10.497,7243,Velocidad 1
2.1025,10.501,7244,Velocidad 1
2.10333,10.506,7244,Velocidad 1
2.10417,10.51,7244,Velocidad 1
2.105,10.513,7244,Velocidad 1
2.10583,10.518,7245,Velocidad 1
2.10667,10.522,7245,Velocidad 1
2.1075,10.526,7245,Velocidad 1
2.10833,10.531,7245,Velocidad 1
2.10917,10.535,7246,Velocidad 1
2.11,10.537,7246,Velocidad 1
2.11083,10.544,7246,Velocidad 1
2.11167,10.546,7246,Velocidad 1
2.1125,10.552,7247,Velocidad 1
2.11333,10.556,7247,Velocidad 1
2.11417,10.558,7247,Velocidad 1
2.115,10.564,7247,Velocidad 1
2.11583,10.568,7248,Velocidad 1
2.11667,10.572,7248,Velocidad 1
2.1175,10.577,7248,Velocidad 1
2.11833,10.579,7248,Velocidad 1
2.11917,10.585,7249,Velocidad 1
2.12,10.588,7250,Velocidad 1
2.12083,10.593,7250,Velocidad 1
2.12167,10.597,7250,Velocidad 1
2.1225,10.602,7250,Velocidad 1
2.12333,10.606,7250,Velocidad 1
2.12417,10.609,7251,Velocidad 1
2.125,10.612,7251,Velocidad 1
2.12583,10.62,7252,Velocidad 1
2.12667,10.623,7252,Velocidad 1
2.1275,10.627,7253,Velocidad 1
2.12833,10.631,7253,Velocidad 1
2.12917,10.635,7253,Velocidad 1
2.13,10.637,7254,Velocidad 1
2.13083,10.643,7254,Velocidad 1
2.13167,10.647,7254,Velocidad 1
2.1325,10.649,7255,Velocidad 1
2.13333,10.655,7255,Velocidad 1
2.13417,10.66,7256,Velocidad 1
2.135,10.662,7256,Velocidad 1
2.13583,10.668,7256,Velocidad 1
2.13667,10.673,7256,Velocidad 1
2.1375,10.676,7257,Velocidad 1
2.13833,10.682,7257,Velocidad 1
2.13917,10.683,7258,Velocidad 1
2.14,10.688,7258,Velocidad 1
2.14083,10.693,7259,Velocidad 1
2.14167,10.698,7259,Velocidad 1
2.1425,10.701,7259,Velocidad 1
2.14333,10.706,7260,Velocidad 1
2.14417,10.709,7259,Velocidad 1
2.145,10.714,7259,Velocidad 1
2.14583,10.716,7259,Velocidad 1
2.14667,10.721,7260,Velocidad 1
2.1475,10.728,7260,Velocidad 1
2.14833,10.73,7260,Velocidad 1
2.14917,10.735,7261,Velocidad 1
2.15,10.738,7261,Velocidad 1
2.15083,10.74,7261,Velocidad 1
2.15167,10.747,7262,Velocidad 1
2.1525,10.752,7263,Velocidad 1
2.15333,10.755,7263,Velocidad 1
2.15417,10.76,7263,Velocidad 1
2.155,10.764,7263,Velocidad 1
2.15583,10.769,7264,Velocidad 1
2.15667,10.771,7264,Velocidad 1
2.1575,10.776,7264,Velocidad 1
2.15833,10.78,7265,Velocidad 1
2.15917,10.784,7265,Velocidad 1
2.16,10.789,7265,Velocidad 1
2.16083,10.793,7266,Velocidad 1
2.16167,10.797,7266,Velocidad 1
2.1625,10.802,7266,Velocidad 1
2.16333,10.805,7266,Velocidad 1
2.16417,10.809,7267,Velocidad 1
2.165,10.814,7267,Velocidad 1
2.16583,10.819,7268,Velocidad 1
2.16667,10.823,7268,Velocidad 1
2.1675,10.826,7268,Velocidad 1
2.16833,10.831,7268,Velocidad 1
2.16917,10.835,7268,Velocidad 1
2.17,10.836,7269,Velocidad 1
2.17083,10.843,7269,Velocidad 1
2.17167,10.847,7270,Velocidad 1
2.1725,10.849,7270,Velocidad 1
2.17333,10.854,7270,Velocidad 1
2.17417,10.859,7271,Velocidad 1
2.175,10.864,7271,Velocidad 1
2.17583,10.868,7271,Velocidad 1
2.17667,10.871,7272,Velocidad 1
2.1775,10.876,7272,Velocidad 1
2.17833,10.88,7272,Velocidad 1
2.17917,10.885,7273,Velocidad 1
2.18,10.89,7273,Velocidad 1
2.18083,10.892,7274,Velocidad 1
2.18167,10.897,7274,Velocidad 1
2.1825,10.901,7273,Velocidad 1
2.18333,10.904,7274,Velocidad 1
2.18417,10.91,7275,Velocidad 1
2.185,10.913,7275,Velocidad 1
2.18583,10.919,7275,Velocidad 1
2.18667,10.923,7276,Velocidad 1
2.1875,10.925,7276,Velocidad 1
2.18833,10.93,7276,Velocidad 1
2.18917,10.935,7277,Velocidad 1
2.19,10.939,7277,Velocidad 1
2.19083,10.943,7277,Velocidad 1
2.19167,10.946,7277,Velocidad 1
2.1925,10.951,7277,Velocidad 1
2.19333,10.956,7278,Velocidad 1
2.19417,10.957,7278,Velocidad 1
2.195,10.963,7278,Velocidad 1
2.19583,10.968,7279,Velocidad 1
2.19667,10.972,7279,Velocidad 1
2.1975,10.975,7279,Velocidad 1
2.19833,10.98,7280,Velocidad 1
2.19917,10.984,7280,Velocidad 1
2.2,10.988,7280,Velocidad 1
2.20083,10.992,7280,Velocidad 1
2.20167,10.997,7281,Velocidad 1
2.2025,11.001,7282,Velocidad 1
2.20333,11.004,7282,Velocidad 1
2.20417,11.01,7283,Velocidad 1
2.205,11.014,7283,Velocidad 1
2.20583,11.018,7283,Velocidad 1
2.20667,11.023,7283,Velocidad 1
2.2075,11.026,7283,Velocidad 1
2.20833,11.031,7283,Velocidad 1
2.20917,11.035,7284,Velocidad 1
2.21,11.039,7284,Velocidad 1
2.21083,11.043,7284,Velocidad 1
2.21167,11.047,7285,Velocidad 1
2.2125,11.052,7285,Velocidad 1
2.21333,11.056,7286,Velocidad 1
2.21417,11.059,7286,Velocidad 1
2.215,11.064,7286,Velocidad 1
2.21583,11.068,7287,Velocidad 1
2.21667,11.071,7287,Velocidad 1
2.2175,11.076,7287,Velocidad 1
2.21833,11.08,7288,Velocidad 1
2.21917,11.084,7288,Velocidad 1
2.22,11.089,7288,Velocidad 1
2.22083,11.093,7288,Velocidad 1
2.22167,11.097,7288,Velocidad 1
2.2225,11.101,7289,Velocidad 1
2.22333,11.105,7289,Velocidad 1
2.22417,11.11,7289,Velocidad 1
2.225,11.112,7290,Velocidad 1
2.22583,11.116,7290,Velocidad 1
2.22667,11.122,7290,Velocidad 1
2.2275,11.126,7290,Velocidad 1
2.22833,11.13,7290,Velocidad 1
2.22917,11.135,7291,Velocidad 1
2.23,11.138,7291,Velocidad 1
2.23083,11.144,7291,Velocidad 1
2.23167,11.147,7292,Velocidad 1
2.2325,11.152,7292,Velocidad 1
2.23333,11.155,7293,Velocidad 1
2.23417,11.16,7293,Velocidad 1
2.235,11.164,7293,Velocidad 1
2.23583,11.169,7294,Velocidad 1
2.23667,11.172,7294,Velocidad 1
2.2375,11.176,7294,Velocidad 1
2.23833,11.18,7294,Velocidad 1
2.23917,11.183,7295,Velocidad 1
2.24,11.189,7295,Velocidad 1
2.24083,11.193,7295,Velocidad 1
2.24167,11.197,7296,Velocidad 1
2.2425,11.201,7296,Velocidad 1
2.24333,11.205,7296,Velocidad 1
2.24417,11.209,7297,Velocidad 1
2.245,11.213,7297,Velocidad 1
2.24583,11.217,7297,Velocidad 1
2.24667,11.222,7297,Velocidad 1
2.2475,11.225,7297,Velocidad 1
2.24833,11.231,7298,Velocidad 1
2.24917,11.233,7298,Velocidad 1
2.25,11.24,7298,Velocidad 1
2.25083,11.243,7299,Velocidad 1
2.25167,11.248,7300,Velocidad 1
2.2525,11.252,7300,Velocidad 1
2.25333,11.254,7299,Velocidad 1
2.25417,11.259,7300,Velocidad 1
2.255,11.263,7300,Velocidad 1
2.25583,11.268,7301,Velocidad 1
2.25667,11.273,7301,Velocidad 1
2.2575,11.276,7301,Velocidad 1
2.25833,11.279,7301,Velocidad 1
2.25917,11.286,7302,Velocidad 1
2.26,11.287,7302,Velocidad 1
2.26083,11.293,7302,Velocidad 1
2.26167,11.297,7303,Velocidad 1
2.2625,11.301,7303,Velocidad 1
2.26333,11.306,7303,Velocidad 1
2.26417,11.31,7303,Velocidad 1
2.265,11.314,7303,Velocidad 1
2.26583,11.318,7304,Velocidad 1
2.26667,11.322,7304,Velocidad 1
2.2675,11.327,7305,Velocidad 1
2.26833,11.331,7304,Velocidad 1
2.26917,11.334,7305,Velocidad 1
2.27,11.338,7305,Velocidad 1
2.27083,11.344,7306,Velocidad 1
2.27167,11.347,7306,Velocidad 1
2.2725,11.351,7306,Velocidad 1
2.27333,11.356,7307,Velocidad 1
2.27417,11.36,7307,Velocidad 1
2.275,11.364,7307,Velocidad 1
2.27583,11.368,7308,Velocidad 1
2.27667,11.373,7308,Velocidad 1
2.2775,11.376,7308,Velocidad 1
2.27833,11.38,7308,Velocidad 1
2.27917,11.385,7308,Velocidad 1
2.28,11.389,7309,Velocidad 1
2.28083,11.393,7309,Velocidad 1
2.28167,11.398,7310,Velocidad 1
2.2825,11.401,7310,Velocidad 1
2.28333,11.404,7310,Velocidad 1
2.28417,11.408,7310,Velocidad 1
2.285,11.414,7310,Velocidad 1
2.28583,11.418,7311,Velocidad 1
2.28667,11.422,7311,Velocidad 1
2.2875,11.427,7311,Velocidad 1
2.28833,11.43,7312,Velocidad 1
2.28917,11.434,7312,Velocidad 1
2.29,11.44,7312,Velocidad 1
2.29083,11.443,7313,Velocidad 1
2.29167,11.447,7313,Velocidad 1
2.2925,11.453,7314,Velocidad 1
2.29333,11.455,7314,Velocidad 1
2.29417,11.459,7314,Velocidad 1
2.295,11.463,7314,Velocidad 1
2.29583,11.468,7315,Velocidad 1
2.29667,11.472,7315,Velocidad 1
2.2975,11.477,7315,Velocidad 1
2.29833,11.478,7315,Velocidad 1
2.29917,11.484,7315,Velocidad 1
2.3,11.487,7316,Velocidad 1
2.30083,11.494,7316,Velocidad 1
2.30167,11.498,7317,Velocidad 1
2.3025,11.501,7317,Velocidad 1
2.30333,11.507,7317,Velocidad 1
2.30417,11.509,7317,Velocidad 1
2.305,11.514,7317,Velocidad 1
2.30583,11.518,7318,Velocidad 1
2.30667,11.523,7318,Velocidad 1
2.3075,11.526,7318,Velocidad 1
2.30833,11.531,7319,Velocidad 1
2.30917,11.535,7319,Velocidad 1
2.31,11.539,7319,Velocidad 1
2.31083,11.543,7320,Velocidad 1
2.31167,11.545,7320,Velocidad 1
2.3125,11.551,7320,Velocidad 1
2.31333,11.557,7321,Velocidad 1
2.31417,11.56,7321,Velocidad 1
2.315,11.564,7321,Velocidad 1
2.31583,11.568,7322,Velocidad 1
2.31667,11.57,7321,Velocidad 1
2.3175,11.577,7322,Velocidad 1
2.31833,11.58,7322,Velocidad 1
2.31917,11.584,7322,Velocidad 1
2.32,11.588,7323,Velocidad 1
2.32083,11.591,7323,Velocidad 1
2.32167,11.597,7323,Velocidad 1
2.3225,11.602,7323,Velocidad 1
2.32333,11.606,7324,Velocidad 1
2.32417,11.609,7324,Velocidad 1
2.325,11.613,7325,Velocidad 1
2.32583,11.618,7325,Velocidad 1
2.32667,11.621,7324,Velocidad 1
2.3275,11.626,7324,Velocidad 1
2.32833,11.628,7325,Velocidad 1
2.32917,11.635,7325,Velocidad 1
2.33,11.638,7326,Velocidad 1
2.33083,11.643,7326,Velocidad 1
2.33167,11.647,7327,Velocidad 1
2.3325,11.651,7327,Velocidad 1
2.33333,11.656,7328,Velocidad 1
2.33417,11.659,7328,Velocidad 1
2.335,11.664,7328,Velocidad 1
2.33583,11.668,7328,Velocidad 1
2.33667,11.67,7329,Velocidad 1
2.3375,11.674,7329,Velocidad 1
2.33833,11.68,7329,Velocidad 1
2.33917,11.683,7329,Velocidad 1
2.34,11.689,7329,Velocidad 1
2.34083,11.693,7329,Velocidad 1
2.34167,11.697,7330,Velocidad 1
2.3425,11.701,7330,Velocidad 1
2.34333,11.704,7330,Velocidad 1
2.34417,11.709,7330,Velocidad 1
2.345,11.713,7330,Velocidad 1
2.34583,11.719,7330,Velocidad 1
2.34667,11.722,7331,Velocidad 1
2.3475,11.727,7331,Velocidad 1
2.34833,11.729,7331,Velocidad 1
2.34917,11.735,7332,Velocidad 1
2.35,11.739,7331,Velocidad 1
2.35083,11.743,7331,Velocidad 1
2.35167,11.747,7332,Velocidad 1
2.3525,11.751,7332,Velocidad 1
2.35333,11.755,7332,Velocidad 1
2.35417,11.762,7333,Velocidad 1
2.355,11.764,7333,Velocidad 1
2.35583,11.768,7333,Velocidad 1
2.35667,11.772,7333,Velocidad 1
2.3575,11.776,7333,Velocidad 1
2.35833,11.78,7333,Velocidad 1
2.35917,11.783,7334,Velocidad 1
2.36,11.788,7334,Velocidad 1
2.36083,11.792,7334,Velocidad 1
2.36167,11.795,7335,Velocidad 1
2.3625,11.802,7335,Velocidad 1
2.36333,11.806,7335,Velocidad 1
2.36417,11.81,7335,Velocidad 1
2.365,11.814,7335,Velocidad 1
2.36583,11.818,7336,Velocidad 1
2.36667,11.821,7336,Velocidad 1
2.3675,11.827,7336,Velocidad 1
2.36833,11.831,7337,Velocidad 1
2.36917,11.835,7337,Velocidad 1
2.37,11.839,7338,Velocidad 1
2.37083,11.843,7338,Velocidad 1
2.37167,11.848,7338,Velocidad 1
2.3725,11.85,7338,Velocidad 1
2.37333,11.856,7339,Velocidad 1
2.37417,11.859,7339,Velocidad 1
2.375,11.864,7340,Velocidad 1
2.37583,11.868,7340,Velocidad 1
2.37667,11.869,7340,Velocidad 1
2.3775,11.876,7340,Velocidad 1
2.37833,11.878,7340,Velocidad 1
2.37917,11.886,7341,Velocidad 1
2.38,11.889,7341,Velocidad 1
2.38083,11.893,7341,Velocidad 1
2.38167,11.897,7341,Velocidad 1
2.3825,11.901,7341,Velocidad 1
2.38333,11.905,7341,Velocidad 1
2.38417,11.91,7342,Velocidad 1
2.385,11.913,7342,Velocidad 1
2.38583,11.919,7343,Velocidad 1
2.38667,11.922,7343,Velocidad 1
2.3875,11.926,7343,Velocidad 1
2.38833,11.93,7343,Velocidad 1
2.38917,11.934,7344,Velocidad 1
2.39,11.938,7344,Velocidad 1
2.39083,11.941,7345,Velocidad 1
2.39167,11.947,7345,Velocidad 1
2.3925,11.951,7346,Velocidad 1
2.39333,11.955,7346,Velocidad 1
2.39417,11.958,7345,Velocidad 1
2.395,11.964,7346,Velocidad 1
2.39583,11.968,7346,Velocidad 1
2.39667,11.97,7346,Velocidad 1
2.3975,11.975,7346,Velocidad 1
2.39833,11.981,7346,Velocidad 1
2.39917,11.982,7346,Velocidad 1
2.4,11.989,7347,Velocidad 1
2.40083,11.994,7348,Velocidad 1
2.40167,11.997,7348,Velocidad 1
2.4025,12.002,7348,Velocidad 1
2.40333,12.005,7349,Velocidad 1
2.40417,12.01,7349,Velocidad 1
2.405,12.013,7349,Velocidad 1
2.40583,12.018,7349,Velocidad 1
2.40667,12.022,7349,Velocidad 1
2.4075,12.026,7349,Velocidad 1
2.40833,12.029,7350,Velocidad 1
2.40917,12.033,7350,Velocidad 1
2.41,12.038,7351,Velocidad 1
2.41083,12.043,7351,Velocidad 1
2.41167,12.047,7351,Velocidad 1
2.4125,12.051,7351,Velocidad 1
2.41333,12.053,7351,Velocidad 1
2.41417,12.06,7352,Velocidad 1
2.415,12.064,7352,Velocidad 1
2.41583,12.068,7353,Velocidad 1
2.41667,12.071,7352,Velocidad 1
2.4175,12.075,7353,Velocidad 1
2.41833,12.08,7354,Velocidad 1
2.41917,12.084,7354,Velocidad 1
2.42,12.089,7354,Velocidad 1
2.42083,12.092,7354,Velocidad 1
2.42167,12.096,7354,Velocidad 1
2.4225,12.101,7355,Velocidad 1
2.42333,12.104,7355,Velocidad 1
2.42417,12.109,7355,Velocidad 1
2.425,12.115,7355,Velocidad 1
2.42583,12.118,7356,Velocidad 1
2.42667,12.122,7356,Velocidad 1
2.4275,12.127,7357,Velocidad 1
2.42833,12.132,7357,Velocidad 1
2.42917,12.135,7357,Velocidad 1
2.43,12.139,7358,Velocidad 1
2.43083,12.142,7358,Velocidad 1
2.43167,12.148,7358,Velocidad 1
2.4325,12.151,7358,Velocidad 1
2.43333,12.155,7358,Velocidad 1
2.43417,12.158,7359,Velocidad 1
2.435,12.162,7359,Velocidad 1
2.43583,12.166,7359,Velocidad 1
2.43667,12.173,7360,Velocidad 1
2.4375,12.177,7360,Velocidad 1
2.43833,12.179,7360,Velocidad 1
2.43917,12.184,7360,Velocidad 1
2.44,12.188,7360,Velocidad 1
2.44083,12.193,7361,Velocidad 1
2.44167,12.198,7361,Velocidad 1
2.4425,12.201,7361,Velocidad 1
2.44333,12.206,7361,Velocidad 1
2.44417,12.207,7362,Velocidad 1
2.445,12.214,7362,Velocidad 1
2.44583,12.218,7362,Velocidad 1
2.44667,12.223,7363,Velocidad 1
2.4475,12.226,7363,Velocidad 1
2.44833,12.23,7363,Velocidad 1
2.44917,12.235,7363,Velocidad 1
2.45,12.239,7364,Velocidad 1
2.45083,12.244,7364,Velocidad 1
2.45167,12.247,7364,Velocidad 1
2.4525,12.251,7364,Velocidad 1
2.45333,12.254,7364,Velocidad 1
2.45417,12.26,7365,Velocidad 1
2.455,12.264,7366,Velocidad 1
2.45583,12.266,7365,Velocidad 1
2.45667,12.273,7366,Velocidad 1
2.4575,12.276,7366,Velocidad 1
2.45833,12.281,7366,Velocidad 1
2.45917,12.285,7366,Velocidad 1
2.46,12.289,7367,Velocidad 1
2.46083,12.293,7367,Velocidad 1
2.46167,12.296,7367,Velocidad 1
2.4625,12.301,7367,Velocidad 1
2.46333,12.307,7368,Velocidad 1
2.46417,12.31,7368,Velocidad 1
2.465,12.314,7368,Velocidad 1
2.46583,12.318,7368,Velocidad 1
2.46667,12.321,7368,Velocidad 1
2.4675,12.328,7369,Velocidad 1
2.46833,12.331,7370,Velocidad 1
2.46917,12.334,7370,Velocidad 1
2.47,12.34,7370,Velocidad 1
2.47083,12.342,7370,Velocidad 1
2.47167,12.347,7370,Velocidad 1
2.4725,12.351,7370,Velocidad 1
2.47333,12.356,7370,Velocidad 1
2.47417,12.359,7371,Velocidad 1
2.475,12.363,7371,Velocidad 1
2.47583,12.367,7371,Velocidad 1
2.47667,12.372,7372,Velocidad 1
2.4775,12.376,7372,Velocidad 1
2.47833,12.38,7372,Velocidad 1
2.47917,12.384,7372,Velocidad 1
2.48,12.389,7372,Velocidad 1
2.48083,12.393,7372,Velocidad 1
2.48167,12.397,7373,Velocidad 1
2.4825,12.401,7373,Velocidad 1
2.48333,12.406,7374,Velocidad 1
2.48417,12.408,7374,Velocidad 1
2.485,12.413,7374,Velocidad 1
2.48583,12.417,7374,Velocidad 1
2.48667,12.422,7375,Velocidad 1
2.4875,12.427,7375,Velocidad 1
2.48833,12.431,7375,Velocidad 1
2.48917,12.434,7375,Velocidad 1
2.49,12.437,7375,Velocidad 1
2.49083,12.442,7376,Velocidad 1
2.49167,12.447,7376,Velocidad 1
2.4925,12.451,7376,Velocidad 1
2.49333,12.455,7376,Velocidad 1
2.49417,12.459,7377,Velocidad 1
2.495,12.463,7377,Velocidad 1
2.49583,12.468,7377,Velocidad 1
2.49667,12.471,7377,Velocidad 1
2.4975,12.476,7377,Velocidad 1
2.49833,12.48,7378,Velocidad 1
2.49917,12.485,7378,Velocidad 1
2.5,12.488,7379,Velocidad 1
2.50083,12.493,7379,Velocidad 1
2.50167,12.497,7380,Velocidad 1
2.5025,12.501,7380,Velocidad 1
2.50333,12.505,7380,Velocidad 1
2.50417,12.51,7380,Velocidad 1
2.505,12.514,7380,Velocidad 1
2.50583,12.519,7380,Velocidad 1
2.50667,12.522,7380,Velocidad 1
2.5075,12.526,7381,Velocidad 1
2.50833,12.53,7381,Velocidad 1
2.50917,12.535,7381,Velocidad 1
2.51,12.539,7382,Velocidad 1
2.51083,12.543,7382,Velocidad 1
2.51167,12.545,7382,Velocidad 1
2.5125,12.552,7382,Velocidad 1
2.51333,12.555,7383,Velocidad 1
2.51417,12.56,7383,Velocidad 1
2.515,12.564,7383,Velocidad 1
2.51583,12.568,7383,Velocidad 1
2.51667,12.573,7383,Velocidad 1
2.5175,12.577,7383,Velocidad 1
2.51833,12.58,7383,Velocidad 1
2.51917,12.586,7383,Velocidad 1
2.52,12.589,7384,Velocidad 1
2.52083,12.593,7384,Velocidad 1
2.52167,12.597,7384,Velocidad 1
2.5225,12.603,7385,Velocidad 1
2.52333,12.604,7385,Velocidad 1
2.52417,12.609,7385,Velocidad 1
2.525,12.614,7386,Velocidad 1
2.52583,12.618,7387,Velocidad 1
2.52667,12.622,7387,Velocidad 1
