English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
0.10167,0.051,124,Velocidad 1
0.10333,0.052,125,Velocidad 1
0.105,0.051,128,Velocidad 1
0.10667,0.053,128,Velocidad 1
0.10833,0.055,130,Velocidad 1
0.11,0.054,132,Velocidad 1
0.11167,0.057,135,Velocidad 1
0.11333,0.055,137,Velocidad 1
0.115,0.058,138,Velocidad 1
0.11667,0.059,141,Velocidad 1
0.11833,0.058,142,Velocidad 1
0.12,0.06,143,Velocidad 1
0.12167,0.062,145,Velocidad 1
0.12333,0.059,147,Velocidad 1
0.125,0.062,149,Velocidad 1
0.12667,0.064,150,Velocidad 1
0.12833,0.065,152,Velocidad 1
0.13,0.064,154,Velocidad 1
0.13167,0.064,157,Velocidad 1
0.13333,0.066,159,Velocidad 1
0.135,0.068,160,Velocidad 1
0.13667,0.066,161,Velocidad 1
0.13833,0.07,163,Velocidad 1
0.14,0.069,166,Velocidad 1
0.14167,0.071,168,Velocidad 1
0.14333,0.071,169,Velocidad 1
0.145,0.073,171,Velocidad 1
0.14667,0.072,174,Velocidad 1
0.14833,0.073,175,Velocidad 1
0.15,0.076,179,Velocidad 1
0.15167,0.075,180,Velocidad 1
0.15333,0.077,180,Velocidad 1
0.155,0.079,182,Velocidad 1
0.15667,0.08,186,Velocidad 1
0.15833,0.078,188,Velocidad 1
0.16,0.079,191,Velocidad 1
0.16167,0.08,193,Velocidad 1
0.16333,0.083,196,Velocidad 1
0.165,0.083,196,Velocidad 1
0.16667,0.084,199,Velocidad 1
0.16833,0.084,200,Velocidad 1
0.17,0.084,203,Velocidad 1
0.17167,0.086,205,Velocidad 1
0.17333,0.086,208,Velocidad 1
0.175,0.088,210,Velocidad 1
0.17667,0.087,211,Velocidad 1
0.17833,0.086,213,Velocidad 1
0.18,0.089,216,Velocidad 1
0.18167,0.091,217,Velocidad 1
0.18333,0.093,221,Velocidad 1
0.185,0.093,223,Velocidad 1
0.18667,0.094,226,Velocidad 1
0.18833,0.094,229,Velocidad 1
0.19,0.096,231,Velocidad 1
0.19167,0.096,234,Velocidad 1
0.19333,0.095,235,Velocidad 1
0.195,0.098,238,Velocidad 1
0.19667,0.099,240,Velocidad 1
0.19833,0.097,244,Velocidad 1
0.2,0.102,245,Velocidad 1
0.20167,0.102,248,Velocidad 1
0.20333,0.103,250,Velocidad 1
0.205,0.103,252,Velocidad 1
0.20667,0.101,256,Velocidad 1
0.20833,0.104,258,Velocidad 1
0.21,0.104,260,Velocidad 1
0.21167,0.105,263,Velocidad 1
0.21333,0.107,265,Velocidad 1
0.215,0.108,268,Velocidad 1
0.21667,0.109,271,Velocidad 1
0.21833,0.11,274,Velocidad 1
0.22,0.109,277,Velocidad 1
0.22167,0.111,279,Velocidad 1
0.22333,0.112,281,Velocidad 1
0.225,0.111,283,Velocidad 1
0.22667,0.114,287,Velocidad 1
0.22833,0.115,290,Velocidad 1
0.23,0.116,292,Velocidad 1
0.23167,0.117,295,Velocidad 1
0.23333,0.115,299,Velocidad 1
0.235,0.119,300,Velocidad 1
0.23667,0.118,304,Velocidad 1
0.23833,0.119,305,Velocidad 1
0.24,0.12,307,Velocidad 1
0.24167,0.122,310,Velocidad 1
0.24333,0.122,314,Velocidad 1
0.245,0.123,314,Velocidad 1
0.24667,0.122,319,Velocidad 1
0.24833,0.122,322,Velocidad 1
0.25,0.123,325,Velocidad 1
0.25167,0.124,329,Velocidad 1
0.25333,0.127,331,Velocidad 1
0.255,0.126,335,Velocidad 1
0.25667,0.127,338,Velocidad 1
0.25833,0.13,340,Velocidad 1
0.26,0.13,343,Velocidad 1
0.26167,0.13,346,Velocidad 1
0.26333,0.132,348,Velocidad 1
0.265,0.13,351,Velocidad 1
0.26667,0.132,354,Velocidad 1
0.26833,0.132,358,Velocidad 1
0.27,0.134,359,Velocidad 1
0.27167,0.135,362,Velocidad 1
0.27333,0.136,364,Velocidad 1
0.275,0.138,368,Velocidad 1
0.27667,0.135,371,Velocidad 1
0.27833,0.138,374,Velocidad 1
0.28,0.141,378,Velocidad 1
0.28167,0.141,381,Velocidad 1
0.28333,0.142,383,Velocidad 1
0.285,0.143,388,Velocidad 1
0.28667,0.142,392,Velocidad 1
0.28833,0.145,397,Velocidad 1
0.29,0.145,398,Velocidad 1
0.29167,0.146,403,Velocidad 1
0.29333,0.145,406,Velocidad 1
0.295,0.149,410,Velocidad 1
0.29667,0.147,412,Velocidad 1
0.29833,0.151,415,Velocidad 1
0.3,0.151,419,Velocidad 1
0.30167,0.151,421,Velocidad 1
0.30333,0.15,423,Velocidad 1
0.305,0.153,428,Velocidad 1
0.30667,0.152,429,Velocidad 1
0.30833,0.153,433,Velocidad 1
0.31,0.156,438,Velocidad 1
0.31167,0.155,440,Velocidad 1
0.31333,0.157,445,Velocidad 1
0.315,0.159,449,Velocidad 1
0.31667,0.159,454,Velocidad 1
0.31833,0.16,455,Velocidad 1
0.32,0.159,459,Velocidad 1
0.32167,0.161,463,Velocidad 1
0.32333,0.16,466,Velocidad 1
0.325,0.161,470,Velocidad 1
0.32667,0.162,475,Velocidad 1
0.32833,0.164,476,Velocidad 1
0.33,0.164,480,Velocidad 1
0.33167,0.166,485,Velocidad 1
0.33333,0.165,489,Velocidad 1
0.335,0.168,493,Velocidad 1
0.33667,0.17,496,Velocidad 1
0.33833,0.17,501,Velocidad 1
0.34,0.171,505,Velocidad 1
0.34167,0.171,508,Velocidad 1
0.34333,0.173,512,Velocidad 1
0.345,0.172,515,Velocidad 1
0.34667,0.173,518,Velocidad 1
0.34833,0.173,522,Velocidad 1
0.35,0.176,527,Velocidad 1
0.35167,0.176,533,Velocidad 1
0.35333,0.176,539,Velocidad 1
0.355,0.176,544,Velocidad 1
0.35667,0.176,547,Velocidad 1
0.35833,0.179,549,Velocidad 1
0.36,0.181,554,Velocidad 1
0.36167,0.18,557,Velocidad 1
0.36333,0.181,563,Velocidad 1
0.365,0.184,566,Velocidad 1
0.36667,0.183,571,Velocidad 1
0.36833,0.183,576,Velocidad 1
0.37,0.183,579,Velocidad 1
0.37167,0.186,584,Velocidad 1
0.37333,0.185,589,Velocidad 1
0.375,0.188,593,Velocidad 1
0.37667,0.189,597,Velocidad 1
0.37833,0.188,600,Velocidad 1
0.38,0.187,604,Velocidad 1
0.38167,0.189,610,Velocidad 1
0.38333,0.19,616,Velocidad 1
0.385,0.191,622,Velocidad 1
0.38667,0.195,627,Velocidad 1
0.38833,0.194,630,Velocidad 1
0.39,0.196,633,Velocidad 1
0.39167,0.197,638,Velocidad 1
0.39333,0.195,642,Velocidad 1
0.395,0.198,646,Velocidad 1
0.39667,0.197,652,Velocidad 1
0.39833,0.2,657,Velocidad 1
0.4,0.201,661,Velocidad 1
0.40167,0.201,667,Velocidad 1
0.40333,0.202,672,Velocidad 1
0.405,0.203,677,Velocidad 1
0.40667,0.202,683,Velocidad 1
0.40833,0.206,690,Velocidad 1
0.41,0.203,693,Velocidad 1
0.41167,0.207,696,Velocidad 1
0.41333,0.207,701,Velocidad 1
0.415,0.208,705,Velocidad 1
0.41667,0.207,709,Velocidad 1
0.41833,0.209,714,Velocidad 1
0.42,0.208,718,Velocidad 1
0.42167,0.212,724,Velocidad 1
0.42333,0.212,733,Velocidad 1
0.425,0.214,737,Velocidad 1
0.42667,0.214,742,Velocidad 1
0.42833,0.213,748,Velocidad 1
0.43,0.215,753,Velocidad 1
0.43167,0.215,755,Velocidad 1
0.43333,0.217,760,Velocidad 1
0.435,0.216,765,Velocidad 1
0.43667,0.22,772,Velocidad 1
0.43833,0.22,777,Velocidad 1
0.44,0.219,783,Velocidad 1
0.44167,0.221,787,Velocidad 1
0.44333,0.221,792,Velocidad 1
0.445,0.223,800,Velocidad 1
0.44667,0.222,804,Velocidad 1
0.44833,0.224,808,Velocidad 1
0.45,0.225,812,Velocidad 1
0.45167,0.225,816,Velocidad 1
0.45333,0.228,821,Velocidad 1
0.455,0.227,829,Velocidad 1
0.45667,0.229,835,Velocidad 1
0.45833,0.23,842,Velocidad 1
0.46,0.229,846,Velocidad 1
0.46167,0.228,849,Velocidad 1
0.46333,0.234,854,Velocidad 1
0.465,0.231,861,Velocidad 1
0.46667,0.234,866,Velocidad 1
0.46833,0.235,874,Velocidad 1
0.47,0.234,881,Velocidad 1
0.47167,0.235,886,Velocidad 1
0.47333,0.236,892,Velocidad 1
0.475,0.238,898,Velocidad 1
0.47667,0.239,905,Velocidad 1
0.47833,0.238,909,Velocidad 1
0.48,0.237,912,Velocidad 1
0.48167,0.242,918,Velocidad 1
0.48333,0.24,925,Velocidad 1
0.485,0.243,929,Velocidad 1
0.48667,0.245,935,Velocidad 1
0.48833,0.245,940,Velocidad 1
0.49,0.243,944,Velocidad 1
0.49167,0.244,949,Velocidad 1
0.49333,0.247,956,Velocidad 1
0.495,0.246,965,Velocidad 1
0.49667,0.249,970,Velocidad 1
0.49833,0.248,976,Velocidad 1
0.5,0.25,984,Velocidad 1
0.50167,0.253,988,Velocidad 1
0.50333,0.251,993,Velocidad 1
0.505,0.253,1000,Velocidad 1
0.50667,0.251,1004,Velocidad 1
0.50833,0.255,1012,Velocidad 1
0.51,0.255,1019,Velocidad 1
0.51167,0.257,1025,Velocidad 1
0.51333,0.256,1029,Velocidad 1
0.515,0.256,1038,Velocidad 1
0.51667,0.259,1043,Velocidad 1
0.51833,0.258,1047,Velocidad 1
0.52,0.258,1055,Velocidad 1
0.52167,0.262,1061,Velocidad 1
0.52333,0.263,1066,Velocidad 1
0.525,0.261,1073,Velocidad 1
0.52667,0.264,1080,Velocidad 1
0.52833,0.265,1084,Velocidad 1
0.53,0.264,1090,Velocidad 1
0.53167,0.266,1096,Velocidad 1
0.53333,0.265,1100,Velocidad 1
0.535,0.267,1110,Velocidad 1
0.53667,0.267,1118,Velocidad 1
0.53833,0.268,1124,Velocidad 1
0.54,0.27,1128,Velocidad 1
0.54167,0.271,1133,Velocidad 1
0.54333,0.272,1140,Velocidad 1
0.545,0.271,1146,Velocidad 1
0.54667,0.273,1157,Velocidad 1
0.54833,0.273,1161,Velocidad 1
0.55,0.275,1166,Velocidad 1
0.55167,0.274,1170,Velocidad 1
0.55333,0.276,1177,Velocidad 1
0.555,0.278,1186,Velocidad 1
0.55667,0.279,1193,Velocidad 1
0.55833,0.278,1196,Velocidad 1
0.56,0.279,1201,Velocidad 1
0.56167,0.28,1210,Velocidad 1
0.56333,0.28,1217,Velocidad 1
0.565,0.283,1225,Velocidad 1
0.56667,0.284,1232,Velocidad 1
0.56833,0.285,1239,Velocidad 1
0.57,0.285,1241,Velocidad 1
0.57167,0.286,1247,Velocidad 1
0.57333,0.285,1252,Velocidad 1
0.575,0.286,1261,Velocidad 1
0.57667,0.287,1273,Velocidad 1
0.57833,0.287,1279,Velocidad 1
0.58,0.291,1285,Velocidad 1
0.58167,0.291,1291,Velocidad 1
0.58333,0.293,1295,Velocidad 1
0.585,0.293,1302,Velocidad 1
0.58667,0.292,1309,Velocidad 1
0.58833,0.296,1315,Velocidad 1
0.59,0.295,1322,Velocidad 1
0.59167,0.298,1326,Velocidad 1
0.59333,0.297,1336,Velocidad 1
0.595,0.298,1341,Velocidad 1
0.59667,0.297,1350,Velocidad 1
0.59833,0.299,1356,Velocidad 1
0.6,0.299,1363,Velocidad 1
0.60167,0.3,1371,Velocidad 1
0.60333,0.3,1377,Velocidad 1
0.605,0.301,1387,Velocidad 1
0.60667,0.301,1391,Velocidad 1
0.60833,0.303,1401,Velocidad 1
0.61,0.305,1408,Velocidad 1
0.61167,0.305,1416,Velocidad 1
0.61333,0.307,1423,Velocidad 1
0.615,0.306,1429,Velocidad 1
0.61667,0.309,1436,Velocidad 1
0.61833,0.308,1442,Velocidad 1
0.62,0.309,1449,Velocidad 1
0.62167,0.311,1455,Velocidad 1
0.62333,0.313,1463,Velocidad 1
0.625,0.313,1470,Velocidad 1
0.62667,0.314,1474,Velocidad 1
0.62833,0.313,1483,Velocidad 1
0.63,0.313,1492,Velocidad 1
0.63167,0.316,1500,Velocidad 1
0.63333,0.318,1506,Velocidad 1
0.635,0.318,1512,Velocidad 1
0.63667,0.319,1521,Velocidad 1
0.63833,0.32,1534,Velocidad 1
0.64,0.319,1536,Velocidad 1
0.64167,0.322,1546,Velocidad 1
0.64333,0.319,1550,Velocidad 1
0.645,0.323,1556,Velocidad 1
0.64667,0.322,1564,Velocidad 1
0.64833,0.325,1572,Velocidad 1
0.65,0.325,1581,Velocidad 1
0.65167,0.324,1587,Velocidad 1
0.65333,0.327,1596,Velocidad 1
0.655,0.326,1603,Velocidad 1
0.65667,0.329,1608,Velocidad 1
0.65833,0.327,1619,Velocidad 1
0.66,0.33,1627,Velocidad 1
0.66167,0.331,1635,Velocidad 1
0.66333,0.331,1643,Velocidad 1
0.665,0.333,1647,Velocidad 1
0.66667,0.332,1656,Velocidad 1
0.66833,0.334,1662,Velocidad 1
0.67,0.336,1673,Velocidad 1
0.67167,0.336,1681,Velocidad 1
0.67333,0.335,1685,Velocidad 1
0.675,0.336,1696,Velocidad 1
0.67667,0.337,1702,Velocidad 1
0.67833,0.338,1713,Velocidad 1
0.68,0.339,1724,Velocidad 1
0.68167,0.34,1730,Velocidad 1
0.68333,0.341,1739,Velocidad 1
0.685,0.343,1749,Velocidad 1
0.68667,0.342,1761,Velocidad 1
0.68833,0.343,1767,Velocidad 1
0.69,0.345,1773,Velocidad 1
0.69167,0.347,1779,Velocidad 1
0.69333,0.347,1785,Velocidad 1
0.695,0.348,1792,Velocidad 1
0.69667,0.349,1800,Velocidad 1
0.69833,0.348,1810,Velocidad 1
0.7,0.349,1818,Velocidad 1
0.70167,0.351,1829,Velocidad 1
0.70333,0.351,1833,Velocidad 1
0.705,0.352,1844,Velocidad 1
0.70667,0.355,1853,Velocidad 1
0.70833,0.353,1860,Velocidad 1
0.71,0.354,1870,Velocidad 1
0.71167,0.357,1880,Velocidad 1
0.71333,0.357,1885,Velocidad 1
0.715,0.358,1892,Velocidad 1
0.71667,0.358,1905,Velocidad 1
0.71833,0.36,1918,Velocidad 1
0.72,0.36,1924,Velocidad 1
0.72167,0.36,1930,Velocidad 1
0.72333,0.362,1937,Velocidad 1
0.725,0.362,1948,Velocidad 1
0.72667,0.363,1953,Velocidad 1
0.72833,0.364,1962,Velocidad 1
0.73,0.364,1969,Velocidad 1
0.73167,0.364,1978,Velocidad 1
0.73333,0.365,1990,Velocidad 1
0.735,0.368,2001,Velocidad 1
0.73667,0.369,2015,Velocidad 1
0.73833,0.368,2023,Velocidad 1
0.74,0.371,2033,Velocidad 1
0.74167,0.371,2041,Velocidad 1
0.74333,0.372,2050,Velocidad 1
0.745,0.371,2059,Velocidad 1
0.74667,0.372,2068,Velocidad 1
0.74833,0.375,2074,Velocidad 1
0.75,0.374,2084,Velocidad 1
0.75167,0.376,2093,Velocidad 1
0.75333,0.377,2102,Velocidad 1
0.755,0.377,2110,Velocidad 1
0.75667,0.376,2119,Velocidad 1
0.75833,0.38,2129,Velocidad 1
0.76,0.379,2138,Velocidad 1
0.76167,0.38,2146,Velocidad 1
0.76333,0.383,2156,Velocidad 1
0.765,0.381,2167,Velocidad 1
0.76667,0.384,2177,Velocidad 1
0.76833,0.385,2186,Velocidad 1
0.77,0.384,2194,Velocidad 1
0.77167,0.387,2203,Velocidad 1
0.77333,0.386,2211,Velocidad 1
0.775,0.388,2223,Velocidad 1
0.77667,0.387,2236,Velocidad 1
0.77833,0.39,2246,Velocidad 1
0.78,0.389,2252,Velocidad 1
0.78167,0.39,2264,Velocidad 1
0.78333,0.39,2274,Velocidad 1
0.785,0.391,2282,Velocidad 1
0.78667,0.394,2293,Velocidad 1
0.78833,0.393,2306,Velocidad 1
0.79,0.395,2315,Velocidad 1
0.79167,0.396,2322,Velocidad 1
0.79333,0.397,2331,Velocidad 1
0.795,0.398,2342,Velocidad 1
0.79667,0.399,2352,Velocidad 1
0.79833,0.4,2362,Velocidad 1
0.8,0.398,2371,Velocidad 1
0.80167,0.401,2380,Velocidad 1
0.80333,0.405,2390,Velocidad 1
0.805,0.4,2403,Velocidad 1
0.80667,0.402,2411,Velocidad 1
0.80833,0.403,2423,Velocidad 1
0.81,0.406,2431,Velocidad 1
0.81167,0.405,2437,Velocidad 1
0.81333,0.408,2450,Velocidad 1
0.815,0.408,2458,Velocidad 1
0.81667,0.408,2467,Velocidad 1
0.81833,0.41,2478,Velocidad 1
0.82,0.411,2487,Velocidad 1
0.82167,0.411,2499,Velocidad 1
0.82333,0.411,2510,Velocidad 1
0.825,0.413,2523,Velocidad 1
0.82667,0.412,2531,Velocidad 1
0.82833,0.415,2543,Velocidad 1
0.83,0.415,2555,Velocidad 1
0.83167,0.414,2566,Velocidad 1
0.83333,0.417,2579,Velocidad 1
0.835,0.417,2590,Velocidad 1
0.83667,0.419,2595,Velocidad 1
0.83833,0.418,2605,Velocidad 1
0.84,0.419,2615,Velocidad 1
0.84167,0.419,2627,Velocidad 1
0.84333,0.422,2637,Velocidad 1
0.845,0.421,2647,Velocidad 1
0.84667,0.422,2660,Velocidad 1
0.84833,0.425,2674,Velocidad 1
0.85,0.424,2684,Velocidad 1
0.85167,0.426,2696,Velocidad 1
0.85333,0.426,2710,Velocidad 1
0.855,0.426,2721,Velocidad 1
0.85667,0.426,2732,Velocidad 1
0.85833,0.428,2740,Velocidad 1
0.86,0.43,2750,Velocidad 1
0.86167,0.43,2763,Velocidad 1
0.86333,0.432,2774,Velocidad 1
0.865,0.434,2782,Velocidad 1
0.86667,0.433,2793,Velocidad 1
0.86833,0.433,2808,Velocidad 1
0.87,0.434,2818,Velocidad 1
0.87167,0.435,2829,Velocidad 1
0.87333,0.436,2836,Velocidad 1
0.875,0.438,2848,Velocidad 1
0.87667,0.439,2860,Velocidad 1
0.87833,0.44,2871,Velocidad 1
0.88,0.44,2879,Velocidad 1
0.88167,0.441,2888,Velocidad 1
0.88333,0.439,2897,Velocidad 1
0.885,0.441,2910,Velocidad 1
0.88667,0.442,2927,Velocidad 1
0.88833,0.444,2938,Velocidad 1
0.89,0.444,2950,Velocidad 1
0.89167,0.446,2960,Velocidad 1
0.89333,0.446,2970,Velocidad 1
0.895,0.448,2984,Velocidad 1
0.89667,0.447,2994,Velocidad 1
0.89833,0.45,3005,Velocidad 1
0.9,0.451,3017,Velocidad 1
0.90167,0.452,3027,Velocidad 1
0.90333,0.451,3043,Velocidad 1
0.905,0.452,3055,Velocidad 1
0.90667,0.454,3066,Velocidad 1
0.90833,0.454,3076,Velocidad 1
0.91,0.453,3085,Velocidad 1
0.91167,0.456,3098,Velocidad 1
0.91333,0.455,3108,Velocidad 1
0.915,0.455,3113,Velocidad 1
0.91667,0.457,3125,Velocidad 1
0.91833,0.459,3137,Velocidad 1
0.92,0.461,3152,Velocidad 1
0.92167,0.459,3166,Velocidad 1
0.92333,0.462,3181,Velocidad 1
0.925,0.461,3193,Velocidad 1
0.92667,0.461,3207,Velocidad 1
0.92833,0.462,3219,Velocidad 1
0.93,0.465,3231,Velocidad 1
0.93167,0.467,3240,Velocidad 1
0.93333,0.465,3250,Velocidad 1
0.935,0.467,3262,Velocidad 1
0.93667,0.468,3272,Velocidad 1
0.93833,0.468,3285,Velocidad 1
0.94,0.469,3300,Velocidad 1
0.94167,0.47,3314,Velocidad 1
0.94333,0.472,3327,Velocidad 1
0.945,0.471,3340,Velocidad 1
0.94667,0.472,3350,Velocidad 1
0.94833,0.475,3362,Velocidad 1
0.95,0.475,3371,Velocidad 1
0.95167,0.477,3384,Velocidad 1
0.95333,0.476,3399,Velocidad 1
0.955,0.477,3414,Velocidad 1
0.95667,0.479,3426,Velocidad 1
0.95833,0.48,3440,Velocidad 1
0.96,0.481,3454,Velocidad 1
0.96167,0.48,3469,Velocidad 1
0.96333,0.481,3482,Velocidad 1
0.965,0.483,3492,Velocidad 1
0.96667,0.482,3505,Velocidad 1
0.96833,0.484,3515,Velocidad 1
0.97,0.484,3525,Velocidad 1
0.97167,0.485,3540,Velocidad 1
0.97333,0.487,3553,Velocidad 1
0.975,0.486,3568,Velocidad 1
0.97667,0.489,3578,Velocidad 1
0.97833,0.488,3588,Velocidad 1
0.98,0.489,3602,Velocidad 1
0.98167,0.492,3615,Velocidad 1
0.98333,0.491,3632,Velocidad 1
0.985,0.492,3643,Velocidad 1
0.98667,0.494,3657,Velocidad 1
0.98833,0.495,3667,Velocidad 1
0.99,0.494,3679,Velocidad 1
0.99167,0.497,3697,Velocidad 1
0.99333,0.496,3710,Velocidad 1
0.995,0.498,3725,Velocidad 1
0.99667,0.499,3736,Velocidad 1
0.99833,0.498,3744,Velocidad 1
1,0.5,3756,Velocidad 1
1.00167,0.501,3768,Velocidad 1
1.00333,0.502,3780,Velocidad 1
1.005,0.503,3797,Velocidad 1
1.00667,0.502,3812,Velocidad 1
1.00833,0.504,3823,Velocidad 1
1.01,0.503,3837,Velocidad 1
1.01167,0.506,3847,Velocidad 1
1.01333,0.505,3858,Velocidad 1
1.015,0.508,3874,Velocidad 1
1.01667,0.508,3885,Velocidad 1
1.01833,0.508,3899,Velocidad 1
1.02,0.51,3911,Velocidad 1
1.02167,0.512,3922,Velocidad 1
1.02333,0.513,3938,Velocidad 1
1.025,0.513,3955,Velocidad 1
1.02667,0.513,3968,Velocidad 1
1.02833,0.513,3980,Velocidad 1
1.03,0.514,3997,Velocidad 1
1.03167,0.515,4009,Velocidad 1
1.03333,0.518,4020,Velocidad 1
1.035,0.518,4031,Velocidad 1
1.03667,0.519,4042,Velocidad 1
1.03833,0.518,4054,Velocidad 1
1.04,0.519,4065,Velocidad 1
1.04167,0.52,4077,Velocidad 1
1.04333,0.521,4094,Velocidad 1
1.045,0.523,4109,Velocidad 1
1.04667,0.522,4122,Velocidad 1
1.04833,0.524,4137,Velocidad 1
1.05,0.526,4150,Velocidad 1
1.05167,0.525,4161,Velocidad 1
1.05333,0.528,4176,Velocidad 1
1.055,0.528,4197,Velocidad 1
1.05667,0.527,4215,Velocidad 1
1.05833,0.528,4228,Velocidad 1
1.06,0.53,4237,Velocidad 1
1.06167,0.532,4252,Velocidad 1
1.06333,0.532,4266,Velocidad 1
1.065,0.533,4276,Velocidad 1
1.06667,0.532,4289,Velocidad 1
1.06833,0.533,4303,Velocidad 1
1.07,0.535,4315,Velocidad 1
1.07167,0.536,4323,Velocidad 1
1.07333,0.536,4339,Velocidad 1
1.075,0.536,4351,Velocidad 1
1.07667,0.538,4363,Velocidad 1
1.07833,0.54,4378,Velocidad 1
1.08,0.538,4394,Velocidad 1
1.08167,0.54,4407,Velocidad 1
1.08333,0.54,4417,Velocidad 1
1.085,0.543,4429,Velocidad 1
1.08667,0.543,4443,Velocidad 1
1.08833,0.544,4458,Velocidad 1
1.09,0.545,4474,Velocidad 1
1.09167,0.544,4488,Velocidad 1
1.09333,0.547,4506,Velocidad 1
1.095,0.547,4523,Velocidad 1
1.09667,0.55,4540,Velocidad 1
1.09833,0.547,4550,Velocidad 1
1.1,0.551,4566,Velocidad 1
1.10167,0.55,4579,Velocidad 1
1.10333,0.552,4591,Velocidad 1
1.105,0.554,4603,Velocidad 1
1.10667,0.554,4614,Velocidad 1
1.10833,0.553,4631,Velocidad 1
1.11,0.556,4647,Velocidad 1
1.11167,0.554,4660,Velocidad 1
1.11333,0.557,4674,Velocidad 1
1.115,0.558,4688,Velocidad 1
1.11667,0.557,4702,Velocidad 1
1.11833,0.559,4712,Velocidad 1
1.12,0.559,4725,Velocidad 1
1.12167,0.559,4741,Velocidad 1
1.12333,0.563,4753,Velocidad 1
1.125,0.561,4770,Velocidad 1
1.12667,0.565,4789,Velocidad 1
1.12833,0.565,4804,Velocidad 1
1.13,0.565,4817,Velocidad 1
1.13167,0.566,4826,Velocidad 1
1.13333,0.565,4844,Velocidad 1
1.135,0.568,4858,Velocidad 1
1.13667,0.567,4874,Velocidad 1
1.13833,0.57,4894,Velocidad 1
1.14,0.569,4908,Velocidad 1
1.14167,0.572,4921,Velocidad 1
1.14333,0.572,4933,Velocidad 1
1.145,0.571,4949,Velocidad 1
1.14667,0.572,4964,Velocidad 1
1.14833,0.573,4973,Velocidad 1
1.15,0.576,4987,Velocidad 1
1.15167,0.575,5001,Velocidad 1
1.15333,0.578,5012,Velocidad 1
1.155,0.576,5028,Velocidad 1
1.15667,0.579,5048,Velocidad 1
1.15833,0.581,5062,Velocidad 1
1.16,0.581,5076,Velocidad 1
1.16167,0.582,5088,Velocidad 1
1.16333,0.583,5104,Velocidad 1
1.165,0.582,5119,Velocidad 1
1.16667,0.585,5132,Velocidad 1
1.16833,0.584,5144,Velocidad 1
1.17,0.584,5158,Velocidad 1
1.17167,0.586,5170,Velocidad 1
1.17333,0.587,5185,Velocidad 1
1.175,0.588,5198,Velocidad 1
1.17667,0.587,5212,Velocidad 1
1.17833,0.59,5231,Velocidad 1
1.18,0.591,5244,Velocidad 1
1.18167,0.591,5256,Velocidad 1
1.18333,0.593,5272,Velocidad 1
1.185,0.593,5285,Velocidad 1
1.18667,0.592,5302,Velocidad 1
1.18833,0.595,5325,Velocidad 1
1.19,0.596,5339,Velocidad 1
1.19167,0.597,5357,Velocidad 1
1.19333,0.598,5370,Velocidad 1
1.195,0.598,5386,Velocidad 1
1.19667,0.598,5400,Velocidad 1
