English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Wed 01 Jun 2016 14:06:03
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
1.55167,3.1,42900,Velocidad 1
1.55333,3.104,42971,Velocidad 1
1.555,3.107,43040,Velocidad 1
1.55667,3.108,43108,Velocidad 1
1.55833,3.114,43177,Velocidad 1
1.56,3.116,43245,Velocidad 1
1.56167,3.121,43312,Velocidad 1
1.56333,3.124,43378,Velocidad 1
1.565,3.129,43443,Velocidad 1
1.56667,3.13,43507,Velocidad 1
1.56833,3.133,43573,Velocidad 1
1.57,3.136,43640,Velocidad 1
1.57167,3.138,43706,Velocidad 1
1.57333,3.144,43773,Velocidad 1
1.575,3.148,43841,Velocidad 1
1.57667,3.149,43909,Velocidad 1
1.57833,3.154,43976,Velocidad 1
1.58,3.156,44043,Velocidad 1
1.58167,3.16,44110,Velocidad 1
1.58333,3.164,44175,Velocidad 1
1.585,3.167,44243,Velocidad 1
1.58667,3.171,44311,Velocidad 1
1.58833,3.174,44376,Velocidad 1
1.59,3.178,44442,Velocidad 1
1.59167,3.181,44509,Velocidad 1
1.59333,3.183,44574,Velocidad 1
1.595,3.187,44640,Velocidad 1
1.59667,3.189,44705,Velocidad 1
1.59833,3.194,44771,Velocidad 1
1.6,3.197,44838,Velocidad 1
1.60167,3.202,44904,Velocidad 1
1.60333,3.203,44969,Velocidad 1
1.605,3.207,45035,Velocidad 1
1.60667,3.211,45098,Velocidad 1
1.60833,3.212,45163,Velocidad 1
1.61,3.216,45229,Velocidad 1
1.61167,3.219,45297,Velocidad 1
1.61333,3.224,45365,Velocidad 1
1.615,3.226,45432,Velocidad 1
1.61667,3.231,45500,Velocidad 1
1.61833,3.234,45564,Velocidad 1
1.62,3.237,45628,Velocidad 1
1.62167,3.241,45692,Velocidad 1
1.62333,3.245,45757,Velocidad 1
1.625,3.246,45821,Velocidad 1
1.62667,3.249,45884,Velocidad 1
1.62833,3.252,45947,Velocidad 1
1.63,3.258,46009,Velocidad 1
1.63167,3.261,46071,Velocidad 1
1.63333,3.263,46134,Velocidad 1
1.635,3.267,46196,Velocidad 1
1.63667,3.27,46260,Velocidad 1
1.63833,3.272,46323,Velocidad 1
1.64,3.278,46385,Velocidad 1
1.64167,3.279,46448,Velocidad 1
1.64333,3.285,46512,Velocidad 1
1.645,3.288,46575,Velocidad 1
1.64667,3.292,46636,Velocidad 1
1.64833,3.294,46694,Velocidad 1
1.65,3.297,46753,Velocidad 1
1.65167,3.301,46813,Velocidad 1
1.65333,3.304,46876,Velocidad 1
1.655,3.306,46940,Velocidad 1
1.65667,3.312,47000,Velocidad 1
1.65833,3.313,47058,Velocidad 1
1.66,3.317,47116,Velocidad 1
1.66167,3.321,47175,Velocidad 1
1.66333,3.322,47235,Velocidad 1
1.665,3.328,47294,Velocidad 1
1.66667,3.332,47357,Velocidad 1
1.66833,3.335,47418,Velocidad 1
1.67,3.338,47476,Velocidad 1
1.67167,3.339,47534,Velocidad 1
1.67333,3.344,47591,Velocidad 1
1.675,3.346,47650,Velocidad 1
1.67667,3.351,47707,Velocidad 1
1.67833,3.353,47764,Velocidad 1
1.68,3.358,47822,Velocidad 1
1.68167,3.361,47882,Velocidad 1
1.68333,3.363,47939,Velocidad 1
1.685,3.368,47997,Velocidad 1
1.68667,3.369,48052,Velocidad 1
1.68833,3.374,48107,Velocidad 1
1.69,3.378,48163,Velocidad 1
1.69167,3.382,48218,Velocidad 1
1.69333,3.381,48274,Velocidad 1
1.695,3.387,48330,Velocidad 1
1.69667,3.389,48385,Velocidad 1
1.69833,3.394,48440,Velocidad 1
1.7,3.397,48493,Velocidad 1
1.70167,3.401,48548,Velocidad 1
1.70333,3.405,48604,Velocidad 1
1.705,3.408,48658,Velocidad 1
1.70667,3.411,48713,Velocidad 1
1.70833,3.412,48764,Velocidad 1
1.71,3.418,48816,Velocidad 1
1.71167,3.421,48868,Velocidad 1
1.71333,3.425,48919,Velocidad 1
1.715,3.426,48968,Velocidad 1
1.71667,3.429,49018,Velocidad 1
1.71833,3.434,49069,Velocidad 1
1.72,3.436,49123,Velocidad 1
1.72167,3.441,49175,Velocidad 1
1.72333,3.445,49226,Velocidad 1
1.725,3.448,49272,Velocidad 1
1.72667,3.449,49320,Velocidad 1
1.72833,3.455,49368,Velocidad 1
1.73,3.457,49414,Velocidad 1
1.73167,3.46,49458,Velocidad 1
1.73333,3.465,49504,Velocidad 1
1.735,3.467,49547,Velocidad 1
1.73667,3.469,49591,Velocidad 1
1.73833,3.474,49635,Velocidad 1
1.74,3.479,49680,Velocidad 1
1.74167,3.48,49724,Velocidad 1
1.74333,3.482,49765,Velocidad 1
1.745,3.488,49806,Velocidad 1
1.74667,3.489,49845,Velocidad 1
1.74833,3.494,49886,Velocidad 1
1.75,3.497,49926,Velocidad 1
1.75167,3.501,49964,Velocidad 1
1.75333,3.504,50000,Velocidad 1
1.755,3.507,50037,Velocidad 1
1.75667,3.511,50073,Velocidad 1
1.75833,3.514,50109,Velocidad 1
1.76,3.518,50144,Velocidad 1
1.76167,3.521,50178,Velocidad 1
1.76333,3.525,50206,Velocidad 1
1.765,3.529,50231,Velocidad 1
1.76667,3.531,50258,Velocidad 1
1.76833,3.535,50283,Velocidad 1
1.77,3.536,50309,Velocidad 1
1.77167,3.541,50337,Velocidad 1
1.77333,3.543,50365,Velocidad 1
1.775,3.548,50388,Velocidad 1
1.77667,3.552,50411,Velocidad 1
1.77833,3.554,50432,Velocidad 1
1.78,3.559,50449,Velocidad 1
1.78167,3.56,50463,Velocidad 1
1.78333,3.565,50474,Velocidad 1
1.785,3.568,50480,Velocidad 1
1.78667,3.572,50484,Velocidad 1
1.78833,3.575,50485,Velocidad 1
1.79,3.578,50481,Velocidad 1
1.79167,3.581,50471,Velocidad 1
1.79333,3.585,50456,Velocidad 1
1.795,3.589,50435,Velocidad 1
1.79667,3.591,50401,Velocidad 1
1.79833,3.595,50351,Velocidad 1
1.8,3.599,50285,Velocidad 1
1.80167,3.601,50200,Velocidad 1
1.80333,3.607,50088,Velocidad 1
1.805,3.614,49830,Velocidad 1
1.80667,3.625,49288,Velocidad 1
1.80833,3.669,47896,Velocidad 1
1.81,3.845,30598,Velocidad 1
1.81167,3.631,16401,Velocidad 1
1.81333,3.619,8786,Velocidad 1
1.815,3.624,4730,Velocidad 1
