20
       -0,002346	        5,007653	        0,202627	       -0,244956
       -0,002041	        5,008873	        0,202627	       -0,245261
       -0,002041	        5,007043	        0,202933	       -0,244651
       -0,002346	        5,009179	        0,202933	       -0,245566
       -0,001736	        5,007043	        0,202627	       -0,244345
       -0,002346	        5,008568	        0,202933	       -0,245261
       -0,002346	        5,007348	        0,202322	       -0,244956
       -0,002651	        5,009789	        0,202933	       -0,244956
       -0,002651	        5,007043	        0,202322	       -0,244651
       -0,002651	        5,009789	        0,202322	       -0,244956
       -0,002041	        5,007043	        0,202933	       -0,245261
       -0,002346	        5,009789	        0,202627	       -0,244956
       -0,002651	        5,006432	        0,202017	       -0,245566
       -0,002651	        5,009484	        0,202627	       -0,244956
       -0,002346	        5,005822	        0,202322	       -0,245566
       -0,002346	        5,010094	        0,202627	       -0,244651
       -0,002346	        5,005822	        0,202322	       -0,245566
       -0,002346	        5,010704	        0,202627	       -0,244956
       -0,002651	        5,006432	        0,202627	       -0,245261
       -0,002651	        5,010399	        0,202322	       -0,244651
       -0,001431	        5,006127	        0,202627	       -0,245566
       -0,002346	        5,010704	        0,202017	       -0,244956
       -0,002346	        5,005822	        0,202627	       -0,245566
       -0,002041	        5,010704	        0,202322	       -0,244040
       -0,002346	        5,005517	        0,202627	       -0,245261
       -0,002346	        5,010399	        0,202322	       -0,245261
       -0,002651	        5,005517	        0,202933	       -0,244651
       -0,001736	        5,010704	        0,202017	       -0,244956
       -0,002346	        5,005517	        0,202627	       -0,245871
       -0,002346	        5,011620	        0,202933	       -0,245566
       -0,002346	        5,005517	        0,202627	       -0,244956
       -0,002346	        5,011315	        0,202322	       -0,245261
       -0,002041	        5,004907	        0,202933	       -0,245261
       -0,001431	        5,011315	        0,202322	       -0,244651
       -0,002041	        5,005822	        0,202627	       -0,244651
       -0,002041	        5,012230	        0,202627	       -0,245261
       -0,002041	        5,005517	        0,202933	       -0,244956
       -0,002346	        5,011925	        0,202627	       -0,245566
       -0,002346	        5,004907	        0,202322	       -0,244651
       -0,002346	        5,011925	        0,202627	       -0,245261
       -0,001736	        5,004296	        0,202322	       -0,244956
       -0,002041	        5,011925	        0,202017	       -0,245566
       -0,002041	        5,004602	        0,202933	       -0,245261
       -0,002346	        5,012535	        0,202627	       -0,245261
       -0,002346	        5,003991	        0,202627	       -0,245261
       -0,001736	        5,011925	        0,202322	       -0,245566
       -0,002041	        5,003381	        0,201712	       -0,244956
       -0,002041	        5,011925	        0,202933	       -0,245566
       -0,002041	        5,003991	        0,202322	       -0,245261
       -0,002041	        5,011925	        0,202627	       -0,244956
