English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Wed 16 Dec 2015 15:37:09
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
0,0,0,Velocidad 1
0.00167,0.001,0,Velocidad 1
0.00333,-0.002,0,Velocidad 1
0.005,-0.001,0,Velocidad 1
0.00667,0,0,Velocidad 1
0.00833,0.003,1,Velocidad 1
0.01,0.004,1,Velocidad 1
0.01167,0.003,2,Velocidad 1
0.01333,0.006,2,Velocidad 1
0.015,0.005,2,Velocidad 1
0.01667,0.005,3,Velocidad 1
0.01833,0.007,3,Velocidad 1
0.02,0.009,3,Velocidad 1
0.02167,0.011,3,Velocidad 1
0.02333,0.009,3,Velocidad 1
0.025,0.011,4,Velocidad 1
0.02667,0.01,4,Velocidad 1
0.02833,0.013,4,Velocidad 1
0.03,0.012,4,Velocidad 1
0.03167,0.013,4,Velocidad 1
0.03333,0.016,4,Velocidad 1
0.035,0.015,4,Velocidad 1
0.03667,0.016,4,Velocidad 1
0.03833,0.019,4,Velocidad 1
0.04,0.016,5,Velocidad 1
0.04167,0.02,5,Velocidad 1
0.04333,0.019,5,Velocidad 1
0.045,0.021,5,Velocidad 1
0.04667,0.022,5,Velocidad 1
0.04833,0.023,5,Velocidad 1
0.05,0.024,6,Velocidad 1
0.05167,0.025,6,Velocidad 1
0.05333,0.023,6,Velocidad 1
0.055,0.025,7,Velocidad 1
0.05667,0.026,8,Velocidad 1
0.05833,0.028,8,Velocidad 1
0.06,0.029,9,Velocidad 1
0.06167,0.03,9,Velocidad 1
0.06333,0.029,10,Velocidad 1
0.065,0.03,11,Velocidad 1
0.06667,0.033,12,Velocidad 1
0.06833,0.033,13,Velocidad 1
0.07,0.034,13,Velocidad 1
0.07167,0.035,14,Velocidad 1
0.07333,0.034,15,Velocidad 1
0.075,0.037,16,Velocidad 1
0.07667,0.036,18,Velocidad 1
0.07833,0.036,19,Velocidad 1
0.08,0.04,20,Velocidad 1
0.08167,0.038,21,Velocidad 1
0.08333,0.041,22,Velocidad 1
0.085,0.042,24,Velocidad 1
0.08667,0.04,25,Velocidad 1
0.08833,0.042,26,Velocidad 1
0.09,0.041,27,Velocidad 1
0.09167,0.045,29,Velocidad 1
0.09333,0.046,30,Velocidad 1
0.095,0.047,32,Velocidad 1
0.09667,0.046,33,Velocidad 1
0.09833,0.048,35,Velocidad 1
0.1,0.049,36,Velocidad 1
0.10167,0.049,37,Velocidad 1
0.10333,0.051,39,Velocidad 1
0.105,0.051,40,Velocidad 1
0.10667,0.051,42,Velocidad 1
0.10833,0.051,43,Velocidad 1
0.11,0.053,45,Velocidad 1
0.11167,0.055,47,Velocidad 1
0.11333,0.056,48,Velocidad 1
0.115,0.055,50,Velocidad 1
0.11667,0.057,52,Velocidad 1
0.11833,0.057,53,Velocidad 1
0.12,0.058,55,Velocidad 1
0.12167,0.057,57,Velocidad 1
0.12333,0.061,58,Velocidad 1
0.125,0.06,60,Velocidad 1
0.12667,0.063,61,Velocidad 1
0.12833,0.063,63,Velocidad 1
0.13,0.063,64,Velocidad 1
0.13167,0.063,67,Velocidad 1
0.13333,0.064,69,Velocidad 1
0.135,0.065,70,Velocidad 1
0.13667,0.065,72,Velocidad 1
0.13833,0.068,74,Velocidad 1
0.14,0.069,75,Velocidad 1
0.14167,0.07,77,Velocidad 1
0.14333,0.069,78,Velocidad 1
0.145,0.072,80,Velocidad 1
0.14667,0.071,82,Velocidad 1
0.14833,0.073,84,Velocidad 1
0.15,0.075,85,Velocidad 1
0.15167,0.073,87,Velocidad 1
0.15333,0.074,89,Velocidad 1
0.155,0.077,91,Velocidad 1
0.15667,0.077,93,Velocidad 1
0.15833,0.078,94,Velocidad 1
0.16,0.079,97,Velocidad 1
0.16167,0.079,99,Velocidad 1
0.16333,0.08,101,Velocidad 1
0.165,0.081,103,Velocidad 1
0.16667,0.083,103,Velocidad 1
0.16833,0.083,106,Velocidad 1
0.17,0.085,108,Velocidad 1
0.17167,0.085,110,Velocidad 1
0.17333,0.086,111,Velocidad 1
0.175,0.086,114,Velocidad 1
0.17667,0.085,115,Velocidad 1
0.17833,0.089,117,Velocidad 1
0.18,0.087,119,Velocidad 1
0.18167,0.09,121,Velocidad 1
0.18333,0.091,124,Velocidad 1
0.185,0.09,125,Velocidad 1
0.18667,0.09,127,Velocidad 1
0.18833,0.093,130,Velocidad 1
0.19,0.093,133,Velocidad 1
0.19167,0.092,134,Velocidad 1
0.19333,0.094,136,Velocidad 1
0.195,0.097,138,Velocidad 1
0.19667,0.097,140,Velocidad 1
0.19833,0.099,142,Velocidad 1
0.2,0.097,144,Velocidad 1
0.20167,0.1,147,Velocidad 1
0.20333,0.1,148,Velocidad 1
0.205,0.1,150,Velocidad 1
0.20667,0.103,152,Velocidad 1
0.20833,0.103,155,Velocidad 1
0.21,0.103,157,Velocidad 1
0.21167,0.105,159,Velocidad 1
0.21333,0.105,161,Velocidad 1
0.215,0.107,162,Velocidad 1
0.21667,0.107,165,Velocidad 1
0.21833,0.107,167,Velocidad 1
0.22,0.109,169,Velocidad 1
0.22167,0.11,171,Velocidad 1
0.22333,0.109,174,Velocidad 1
0.225,0.11,177,Velocidad 1
0.22667,0.111,178,Velocidad 1
0.22833,0.114,181,Velocidad 1
0.23,0.115,183,Velocidad 1
0.23167,0.112,185,Velocidad 1
0.23333,0.114,187,Velocidad 1
0.235,0.116,189,Velocidad 1
0.23667,0.115,192,Velocidad 1
0.23833,0.119,194,Velocidad 1
0.24,0.118,195,Velocidad 1
0.24167,0.118,198,Velocidad 1
0.24333,0.118,201,Velocidad 1
0.245,0.119,203,Velocidad 1
0.24667,0.123,205,Velocidad 1
0.24833,0.123,207,Velocidad 1
0.25,0.123,210,Velocidad 1
0.25167,0.123,213,Velocidad 1
0.25333,0.127,216,Velocidad 1
0.255,0.125,219,Velocidad 1
0.25667,0.127,221,Velocidad 1
0.25833,0.127,224,Velocidad 1
0.26,0.127,226,Velocidad 1
0.26167,0.129,229,Velocidad 1
0.26333,0.131,231,Velocidad 1
0.265,0.132,234,Velocidad 1
0.26667,0.132,236,Velocidad 1
0.26833,0.131,237,Velocidad 1
0.27,0.132,241,Velocidad 1
0.27167,0.133,244,Velocidad 1
0.27333,0.135,247,Velocidad 1
0.275,0.136,250,Velocidad 1
0.27667,0.137,252,Velocidad 1
0.27833,0.137,256,Velocidad 1
0.28,0.14,259,Velocidad 1
0.28167,0.138,262,Velocidad 1
0.28333,0.141,264,Velocidad 1
0.285,0.142,266,Velocidad 1
0.28667,0.14,269,Velocidad 1
0.28833,0.143,272,Velocidad 1
0.29,0.144,275,Velocidad 1
0.29167,0.146,279,Velocidad 1
0.29333,0.143,281,Velocidad 1
0.295,0.147,284,Velocidad 1
0.29667,0.148,287,Velocidad 1
0.29833,0.146,290,Velocidad 1
0.3,0.149,293,Velocidad 1
0.30167,0.148,297,Velocidad 1
0.30333,0.151,300,Velocidad 1
0.305,0.151,302,Velocidad 1
0.30667,0.151,306,Velocidad 1
0.30833,0.153,310,Velocidad 1
0.31,0.153,311,Velocidad 1
0.31167,0.156,315,Velocidad 1
0.31333,0.157,318,Velocidad 1
0.315,0.155,322,Velocidad 1
0.31667,0.158,325,Velocidad 1
0.31833,0.159,328,Velocidad 1
0.32,0.158,331,Velocidad 1
0.32167,0.158,334,Velocidad 1
0.32333,0.159,337,Velocidad 1
0.325,0.16,339,Velocidad 1
0.32667,0.16,343,Velocidad 1
0.32833,0.163,346,Velocidad 1
0.33,0.162,349,Velocidad 1
0.33167,0.165,352,Velocidad 1
0.33333,0.166,355,Velocidad 1
0.335,0.166,358,Velocidad 1
0.33667,0.167,362,Velocidad 1
0.33833,0.169,366,Velocidad 1
0.34,0.169,369,Velocidad 1
0.34167,0.171,374,Velocidad 1
0.34333,0.172,377,Velocidad 1
0.345,0.172,379,Velocidad 1
0.34667,0.172,384,Velocidad 1
0.34833,0.173,386,Velocidad 1
0.35,0.172,389,Velocidad 1
0.35167,0.173,392,Velocidad 1
0.35333,0.174,396,Velocidad 1
0.355,0.176,400,Velocidad 1
0.35667,0.175,403,Velocidad 1
0.35833,0.178,406,Velocidad 1
0.36,0.18,410,Velocidad 1
0.36167,0.18,414,Velocidad 1
0.36333,0.18,417,Velocidad 1
0.365,0.182,420,Velocidad 1
0.36667,0.182,423,Velocidad 1
0.36833,0.182,426,Velocidad 1
0.37,0.182,429,Velocidad 1
0.37167,0.184,434,Velocidad 1
0.37333,0.186,439,Velocidad 1
0.375,0.187,442,Velocidad 1
0.37667,0.186,445,Velocidad 1
0.37833,0.188,447,Velocidad 1
0.38,0.19,451,Velocidad 1
0.38167,0.188,455,Velocidad 1
0.38333,0.192,459,Velocidad 1
0.385,0.191,462,Velocidad 1
0.38667,0.192,465,Velocidad 1
0.38833,0.193,469,Velocidad 1
0.39,0.194,472,Velocidad 1
0.39167,0.196,477,Velocidad 1
0.39333,0.196,481,Velocidad 1
0.395,0.197,485,Velocidad 1
0.39667,0.197,489,Velocidad 1
0.39833,0.199,491,Velocidad 1
0.4,0.2,495,Velocidad 1
0.40167,0.199,500,Velocidad 1
0.40333,0.201,505,Velocidad 1
0.405,0.201,508,Velocidad 1
0.40667,0.202,512,Velocidad 1
0.40833,0.204,517,Velocidad 1
0.41,0.203,521,Velocidad 1
0.41167,0.203,524,Velocidad 1
0.41333,0.205,526,Velocidad 1
0.415,0.207,532,Velocidad 1
0.41667,0.207,534,Velocidad 1
0.41833,0.207,538,Velocidad 1
0.42,0.209,541,Velocidad 1
0.42167,0.211,546,Velocidad 1
0.42333,0.211,550,Velocidad 1
0.425,0.21,552,Velocidad 1
0.42667,0.211,557,Velocidad 1
0.42833,0.214,561,Velocidad 1
0.43,0.212,565,Velocidad 1
0.43167,0.215,571,Velocidad 1
0.43333,0.215,575,Velocidad 1
0.435,0.217,580,Velocidad 1
0.43667,0.216,584,Velocidad 1
0.43833,0.219,588,Velocidad 1
0.44,0.219,592,Velocidad 1
0.44167,0.22,595,Velocidad 1
0.44333,0.219,598,Velocidad 1
0.445,0.22,602,Velocidad 1
0.44667,0.222,608,Velocidad 1
0.44833,0.224,612,Velocidad 1
0.45,0.224,615,Velocidad 1
0.45167,0.225,620,Velocidad 1
0.45333,0.225,623,Velocidad 1
0.455,0.226,627,Velocidad 1
0.45667,0.228,632,Velocidad 1
0.45833,0.229,638,Velocidad 1
0.46,0.23,642,Velocidad 1
0.46167,0.228,646,Velocidad 1
0.46333,0.231,651,Velocidad 1
0.465,0.231,655,Velocidad 1
0.46667,0.234,659,Velocidad 1
0.46833,0.234,663,Velocidad 1
0.47,0.234,668,Velocidad 1
0.47167,0.235,673,Velocidad 1
0.47333,0.235,678,Velocidad 1
0.475,0.235,684,Velocidad 1
0.47667,0.237,688,Velocidad 1
0.47833,0.24,692,Velocidad 1
0.48,0.239,696,Velocidad 1
0.48167,0.238,700,Velocidad 1
0.48333,0.242,704,Velocidad 1
0.485,0.242,710,Velocidad 1
0.48667,0.241,714,Velocidad 1
0.48833,0.243,718,Velocidad 1
0.49,0.242,720,Velocidad 1
0.49167,0.245,726,Velocidad 1
0.49333,0.246,730,Velocidad 1
0.495,0.245,736,Velocidad 1
0.49667,0.247,741,Velocidad 1
0.49833,0.246,744,Velocidad 1
0.5,0.248,750,Velocidad 1
0.50167,0.249,757,Velocidad 1
0.50333,0.251,763,Velocidad 1
0.505,0.25,766,Velocidad 1
0.50667,0.252,770,Velocidad 1
0.50833,0.251,773,Velocidad 1
0.51,0.254,778,Velocidad 1
0.51167,0.253,783,Velocidad 1
0.51333,0.256,787,Velocidad 1
0.515,0.257,791,Velocidad 1
0.51667,0.257,797,Velocidad 1
0.51833,0.258,803,Velocidad 1
0.52,0.257,810,Velocidad 1
0.52167,0.258,814,Velocidad 1
0.52333,0.261,818,Velocidad 1
0.525,0.262,823,Velocidad 1
0.52667,0.262,827,Velocidad 1
0.52833,0.264,832,Velocidad 1
0.53,0.264,837,Velocidad 1
0.53167,0.266,843,Velocidad 1
0.53333,0.266,848,Velocidad 1
0.535,0.265,853,Velocidad 1
0.53667,0.268,859,Velocidad 1
0.53833,0.267,865,Velocidad 1
0.54,0.27,871,Velocidad 1
0.54167,0.268,875,Velocidad 1
0.54333,0.268,880,Velocidad 1
0.545,0.27,885,Velocidad 1
0.54667,0.273,890,Velocidad 1
0.54833,0.271,895,Velocidad 1
0.55,0.272,900,Velocidad 1
0.55167,0.275,905,Velocidad 1
0.55333,0.274,910,Velocidad 1
0.555,0.277,914,Velocidad 1
0.55667,0.276,921,Velocidad 1
0.55833,0.279,925,Velocidad 1
0.56,0.279,930,Velocidad 1
0.56167,0.278,934,Velocidad 1
0.56333,0.281,942,Velocidad 1
0.565,0.279,947,Velocidad 1
0.56667,0.281,952,Velocidad 1
0.56833,0.281,957,Velocidad 1
0.57,0.283,962,Velocidad 1
0.57167,0.286,967,Velocidad 1
0.57333,0.286,973,Velocidad 1
0.575,0.284,979,Velocidad 1
0.57667,0.287,983,Velocidad 1
0.57833,0.286,988,Velocidad 1
0.58,0.29,994,Velocidad 1
0.58167,0.288,1000,Velocidad 1
0.58333,0.291,1006,Velocidad 1
0.585,0.291,1011,Velocidad 1
0.58667,0.292,1015,Velocidad 1
0.58833,0.292,1022,Velocidad 1
0.59,0.292,1029,Velocidad 1
0.59167,0.293,1033,Velocidad 1
0.59333,0.294,1038,Velocidad 1
0.595,0.296,1044,Velocidad 1
0.59667,0.297,1048,Velocidad 1
0.59833,0.298,1054,Velocidad 1
0.6,0.299,1059,Velocidad 1
0.60167,0.3,1064,Velocidad 1
0.60333,0.3,1070,Velocidad 1
0.605,0.3,1078,Velocidad 1
0.60667,0.302,1083,Velocidad 1
0.60833,0.301,1088,Velocidad 1
0.61,0.303,1095,Velocidad 1
0.61167,0.303,1102,Velocidad 1
0.61333,0.304,1105,Velocidad 1
0.615,0.305,1111,Velocidad 1
0.61667,0.306,1119,Velocidad 1
0.61833,0.308,1122,Velocidad 1
0.62,0.309,1127,Velocidad 1
0.62167,0.308,1133,Velocidad 1
0.62333,0.309,1139,Velocidad 1
0.625,0.312,1145,Velocidad 1
0.62667,0.313,1152,Velocidad 1
0.62833,0.313,1157,Velocidad 1
0.63,0.314,1163,Velocidad 1
0.63167,0.314,1168,Velocidad 1
0.63333,0.314,1175,Velocidad 1
0.635,0.317,1180,Velocidad 1
0.63667,0.317,1186,Velocidad 1
0.63833,0.318,1192,Velocidad 1
0.64,0.317,1198,Velocidad 1
0.64167,0.32,1204,Velocidad 1
0.64333,0.32,1208,Velocidad 1
0.645,0.32,1216,Velocidad 1
0.64667,0.323,1221,Velocidad 1
0.64833,0.323,1226,Velocidad 1
0.65,0.323,1231,Velocidad 1
0.65167,0.325,1237,Velocidad 1
0.65333,0.324,1245,Velocidad 1
0.655,0.325,1252,Velocidad 1
0.65667,0.326,1257,Velocidad 1
0.65833,0.328,1264,Velocidad 1
0.66,0.327,1267,Velocidad 1
0.66167,0.328,1274,Velocidad 1
0.66333,0.331,1282,Velocidad 1
0.665,0.331,1286,Velocidad 1
0.66667,0.333,1294,Velocidad 1
0.66833,0.333,1302,Velocidad 1
0.67,0.334,1307,Velocidad 1
0.67167,0.334,1313,Velocidad 1
0.67333,0.336,1320,Velocidad 1
0.675,0.335,1327,Velocidad 1
0.67667,0.337,1334,Velocidad 1
0.67833,0.338,1336,Velocidad 1
0.68,0.339,1343,Velocidad 1
0.68167,0.338,1351,Velocidad 1
0.68333,0.342,1357,Velocidad 1
0.685,0.342,1364,Velocidad 1
0.68667,0.341,1372,Velocidad 1
0.68833,0.344,1379,Velocidad 1
0.69,0.342,1382,Velocidad 1
0.69167,0.345,1387,Velocidad 1
0.69333,0.346,1394,Velocidad 1
0.695,0.345,1400,Velocidad 1
0.69667,0.347,1406,Velocidad 1
0.69833,0.348,1413,Velocidad 1
0.7,0.349,1420,Velocidad 1
0.70167,0.35,1426,Velocidad 1
0.70333,0.351,1433,Velocidad 1
0.705,0.35,1441,Velocidad 1
0.70667,0.35,1448,Velocidad 1
0.70833,0.352,1455,Velocidad 1
0.71,0.352,1462,Velocidad 1
0.71167,0.355,1466,Velocidad 1
0.71333,0.356,1474,Velocidad 1
0.715,0.354,1480,Velocidad 1
0.71667,0.357,1485,Velocidad 1
0.71833,0.358,1493,Velocidad 1
0.72,0.358,1502,Velocidad 1
0.72167,0.361,1507,Velocidad 1
0.72333,0.359,1514,Velocidad 1
0.725,0.36,1523,Velocidad 1
0.72667,0.363,1529,Velocidad 1
0.72833,0.363,1534,Velocidad 1
0.73,0.363,1539,Velocidad 1
0.73167,0.363,1548,Velocidad 1
0.73333,0.366,1556,Velocidad 1
0.735,0.366,1561,Velocidad 1
0.73667,0.367,1567,Velocidad 1
0.73833,0.367,1574,Velocidad 1
0.74,0.368,1582,Velocidad 1
0.74167,0.368,1591,Velocidad 1
0.74333,0.369,1599,Velocidad 1
0.745,0.372,1607,Velocidad 1
0.74667,0.371,1613,Velocidad 1
0.74833,0.372,1619,Velocidad 1
0.75,0.373,1625,Velocidad 1
0.75167,0.373,1634,Velocidad 1
0.75333,0.374,1642,Velocidad 1
0.755,0.374,1648,Velocidad 1
0.75667,0.375,1653,Velocidad 1
0.75833,0.378,1661,Velocidad 1
0.76,0.379,1665,Velocidad 1
0.76167,0.38,1671,Velocidad 1
0.76333,0.381,1680,Velocidad 1
0.765,0.381,1688,Velocidad 1
0.76667,0.382,1696,Velocidad 1
0.76833,0.384,1701,Velocidad 1
0.77,0.385,1711,Velocidad 1
0.77167,0.385,1720,Velocidad 1
0.77333,0.384,1728,Velocidad 1
0.775,0.386,1737,Velocidad 1
0.77667,0.386,1745,Velocidad 1
0.77833,0.389,1752,Velocidad 1
0.78,0.389,1758,Velocidad 1
0.78167,0.388,1765,Velocidad 1
0.78333,0.39,1771,Velocidad 1
0.785,0.39,1777,Velocidad 1
0.78667,0.393,1786,Velocidad 1
0.78833,0.393,1791,Velocidad 1
0.79,0.393,1798,Velocidad 1
0.79167,0.395,1806,Velocidad 1
0.79333,0.396,1814,Velocidad 1
0.795,0.396,1822,Velocidad 1
0.79667,0.396,1829,Velocidad 1
0.79833,0.395,1837,Velocidad 1
0.8,0.399,1843,Velocidad 1
0.80167,0.399,1851,Velocidad 1
0.80333,0.399,1858,Velocidad 1
0.805,0.402,1868,Velocidad 1
0.80667,0.402,1876,Velocidad 1
0.80833,0.403,1886,Velocidad 1
0.81,0.403,1895,Velocidad 1
0.81167,0.405,1905,Velocidad 1
0.81333,0.403,1911,Velocidad 1
0.815,0.407,1918,Velocidad 1
0.81667,0.407,1926,Velocidad 1
0.81833,0.409,1933,Velocidad 1
0.82,0.407,1938,Velocidad 1
0.82167,0.408,1945,Velocidad 1
0.82333,0.411,1954,Velocidad 1
0.825,0.41,1961,Velocidad 1
0.82667,0.41,1968,Velocidad 1
0.82833,0.41,1974,Velocidad 1
0.83,0.415,1980,Velocidad 1
0.83167,0.413,1990,Velocidad 1
0.83333,0.415,1999,Velocidad 1
0.835,0.417,2008,Velocidad 1
0.83667,0.418,2014,Velocidad 1
0.83833,0.418,2023,Velocidad 1
0.84,0.419,2030,Velocidad 1
0.84167,0.418,2039,Velocidad 1
0.84333,0.419,2050,Velocidad 1
0.845,0.421,2058,Velocidad 1
0.84667,0.42,2064,Velocidad 1
0.84833,0.421,2073,Velocidad 1
0.85,0.422,2079,Velocidad 1
0.85167,0.425,2084,Velocidad 1
0.85333,0.427,2093,Velocidad 1
0.855,0.427,2102,Velocidad 1
0.85667,0.427,2109,Velocidad 1
0.85833,0.427,2120,Velocidad 1
0.86,0.429,2129,Velocidad 1
0.86167,0.43,2137,Velocidad 1
0.86333,0.43,2144,Velocidad 1
0.865,0.43,2152,Velocidad 1
0.86667,0.432,2159,Velocidad 1
0.86833,0.431,2165,Velocidad 1
0.87,0.435,2172,Velocidad 1
0.87167,0.435,2180,Velocidad 1
0.87333,0.435,2185,Velocidad 1
0.875,0.436,2196,Velocidad 1
0.87667,0.437,2200,Velocidad 1
0.87833,0.437,2213,Velocidad 1
0.88,0.437,2223,Velocidad 1
0.88167,0.441,2234,Velocidad 1
0.88333,0.441,2240,Velocidad 1
0.885,0.441,2245,Velocidad 1
0.88667,0.443,2253,Velocidad 1
0.88833,0.441,2262,Velocidad 1
0.89,0.444,2269,Velocidad 1
0.89167,0.444,2277,Velocidad 1
0.89333,0.445,2284,Velocidad 1
0.895,0.444,2290,Velocidad 1
0.89667,0.448,2300,Velocidad 1
0.89833,0.448,2312,Velocidad 1
0.9,0.449,2319,Velocidad 1
0.90167,0.448,2329,Velocidad 1
0.90333,0.448,2335,Velocidad 1
0.905,0.451,2343,Velocidad 1
0.90667,0.451,2352,Velocidad 1
0.90833,0.451,2360,Velocidad 1
0.91,0.453,2368,Velocidad 1
0.91167,0.453,2374,Velocidad 1
0.91333,0.456,2380,Velocidad 1
0.915,0.456,2386,Velocidad 1
0.91667,0.455,2394,Velocidad 1
0.91833,0.458,2404,Velocidad 1
0.92,0.46,2412,Velocidad 1
0.92167,0.458,2420,Velocidad 1
0.92333,0.461,2428,Velocidad 1
0.925,0.46,2438,Velocidad 1
0.92667,0.461,2449,Velocidad 1
0.92833,0.463,2459,Velocidad 1
0.93,0.464,2465,Velocidad 1
0.93167,0.465,2471,Velocidad 1
0.93333,0.464,2478,Velocidad 1
0.935,0.467,2485,Velocidad 1
0.93667,0.467,2491,Velocidad 1
0.93833,0.468,2500,Velocidad 1
0.94,0.467,2510,Velocidad 1
0.94167,0.468,2519,Velocidad 1
0.94333,0.469,2530,Velocidad 1
0.945,0.469,2539,Velocidad 1
0.94667,0.471,2547,Velocidad 1
0.94833,0.471,2554,Velocidad 1
0.95,0.472,2563,Velocidad 1
0.95167,0.475,2570,Velocidad 1
0.95333,0.474,2576,Velocidad 1
0.955,0.475,2584,Velocidad 1
0.95667,0.476,2594,Velocidad 1
0.95833,0.477,2601,Velocidad 1
0.96,0.479,2611,Velocidad 1
0.96167,0.477,2614,Velocidad 1
0.96333,0.48,2621,Velocidad 1
0.965,0.48,2630,Velocidad 1
0.96667,0.482,2639,Velocidad 1
0.96833,0.483,2649,Velocidad 1
0.97,0.484,2657,Velocidad 1
0.97167,0.483,2663,Velocidad 1
0.97333,0.486,2673,Velocidad 1
0.975,0.484,2685,Velocidad 1
0.97667,0.487,2690,Velocidad 1
0.97833,0.486,2697,Velocidad 1
0.98,0.487,2707,Velocidad 1
0.98167,0.489,2719,Velocidad 1
0.98333,0.489,2728,Velocidad 1
0.985,0.49,2736,Velocidad 1
0.98667,0.493,2743,Velocidad 1
0.98833,0.493,2749,Velocidad 1
0.99,0.494,2756,Velocidad 1
0.99167,0.496,2764,Velocidad 1
0.99333,0.496,2773,Velocidad 1
0.995,0.494,2783,Velocidad 1
0.99667,0.498,2792,Velocidad 1
0.99833,0.499,2801,Velocidad 1
1,0.499,2811,Velocidad 1
1.00167,0.501,2820,Velocidad 1
1.00333,0.501,2827,Velocidad 1
1.005,0.502,2832,Velocidad 1
1.00667,0.503,2841,Velocidad 1
1.00833,0.501,2846,Velocidad 1
1.01,0.505,2856,Velocidad 1
1.01167,0.503,2867,Velocidad 1
1.01333,0.506,2874,Velocidad 1
1.015,0.508,2885,Velocidad 1
1.01667,0.506,2895,Velocidad 1
1.01833,0.508,2901,Velocidad 1
1.02,0.508,2909,Velocidad 1
1.02167,0.511,2915,Velocidad 1
1.02333,0.509,2921,Velocidad 1
1.025,0.51,2928,Velocidad 1
1.02667,0.51,2936,Velocidad 1
1.02833,0.513,2944,Velocidad 1
1.03,0.515,2956,Velocidad 1
1.03167,0.515,2966,Velocidad 1
1.03333,0.515,2972,Velocidad 1
1.035,0.516,2979,Velocidad 1
1.03667,0.516,2988,Velocidad 1
1.03833,0.518,2997,Velocidad 1
1.04,0.517,3003,Velocidad 1
1.04167,0.52,3012,Velocidad 1
1.04333,0.52,3019,Velocidad 1
1.045,0.522,3028,Velocidad 1
1.04667,0.523,3039,Velocidad 1
1.04833,0.521,3048,Velocidad 1
1.05,0.523,3058,Velocidad 1
1.05167,0.526,3065,Velocidad 1
1.05333,0.524,3073,Velocidad 1
1.055,0.525,3080,Velocidad 1
1.05667,0.526,3089,Velocidad 1
1.05833,0.529,3094,Velocidad 1
1.06,0.528,3100,Velocidad 1
1.06167,0.529,3106,Velocidad 1
1.06333,0.529,3114,Velocidad 1
1.065,0.532,3126,Velocidad 1
1.06667,0.533,3138,Velocidad 1
1.06833,0.533,3144,Velocidad 1
1.07,0.534,3151,Velocidad 1
1.07167,0.534,3159,Velocidad 1
1.07333,0.536,3167,Velocidad 1
1.075,0.535,3175,Velocidad 1
1.07667,0.538,3183,Velocidad 1
1.07833,0.538,3191,Velocidad 1
1.08,0.539,3202,Velocidad 1
1.08167,0.538,3209,Velocidad 1
1.08333,0.539,3219,Velocidad 1
1.085,0.542,3229,Velocidad 1
1.08667,0.541,3235,Velocidad 1
1.08833,0.543,3242,Velocidad 1
1.09,0.542,3246,Velocidad 1
1.09167,0.544,3250,Velocidad 1
1.09333,0.545,3259,Velocidad 1
1.095,0.547,3268,Velocidad 1
1.09667,0.547,3278,Velocidad 1
1.09833,0.548,3287,Velocidad 1
1.1,0.547,3294,Velocidad 1
1.10167,0.549,3306,Velocidad 1
1.10333,0.551,3315,Velocidad 1
1.105,0.55,3325,Velocidad 1
1.10667,0.551,3331,Velocidad 1
1.10833,0.553,3339,Velocidad 1
1.11,0.552,3344,Velocidad 1
1.11167,0.555,3351,Velocidad 1
1.11333,0.554,3358,Velocidad 1
1.115,0.557,3370,Velocidad 1
1.11667,0.555,3380,Velocidad 1
1.11833,0.556,3389,Velocidad 1
1.12,0.559,3399,Velocidad 1
1.12167,0.561,3405,Velocidad 1
1.12333,0.559,3411,Velocidad 1
1.125,0.561,3417,Velocidad 1
1.12667,0.563,3424,Velocidad 1
1.12833,0.561,3431,Velocidad 1
1.13,0.565,3442,Velocidad 1
1.13167,0.565,3452,Velocidad 1
1.13333,0.566,3461,Velocidad 1
1.135,0.566,3468,Velocidad 1
1.13667,0.567,3475,Velocidad 1
1.13833,0.568,3484,Velocidad 1
1.14,0.567,3493,Velocidad 1
1.14167,0.57,3498,Velocidad 1
1.14333,0.57,3502,Velocidad 1
1.145,0.571,3508,Velocidad 1
1.14667,0.571,3517,Velocidad 1
1.14833,0.572,3530,Velocidad 1
1.15,0.574,3540,Velocidad 1
1.15167,0.575,3547,Velocidad 1
1.15333,0.574,3556,Velocidad 1
1.155,0.575,3563,Velocidad 1
1.15667,0.577,3575,Velocidad 1
1.15833,0.578,3583,Velocidad 1
1.16,0.579,3589,Velocidad 1
1.16167,0.58,3596,Velocidad 1
1.16333,0.581,3602,Velocidad 1
1.165,0.58,3612,Velocidad 1
1.16667,0.581,3623,Velocidad 1
1.16833,0.582,3633,Velocidad 1
1.17,0.584,3639,Velocidad 1
1.17167,0.583,3646,Velocidad 1
1.17333,0.584,3654,Velocidad 1
1.175,0.585,3663,Velocidad 1
1.17667,0.589,3674,Velocidad 1
1.17833,0.586,3682,Velocidad 1
1.18,0.59,3690,Velocidad 1
1.18167,0.588,3697,Velocidad 1
1.18333,0.59,3701,Velocidad 1
1.185,0.592,3707,Velocidad 1
1.18667,0.591,3716,Velocidad 1
1.18833,0.593,3724,Velocidad 1
1.19,0.592,3736,Velocidad 1
1.19167,0.593,3743,Velocidad 1
1.19333,0.596,3750,Velocidad 1
1.195,0.597,3756,Velocidad 1
1.19667,0.595,3764,Velocidad 1
1.19833,0.598,3773,Velocidad 1
1.2,0.597,3782,Velocidad 1
1.20167,0.6,3793,Velocidad 1
1.20333,0.601,3802,Velocidad 1
1.205,0.6,3810,Velocidad 1
