English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Wed 01 Jun 2016 15:09:46
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
1.73333,3.463,30792,Velocidad 1
1.735,3.467,30870,Velocidad 1
1.73667,3.469,30946,Velocidad 1
1.73833,3.475,31023,Velocidad 1
1.74,3.478,31100,Velocidad 1
1.74167,3.481,31173,Velocidad 1
1.74333,3.485,31250,Velocidad 1
1.745,3.487,31326,Velocidad 1
1.74667,3.491,31404,Velocidad 1
1.74833,3.494,31481,Velocidad 1
1.75,3.498,31559,Velocidad 1
1.75167,3.501,31635,Velocidad 1
1.75333,3.505,31711,Velocidad 1
1.755,3.506,31785,Velocidad 1
1.75667,3.511,31861,Velocidad 1
1.75833,3.514,31939,Velocidad 1
1.76,3.518,32016,Velocidad 1
1.76167,3.522,32092,Velocidad 1
1.76333,3.522,32164,Velocidad 1
1.765,3.529,32239,Velocidad 1
1.76667,3.529,32316,Velocidad 1
1.76833,3.535,32390,Velocidad 1
1.77,3.537,32468,Velocidad 1
1.77167,3.54,32544,Velocidad 1
1.77333,3.545,32619,Velocidad 1
1.775,3.546,32694,Velocidad 1
1.77667,3.551,32769,Velocidad 1
1.77833,3.554,32846,Velocidad 1
1.78,3.558,32922,Velocidad 1
1.78167,3.561,32998,Velocidad 1
1.78333,3.563,33072,Velocidad 1
1.785,3.567,33142,Velocidad 1
1.78667,3.571,33216,Velocidad 1
1.78833,3.574,33290,Velocidad 1
1.79,3.576,33366,Velocidad 1
1.79167,3.581,33441,Velocidad 1
1.79333,3.583,33516,Velocidad 1
1.795,3.587,33593,Velocidad 1
1.79667,3.591,33668,Velocidad 1
1.79833,3.593,33745,Velocidad 1
1.8,3.598,33819,Velocidad 1
1.80167,3.602,33890,Velocidad 1
1.80333,3.604,33962,Velocidad 1
1.805,3.606,34036,Velocidad 1
1.80667,3.612,34109,Velocidad 1
1.80833,3.614,34183,Velocidad 1
1.81,3.619,34255,Velocidad 1
1.81167,3.618,34328,Velocidad 1
1.81333,3.624,34402,Velocidad 1
1.815,3.628,34477,Velocidad 1
1.81667,3.632,34550,Velocidad 1
1.81833,3.634,34623,Velocidad 1
1.82,3.638,34698,Velocidad 1
1.82167,3.639,34771,Velocidad 1
1.82333,3.642,34843,Velocidad 1
1.825,3.649,34917,Velocidad 1
1.82667,3.651,34991,Velocidad 1
1.82833,3.655,35064,Velocidad 1
1.83,3.657,35134,Velocidad 1
1.83167,3.66,35206,Velocidad 1
1.83333,3.664,35281,Velocidad 1
1.835,3.668,35353,Velocidad 1
1.83667,3.67,35426,Velocidad 1
1.83833,3.674,35497,Velocidad 1
1.84,3.679,35567,Velocidad 1
1.84167,3.681,35636,Velocidad 1
1.84333,3.685,35706,Velocidad 1
1.845,3.687,35772,Velocidad 1
1.84667,3.692,35841,Velocidad 1
1.84833,3.693,35910,Velocidad 1
1.85,3.697,35977,Velocidad 1
1.85167,3.701,36046,Velocidad 1
1.85333,3.704,36113,Velocidad 1
1.855,3.708,36180,Velocidad 1
1.85667,3.711,36248,Velocidad 1
1.85833,3.716,36318,Velocidad 1
1.86,3.718,36389,Velocidad 1
1.86167,3.721,36457,Velocidad 1
1.86333,3.725,36525,Velocidad 1
1.865,3.726,36594,Velocidad 1
1.86667,3.732,36662,Velocidad 1
1.86833,3.735,36730,Velocidad 1
1.87,3.737,36791,Velocidad 1
1.87167,3.74,36856,Velocidad 1
1.87333,3.745,36924,Velocidad 1
1.875,3.748,36992,Velocidad 1
1.87667,3.752,37058,Velocidad 1
1.87833,3.754,37120,Velocidad 1
1.88,3.756,37183,Velocidad 1
1.88167,3.759,37247,Velocidad 1
1.88333,3.763,37314,Velocidad 1
1.885,3.769,37380,Velocidad 1
1.88667,3.77,37441,Velocidad 1
1.88833,3.775,37499,Velocidad 1
1.89,3.776,37559,Velocidad 1
1.89167,3.779,37620,Velocidad 1
1.89333,3.784,37682,Velocidad 1
1.895,3.786,37745,Velocidad 1
1.89667,3.793,37807,Velocidad 1
1.89833,3.795,37869,Velocidad 1
1.9,3.798,37929,Velocidad 1
1.90167,3.803,37989,Velocidad 1
1.90333,3.804,38052,Velocidad 1
1.905,3.808,38113,Velocidad 1
1.90667,3.809,38174,Velocidad 1
1.90833,3.813,38234,Velocidad 1
1.91,3.818,38294,Velocidad 1
1.91167,3.822,38351,Velocidad 1
1.91333,3.823,38408,Velocidad 1
1.915,3.827,38465,Velocidad 1
1.91667,3.829,38522,Velocidad 1
1.91833,3.835,38579,Velocidad 1
1.92,3.839,38637,Velocidad 1
1.92167,3.841,38694,Velocidad 1
1.92333,3.843,38749,Velocidad 1
1.925,3.848,38806,Velocidad 1
1.92667,3.85,38862,Velocidad 1
1.92833,3.854,38918,Velocidad 1
1.93,3.857,38972,Velocidad 1
1.93167,3.863,39025,Velocidad 1
1.93333,3.863,39076,Velocidad 1
1.935,3.868,39128,Velocidad 1
1.93667,3.871,39181,Velocidad 1
1.93833,3.875,39232,Velocidad 1
1.94,3.878,39282,Velocidad 1
1.94167,3.879,39333,Velocidad 1
1.94333,3.883,39382,Velocidad 1
1.945,3.887,39430,Velocidad 1
1.94667,3.892,39478,Velocidad 1
1.94833,3.893,39523,Velocidad 1
1.95,3.899,39570,Velocidad 1
1.95167,3.901,39616,Velocidad 1
1.95333,3.906,39658,Velocidad 1
1.955,3.909,39701,Velocidad 1
1.95667,3.912,39747,Velocidad 1
1.95833,3.913,39792,Velocidad 1
1.96,3.917,39834,Velocidad 1
1.96167,3.923,39875,Velocidad 1
1.96333,3.924,39911,Velocidad 1
1.965,3.927,39945,Velocidad 1
1.96667,3.93,39980,Velocidad 1
1.96833,3.935,40015,Velocidad 1
1.97,3.937,40048,Velocidad 1
1.97167,3.941,40080,Velocidad 1
1.97333,3.945,40109,Velocidad 1
1.975,3.957,40121,Velocidad 1
1.97667,3.958,39821,Velocidad 1
1.97833,3.959,39460,Velocidad 1
1.98,3.972,39114,Velocidad 1
1.98167,3.969,38338,Velocidad 1
1.98333,3.969,37624,Velocidad 1
1.985,3.967,37092,Velocidad 1
1.98667,3.969,36715,Velocidad 1
1.98833,3.972,36461,Velocidad 1
1.99,3.974,36296,Velocidad 1
1.99167,3.979,36185,Velocidad 1
1.99333,3.983,36109,Velocidad 1
1.995,3.984,36063,Velocidad 1
1.99667,3.989,36034,Velocidad 1
1.99833,3.993,36020,Velocidad 1
2,3.997,36010,Velocidad 1
2.00167,3.999,36000,Velocidad 1
2.00333,4.003,35991,Velocidad 1
2.005,4.006,35982,Velocidad 1
2.00667,4.008,35975,Velocidad 1
2.00833,4.012,35968,Velocidad 1
2.01,4.017,35965,Velocidad 1
2.01167,4.021,35961,Velocidad 1
2.01333,4.025,35954,Velocidad 1
2.015,4.025,35952,Velocidad 1
2.01667,4.028,35948,Velocidad 1
2.01833,4.033,35945,Velocidad 1
2.02,4.037,35941,Velocidad 1
2.02167,4.04,35938,Velocidad 1
2.02333,4.042,35935,Velocidad 1
2.025,4.048,35932,Velocidad 1
2.02667,4.049,35928,Velocidad 1
2.02833,4.053,35922,Velocidad 1
2.03,4.057,35910,Velocidad 1
2.03167,4.06,35897,Velocidad 1
2.03333,4.065,35883,Velocidad 1
2.035,4.066,35870,Velocidad 1
2.03667,4.07,35855,Velocidad 1
2.03833,4.075,35841,Velocidad 1
2.04,4.078,35827,Velocidad 1
2.04167,4.079,35805,Velocidad 1
2.04333,4.086,35782,Velocidad 1
2.045,4.088,35755,Velocidad 1
2.04667,4.089,35727,Velocidad 1
2.04833,4.096,35696,Velocidad 1
2.05,4.096,35658,Velocidad 1
2.05167,4.102,35617,Velocidad 1
2.05333,4.103,35572,Velocidad 1
2.055,4.109,35522,Velocidad 1
2.05667,4.111,35469,Velocidad 1
2.05833,4.116,35416,Velocidad 1
2.06,4.117,35360,Velocidad 1
2.06167,4.121,35302,Velocidad 1
2.06333,4.126,35241,Velocidad 1
2.065,4.128,35176,Velocidad 1
2.06667,4.132,35106,Velocidad 1
2.06833,4.136,35035,Velocidad 1
2.07,4.138,34964,Velocidad 1
2.07167,4.14,34887,Velocidad 1
2.07333,4.145,34805,Velocidad 1
2.075,4.149,34720,Velocidad 1
2.07667,4.152,34630,Velocidad 1
2.07833,4.155,34536,Velocidad 1
2.08,4.158,34438,Velocidad 1
2.08167,4.16,34336,Velocidad 1
2.08333,4.165,34231,Velocidad 1
2.085,4.169,34124,Velocidad 1
2.08667,4.172,34014,Velocidad 1
2.08833,4.173,33895,Velocidad 1
2.09,4.177,33771,Velocidad 1
2.09167,4.181,33646,Velocidad 1
2.09333,4.185,33507,Velocidad 1
2.095,4.189,33357,Velocidad 1
2.09667,4.191,33196,Velocidad 1
2.09833,4.196,33013,Velocidad 1
2.1,4.194,32812,Velocidad 1
2.10167,4.201,32609,Velocidad 1
2.10333,4.205,32410,Velocidad 1
2.105,4.209,32187,Velocidad 1
2.10667,4.213,31939,Velocidad 1
2.10833,4.216,31667,Velocidad 1
2.11,4.22,31365,Velocidad 1
2.11167,4.223,31030,Velocidad 1
2.11333,4.226,30677,Velocidad 1
2.115,4.229,30321,Velocidad 1
2.11667,4.233,29967,Velocidad 1
2.11833,4.234,29603,Velocidad 1
2.12,4.239,29236,Velocidad 1
2.12167,4.241,28852,Velocidad 1
2.12333,4.246,28453,Velocidad 1
2.125,4.25,28057,Velocidad 1
2.12667,4.253,27669,Velocidad 1
2.12833,4.255,27291,Velocidad 1
2.13,4.256,26928,Velocidad 1
2.13167,4.26,26582,Velocidad 1
2.13333,4.265,26244,Velocidad 1
2.135,4.267,25922,Velocidad 1
2.13667,4.271,25608,Velocidad 1
2.13833,4.273,25304,Velocidad 1
2.14,4.279,25020,Velocidad 1
2.14167,4.279,24750,Velocidad 1
2.14333,4.285,24494,Velocidad 1
2.145,4.288,24257,Velocidad 1
2.14667,4.291,24036,Velocidad 1
2.14833,4.293,23827,Velocidad 1
2.15,4.298,23631,Velocidad 1
2.15167,4.3,23442,Velocidad 1
2.15333,4.304,23266,Velocidad 1
2.155,4.307,23102,Velocidad 1
2.15667,4.309,22945,Velocidad 1
2.15833,4.311,22794,Velocidad 1
2.16,4.316,22649,Velocidad 1
2.16167,4.321,22510,Velocidad 1
2.16333,4.323,22375,Velocidad 1
2.165,4.327,22248,Velocidad 1
2.16667,4.331,22128,Velocidad 1
2.16833,4.334,22012,Velocidad 1
2.17,4.338,21896,Velocidad 1
2.17167,4.341,21790,Velocidad 1
2.17333,4.344,21691,Velocidad 1
2.175,4.347,21599,Velocidad 1
2.17667,4.351,21511,Velocidad 1
2.17833,4.354,21420,Velocidad 1
2.18,4.358,21327,Velocidad 1
2.18167,4.36,21237,Velocidad 1
2.18333,4.363,21153,Velocidad 1
2.185,4.366,21073,Velocidad 1
2.18667,4.371,20990,Velocidad 1
2.18833,4.374,20908,Velocidad 1
2.19,4.377,20823,Velocidad 1
2.19167,4.382,20734,Velocidad 1
2.19333,4.384,20644,Velocidad 1
2.195,4.388,20555,Velocidad 1
2.19667,4.39,20465,Velocidad 1
2.19833,4.392,20376,Velocidad 1
2.2,4.398,20286,Velocidad 1
2.20167,4.401,20193,Velocidad 1
2.20333,4.402,20096,Velocidad 1
2.205,4.408,20002,Velocidad 1
2.20667,4.409,19913,Velocidad 1
2.20833,4.415,19829,Velocidad 1
2.21,4.415,19745,Velocidad 1
2.21167,4.42,19661,Velocidad 1
2.21333,4.425,19576,Velocidad 1
2.215,4.426,19488,Velocidad 1
2.21667,4.432,19403,Velocidad 1
2.21833,4.435,19318,Velocidad 1
2.22,4.435,19236,Velocidad 1
2.22167,4.442,19159,Velocidad 1
2.22333,4.443,19079,Velocidad 1
2.225,4.447,18998,Velocidad 1
2.22667,4.451,18915,Velocidad 1
2.22833,4.455,18832,Velocidad 1
2.23,4.458,18753,Velocidad 1
2.23167,4.461,18676,Velocidad 1
2.23333,4.464,18601,Velocidad 1
2.235,4.468,18525,Velocidad 1
2.23667,4.469,18445,Velocidad 1
2.23833,4.472,18363,Velocidad 1
2.24,4.478,18286,Velocidad 1
2.24167,4.482,18212,Velocidad 1
2.24333,4.485,18138,Velocidad 1
2.245,4.489,18068,Velocidad 1
2.24667,4.492,17997,Velocidad 1
2.24833,4.492,17924,Velocidad 1
2.25,4.498,17846,Velocidad 1
2.25167,4.499,17773,Velocidad 1
2.25333,4.503,17705,Velocidad 1
2.255,4.508,17640,Velocidad 1
2.25667,4.509,17576,Velocidad 1
2.25833,4.515,17510,Velocidad 1
2.26,4.516,17441,Velocidad 1
2.26167,4.521,17371,Velocidad 1
2.26333,4.523,17299,Velocidad 1
2.265,4.528,17231,Velocidad 1
2.26667,4.531,17164,Velocidad 1
2.26833,4.535,17097,Velocidad 1
2.27,4.538,17032,Velocidad 1
2.27167,4.541,16964,Velocidad 1
2.27333,4.543,16898,Velocidad 1
2.275,4.549,16834,Velocidad 1
2.27667,4.552,16767,Velocidad 1
2.27833,4.553,16695,Velocidad 1
2.28,4.56,16608,Velocidad 1
2.28167,4.561,16503,Velocidad 1
2.28333,4.563,16403,Velocidad 1
2.285,4.566,16310,Velocidad 1
2.28667,4.572,16222,Velocidad 1
2.28833,4.574,16133,Velocidad 1
2.29,4.577,16044,Velocidad 1
2.29167,4.58,15959,Velocidad 1
2.29333,4.583,15871,Velocidad 1
2.295,4.587,15784,Velocidad 1
2.29667,4.591,15702,Velocidad 1
2.29833,4.593,15625,Velocidad 1
2.3,4.597,15553,Velocidad 1
2.30167,4.598,15483,Velocidad 1
2.30333,4.605,15412,Velocidad 1
2.305,4.608,15342,Velocidad 1
2.30667,4.611,15270,Velocidad 1
2.30833,4.613,15203,Velocidad 1
2.31,4.618,15141,Velocidad 1
2.31167,4.622,15084,Velocidad 1
2.31333,4.625,15026,Velocidad 1
2.315,4.628,14966,Velocidad 1
2.31667,4.63,14909,Velocidad 1
2.31833,4.635,14852,Velocidad 1
2.32,4.638,14799,Velocidad 1
2.32167,4.641,14747,Velocidad 1
2.32333,4.644,14698,Velocidad 1
2.325,4.648,14650,Velocidad 1
2.32667,4.651,14598,Velocidad 1
2.32833,4.653,14546,Velocidad 1
2.33,4.658,14493,Velocidad 1
2.33167,4.661,14443,Velocidad 1
2.33333,4.663,14400,Velocidad 1
2.335,4.666,14358,Velocidad 1
2.33667,4.669,14318,Velocidad 1
2.33833,4.673,14279,Velocidad 1
2.34,4.677,14236,Velocidad 1
2.34167,4.682,14192,Velocidad 1
2.34333,4.682,14148,Velocidad 1
2.345,4.688,14103,Velocidad 1
2.34667,4.692,14062,Velocidad 1
2.34833,4.693,14024,Velocidad 1
2.35,4.696,13991,Velocidad 1
2.35167,4.702,13958,Velocidad 1
2.35333,4.705,13924,Velocidad 1
2.355,4.708,13886,Velocidad 1
2.35667,4.711,13847,Velocidad 1
2.35833,4.714,13810,Velocidad 1
2.36,4.717,13775,Velocidad 1
2.36167,4.722,13741,Velocidad 1
2.36333,4.725,13716,Velocidad 1
2.365,4.728,13694,Velocidad 1
2.36667,4.732,13673,Velocidad 1
2.36833,4.734,13659,Velocidad 1
2.37,4.737,13650,Velocidad 1
2.37167,4.741,13649,Velocidad 1
2.37333,4.744,13654,Velocidad 1
2.375,4.749,13660,Velocidad 1
2.37667,4.75,13673,Velocidad 1
2.37833,4.755,13691,Velocidad 1
2.38,4.756,13713,Velocidad 1
2.38167,4.759,13736,Velocidad 1
2.38333,4.765,13764,Velocidad 1
2.385,4.768,13793,Velocidad 1
2.38667,4.771,13822,Velocidad 1
2.38833,4.775,13851,Velocidad 1
2.39,4.776,13882,Velocidad 1
2.39167,4.781,13914,Velocidad 1
2.39333,4.782,13946,Velocidad 1
2.395,4.789,13979,Velocidad 1
2.39667,4.792,14011,Velocidad 1
2.39833,4.793,14042,Velocidad 1
2.4,4.797,14072,Velocidad 1
2.40167,4.801,14108,Velocidad 1
2.40333,4.803,14143,Velocidad 1
2.405,4.807,14179,Velocidad 1
2.40667,4.811,14211,Velocidad 1
2.40833,4.814,14241,Velocidad 1
2.41,4.819,14272,Velocidad 1
2.41167,4.819,14305,Velocidad 1
2.41333,4.823,14336,Velocidad 1
2.415,4.828,14368,Velocidad 1
2.41667,4.832,14401,Velocidad 1
2.41833,4.835,14434,Velocidad 1
2.42,4.839,14463,Velocidad 1
2.42167,4.839,14491,Velocidad 1
2.42333,4.843,14523,Velocidad 1
2.425,4.848,14553,Velocidad 1
2.42667,4.852,14583,Velocidad 1
2.42833,4.853,14612,Velocidad 1
2.43,4.858,14641,Velocidad 1
2.43167,4.861,14671,Velocidad 1
2.43333,4.866,14696,Velocidad 1
2.435,4.866,14725,Velocidad 1
2.43667,4.87,14753,Velocidad 1
2.43833,4.875,14782,Velocidad 1
2.44,4.878,14809,Velocidad 1
2.44167,4.883,14836,Velocidad 1
2.44333,4.884,14857,Velocidad 1
2.445,4.888,14883,Velocidad 1
2.44667,4.891,14908,Velocidad 1
2.44833,4.894,14933,Velocidad 1
2.45,4.896,14959,Velocidad 1
2.45167,4.901,14985,Velocidad 1
2.45333,4.903,15009,Velocidad 1
2.455,4.908,15032,Velocidad 1
2.45667,4.909,15060,Velocidad 1
2.45833,4.913,15088,Velocidad 1
2.46,4.918,15114,Velocidad 1
2.46167,4.919,15141,Velocidad 1
2.46333,4.924,15166,Velocidad 1
2.465,4.928,15187,Velocidad 1
2.46667,4.931,15208,Velocidad 1
2.46833,4.935,15231,Velocidad 1
2.47,4.936,15253,Velocidad 1
2.47167,4.942,15278,Velocidad 1
2.47333,4.944,15300,Velocidad 1
2.475,4.948,15321,Velocidad 1
2.47667,4.951,15344,Velocidad 1
2.47833,4.953,15365,Velocidad 1
2.48,4.956,15389,Velocidad 1
2.48167,4.961,15408,Velocidad 1
2.48333,4.965,15428,Velocidad 1
2.485,4.968,15445,Velocidad 1
2.48667,4.97,15461,Velocidad 1
2.48833,4.975,15481,Velocidad 1
2.49,4.977,15501,Velocidad 1
2.49167,4.981,15521,Velocidad 1
2.49333,4.985,15539,Velocidad 1
2.495,4.988,15556,Velocidad 1
2.49667,4.989,15579,Velocidad 1
2.49833,4.993,15598,Velocidad 1
2.5,4.999,15614,Velocidad 1
2.50167,5.001,15633,Velocidad 1
2.50333,5.004,15652,Velocidad 1
2.505,5.007,15672,Velocidad 1
2.50667,5.011,15691,Velocidad 1
2.50833,5.014,15710,Velocidad 1
2.51,5.016,15729,Velocidad 1
2.51167,5.022,15749,Velocidad 1
2.51333,5.025,15766,Velocidad 1
2.515,5.027,15781,Velocidad 1
2.51667,5.032,15802,Velocidad 1
2.51833,5.033,15821,Velocidad 1
2.52,5.037,15837,Velocidad 1
2.52167,5.042,15856,Velocidad 1
2.52333,5.045,15871,Velocidad 1
2.525,5.048,15884,Velocidad 1
2.52667,5.052,15897,Velocidad 1
2.52833,5.054,15910,Velocidad 1
2.53,5.056,15921,Velocidad 1
2.53167,5.061,15933,Velocidad 1
2.53333,5.063,15939,Velocidad 1
2.535,5.07,15941,Velocidad 1
2.53667,5.072,15932,Velocidad 1
2.53833,5.073,15911,Velocidad 1
2.54,5.078,15882,Velocidad 1
2.54167,5.082,15838,Velocidad 1
2.54333,5.087,15775,Velocidad 1
2.545,5.089,15680,Velocidad 1
2.54667,5.093,15550,Velocidad 1
2.54833,5.096,15401,Velocidad 1
2.55,5.099,15245,Velocidad 1
2.55167,5.101,15084,Velocidad 1
2.55333,5.105,14914,Velocidad 1
2.555,5.107,14728,Velocidad 1
2.55667,5.112,14517,Velocidad 1
2.55833,5.115,14298,Velocidad 1
2.56,5.118,14109,Velocidad 1
2.56167,5.12,13957,Velocidad 1
2.56333,5.124,13838,Velocidad 1
2.565,5.125,13742,Velocidad 1
2.56667,5.131,13669,Velocidad 1
2.56833,5.134,13608,Velocidad 1
2.57,5.137,13562,Velocidad 1
2.57167,5.14,13527,Velocidad 1
2.57333,5.143,13499,Velocidad 1
2.575,5.144,13477,Velocidad 1
2.57667,5.152,13461,Velocidad 1
2.57833,5.152,13450,Velocidad 1
2.58,5.158,13442,Velocidad 1
2.58167,5.161,13437,Velocidad 1
2.58333,5.164,13435,Velocidad 1
2.585,5.167,13437,Velocidad 1
2.58667,5.17,13444,Velocidad 1
2.58833,5.175,13447,Velocidad 1
2.59,5.176,13450,Velocidad 1
2.59167,5.181,13456,Velocidad 1
2.59333,5.185,13463,Velocidad 1
2.595,5.189,13475,Velocidad 1
2.59667,5.191,13486,Velocidad 1
2.59833,5.194,13490,Velocidad 1
2.6,5.195,13497,Velocidad 1
2.60167,5.201,13506,Velocidad 1
2.60333,5.204,13516,Velocidad 1
2.605,5.206,13527,Velocidad 1
2.60667,5.211,13536,Velocidad 1
2.60833,5.213,13546,Velocidad 1
2.61,5.216,13554,Velocidad 1
2.61167,5.22,13563,Velocidad 1
2.61333,5.226,13574,Velocidad 1
2.615,5.227,13586,Velocidad 1
2.61667,5.232,13594,Velocidad 1
2.61833,5.234,13600,Velocidad 1
2.62,5.238,13607,Velocidad 1
2.62167,5.242,13616,Velocidad 1
2.62333,5.244,13625,Velocidad 1
2.625,5.247,13632,Velocidad 1
2.62667,5.249,13640,Velocidad 1
2.62833,5.253,13648,Velocidad 1
2.63,5.256,13659,Velocidad 1
2.63167,5.261,13671,Velocidad 1
2.63333,5.264,13681,Velocidad 1
2.635,5.268,13690,Velocidad 1
2.63667,5.271,13700,Velocidad 1
2.63833,5.273,13711,Velocidad 1
2.64,5.277,13720,Velocidad 1
2.64167,5.281,13730,Velocidad 1
2.64333,5.283,13740,Velocidad 1
2.645,5.288,13750,Velocidad 1
2.64667,5.289,13760,Velocidad 1
2.64833,5.293,13769,Velocidad 1
2.65,5.299,13780,Velocidad 1
2.65167,5.299,13791,Velocidad 1
2.65333,5.305,13800,Velocidad 1
2.655,5.309,13810,Velocidad 1
2.65667,5.31,13821,Velocidad 1
2.65833,5.315,13827,Velocidad 1
2.66,5.318,13835,Velocidad 1
2.66167,5.322,13840,Velocidad 1
2.66333,5.322,13840,Velocidad 1
2.665,5.328,13841,Velocidad 1
2.66667,5.329,13839,Velocidad 1
2.66833,5.336,13832,Velocidad 1
2.67,5.336,13821,Velocidad 1
2.67167,5.34,13805,Velocidad 1
2.67333,5.345,13785,Velocidad 1
2.675,5.348,13762,Velocidad 1
2.67667,5.351,13743,Velocidad 1
2.67833,5.355,13723,Velocidad 1
2.68,5.358,13703,Velocidad 1
2.68167,5.361,13679,Velocidad 1
2.68333,5.365,13656,Velocidad 1
2.685,5.368,13636,Velocidad 1
2.68667,5.371,13621,Velocidad 1
2.68833,5.375,13609,Velocidad 1
2.69,5.378,13598,Velocidad 1
2.69167,5.381,13588,Velocidad 1
2.69333,5.384,13579,Velocidad 1
2.695,5.386,13575,Velocidad 1
2.69667,5.391,13573,Velocidad 1
2.69833,5.396,13573,Velocidad 1
2.7,5.398,13573,Velocidad 1
2.70167,5.399,13570,Velocidad 1
2.70333,5.403,13572,Velocidad 1
2.705,5.407,13572,Velocidad 1
2.70667,5.412,13574,Velocidad 1
2.70833,5.415,13579,Velocidad 1
2.71,5.418,13585,Velocidad 1
2.71167,5.422,13588,Velocidad 1
2.71333,5.425,13589,Velocidad 1
2.715,5.427,13596,Velocidad 1
2.71667,5.431,13604,Velocidad 1
2.71833,5.433,13611,Velocidad 1
2.72,5.439,13619,Velocidad 1
2.72167,5.441,13629,Velocidad 1
2.72333,5.442,13638,Velocidad 1
2.725,5.447,13650,Velocidad 1
2.72667,5.451,13662,Velocidad 1
2.72833,5.455,13671,Velocidad 1
2.73,5.458,13678,Velocidad 1
2.73167,5.462,13687,Velocidad 1
2.73333,5.464,13699,Velocidad 1
2.735,5.468,13711,Velocidad 1
2.73667,5.47,13725,Velocidad 1
2.73833,5.475,13738,Velocidad 1
2.74,5.477,13749,Velocidad 1
2.74167,5.481,13759,Velocidad 1
2.74333,5.485,13770,Velocidad 1
2.745,5.488,13781,Velocidad 1
2.74667,5.491,13794,Velocidad 1
2.74833,5.494,13807,Velocidad 1
2.75,5.496,13816,Velocidad 1
2.75167,5.501,13826,Velocidad 1
2.75333,5.502,13839,Velocidad 1
2.755,5.509,13850,Velocidad 1
2.75667,5.509,13861,Velocidad 1
2.75833,5.515,13872,Velocidad 1
2.76,5.519,13879,Velocidad 1
2.76167,5.521,13884,Velocidad 1
2.76333,5.525,13892,Velocidad 1
2.765,5.527,13903,Velocidad 1
2.76667,5.531,13909,Velocidad 1
2.76833,5.534,13914,Velocidad 1
2.77,5.538,13920,Velocidad 1
2.77167,5.54,13929,Velocidad 1
2.77333,5.545,13934,Velocidad 1
2.775,5.549,13939,Velocidad 1
2.77667,5.549,13943,Velocidad 1
2.77833,5.555,13942,Velocidad 1
2.78,5.558,13941,Velocidad 1
2.78167,5.562,13940,Velocidad 1
2.78333,5.565,13937,Velocidad 1
2.785,5.568,13928,Velocidad 1
2.78667,5.571,13911,Velocidad 1
2.78833,5.576,13885,Velocidad 1
2.79,5.578,13839,Velocidad 1
2.79167,5.583,13741,Velocidad 1
2.79333,5.678,11235,Velocidad 1
2.795,5.585,5923,Velocidad 1
2.79667,5.58,3168,Velocidad 1
