20
       -0.003567	        5.013145	       -0.039032	        0.335475
       -0.003567	        5.003076	       -0.040253	        0.337001
       -0.004177	        5.013451	       -0.037812	        0.334560
       -0.003262	        5.003076	       -0.040863	        0.336696
       -0.003872	        5.013145	       -0.037201	        0.334560
       -0.003567	        5.003076	       -0.041168	        0.336391
       -0.003567	        5.013145	       -0.037812	        0.334560
       -0.003567	        5.003991	       -0.041473	        0.337001
       -0.003872	        5.012535	       -0.037507	        0.334560
       -0.003872	        5.003381	       -0.041168	        0.336696
       -0.003567	        5.012535	       -0.038117	        0.334560
       -0.003567	        5.003076	       -0.040558	        0.336391
       -0.003567	        5.012535	       -0.037201	        0.334254
       -0.003872	        5.003686	       -0.040863	        0.337306
       -0.003567	        5.012840	       -0.038117	        0.334865
       -0.003567	        5.003381	       -0.040253	        0.336085
       -0.003872	        5.013145	       -0.038727	        0.334865
       -0.004787	        5.003076	       -0.040253	        0.335780
       -0.004177	        5.012840	       -0.038727	        0.335170
       -0.003872	        5.002771	       -0.039642	        0.335475
       -0.003872	        5.012840	       -0.039642	        0.335780
       -0.003872	        5.002771	       -0.038727	        0.334560
       -0.003262	        5.012840	       -0.039948	        0.336696
       -0.003262	        5.003686	       -0.038422	        0.334560
       -0.003872	        5.013145	       -0.041473	        0.337001
       -0.003872	        5.003381	       -0.037201	        0.333644
       -0.003567	        5.013145	       -0.041168	        0.337001
       -0.004177	        5.003076	       -0.037201	        0.333339
       -0.003567	        5.012535	       -0.040863	        0.337001
       -0.003567	        5.002771	       -0.037201	        0.333949
       -0.003567	        5.012840	       -0.041168	        0.336696
       -0.003567	        5.002771	       -0.037507	        0.333949
       -0.003872	        5.012840	       -0.041168	        0.337001
       -0.003872	        5.003686	       -0.038422	        0.334560
       -0.003872	        5.013756	       -0.040558	        0.336085
       -0.003262	        5.003381	       -0.038422	        0.334865
       -0.003872	        5.012535	       -0.040253	        0.336085
       -0.003262	        5.003991	       -0.038727	        0.335475
       -0.003567	        5.011620	       -0.039642	        0.335780
       -0.004787	        5.003381	       -0.040253	        0.336085
       -0.003567	        5.011925	       -0.039337	        0.335170
       -0.003872	        5.003381	       -0.040253	        0.336391
       -0.003262	        5.013451	       -0.038422	        0.335475
       -0.003872	        5.004296	       -0.040253	        0.336085
       -0.003567	        5.013756	       -0.037812	        0.334560
       -0.003262	        5.003991	       -0.041168	        0.337001
       -0.003567	        5.013756	       -0.037812	        0.334865
       -0.004177	        5.003991	       -0.041473	        0.337001
       -0.003567	        5.012840	       -0.037507	        0.334865
       -0.003567	        5.003381	       -0.041168	        0.337611
       -0.003567	        5.012840	       -0.037507	        0.334560
       -0.003872	        5.003381	       -0.040863	        0.336391
       -0.003567	        5.012535	       -0.037812	        0.334865
       -0.003567	        5.003991	       -0.041168	        0.337001
       -0.003567	        5.012840	       -0.037812	        0.334865
       -0.003567	        5.003991	       -0.040863	        0.336085
       -0.003872	        5.012535	       -0.038727	        0.334865
       -0.003872	        5.003381	       -0.039642	        0.335780
       -0.004177	        5.011925	       -0.038422	        0.335780
       -0.003872	        5.003686	       -0.039337	        0.335780
       -0.003567	        5.012230	       -0.039642	        0.335475
       -0.004177	        5.003686	       -0.038422	        0.334865
       -0.003872	        5.012230	       -0.039948	        0.336391
       -0.004177	        5.003686	       -0.038422	        0.334560
       -0.003567	        5.012535	       -0.040558	        0.336391
       -0.004177	        5.003991	       -0.037812	        0.334254
       -0.003567	        5.012230	       -0.040863	        0.337001
       -0.003262	        5.003686	       -0.037507	        0.334254
       -0.004177	        5.012230	       -0.041473	        0.337611
       -0.003872	        5.003381	       -0.036591	        0.333949
       -0.003567	        5.012230	       -0.041168	        0.337611
       -0.003872	        5.003991	       -0.037507	        0.334254
       -0.003872	        5.012230	       -0.040558	        0.336696
       -0.003872	        5.004296	       -0.038117	        0.334254
       -0.003567	        5.011925	       -0.040253	        0.336696
       -0.004482	        5.003991	       -0.038422	        0.334865
       -0.003262	        5.011620	       -0.040558	        0.335475
       -0.003872	        5.004602	       -0.039032	        0.335475
       -0.003567	        5.011620	       -0.039642	        0.335475
       -0.004177	        5.004907	       -0.039337	        0.335475
       -0.003567	        5.010704	       -0.039337	        0.335475
       -0.004177	        5.004296	       -0.039948	        0.336085
       -0.003567	        5.010704	       -0.038422	        0.335475
       -0.003262	        5.005822	       -0.040558	        0.336085
       -0.003872	        5.011009	       -0.037812	        0.334254
       -0.003872	        5.005822	       -0.040863	        0.336696
       -0.003872	        5.009789	       -0.037812	        0.334560
       -0.003567	        5.005822	       -0.041473	        0.337001
       -0.003872	        5.009179	       -0.037812	        0.334254
       -0.003567	        5.006737	       -0.041473	        0.337001
       -0.003872	        5.009179	       -0.037201	        0.333949
       -0.003872	        5.007043	       -0.041473	        0.337001
       -0.003872	        5.008873	       -0.037507	        0.334254
