English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Wed 01 Jun 2016 14:51:46
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
2.57167,5.138,7258,Velocidad 1
2.57333,5.142,7246,Velocidad 1
2.575,5.146,7228,Velocidad 1
2.57667,5.149,7210,Velocidad 1
2.57833,5.152,7196,Velocidad 1
2.58,5.156,7180,Velocidad 1
2.58167,5.159,7159,Velocidad 1
2.58333,5.163,7137,Velocidad 1
2.585,5.164,7115,Velocidad 1
2.58667,5.169,7089,Velocidad 1
2.58833,5.172,7060,Velocidad 1
2.59,5.174,7031,Velocidad 1
2.59167,5.18,7003,Velocidad 1
2.59333,5.181,6975,Velocidad 1
2.595,5.184,6948,Velocidad 1
2.59667,5.19,6930,Velocidad 1
2.59833,5.192,6908,Velocidad 1
2.6,5.196,6887,Velocidad 1
2.60167,5.199,6868,Velocidad 1
2.60333,5.201,6854,Velocidad 1
2.605,5.204,6844,Velocidad 1
2.60667,5.208,6834,Velocidad 1
2.60833,5.212,6827,Velocidad 1
2.61,5.215,6818,Velocidad 1
2.61167,5.218,6813,Velocidad 1
2.61333,5.222,6806,Velocidad 1
2.615,5.224,6801,Velocidad 1
2.61667,5.229,6798,Velocidad 1
2.61833,5.231,6794,Velocidad 1
2.62,5.236,6789,Velocidad 1
2.62167,5.238,6785,Velocidad 1
2.62333,5.242,6779,Velocidad 1
2.625,5.246,6772,Velocidad 1
2.62667,5.248,6764,Velocidad 1
2.62833,5.252,6758,Velocidad 1
2.63,5.254,6753,Velocidad 1
2.63167,5.26,6744,Velocidad 1
2.63333,5.262,6735,Velocidad 1
2.635,5.264,6729,Velocidad 1
2.63667,5.267,6722,Velocidad 1
2.63833,5.272,6713,Velocidad 1
2.64,5.275,6706,Velocidad 1
2.64167,5.28,6693,Velocidad 1
2.64333,5.283,6680,Velocidad 1
2.645,5.286,6669,Velocidad 1
2.64667,5.29,6655,Velocidad 1
2.64833,5.292,6638,Velocidad 1
2.65,5.295,6620,Velocidad 1
2.65167,5.301,6606,Velocidad 1
2.65333,5.302,6586,Velocidad 1
2.655,5.306,6565,Velocidad 1
2.65667,5.308,6544,Velocidad 1
2.65833,5.312,6522,Velocidad 1
2.66,5.314,6500,Velocidad 1
2.66167,5.319,6475,Velocidad 1
2.66333,5.322,6437,Velocidad 1
2.665,5.324,6393,Velocidad 1
2.66667,5.328,6351,Velocidad 1
2.66833,5.331,6315,Velocidad 1
2.67,5.335,6287,Velocidad 1
2.67167,5.34,6261,Velocidad 1
2.67333,5.342,6243,Velocidad 1
2.675,5.345,6227,Velocidad 1
2.67667,5.349,6215,Velocidad 1
2.67833,5.35,6208,Velocidad 1
2.68,5.355,6201,Velocidad 1
2.68167,5.359,6194,Velocidad 1
2.68333,5.363,6183,Velocidad 1
2.685,5.366,6172,Velocidad 1
2.68667,5.369,6162,Velocidad 1
2.68833,5.373,6152,Velocidad 1
2.69,5.375,6143,Velocidad 1
2.69167,5.379,6136,Velocidad 1
2.69333,5.383,6128,Velocidad 1
2.695,5.385,6122,Velocidad 1
2.69667,5.39,6119,Velocidad 1
2.69833,5.392,6115,Velocidad 1
2.7,5.396,6109,Velocidad 1
2.70167,5.399,6104,Velocidad 1
2.70333,5.403,6098,Velocidad 1
2.705,5.405,6092,Velocidad 1
2.70667,5.408,6088,Velocidad 1
2.70833,5.412,6086,Velocidad 1
2.71,5.416,6084,Velocidad 1
2.71167,5.417,6084,Velocidad 1
2.71333,5.423,6084,Velocidad 1
2.715,5.425,6080,Velocidad 1
2.71667,5.427,6078,Velocidad 1
2.71833,5.433,6078,Velocidad 1
2.72,5.436,6078,Velocidad 1
2.72167,5.438,6076,Velocidad 1
2.72333,5.443,6078,Velocidad 1
2.725,5.446,6076,Velocidad 1
2.72667,5.448,6073,Velocidad 1
2.72833,5.453,6070,Velocidad 1
2.73,5.456,6068,Velocidad 1
2.73167,5.459,6066,Velocidad 1
2.73333,5.463,6063,Velocidad 1
2.735,5.466,6062,Velocidad 1
2.73667,5.468,6060,Velocidad 1
2.73833,5.472,6055,Velocidad 1
2.74,5.474,6054,Velocidad 1
2.74167,5.478,6050,Velocidad 1
2.74333,5.479,6049,Velocidad 1
2.745,5.486,6045,Velocidad 1
2.74667,5.488,6042,Velocidad 1
2.74833,5.49,6042,Velocidad 1
2.75,5.496,6039,Velocidad 1
2.75167,5.5,6037,Velocidad 1
2.75333,5.5,6036,Velocidad 1
2.755,5.506,6034,Velocidad 1
2.75667,5.51,6030,Velocidad 1
2.75833,5.512,6024,Velocidad 1
2.76,5.516,6019,Velocidad 1
2.76167,5.519,6013,Velocidad 1
2.76333,5.522,6002,Velocidad 1
2.765,5.525,5992,Velocidad 1
2.76667,5.528,5979,Velocidad 1
2.76833,5.531,5964,Velocidad 1
2.77,5.536,5949,Velocidad 1
2.77167,5.541,5925,Velocidad 1
2.77333,5.541,5859,Velocidad 1
2.775,5.544,5799,Velocidad 1
2.77667,5.549,5755,Velocidad 1
2.77833,5.553,5722,Velocidad 1
2.78,5.555,5697,Velocidad 1
2.78167,5.56,5677,Velocidad 1
2.78333,5.562,5661,Velocidad 1
2.785,5.566,5649,Velocidad 1
2.78667,5.57,5640,Velocidad 1
2.78833,5.572,5630,Velocidad 1
2.79,5.575,5620,Velocidad 1
2.79167,5.578,5611,Velocidad 1
2.79333,5.583,5603,Velocidad 1
2.795,5.585,5594,Velocidad 1
2.79667,5.588,5585,Velocidad 1
2.79833,5.594,5579,Velocidad 1
2.8,5.594,5571,Velocidad 1
2.80167,5.597,5563,Velocidad 1
2.80333,5.603,5558,Velocidad 1
2.805,5.605,5553,Velocidad 1
2.80667,5.608,5549,Velocidad 1
2.80833,5.613,5546,Velocidad 1
2.81,5.616,5540,Velocidad 1
2.81167,5.618,5537,Velocidad 1
2.81333,5.62,5533,Velocidad 1
2.815,5.626,5531,Velocidad 1
2.81667,5.628,5527,Velocidad 1
2.81833,5.631,5525,Velocidad 1
2.82,5.636,5521,Velocidad 1
2.82167,5.639,5513,Velocidad 1
2.82333,5.64,5506,Velocidad 1
2.825,5.645,5501,Velocidad 1
2.82667,5.649,5494,Velocidad 1
2.82833,5.653,5491,Velocidad 1
2.83,5.654,5487,Velocidad 1
2.83167,5.657,5481,Velocidad 1
2.83333,5.662,5478,Velocidad 1
2.835,5.666,5475,Velocidad 1
2.83667,5.67,5473,Velocidad 1
2.83833,5.672,5469,Velocidad 1
2.84,5.674,5467,Velocidad 1
2.84167,5.678,5464,Velocidad 1
2.84333,5.682,5458,Velocidad 1
2.845,5.684,5455,Velocidad 1
2.84667,5.69,5453,Velocidad 1
2.84833,5.693,5448,Velocidad 1
2.85,5.694,5444,Velocidad 1
2.85167,5.699,5440,Velocidad 1
2.85333,5.701,5435,Velocidad 1
2.855,5.704,5431,Velocidad 1
2.85667,5.71,5427,Velocidad 1
2.85833,5.714,5421,Velocidad 1
2.86,5.715,5415,Velocidad 1
2.86167,5.718,5410,Velocidad 1
2.86333,5.722,5406,Velocidad 1
2.865,5.726,5398,Velocidad 1
2.86667,5.727,5394,Velocidad 1
2.86833,5.73,5386,Velocidad 1
2.87,5.733,5377,Velocidad 1
2.87167,5.737,5366,Velocidad 1
2.87333,5.743,5356,Velocidad 1
2.875,5.744,5344,Velocidad 1
2.87667,5.749,5336,Velocidad 1
2.87833,5.753,5328,Velocidad 1
2.88,5.755,5322,Velocidad 1
2.88167,5.759,5316,Velocidad 1
2.88333,5.762,5315,Velocidad 1
2.885,5.765,5316,Velocidad 1
2.88667,5.769,5316,Velocidad 1
2.88833,5.772,5317,Velocidad 1
2.89,5.776,5318,Velocidad 1
2.89167,5.779,5318,Velocidad 1
2.89333,5.78,5321,Velocidad 1
2.895,5.786,5323,Velocidad 1
2.89667,5.79,5323,Velocidad 1
2.89833,5.79,5323,Velocidad 1
2.9,5.796,5324,Velocidad 1
2.90167,5.8,5327,Velocidad 1
2.90333,5.8,5327,Velocidad 1
2.905,5.805,5329,Velocidad 1
2.90667,5.809,5333,Velocidad 1
2.90833,5.814,5335,Velocidad 1
2.91,5.815,5337,Velocidad 1
2.91167,5.82,5341,Velocidad 1
2.91333,5.821,5345,Velocidad 1
2.915,5.826,5348,Velocidad 1
2.91667,5.829,5351,Velocidad 1
2.91833,5.833,5353,Velocidad 1
2.92,5.836,5356,Velocidad 1
2.92167,5.838,5356,Velocidad 1
2.92333,5.842,5361,Velocidad 1
2.925,5.846,5362,Velocidad 1
2.92667,5.849,5364,Velocidad 1
2.92833,5.85,5366,Velocidad 1
2.93,5.856,5367,Velocidad 1
2.93167,5.86,5366,Velocidad 1
2.93333,5.86,5366,Velocidad 1
2.935,5.865,5363,Velocidad 1
2.93667,5.869,5359,Velocidad 1
2.93833,5.872,5350,Velocidad 1
2.94,5.876,5345,Velocidad 1
2.94167,5.879,5337,Velocidad 1
2.94333,5.881,5330,Velocidad 1
2.945,5.885,5324,Velocidad 1
2.94667,5.889,5314,Velocidad 1
2.94833,5.892,5304,Velocidad 1
2.95,5.893,5298,Velocidad 1
2.95167,5.899,5293,Velocidad 1
2.95333,5.903,5288,Velocidad 1
2.955,5.903,5282,Velocidad 1
2.95667,5.908,5281,Velocidad 1
2.95833,5.913,5282,Velocidad 1
2.96,5.916,5279,Velocidad 1
2.96167,5.917,5277,Velocidad 1
2.96333,5.92,5277,Velocidad 1
2.965,5.924,5276,Velocidad 1
2.96667,5.93,5276,Velocidad 1
2.96833,5.933,5277,Velocidad 1
2.97,5.937,5276,Velocidad 1
2.97167,5.938,5274,Velocidad 1
2.97333,5.942,5273,Velocidad 1
2.975,5.946,5270,Velocidad 1
2.97667,5.95,5267,Velocidad 1
2.97833,5.952,5264,Velocidad 1
2.98,5.954,5258,Velocidad 1
2.98167,5.96,5248,Velocidad 1
2.98333,5.962,5237,Velocidad 1
2.985,5.965,5224,Velocidad 1
2.98667,5.968,5215,Velocidad 1
2.98833,5.973,5204,Velocidad 1
2.99,5.975,5195,Velocidad 1
2.99167,5.98,5190,Velocidad 1
2.99333,5.982,5182,Velocidad 1
2.995,5.984,5176,Velocidad 1
2.99667,5.988,5173,Velocidad 1
2.99833,5.993,5179,Velocidad 1
3,5.996,5166,Velocidad 1
3.00167,5.999,5146,Velocidad 1
3.00333,6.003,5119,Velocidad 1
3.005,6.007,5092,Velocidad 1
3.00667,6.009,5059,Velocidad 1
3.00833,6.013,5025,Velocidad 1
3.01,6.015,4991,Velocidad 1
3.01167,6.017,4961,Velocidad 1
3.01333,6.022,4941,Velocidad 1
3.015,6.027,4928,Velocidad 1
3.01667,6.029,4914,Velocidad 1
3.01833,6.031,4900,Velocidad 1
3.02,6.033,4895,Velocidad 1
3.02167,6.039,4892,Velocidad 1
3.02333,6.04,4887,Velocidad 1
3.025,6.044,4888,Velocidad 1
3.02667,6.048,4890,Velocidad 1
3.02833,6.053,4888,Velocidad 1
3.03,6.055,4888,Velocidad 1
3.03167,6.059,4890,Velocidad 1
3.03333,6.062,4894,Velocidad 1
3.035,6.065,4892,Velocidad 1
3.03667,6.067,4892,Velocidad 1
3.03833,6.071,4888,Velocidad 1
3.04,6.077,4884,Velocidad 1
3.04167,6.079,4880,Velocidad 1
3.04333,6.081,4875,Velocidad 1
3.045,6.086,4871,Velocidad 1
3.04667,6.088,4866,Velocidad 1
3.04833,6.092,4861,Velocidad 1
3.05,6.096,4857,Velocidad 1
3.05167,6.097,4852,Velocidad 1
3.05333,6.103,4848,Velocidad 1
3.055,6.106,4847,Velocidad 1
3.05667,6.109,4842,Velocidad 1
3.05833,6.113,4842,Velocidad 1
3.06,6.116,4844,Velocidad 1
3.06167,6.12,4842,Velocidad 1
3.06333,6.123,4841,Velocidad 1
3.065,6.125,4841,Velocidad 1
3.06667,6.128,4840,Velocidad 1
3.06833,6.133,4840,Velocidad 1
3.07,6.136,4840,Velocidad 1
3.07167,6.139,4838,Velocidad 1
3.07333,6.141,4836,Velocidad 1
3.075,6.146,4833,Velocidad 1
3.07667,6.149,4830,Velocidad 1
3.07833,6.152,4825,Velocidad 1
3.08,6.156,4818,Velocidad 1
3.08167,6.16,4810,Velocidad 1
3.08333,6.163,4802,Velocidad 1
3.085,6.165,4794,Velocidad 1
3.08667,6.169,4787,Velocidad 1
3.08833,6.173,4781,Velocidad 1
3.09,6.175,4771,Velocidad 1
3.09167,6.179,4758,Velocidad 1
3.09333,6.184,4745,Velocidad 1
3.095,6.183,4729,Velocidad 1
3.09667,6.188,4713,Velocidad 1
3.09833,6.192,4699,Velocidad 1
3.1,6.195,4687,Velocidad 1
3.10167,6.199,4678,Velocidad 1
3.10333,6.201,4668,Velocidad 1
3.105,6.205,4662,Velocidad 1
3.10667,6.209,4656,Velocidad 1
3.10833,6.213,4650,Velocidad 1
3.11,6.215,4646,Velocidad 1
3.11167,6.218,4642,Velocidad 1
3.11333,6.222,4640,Velocidad 1
3.115,6.224,4640,Velocidad 1
3.11667,6.229,4637,Velocidad 1
3.11833,6.233,4637,Velocidad 1
3.12,6.236,4637,Velocidad 1
3.12167,6.239,4632,Velocidad 1
3.12333,6.243,4630,Velocidad 1
3.125,6.246,4629,Velocidad 1
3.12667,6.249,4626,Velocidad 1
3.12833,6.252,4624,Velocidad 1
3.13,6.256,4622,Velocidad 1
3.13167,6.257,4620,Velocidad 1
3.13333,6.262,4619,Velocidad 1
3.135,6.266,4619,Velocidad 1
3.13667,6.269,4614,Velocidad 1
3.13833,6.273,4615,Velocidad 1
3.14,6.276,4613,Velocidad 1
3.14167,6.279,4609,Velocidad 1
3.14333,6.283,4608,Velocidad 1
3.145,6.284,4608,Velocidad 1
3.14667,6.289,4607,Velocidad 1
3.14833,6.29,4602,Velocidad 1
3.15,6.294,4601,Velocidad 1
3.15167,6.3,4603,Velocidad 1
3.15333,6.302,4601,Velocidad 1
3.155,6.306,4598,Velocidad 1
3.15667,6.307,4598,Velocidad 1
3.15833,6.31,4597,Velocidad 1
3.16,6.313,4594,Velocidad 1
3.16167,6.319,4591,Velocidad 1
3.16333,6.32,4589,Velocidad 1
3.165,6.324,4586,Velocidad 1
3.16667,6.329,4581,Velocidad 1
3.16833,6.333,4578,Velocidad 1
3.17,6.333,4577,Velocidad 1
3.17167,6.338,4575,Velocidad 1
3.17333,6.341,4573,Velocidad 1
3.175,6.346,4572,Velocidad 1
3.17667,6.347,4570,Velocidad 1
3.17833,6.351,4570,Velocidad 1
3.18,6.354,4569,Velocidad 1
3.18167,6.357,4567,Velocidad 1
3.18333,6.362,4568,Velocidad 1
3.185,6.365,4566,Velocidad 1
3.18667,6.369,4565,Velocidad 1
3.18833,6.371,4562,Velocidad 1
3.19,6.374,4562,Velocidad 1
3.19167,6.379,4560,Velocidad 1
3.19333,6.38,4562,Velocidad 1
3.195,6.385,4560,Velocidad 1
3.19667,6.389,4560,Velocidad 1
3.19833,6.393,4558,Velocidad 1
3.2,6.395,4555,Velocidad 1
3.20167,6.399,4555,Velocidad 1
3.20333,6.401,4555,Velocidad 1
3.205,6.405,4554,Velocidad 1
3.20667,6.409,4548,Velocidad 1
3.20833,6.413,4545,Velocidad 1
3.21,6.417,4539,Velocidad 1
3.21167,6.418,4535,Velocidad 1
3.21333,6.422,4533,Velocidad 1
3.215,6.425,4525,Velocidad 1
3.21667,6.429,4512,Velocidad 1
3.21833,6.432,4493,Velocidad 1
3.22,6.434,4475,Velocidad 1
3.22167,6.439,4455,Velocidad 1
3.22333,6.443,4437,Velocidad 1
3.225,6.446,4427,Velocidad 1
3.22667,6.449,4422,Velocidad 1
3.22833,6.453,4416,Velocidad 1
