English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Fri 27 May 2016 16:23:37
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
2.425,4.848,2064,Velocidad 1
2.42667,4.852,2082,Velocidad 1
2.42833,4.856,2102,Velocidad 1
2.43,4.858,2123,Velocidad 1
2.43167,4.862,2143,Velocidad 1
2.43333,4.865,2163,Velocidad 1
2.435,4.869,2180,Velocidad 1
2.43667,4.873,2200,Velocidad 1
2.43833,4.875,2221,Velocidad 1
2.44,4.879,2238,Velocidad 1
2.44167,4.88,2258,Velocidad 1
2.44333,4.885,2279,Velocidad 1
2.445,4.887,2300,Velocidad 1
2.44667,4.893,2321,Velocidad 1
2.44833,4.894,2340,Velocidad 1
2.45,4.897,2361,Velocidad 1
2.45167,4.903,2384,Velocidad 1
2.45333,4.903,2404,Velocidad 1
2.455,4.909,2426,Velocidad 1
2.45667,4.912,2448,Velocidad 1
2.45833,4.915,2469,Velocidad 1
2.46,4.919,2492,Velocidad 1
2.46167,4.922,2516,Velocidad 1
2.46333,4.926,2539,Velocidad 1
2.465,4.929,2560,Velocidad 1
2.46667,4.933,2584,Velocidad 1
2.46833,4.935,2607,Velocidad 1
2.47,4.938,2628,Velocidad 1
2.47167,4.941,2651,Velocidad 1
2.47333,4.945,2675,Velocidad 1
2.475,4.948,2697,Velocidad 1
2.47667,4.95,2723,Velocidad 1
2.47833,4.954,2749,Velocidad 1
2.48,4.958,2772,Velocidad 1
2.48167,4.962,2797,Velocidad 1
2.48333,4.966,2821,Velocidad 1
2.485,4.968,2845,Velocidad 1
2.48667,4.97,2869,Velocidad 1
2.48833,4.976,2893,Velocidad 1
2.49,4.979,2918,Velocidad 1
2.49167,4.981,2944,Velocidad 1
2.49333,4.986,2971,Velocidad 1
2.495,4.987,2995,Velocidad 1
2.49667,4.991,3018,Velocidad 1
2.49833,4.995,3040,Velocidad 1
2.5,4.996,3066,Velocidad 1
2.50167,5.002,3094,Velocidad 1
2.50333,5.005,3119,Velocidad 1
2.505,5.008,3148,Velocidad 1
2.50667,5.011,3174,Velocidad 1
2.50833,5.014,3199,Velocidad 1
2.51,5.019,3227,Velocidad 1
2.51167,5.021,3254,Velocidad 1
2.51333,5.023,3279,Velocidad 1
2.515,5.028,3308,Velocidad 1
2.51667,5.032,3338,Velocidad 1
2.51833,5.033,3366,Velocidad 1
2.52,5.039,3392,Velocidad 1
2.52167,5.041,3419,Velocidad 1
2.52333,5.043,3453,Velocidad 1
2.525,5.048,3479,Velocidad 1
2.52667,5.051,3507,Velocidad 1
2.52833,5.056,3535,Velocidad 1
2.53,5.057,3567,Velocidad 1
2.53167,5.063,3595,Velocidad 1
2.53333,5.064,3625,Velocidad 1
2.535,5.069,3658,Velocidad 1
2.53667,5.073,3687,Velocidad 1
2.53833,5.076,3718,Velocidad 1
2.54,5.08,3748,Velocidad 1
2.54167,5.082,3773,Velocidad 1
2.54333,5.086,3803,Velocidad 1
2.545,5.089,3833,Velocidad 1
2.54667,5.092,3863,Velocidad 1
2.54833,5.095,3892,Velocidad 1
2.55,5.099,3920,Velocidad 1
2.55167,5.102,3949,Velocidad 1
2.55333,5.103,3978,Velocidad 1
2.555,5.11,4010,Velocidad 1
2.55667,5.112,4044,Velocidad 1
2.55833,5.116,4073,Velocidad 1
2.56,5.119,4104,Velocidad 1
2.56167,5.123,4135,Velocidad 1
2.56333,5.125,4164,Velocidad 1
2.565,5.129,4195,Velocidad 1
2.56667,5.133,4229,Velocidad 1
2.56833,5.135,4263,Velocidad 1
2.57,5.139,4291,Velocidad 1
2.57167,5.14,4322,Velocidad 1
2.57333,5.146,4356,Velocidad 1
2.575,5.148,4386,Velocidad 1
2.57667,5.153,4419,Velocidad 1
2.57833,5.156,4450,Velocidad 1
2.58,5.159,4484,Velocidad 1
2.58167,5.162,4516,Velocidad 1
2.58333,5.165,4548,Velocidad 1
2.585,5.169,4581,Velocidad 1
2.58667,5.171,4613,Velocidad 1
2.58833,5.174,4648,Velocidad 1
2.59,5.178,4681,Velocidad 1
2.59167,5.182,4714,Velocidad 1
2.59333,5.184,4749,Velocidad 1
2.595,5.189,4783,Velocidad 1
2.59667,5.193,4817,Velocidad 1
2.59833,5.194,4850,Velocidad 1
2.6,5.198,4884,Velocidad 1
2.60167,5.202,4918,Velocidad 1
2.60333,5.206,4950,Velocidad 1
2.605,5.206,4985,Velocidad 1
2.60667,5.212,5021,Velocidad 1
2.60833,5.215,5056,Velocidad 1
2.61,5.219,5091,Velocidad 1
2.61167,5.223,5122,Velocidad 1
2.61333,5.225,5158,Velocidad 1
2.615,5.228,5194,Velocidad 1
2.61667,5.23,5232,Velocidad 1
2.61833,5.235,5264,Velocidad 1
2.62,5.237,5297,Velocidad 1
2.62167,5.242,5332,Velocidad 1
2.62333,5.246,5370,Velocidad 1
2.625,5.247,5403,Velocidad 1
2.62667,5.251,5437,Velocidad 1
2.62833,5.255,5473,Velocidad 1
2.63,5.26,5507,Velocidad 1
2.63167,5.26,5545,Velocidad 1
2.63333,5.265,5579,Velocidad 1
2.635,5.269,5614,Velocidad 1
2.63667,5.27,5654,Velocidad 1
2.63833,5.274,5689,Velocidad 1
2.64,5.276,5729,Velocidad 1
2.64167,5.282,5766,Velocidad 1
2.64333,5.285,5799,Velocidad 1
2.645,5.289,5835,Velocidad 1
2.64667,5.291,5873,Velocidad 1
2.64833,5.296,5911,Velocidad 1
2.65,5.298,5946,Velocidad 1
2.65167,5.302,5982,Velocidad 1
2.65333,5.305,6018,Velocidad 1
2.655,5.308,6055,Velocidad 1
2.65667,5.312,6095,Velocidad 1
2.65833,5.315,6132,Velocidad 1
2.66,5.317,6169,Velocidad 1
2.66167,5.32,6206,Velocidad 1
2.66333,5.325,6244,Velocidad 1
2.665,5.328,6279,Velocidad 1
2.66667,5.332,6316,Velocidad 1
2.66833,5.335,6354,Velocidad 1
2.67,5.339,6393,Velocidad 1
2.67167,5.342,6434,Velocidad 1
2.67333,5.346,6471,Velocidad 1
2.675,5.347,6507,Velocidad 1
2.67667,5.351,6545,Velocidad 1
2.67833,5.356,6584,Velocidad 1
2.68,5.357,6625,Velocidad 1
2.68167,5.36,6663,Velocidad 1
2.68333,5.365,6703,Velocidad 1
2.685,5.368,6740,Velocidad 1
2.68667,5.37,6778,Velocidad 1
2.68833,5.375,6818,Velocidad 1
2.69,5.377,6858,Velocidad 1
2.69167,5.382,6894,Velocidad 1
2.69333,5.384,6928,Velocidad 1
2.695,5.388,6970,Velocidad 1
2.69667,5.393,7007,Velocidad 1
2.69833,5.395,7044,Velocidad 1
2.7,5.4,7081,Velocidad 1
2.70167,5.4,7119,Velocidad 1
2.70333,5.406,7156,Velocidad 1
2.705,5.407,7198,Velocidad 1
2.70667,5.412,7236,Velocidad 1
2.70833,5.416,7274,Velocidad 1
2.71,5.43,7253,Velocidad 1
2.71167,5.419,6750,Velocidad 1
2.71333,5.424,6432,Velocidad 1
2.715,5.428,6262,Velocidad 1
2.71667,5.432,6174,Velocidad 1
2.71833,5.437,6127,Velocidad 1
2.72,5.438,6103,Velocidad 1
2.72167,5.44,6096,Velocidad 1
2.72333,5.443,6101,Velocidad 1
2.725,5.449,6110,Velocidad 1
2.72667,5.45,6118,Velocidad 1
2.72833,5.456,6132,Velocidad 1
2.73,5.457,6145,Velocidad 1
2.73167,5.46,6163,Velocidad 1
2.73333,5.465,6178,Velocidad 1
2.735,5.468,6195,Velocidad 1
2.73667,5.47,6213,Velocidad 1
2.73833,5.475,6231,Velocidad 1
2.74,5.479,6248,Velocidad 1
2.74167,5.48,6263,Velocidad 1
2.74333,5.485,6278,Velocidad 1
2.745,5.488,6292,Velocidad 1
2.74667,5.492,6305,Velocidad 1
2.74833,5.496,6315,Velocidad 1
2.75,5.497,6318,Velocidad 1
2.75167,5.501,6317,Velocidad 1
2.75333,5.505,6316,Velocidad 1
2.755,5.508,6310,Velocidad 1
2.75667,5.512,6300,Velocidad 1
2.75833,5.514,6273,Velocidad 1
2.76,5.517,6251,Velocidad 1
2.76167,5.522,6236,Velocidad 1
2.76333,5.525,6228,Velocidad 1
2.765,5.529,6223,Velocidad 1
2.76667,5.53,6220,Velocidad 1
2.76833,5.536,6222,Velocidad 1
2.77,5.539,6228,Velocidad 1
2.77167,5.542,6236,Velocidad 1
2.77333,5.545,6245,Velocidad 1
2.775,5.548,6255,Velocidad 1
2.77667,5.55,6265,Velocidad 1
2.77833,5.554,6278,Velocidad 1
2.78,5.559,6287,Velocidad 1
2.78167,5.56,6296,Velocidad 1
2.78333,5.565,6302,Velocidad 1
2.785,5.569,6309,Velocidad 1
2.78667,5.571,6316,Velocidad 1
2.78833,5.576,6322,Velocidad 1
2.79,5.579,6330,Velocidad 1
2.79167,5.582,6333,Velocidad 1
2.79333,5.585,6335,Velocidad 1
2.795,5.586,6332,Velocidad 1
2.79667,5.592,6332,Velocidad 1
2.79833,5.595,6327,Velocidad 1
2.8,5.596,6323,Velocidad 1
2.80167,5.602,6318,Velocidad 1
2.80333,5.605,6307,Velocidad 1
2.805,5.608,6295,Velocidad 1
2.80667,5.612,6279,Velocidad 1
2.80833,5.615,6258,Velocidad 1
2.81,5.618,6238,Velocidad 1
2.81167,5.621,6222,Velocidad 1
2.81333,5.625,6203,Velocidad 1
2.815,5.629,6184,Velocidad 1
2.81667,5.632,6168,Velocidad 1
2.81833,5.635,6153,Velocidad 1
2.82,5.639,6141,Velocidad 1
2.82167,5.643,6131,Velocidad 1
2.82333,5.646,6121,Velocidad 1
2.825,5.649,6113,Velocidad 1
2.82667,5.65,6104,Velocidad 1
2.82833,5.655,6095,Velocidad 1
2.83,5.659,6083,Velocidad 1
2.83167,5.661,6071,Velocidad 1
2.83333,5.666,6057,Velocidad 1
2.835,5.668,6031,Velocidad 1
2.83667,5.673,6007,Velocidad 1
2.83833,5.675,5974,Velocidad 1
2.84,5.68,5902,Velocidad 1
2.84167,5.682,5798,Velocidad 1
2.84333,5.686,5697,Velocidad 1
2.845,5.686,5607,Velocidad 1
2.84667,5.693,5534,Velocidad 1
2.84833,5.694,5455,Velocidad 1
2.85,5.699,5385,Velocidad 1
2.85167,5.702,5327,Velocidad 1
2.85333,5.704,5284,Velocidad 1
2.855,5.709,5252,Velocidad 1
2.85667,5.71,5218,Velocidad 1
2.85833,5.716,5190,Velocidad 1
2.86,5.719,5168,Velocidad 1
2.86167,5.722,5147,Velocidad 1
2.86333,5.725,5135,Velocidad 1
2.865,5.728,5123,Velocidad 1
2.86667,5.732,5109,Velocidad 1
2.86833,5.736,5096,Velocidad 1
2.87,5.738,5082,Velocidad 1
2.87167,5.742,5075,Velocidad 1
2.87333,5.745,5069,Velocidad 1
2.875,5.749,5063,Velocidad 1
2.87667,5.752,5057,Velocidad 1
2.87833,5.755,5050,Velocidad 1
2.88,5.759,5046,Velocidad 1
2.88167,5.761,5044,Velocidad 1
2.88333,5.766,5042,Velocidad 1
2.885,5.768,5040,Velocidad 1
2.88667,5.772,5039,Velocidad 1
2.88833,5.775,5039,Velocidad 1
2.89,5.779,5039,Velocidad 1
2.89167,5.781,5039,Velocidad 1
2.89333,5.786,5035,Velocidad 1
2.895,5.789,5032,Velocidad 1
2.89667,5.793,5028,Velocidad 1
2.89833,5.795,5023,Velocidad 1
2.9,5.798,5018,Velocidad 1
2.90167,5.802,5016,Velocidad 1
2.90333,5.806,5012,Velocidad 1
2.905,5.808,5008,Velocidad 1
2.90667,5.813,5007,Velocidad 1
2.90833,5.814,5006,Velocidad 1
2.91,5.819,5006,Velocidad 1
2.91167,5.82,5001,Velocidad 1
2.91333,5.823,4996,Velocidad 1
2.915,5.829,4993,Velocidad 1
2.91667,5.832,4979,Velocidad 1
2.91833,5.835,4956,Velocidad 1
2.92,5.838,4937,Velocidad 1
2.92167,5.842,4920,Velocidad 1
2.92333,5.845,4901,Velocidad 1
2.925,5.849,4886,Velocidad 1
2.92667,5.85,4876,Velocidad 1
2.92833,5.856,4867,Velocidad 1
2.93,5.858,4859,Velocidad 1
2.93167,5.863,4856,Velocidad 1
2.93333,5.863,4852,Velocidad 1
2.935,5.869,4847,Velocidad 1
2.93667,5.872,4845,Velocidad 1
2.93833,5.876,4837,Velocidad 1
2.94,5.879,4817,Velocidad 1
2.94167,5.882,4797,Velocidad 1
2.94333,5.884,4781,Velocidad 1
2.945,5.89,4771,Velocidad 1
2.94667,5.89,4761,Velocidad 1
2.94833,5.897,4751,Velocidad 1
2.95,5.899,4745,Velocidad 1
2.95167,5.902,4737,Velocidad 1
2.95333,5.905,4731,Velocidad 1
2.955,5.908,4728,Velocidad 1
2.95667,5.912,4727,Velocidad 1
2.95833,5.915,4726,Velocidad 1
2.96,5.919,4728,Velocidad 1
2.96167,5.922,4730,Velocidad 1
2.96333,5.925,4729,Velocidad 1
2.965,5.929,4730,Velocidad 1
2.96667,5.933,4734,Velocidad 1
2.96833,5.935,4735,Velocidad 1
2.97,5.939,4733,Velocidad 1
2.97167,5.943,4732,Velocidad 1
2.97333,5.946,4734,Velocidad 1
2.975,5.949,4735,Velocidad 1
2.97667,5.952,4734,Velocidad 1
2.97833,5.956,4734,Velocidad 1
2.98,5.959,4734,Velocidad 1
2.98167,5.962,4730,Velocidad 1
2.98333,5.963,4729,Velocidad 1
2.985,5.969,4728,Velocidad 1
2.98667,5.971,4725,Velocidad 1
2.98833,5.973,4722,Velocidad 1
2.99,5.979,4719,Velocidad 1
2.99167,5.982,4715,Velocidad 1
2.99333,5.985,4708,Velocidad 1
2.995,5.988,4702,Velocidad 1
2.99667,5.993,4694,Velocidad 1
2.99833,5.994,4685,Velocidad 1
3,5.997,4678,Velocidad 1
3.00167,6.003,4671,Velocidad 1
3.00333,6.006,4662,Velocidad 1
3.005,6.009,4658,Velocidad 1
3.00667,6.012,4652,Velocidad 1
3.00833,6.016,4649,Velocidad 1
3.01,6.016,4644,Velocidad 1
3.01167,6.022,4639,Velocidad 1
3.01333,6.026,4636,Velocidad 1
3.015,6.029,4630,Velocidad 1
3.01667,6.03,4620,Velocidad 1
3.01833,6.036,4610,Velocidad 1
3.02,6.036,4600,Velocidad 1
3.02167,6.042,4594,Velocidad 1
3.02333,6.045,4589,Velocidad 1
3.025,6.049,4584,Velocidad 1
3.02667,6.051,4581,Velocidad 1
3.02833,6.055,4577,Velocidad 1
3.03,6.059,4574,Velocidad 1
3.03167,6.061,4570,Velocidad 1
3.03333,6.065,4570,Velocidad 1
3.035,6.07,4571,Velocidad 1
3.03667,6.07,4572,Velocidad 1
3.03833,6.073,4571,Velocidad 1
3.04,6.076,4569,Velocidad 1
3.04167,6.082,4567,Velocidad 1
3.04333,6.085,4563,Velocidad 1
3.045,6.09,4561,Velocidad 1
3.04667,6.09,4556,Velocidad 1
3.04833,6.096,4550,Velocidad 1
3.05,6.098,4542,Velocidad 1
3.05167,6.101,4534,Velocidad 1
3.05333,6.105,4520,Velocidad 1
3.055,6.108,4509,Velocidad 1
3.05667,6.111,4498,Velocidad 1
3.05833,6.113,4486,Velocidad 1
3.06,6.117,4476,Velocidad 1
3.06167,6.121,4469,Velocidad 1
3.06333,6.125,4458,Velocidad 1
3.065,6.129,4448,Velocidad 1
3.06667,6.129,4436,Velocidad 1
3.06833,6.136,4429,Velocidad 1
3.07,6.138,4420,Velocidad 1
3.07167,6.142,4407,Velocidad 1
3.07333,6.144,4382,Velocidad 1
3.075,6.148,4358,Velocidad 1
3.07667,6.151,4337,Velocidad 1
3.07833,6.154,4322,Velocidad 1
3.08,6.155,4310,Velocidad 1
3.08167,6.161,4298,Velocidad 1
3.08333,6.165,4287,Velocidad 1
3.085,6.168,4273,Velocidad 1
3.08667,6.171,4267,Velocidad 1
3.08833,6.175,4263,Velocidad 1
3.09,6.179,4254,Velocidad 1
3.09167,6.181,4248,Velocidad 1
3.09333,6.185,4247,Velocidad 1
3.095,6.189,4241,Velocidad 1
3.09667,6.191,4239,Velocidad 1
3.09833,6.194,4237,Velocidad 1
3.1,6.199,4241,Velocidad 1
3.10167,6.202,4242,Velocidad 1
3.10333,6.206,4239,Velocidad 1
3.105,6.206,4241,Velocidad 1
3.10667,6.212,4239,Velocidad 1
3.10833,6.216,4242,Velocidad 1
3.11,6.219,4243,Velocidad 1
3.11167,6.22,4245,Velocidad 1
3.11333,6.224,4246,Velocidad 1
3.115,6.228,4249,Velocidad 1
3.11667,6.233,4250,Velocidad 1
3.11833,6.235,4250,Velocidad 1
3.12,6.239,4253,Velocidad 1
3.12167,6.242,4258,Velocidad 1
3.12333,6.245,4260,Velocidad 1
3.125,6.248,4261,Velocidad 1
3.12667,6.252,4264,Velocidad 1
3.12833,6.255,4269,Velocidad 1
3.13,6.257,4273,Velocidad 1
3.13167,6.261,4280,Velocidad 1
3.13333,6.266,4281,Velocidad 1
3.135,6.268,4284,Velocidad 1
3.13667,6.27,4291,Velocidad 1
3.13833,6.275,4292,Velocidad 1
3.14,6.279,4290,Velocidad 1
3.14167,6.281,4280,Velocidad 1
3.14333,6.286,4271,Velocidad 1
3.145,6.288,4268,Velocidad 1
3.14667,6.294,4263,Velocidad 1
3.14833,6.295,4264,Velocidad 1
3.15,6.299,4264,Velocidad 1
3.15167,6.3,4261,Velocidad 1
3.15333,6.306,4263,Velocidad 1
3.155,6.308,4266,Velocidad 1
3.15667,6.312,4270,Velocidad 1
3.15833,6.315,4273,Velocidad 1
3.16,6.316,4276,Velocidad 1
3.16167,6.322,4277,Velocidad 1
3.16333,6.326,4281,Velocidad 1
3.165,6.328,4282,Velocidad 1
3.16667,6.332,4283,Velocidad 1
3.16833,6.334,4288,Velocidad 1
3.17,6.338,4292,Velocidad 1
3.17167,6.342,4294,Velocidad 1
3.17333,6.344,4294,Velocidad 1
3.175,6.349,4297,Velocidad 1
3.17667,6.35,4298,Velocidad 1
3.17833,6.355,4300,Velocidad 1
3.18,6.357,4302,Velocidad 1
3.18167,6.361,4302,Velocidad 1
3.18333,6.365,4301,Velocidad 1
3.185,6.366,4300,Velocidad 1
3.18667,6.372,4301,Velocidad 1
3.18833,6.375,4304,Velocidad 1
3.19,6.379,4307,Velocidad 1
3.19167,6.382,4309,Velocidad 1
3.19333,6.385,4311,Velocidad 1
3.195,6.388,4313,Velocidad 1
3.19667,6.392,4316,Velocidad 1
3.19833,6.396,4316,Velocidad 1
3.2,6.398,4321,Velocidad 1
3.20167,6.4,4324,Velocidad 1
3.20333,6.405,4326,Velocidad 1
3.205,6.408,4328,Velocidad 1
3.20667,6.411,4333,Velocidad 1
3.20833,6.415,4337,Velocidad 1
3.21,6.416,4338,Velocidad 1
3.21167,6.42,4344,Velocidad 1
3.21333,6.425,4346,Velocidad 1
3.215,6.427,4348,Velocidad 1
3.21667,6.432,4353,Velocidad 1
3.21833,6.435,4354,Velocidad 1
3.22,6.437,4356,Velocidad 1
3.22167,6.442,4358,Velocidad 1
3.22333,6.443,4361,Velocidad 1
3.225,6.447,4361,Velocidad 1
3.22667,6.452,4361,Velocidad 1
3.22833,6.454,4360,Velocidad 1
3.23,6.458,4357,Velocidad 1
3.23167,6.461,4356,Velocidad 1
3.23333,6.465,4356,Velocidad 1
3.235,6.468,4354,Velocidad 1
3.23667,6.469,4356,Velocidad 1
3.23833,6.475,4359,Velocidad 1
3.24,6.476,4363,Velocidad 1
3.24167,6.482,4366,Velocidad 1
3.24333,6.483,4367,Velocidad 1
3.245,6.488,4368,Velocidad 1
3.24667,6.49,4370,Velocidad 1
3.24833,6.494,4371,Velocidad 1
3.25,6.498,4373,Velocidad 1
3.25167,6.502,4374,Velocidad 1
3.25333,6.505,4379,Velocidad 1
3.255,6.509,4384,Velocidad 1
3.25667,6.51,4388,Velocidad 1
3.25833,6.515,4391,Velocidad 1
3.26,6.518,4392,Velocidad 1
3.26167,6.522,4399,Velocidad 1
3.26333,6.525,4404,Velocidad 1
3.265,6.529,4408,Velocidad 1
3.26667,6.533,4411,Velocidad 1
3.26833,6.535,4409,Velocidad 1
3.27,6.538,4414,Velocidad 1
3.27167,6.541,4419,Velocidad 1
3.27333,6.546,4425,Velocidad 1
3.275,6.548,4430,Velocidad 1
3.27667,6.55,4436,Velocidad 1
3.27833,6.554,4442,Velocidad 1
3.28,6.558,4444,Velocidad 1
3.28167,6.56,4448,Velocidad 1
3.28333,6.564,4454,Velocidad 1
3.285,6.567,4458,Velocidad 1
3.28667,6.573,4460,Velocidad 1
3.28833,6.575,4463,Velocidad 1
3.29,6.577,4465,Velocidad 1
3.29167,6.581,4469,Velocidad 1
3.29333,6.585,4473,Velocidad 1
3.295,6.587,4477,Velocidad 1
3.29667,6.59,4482,Velocidad 1
3.29833,6.595,4508,Velocidad 1
3.3,6.599,4521,Velocidad 1
3.30167,6.6,4524,Velocidad 1
3.30333,6.606,4525,Velocidad 1
3.305,6.608,4526,Velocidad 1
3.30667,6.612,4526,Velocidad 1
3.30833,6.615,4526,Velocidad 1
3.31,6.619,4525,Velocidad 1
3.31167,6.62,4529,Velocidad 1
3.31333,6.625,4531,Velocidad 1
3.315,6.629,4533,Velocidad 1
3.31667,6.63,4536,Velocidad 1
3.31833,6.633,4539,Velocidad 1
3.32,6.639,4540,Velocidad 1
3.32167,6.642,4541,Velocidad 1
3.32333,6.644,4545,Velocidad 1
3.325,6.649,4548,Velocidad 1
3.32667,6.652,4549,Velocidad 1
3.32833,6.656,4553,Velocidad 1
3.33,6.66,4555,Velocidad 1
3.33167,6.661,4556,Velocidad 1
3.33333,6.664,4561,Velocidad 1
3.335,6.667,4566,Velocidad 1
3.33667,6.672,4571,Velocidad 1
3.33833,6.674,4573,Velocidad 1
3.34,6.678,4577,Velocidad 1
3.34167,6.68,4579,Velocidad 1
3.34333,6.683,4583,Velocidad 1
3.345,6.689,4585,Velocidad 1
3.34667,6.692,4592,Velocidad 1
3.34833,6.695,4592,Velocidad 1
3.35,6.697,4594,Velocidad 1
3.35167,6.702,4599,Velocidad 1
3.35333,6.705,4600,Velocidad 1
3.355,6.707,4601,Velocidad 1
3.35667,6.71,4604,Velocidad 1
3.35833,6.716,4608,Velocidad 1
3.36,6.719,4610,Velocidad 1
3.36167,6.722,4616,Velocidad 1
3.36333,6.723,4618,Velocidad 1
3.365,6.729,4620,Velocidad 1
3.36667,6.731,4623,Velocidad 1
3.36833,6.735,4626,Velocidad 1
3.37,6.739,4628,Velocidad 1
3.37167,6.74,4630,Velocidad 1
3.37333,6.746,4631,Velocidad 1
3.375,6.748,4633,Velocidad 1
3.37667,6.752,4635,Velocidad 1
3.37833,6.753,4638,Velocidad 1
3.38,6.759,4640,Velocidad 1
3.38167,6.762,4639,Velocidad 1
3.38333,6.765,4639,Velocidad 1
3.385,6.768,4642,Velocidad 1
3.38667,6.772,4644,Velocidad 1
3.38833,6.775,4645,Velocidad 1
3.39,6.777,4648,Velocidad 1
3.39167,6.78,4650,Velocidad 1
3.39333,6.786,4656,Velocidad 1
3.395,6.789,4657,Velocidad 1
3.39667,6.791,4659,Velocidad 1
3.39833,6.796,4662,Velocidad 1
3.4,6.8,4663,Velocidad 1
3.40167,6.802,4664,Velocidad 1
3.40333,6.804,4666,Velocidad 1
3.405,6.81,4669,Velocidad 1
3.40667,6.812,4670,Velocidad 1
3.40833,6.816,4670,Velocidad 1
3.41,6.817,4671,Velocidad 1
3.41167,6.822,4671,Velocidad 1
3.41333,6.825,4671,Velocidad 1
3.415,6.829,4674,Velocidad 1
3.41667,6.83,4673,Velocidad 1
3.41833,6.836,4675,Velocidad 1
3.42,6.839,4676,Velocidad 1
3.42167,6.842,4678,Velocidad 1
3.42333,6.846,4678,Velocidad 1
3.425,6.849,4678,Velocidad 1
3.42667,6.852,4675,Velocidad 1
3.42833,6.856,4675,Velocidad 1
3.43,6.857,4673,Velocidad 1
3.43167,6.86,4674,Velocidad 1
3.43333,6.865,4668,Velocidad 1
3.435,6.869,4667,Velocidad 1
3.43667,6.869,4666,Velocidad 1
3.43833,6.875,4664,Velocidad 1
3.44,6.879,4661,Velocidad 1
3.44167,6.882,4661,Velocidad 1
3.44333,6.886,4661,Velocidad 1
3.445,6.886,4666,Velocidad 1
3.44667,6.892,4668,Velocidad 1
3.44833,6.894,4672,Velocidad 1
3.45,6.899,4676,Velocidad 1
3.45167,6.902,4677,Velocidad 1
3.45333,6.904,4679,Velocidad 1
3.455,6.908,4681,Velocidad 1
3.45667,6.912,4684,Velocidad 1
3.45833,6.914,4685,Velocidad 1
3.46,6.917,4687,Velocidad 1
3.46167,6.92,4689,Velocidad 1
3.46333,6.924,4693,Velocidad 1
3.465,6.928,4695,Velocidad 1
3.46667,6.933,4699,Velocidad 1
3.46833,6.936,4702,Velocidad 1
3.47,6.937,4704,Velocidad 1
3.47167,6.94,4710,Velocidad 1
3.47333,6.946,4714,Velocidad 1
3.475,6.947,4717,Velocidad 1
3.47667,6.952,4721,Velocidad 1
3.47833,6.955,4725,Velocidad 1
3.48,6.959,4731,Velocidad 1
3.48167,6.962,4735,Velocidad 1
3.48333,6.964,4740,Velocidad 1
3.485,6.968,4746,Velocidad 1
3.48667,6.973,4748,Velocidad 1
3.48833,6.975,4752,Velocidad 1
3.49,6.979,4755,Velocidad 1
3.49167,6.98,4761,Velocidad 1
3.49333,6.986,4766,Velocidad 1
3.495,6.988,4772,Velocidad 1
3.49667,6.99,4775,Velocidad 1
3.49833,6.993,4779,Velocidad 1
3.5,6.997,4784,Velocidad 1
3.50167,7.002,4788,Velocidad 1
3.50333,7.005,4790,Velocidad 1
3.505,7.007,4792,Velocidad 1
3.50667,7.01,4797,Velocidad 1
3.50833,7.016,4800,Velocidad 1
3.51,7.019,4805,Velocidad 1
3.51167,7.02,4808,Velocidad 1
3.51333,7.024,4816,Velocidad 1
3.515,7.028,4820,Velocidad 1
3.51667,7.032,4822,Velocidad 1
3.51833,7.034,4826,Velocidad 1
3.52,7.038,4828,Velocidad 1
3.52167,7.04,4828,Velocidad 1
3.52333,7.045,4831,Velocidad 1
3.525,7.048,4835,Velocidad 1
3.52667,7.052,4839,Velocidad 1
3.52833,7.055,4842,Velocidad 1
3.53,7.057,4845,Velocidad 1
3.53167,7.06,4847,Velocidad 1
3.53333,7.065,4847,Velocidad 1
3.535,7.068,4850,Velocidad 1
3.53667,7.072,4853,Velocidad 1
3.53833,7.075,4855,Velocidad 1
3.54,7.079,4858,Velocidad 1
3.54167,7.082,4860,Velocidad 1
3.54333,7.083,4865,Velocidad 1
3.545,7.088,4867,Velocidad 1
3.54667,7.092,4870,Velocidad 1
3.54833,7.095,4872,Velocidad 1
3.55,7.099,4874,Velocidad 1
3.55167,7.102,4877,Velocidad 1
3.55333,7.103,4879,Velocidad 1
3.555,7.109,4882,Velocidad 1
3.55667,7.112,4886,Velocidad 1
3.55833,7.114,4890,Velocidad 1
3.56,7.119,4894,Velocidad 1
3.56167,7.12,4896,Velocidad 1
3.56333,7.126,4899,Velocidad 1
3.565,7.129,4902,Velocidad 1
3.56667,7.133,4906,Velocidad 1
3.56833,7.134,4911,Velocidad 1
3.57,7.137,4915,Velocidad 1
3.57167,7.14,4917,Velocidad 1
3.57333,7.144,4921,Velocidad 1
3.575,7.149,4925,Velocidad 1
3.57667,7.151,4928,Velocidad 1
3.57833,7.155,4931,Velocidad 1
3.58,7.157,4935,Velocidad 1
3.58167,7.163,4940,Velocidad 1
3.58333,7.166,4942,Velocidad 1
3.585,7.17,4948,Velocidad 1
3.58667,7.172,4953,Velocidad 1
3.58833,7.173,4957,Velocidad 1
3.59,7.176,4962,Velocidad 1
3.59167,7.183,4966,Velocidad 1
3.59333,7.185,4969,Velocidad 1
3.595,7.187,4973,Velocidad 1
3.59667,7.192,4975,Velocidad 1
3.59833,7.193,4978,Velocidad 1
3.6,7.199,4982,Velocidad 1
