English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Fri 27 May 2016 16:03:28
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
1.555,3.109,268,Velocidad 1
1.55667,3.114,269,Velocidad 1
1.55833,3.117,269,Velocidad 1
1.56,3.121,269,Velocidad 1
1.56167,3.125,270,Velocidad 1
1.56333,3.125,270,Velocidad 1
1.565,3.132,270,Velocidad 1
1.56667,3.134,270,Velocidad 1
1.56833,3.136,271,Velocidad 1
1.57,3.141,271,Velocidad 1
1.57167,3.144,271,Velocidad 1
1.57333,3.147,272,Velocidad 1
1.575,3.148,272,Velocidad 1
1.57667,3.152,273,Velocidad 1
1.57833,3.158,273,Velocidad 1
1.58,3.16,273,Velocidad 1
1.58167,3.165,274,Velocidad 1
1.58333,3.168,274,Velocidad 1
1.585,3.17,274,Velocidad 1
1.58667,3.172,274,Velocidad 1
1.58833,3.177,275,Velocidad 1
1.59,3.179,275,Velocidad 1
1.59167,3.184,275,Velocidad 1
1.59333,3.187,275,Velocidad 1
1.595,3.19,276,Velocidad 1
1.59667,3.194,276,Velocidad 1
1.59833,3.197,276,Velocidad 1
1.6,3.2,276,Velocidad 1
1.60167,3.203,277,Velocidad 1
1.60333,3.205,277,Velocidad 1
1.605,3.209,278,Velocidad 1
1.60667,3.214,278,Velocidad 1
1.60833,3.218,278,Velocidad 1
1.61,3.22,279,Velocidad 1
1.61167,3.224,279,Velocidad 1
1.61333,3.227,279,Velocidad 1
1.615,3.228,279,Velocidad 1
1.61667,3.234,280,Velocidad 1
1.61833,3.237,280,Velocidad 1
1.62,3.241,281,Velocidad 1
1.62167,3.242,281,Velocidad 1
1.62333,3.247,281,Velocidad 1
1.625,3.251,281,Velocidad 1
1.62667,3.255,281,Velocidad 1
1.62833,3.257,282,Velocidad 1
1.63,3.259,282,Velocidad 1
1.63167,3.264,282,Velocidad 1
1.63333,3.267,283,Velocidad 1
1.635,3.272,283,Velocidad 1
1.63667,3.274,284,Velocidad 1
1.63833,3.276,284,Velocidad 1
1.64,3.279,284,Velocidad 1
1.64167,3.283,285,Velocidad 1
1.64333,3.285,285,Velocidad 1
1.645,3.289,285,Velocidad 1
1.64667,3.295,286,Velocidad 1
1.64833,3.298,286,Velocidad 1
1.65,3.302,286,Velocidad 1
1.65167,3.303,286,Velocidad 1
1.65333,3.306,287,Velocidad 1
1.655,3.31,287,Velocidad 1
1.65667,3.312,287,Velocidad 1
1.65833,3.318,288,Velocidad 1
1.66,3.322,288,Velocidad 1
1.66167,3.325,288,Velocidad 1
1.66333,3.326,289,Velocidad 1
1.665,3.331,292,Velocidad 1
1.66667,3.332,293,Velocidad 1
1.66833,3.337,293,Velocidad 1
1.67,3.34,293,Velocidad 1
1.67167,3.342,292,Velocidad 1
1.67333,3.348,293,Velocidad 1
1.675,3.352,292,Velocidad 1
1.67667,3.355,292,Velocidad 1
1.67833,3.356,292,Velocidad 1
1.68,3.361,293,Velocidad 1
1.68167,3.362,293,Velocidad 1
1.68333,3.367,293,Velocidad 1
1.685,3.37,294,Velocidad 1
1.68667,3.375,294,Velocidad 1
1.68833,3.378,294,Velocidad 1
1.69,3.379,294,Velocidad 1
1.69167,3.384,295,Velocidad 1
1.69333,3.386,295,Velocidad 1
1.695,3.391,295,Velocidad 1
1.69667,3.394,296,Velocidad 1
1.69833,3.396,296,Velocidad 1
1.7,3.402,296,Velocidad 1
1.70167,3.404,297,Velocidad 1
1.70333,3.406,297,Velocidad 1
1.705,3.41,297,Velocidad 1
1.70667,3.411,298,Velocidad 1
1.70833,3.417,298,Velocidad 1
1.71,3.42,298,Velocidad 1
1.71167,3.425,298,Velocidad 1
1.71333,3.427,299,Velocidad 1
1.715,3.429,300,Velocidad 1
1.71667,3.434,300,Velocidad 1
1.71833,3.438,300,Velocidad 1
1.72,3.44,301,Velocidad 1
1.72167,3.443,301,Velocidad 1
1.72333,3.447,301,Velocidad 1
1.725,3.452,301,Velocidad 1
1.72667,3.454,302,Velocidad 1
1.72833,3.457,302,Velocidad 1
1.73,3.459,303,Velocidad 1
1.73167,3.464,303,Velocidad 1
1.73333,3.468,303,Velocidad 1
1.735,3.472,304,Velocidad 1
1.73667,3.472,304,Velocidad 1
1.73833,3.477,304,Velocidad 1
1.74,3.479,304,Velocidad 1
1.74167,3.484,305,Velocidad 1
1.74333,3.486,305,Velocidad 1
1.745,3.488,306,Velocidad 1
1.74667,3.495,306,Velocidad 1
1.74833,3.498,307,Velocidad 1
1.75,3.5,307,Velocidad 1
1.75167,3.504,307,Velocidad 1
1.75333,3.508,307,Velocidad 1
1.755,3.511,308,Velocidad 1
1.75667,3.513,309,Velocidad 1
1.75833,3.518,309,Velocidad 1
1.76,3.521,309,Velocidad 1
1.76167,3.524,309,Velocidad 1
1.76333,3.528,310,Velocidad 1
1.765,3.531,310,Velocidad 1
1.76667,3.533,311,Velocidad 1
1.76833,3.538,311,Velocidad 1
1.77,3.54,311,Velocidad 1
1.77167,3.544,311,Velocidad 1
1.77333,3.546,312,Velocidad 1
1.775,3.55,312,Velocidad 1
1.77667,3.554,313,Velocidad 1
1.77833,3.555,313,Velocidad 1
1.78,3.558,314,Velocidad 1
1.78167,3.563,314,Velocidad 1
1.78333,3.57,314,Velocidad 1
1.785,3.571,315,Velocidad 1
1.78667,3.572,315,Velocidad 1
1.78833,3.577,315,Velocidad 1
1.79,3.581,316,Velocidad 1
1.79167,3.584,316,Velocidad 1
1.79333,3.587,316,Velocidad 1
1.795,3.592,317,Velocidad 1
1.79667,3.594,317,Velocidad 1
1.79833,3.595,317,Velocidad 1
1.8,3.601,318,Velocidad 1
1.80167,3.602,318,Velocidad 1
1.80333,3.606,318,Velocidad 1
1.805,3.612,319,Velocidad 1
1.80667,3.613,319,Velocidad 1
1.80833,3.617,320,Velocidad 1
1.81,3.62,320,Velocidad 1
1.81167,3.625,320,Velocidad 1
1.81333,3.627,321,Velocidad 1
1.815,3.631,321,Velocidad 1
1.81667,3.636,322,Velocidad 1
1.81833,3.638,322,Velocidad 1
1.82,3.64,322,Velocidad 1
1.82167,3.644,322,Velocidad 1
1.82333,3.647,323,Velocidad 1
1.825,3.651,323,Velocidad 1
1.82667,3.655,324,Velocidad 1
1.82833,3.659,324,Velocidad 1
1.83,3.662,324,Velocidad 1
1.83167,3.664,324,Velocidad 1
1.83333,3.665,325,Velocidad 1
1.835,3.669,325,Velocidad 1
1.83667,3.673,326,Velocidad 1
1.83833,3.677,326,Velocidad 1
1.84,3.681,326,Velocidad 1
1.84167,3.684,327,Velocidad 1
1.84333,3.688,327,Velocidad 1
1.845,3.689,327,Velocidad 1
1.84667,3.693,328,Velocidad 1
1.84833,3.695,328,Velocidad 1
1.85,3.701,329,Velocidad 1
1.85167,3.704,329,Velocidad 1
1.85333,3.707,329,Velocidad 1
1.855,3.708,330,Velocidad 1
1.85667,3.714,330,Velocidad 1
1.85833,3.715,331,Velocidad 1
1.86,3.721,331,Velocidad 1
1.86167,3.726,331,Velocidad 1
1.86333,3.726,332,Velocidad 1
1.865,3.73,332,Velocidad 1
1.86667,3.735,333,Velocidad 1
1.86833,3.736,333,Velocidad 1
1.87,3.741,333,Velocidad 1
1.87167,3.745,333,Velocidad 1
1.87333,3.747,334,Velocidad 1
1.875,3.75,334,Velocidad 1
1.87667,3.754,334,Velocidad 1
1.87833,3.757,335,Velocidad 1
1.88,3.761,335,Velocidad 1
1.88167,3.765,336,Velocidad 1
1.88333,3.768,336,Velocidad 1
1.885,3.769,336,Velocidad 1
1.88667,3.774,337,Velocidad 1
1.88833,3.777,337,Velocidad 1
1.89,3.78,337,Velocidad 1
1.89167,3.785,338,Velocidad 1
1.89333,3.788,338,Velocidad 1
1.895,3.791,338,Velocidad 1
1.89667,3.795,339,Velocidad 1
1.89833,3.796,339,Velocidad 1
1.9,3.801,340,Velocidad 1
1.90167,3.804,340,Velocidad 1
1.90333,3.808,340,Velocidad 1
1.905,3.811,340,Velocidad 1
1.90667,3.814,341,Velocidad 1
1.90833,3.815,341,Velocidad 1
1.91,3.82,342,Velocidad 1
1.91167,3.824,342,Velocidad 1
1.91333,3.828,342,Velocidad 1
1.915,3.831,343,Velocidad 1
1.91667,3.834,344,Velocidad 1
1.91833,3.837,344,Velocidad 1
1.92,3.841,345,Velocidad 1
1.92167,3.845,345,Velocidad 1
1.92333,3.848,345,Velocidad 1
1.925,3.851,345,Velocidad 1
1.92667,3.854,345,Velocidad 1
1.92833,3.859,346,Velocidad 1
1.93,3.859,347,Velocidad 1
1.93167,3.864,347,Velocidad 1
1.93333,3.868,347,Velocidad 1
1.935,3.871,347,Velocidad 1
1.93667,3.872,347,Velocidad 1
1.93833,3.877,348,Velocidad 1
1.94,3.879,349,Velocidad 1
1.94167,3.884,349,Velocidad 1
1.94333,3.887,350,Velocidad 1
1.945,3.891,350,Velocidad 1
1.94667,3.894,350,Velocidad 1
1.94833,3.897,350,Velocidad 1
1.95,3.9,351,Velocidad 1
1.95167,3.902,351,Velocidad 1
1.95333,3.907,352,Velocidad 1
1.955,3.91,352,Velocidad 1
1.95667,3.912,352,Velocidad 1
1.95833,3.917,353,Velocidad 1
1.96,3.92,353,Velocidad 1
1.96167,3.922,354,Velocidad 1
1.96333,3.928,354,Velocidad 1
1.965,3.931,354,Velocidad 1
1.96667,3.934,355,Velocidad 1
1.96833,3.937,355,Velocidad 1
1.97,3.939,356,Velocidad 1
1.97167,3.942,356,Velocidad 1
1.97333,3.947,357,Velocidad 1
1.975,3.952,357,Velocidad 1
1.97667,3.953,357,Velocidad 1
1.97833,3.958,357,Velocidad 1
1.98,3.96,358,Velocidad 1
1.98167,3.964,358,Velocidad 1
1.98333,3.968,358,Velocidad 1
1.985,3.971,359,Velocidad 1
1.98667,3.974,360,Velocidad 1
1.98833,3.977,361,Velocidad 1
1.99,3.98,361,Velocidad 1
1.99167,3.985,361,Velocidad 1
1.99333,3.986,361,Velocidad 1
1.995,3.991,362,Velocidad 1
1.99667,3.994,362,Velocidad 1
1.99833,3.997,362,Velocidad 1
2,4.001,363,Velocidad 1
2.00167,4.002,363,Velocidad 1
2.00333,4.007,364,Velocidad 1
2.005,4.01,364,Velocidad 1
2.00667,4.014,365,Velocidad 1
2.00833,4.016,365,Velocidad 1
2.01,4.02,366,Velocidad 1
2.01167,4.025,366,Velocidad 1
2.01333,4.029,367,Velocidad 1
2.015,4.031,367,Velocidad 1
2.01667,4.033,367,Velocidad 1
2.01833,4.038,368,Velocidad 1
2.02,4.039,369,Velocidad 1
2.02167,4.043,369,Velocidad 1
2.02333,4.048,370,Velocidad 1
2.025,4.051,369,Velocidad 1
2.02667,4.054,370,Velocidad 1
2.02833,4.056,371,Velocidad 1
2.03,4.059,372,Velocidad 1
2.03167,4.064,372,Velocidad 1
2.03333,4.069,372,Velocidad 1
2.035,4.07,372,Velocidad 1
2.03667,4.074,373,Velocidad 1
2.03833,4.078,373,Velocidad 1
2.04,4.081,373,Velocidad 1
2.04167,4.085,374,Velocidad 1
2.04333,4.086,375,Velocidad 1
2.045,4.092,375,Velocidad 1
2.04667,4.093,375,Velocidad 1
2.04833,4.097,376,Velocidad 1
2.05,4.102,377,Velocidad 1
2.05167,4.105,377,Velocidad 1
2.05333,4.107,378,Velocidad 1
2.055,4.11,378,Velocidad 1
2.05667,4.112,378,Velocidad 1
2.05833,4.117,379,Velocidad 1
2.06,4.122,380,Velocidad 1
2.06167,4.123,380,Velocidad 1
2.06333,4.126,380,Velocidad 1
2.065,4.131,381,Velocidad 1
2.06667,4.134,381,Velocidad 1
2.06833,4.136,382,Velocidad 1
2.07,4.141,382,Velocidad 1
2.07167,4.142,382,Velocidad 1
2.07333,4.147,383,Velocidad 1
2.075,4.152,384,Velocidad 1
2.07667,4.154,384,Velocidad 1
2.07833,4.158,384,Velocidad 1
2.08,4.159,384,Velocidad 1
2.08167,4.165,385,Velocidad 1
2.08333,4.168,386,Velocidad 1
2.085,4.17,387,Velocidad 1
2.08667,4.175,388,Velocidad 1
2.08833,4.178,388,Velocidad 1
2.09,4.181,388,Velocidad 1
2.09167,4.185,389,Velocidad 1
2.09333,4.187,389,Velocidad 1
2.095,4.191,390,Velocidad 1
2.09667,4.194,390,Velocidad 1
2.09833,4.197,390,Velocidad 1
2.1,4.199,391,Velocidad 1
2.10167,4.204,391,Velocidad 1
2.10333,4.208,392,Velocidad 1
2.105,4.211,392,Velocidad 1
2.10667,4.214,393,Velocidad 1
2.10833,4.218,394,Velocidad 1
2.11,4.219,394,Velocidad 1
2.11167,4.224,395,Velocidad 1
2.11333,4.227,395,Velocidad 1
2.115,4.229,395,Velocidad 1
2.11667,4.234,396,Velocidad 1
2.11833,4.237,396,Velocidad 1
2.12,4.24,397,Velocidad 1
2.12167,4.245,397,Velocidad 1
2.12333,4.247,398,Velocidad 1
2.125,4.251,398,Velocidad 1
2.12667,4.254,399,Velocidad 1
2.12833,4.257,399,Velocidad 1
2.13,4.26,400,Velocidad 1
2.13167,4.262,400,Velocidad 1
2.13333,4.267,401,Velocidad 1
2.135,4.271,401,Velocidad 1
2.13667,4.275,402,Velocidad 1
2.13833,4.277,403,Velocidad 1
2.14,4.28,403,Velocidad 1
2.14167,4.283,404,Velocidad 1
2.14333,4.288,404,Velocidad 1
2.145,4.291,405,Velocidad 1
2.14667,4.295,405,Velocidad 1
2.14833,4.296,406,Velocidad 1
2.15,4.301,407,Velocidad 1
2.15167,4.303,407,Velocidad 1
2.15333,4.309,408,Velocidad 1
2.155,4.31,408,Velocidad 1
2.15667,4.314,409,Velocidad 1
2.15833,4.315,410,Velocidad 1
2.16,4.322,410,Velocidad 1
2.16167,4.325,411,Velocidad 1
2.16333,4.326,411,Velocidad 1
2.165,4.329,411,Velocidad 1
2.16667,4.332,412,Velocidad 1
2.16833,4.336,413,Velocidad 1
2.17,4.339,413,Velocidad 1
2.17167,4.345,413,Velocidad 1
2.17333,4.347,414,Velocidad 1
2.175,4.351,414,Velocidad 1
2.17667,4.356,415,Velocidad 1
2.17833,4.356,416,Velocidad 1
2.18,4.361,416,Velocidad 1
2.18167,4.364,416,Velocidad 1
2.18333,4.368,417,Velocidad 1
2.185,4.37,418,Velocidad 1
2.18667,4.375,419,Velocidad 1
2.18833,4.376,419,Velocidad 1
2.19,4.379,420,Velocidad 1
2.19167,4.383,421,Velocidad 1
2.19333,4.387,421,Velocidad 1
2.195,4.391,422,Velocidad 1
2.19667,4.394,422,Velocidad 1
2.19833,4.396,423,Velocidad 1
2.2,4.4,423,Velocidad 1
2.20167,4.402,424,Velocidad 1
2.20333,4.408,425,Velocidad 1
2.205,4.412,425,Velocidad 1
2.20667,4.413,426,Velocidad 1
2.20833,4.417,427,Velocidad 1
2.21,4.42,427,Velocidad 1
2.21167,4.425,428,Velocidad 1
2.21333,4.428,428,Velocidad 1
2.215,4.431,429,Velocidad 1
2.21667,4.433,430,Velocidad 1
2.21833,4.437,430,Velocidad 1
2.22,4.439,431,Velocidad 1
2.22167,4.443,431,Velocidad 1
2.22333,4.447,432,Velocidad 1
2.225,4.45,432,Velocidad 1
2.22667,4.454,434,Velocidad 1
2.22833,4.456,434,Velocidad 1
2.23,4.461,435,Velocidad 1
2.23167,4.464,435,Velocidad 1
2.23333,4.467,436,Velocidad 1
2.235,4.47,436,Velocidad 1
2.23667,4.472,437,Velocidad 1
2.23833,4.478,438,Velocidad 1
2.24,4.481,438,Velocidad 1
2.24167,4.484,439,Velocidad 1
2.24333,4.487,439,Velocidad 1
2.245,4.489,440,Velocidad 1
2.24667,4.492,441,Velocidad 1
2.24833,4.498,442,Velocidad 1
2.25,4.499,442,Velocidad 1
2.25167,4.504,443,Velocidad 1
2.25333,4.507,444,Velocidad 1
2.255,4.509,445,Velocidad 1
2.25667,4.514,446,Velocidad 1
2.25833,4.516,446,Velocidad 1
2.26,4.52,446,Velocidad 1
2.26167,4.524,447,Velocidad 1
2.26333,4.526,448,Velocidad 1
2.265,4.531,449,Velocidad 1
2.26667,4.533,449,Velocidad 1
2.26833,4.537,450,Velocidad 1
2.27,4.541,450,Velocidad 1
2.27167,4.544,452,Velocidad 1
2.27333,4.547,452,Velocidad 1
2.275,4.551,452,Velocidad 1
2.27667,4.554,453,Velocidad 1
2.27833,4.556,454,Velocidad 1
2.28,4.561,454,Velocidad 1
2.28167,4.564,455,Velocidad 1
2.28333,4.567,456,Velocidad 1
2.285,4.569,456,Velocidad 1
2.28667,4.574,458,Velocidad 1
2.28833,4.578,459,Velocidad 1
2.29,4.579,459,Velocidad 1
2.29167,4.584,460,Velocidad 1
2.29333,4.585,460,Velocidad 1
2.295,4.591,461,Velocidad 1
2.29667,4.593,462,Velocidad 1
2.29833,4.597,463,Velocidad 1
2.3,4.6,463,Velocidad 1
2.30167,4.603,464,Velocidad 1
2.30333,4.606,465,Velocidad 1
2.305,4.61,466,Velocidad 1
2.30667,4.615,466,Velocidad 1
2.30833,4.616,467,Velocidad 1
2.31,4.621,469,Velocidad 1
2.31167,4.623,469,Velocidad 1
2.31333,4.629,469,Velocidad 1
2.315,4.629,470,Velocidad 1
2.31667,4.634,470,Velocidad 1
2.31833,4.637,471,Velocidad 1
2.32,4.639,472,Velocidad 1
2.32167,4.644,473,Velocidad 1
2.32333,4.647,474,Velocidad 1
2.325,4.65,475,Velocidad 1
2.32667,4.653,476,Velocidad 1
2.32833,4.657,477,Velocidad 1
2.33,4.661,477,Velocidad 1
2.33167,4.664,478,Velocidad 1
2.33333,4.667,479,Velocidad 1
2.335,4.67,479,Velocidad 1
2.33667,4.674,480,Velocidad 1
2.33833,4.677,481,Velocidad 1
2.34,4.681,482,Velocidad 1
2.34167,4.682,482,Velocidad 1
2.34333,4.685,484,Velocidad 1
2.345,4.691,484,Velocidad 1
2.34667,4.693,485,Velocidad 1
2.34833,4.698,485,Velocidad 1
2.35,4.698,487,Velocidad 1
2.35167,4.704,487,Velocidad 1
2.35333,4.708,488,Velocidad 1
2.355,4.709,489,Velocidad 1
2.35667,4.713,491,Velocidad 1
2.35833,4.718,491,Velocidad 1
2.36,4.72,491,Velocidad 1
2.36167,4.723,492,Velocidad 1
2.36333,4.728,494,Velocidad 1
2.365,4.732,494,Velocidad 1
2.36667,4.733,495,Velocidad 1
2.36833,4.738,496,Velocidad 1
2.37,4.741,496,Velocidad 1
2.37167,4.745,497,Velocidad 1
2.37333,4.747,498,Velocidad 1
2.375,4.752,499,Velocidad 1
2.37667,4.752,500,Velocidad 1
2.37833,4.758,501,Velocidad 1
2.38,4.761,502,Velocidad 1
2.38167,4.764,503,Velocidad 1
2.38333,4.766,504,Velocidad 1
2.385,4.77,504,Velocidad 1
2.38667,4.774,505,Velocidad 1
2.38833,4.775,506,Velocidad 1
2.39,4.781,507,Velocidad 1
2.39167,4.785,508,Velocidad 1
2.39333,4.788,509,Velocidad 1
2.395,4.791,510,Velocidad 1
2.39667,4.794,512,Velocidad 1
2.39833,4.798,512,Velocidad 1
2.4,4.801,513,Velocidad 1
2.40167,4.805,514,Velocidad 1
2.40333,4.805,515,Velocidad 1
2.405,4.81,517,Velocidad 1
2.40667,4.814,517,Velocidad 1
2.40833,4.817,517,Velocidad 1
2.41,4.821,518,Velocidad 1
2.41167,4.824,519,Velocidad 1
2.41333,4.826,521,Velocidad 1
2.415,4.83,522,Velocidad 1
2.41667,4.832,522,Velocidad 1
2.41833,4.836,524,Velocidad 1
2.42,4.84,525,Velocidad 1
2.42167,4.843,526,Velocidad 1
2.42333,4.848,526,Velocidad 1
2.425,4.849,528,Velocidad 1
2.42667,4.854,529,Velocidad 1
2.42833,4.855,530,Velocidad 1
2.43,4.86,531,Velocidad 1
2.43167,4.863,531,Velocidad 1
2.43333,4.868,532,Velocidad 1
2.435,4.869,533,Velocidad 1
2.43667,4.875,535,Velocidad 1
2.43833,4.877,535,Velocidad 1
2.44,4.881,537,Velocidad 1
2.44167,4.884,538,Velocidad 1
2.44333,4.887,539,Velocidad 1
2.445,4.891,540,Velocidad 1
2.44667,4.893,541,Velocidad 1
2.44833,4.895,542,Velocidad 1
2.45,4.901,543,Velocidad 1
2.45167,4.903,544,Velocidad 1
2.45333,4.908,545,Velocidad 1
2.455,4.91,546,Velocidad 1
2.45667,4.913,548,Velocidad 1
2.45833,4.916,548,Velocidad 1
2.46,4.921,550,Velocidad 1
2.46167,4.924,551,Velocidad 1
2.46333,4.928,552,Velocidad 1
2.465,4.931,553,Velocidad 1
2.46667,4.934,555,Velocidad 1
2.46833,4.939,555,Velocidad 1
2.47,4.941,557,Velocidad 1
2.47167,4.944,558,Velocidad 1
2.47333,4.946,559,Velocidad 1
2.475,4.95,561,Velocidad 1
2.47667,4.954,562,Velocidad 1
2.47833,4.956,563,Velocidad 1
2.48,4.962,564,Velocidad 1
2.48167,4.965,565,Velocidad 1
2.48333,4.967,566,Velocidad 1
2.485,4.969,568,Velocidad 1
2.48667,4.974,569,Velocidad 1
2.48833,4.976,570,Velocidad 1
2.49,4.981,571,Velocidad 1
2.49167,4.982,573,Velocidad 1
2.49333,4.987,574,Velocidad 1
2.495,4.991,575,Velocidad 1
2.49667,4.995,577,Velocidad 1
2.49833,4.997,578,Velocidad 1
2.5,5.001,579,Velocidad 1
2.50167,5.004,581,Velocidad 1
2.50333,5.008,582,Velocidad 1
2.505,5.011,584,Velocidad 1
2.50667,5.015,584,Velocidad 1
2.50833,5.015,586,Velocidad 1
2.51,5.019,587,Velocidad 1
2.51167,5.025,589,Velocidad 1
2.51333,5.029,590,Velocidad 1
2.515,5.03,592,Velocidad 1
2.51667,5.032,593,Velocidad 1
2.51833,5.038,594,Velocidad 1
2.52,5.04,594,Velocidad 1
2.52167,5.045,597,Velocidad 1
2.52333,5.048,599,Velocidad 1
2.525,5.051,600,Velocidad 1
2.52667,5.054,600,Velocidad 1
2.52833,5.057,602,Velocidad 1
2.53,5.059,606,Velocidad 1
2.53167,5.064,607,Velocidad 1
2.53333,5.068,607,Velocidad 1
2.535,5.071,608,Velocidad 1
2.53667,5.073,610,Velocidad 1
2.53833,5.078,612,Velocidad 1
2.54,5.081,613,Velocidad 1
2.54167,5.082,615,Velocidad 1
2.54333,5.088,617,Velocidad 1
2.545,5.091,618,Velocidad 1
2.54667,5.095,620,Velocidad 1
2.54833,5.098,621,Velocidad 1
2.55,5.1,623,Velocidad 1
2.55167,5.104,625,Velocidad 1
2.55333,5.107,626,Velocidad 1
2.555,5.112,628,Velocidad 1
2.55667,5.113,630,Velocidad 1
2.55833,5.115,631,Velocidad 1
2.56,5.121,633,Velocidad 1
2.56167,5.124,635,Velocidad 1
2.56333,5.126,636,Velocidad 1
2.565,5.131,638,Velocidad 1
2.56667,5.134,640,Velocidad 1
2.56833,5.138,641,Velocidad 1
2.57,5.142,643,Velocidad 1
2.57167,5.145,646,Velocidad 1
2.57333,5.147,647,Velocidad 1
2.575,5.151,648,Velocidad 1
2.57667,5.154,650,Velocidad 1
2.57833,5.155,652,Velocidad 1
2.58,5.161,654,Velocidad 1
2.58167,5.165,655,Velocidad 1
2.58333,5.168,657,Velocidad 1
2.585,5.171,659,Velocidad 1
2.58667,5.174,661,Velocidad 1
2.58833,5.178,663,Velocidad 1
2.59,5.182,665,Velocidad 1
2.59167,5.182,666,Velocidad 1
2.59333,5.186,668,Velocidad 1
2.595,5.19,670,Velocidad 1
2.59667,5.195,672,Velocidad 1
2.59833,5.197,674,Velocidad 1
2.6,5.202,676,Velocidad 1
2.60167,5.202,679,Velocidad 1
2.60333,5.207,680,Velocidad 1
2.605,5.211,682,Velocidad 1
2.60667,5.214,685,Velocidad 1
2.60833,5.218,687,Velocidad 1
2.61,5.22,689,Velocidad 1
2.61167,5.223,690,Velocidad 1
2.61333,5.227,692,Velocidad 1
2.615,5.231,695,Velocidad 1
2.61667,5.234,697,Velocidad 1
2.61833,5.238,699,Velocidad 1
2.62,5.241,701,Velocidad 1
2.62167,5.244,703,Velocidad 1
2.62333,5.249,705,Velocidad 1
2.625,5.248,708,Velocidad 1
2.62667,5.255,710,Velocidad 1
2.62833,5.258,712,Velocidad 1
2.63,5.26,715,Velocidad 1
2.63167,5.264,718,Velocidad 1
2.63333,5.265,720,Velocidad 1
2.635,5.271,723,Velocidad 1
2.63667,5.275,725,Velocidad 1
2.63833,5.277,726,Velocidad 1
2.64,5.281,728,Velocidad 1
2.64167,5.284,732,Velocidad 1
2.64333,5.289,734,Velocidad 1
2.645,5.291,736,Velocidad 1
2.64667,5.292,738,Velocidad 1
2.64833,5.298,741,Velocidad 1
2.65,5.301,744,Velocidad 1
2.65167,5.303,745,Velocidad 1
2.65333,5.308,748,Velocidad 1
2.655,5.311,752,Velocidad 1
2.65667,5.313,754,Velocidad 1
2.65833,5.318,757,Velocidad 1
2.66,5.32,760,Velocidad 1
2.66167,5.322,762,Velocidad 1
2.66333,5.328,766,Velocidad 1
2.665,5.33,769,Velocidad 1
2.66667,5.334,771,Velocidad 1
2.66833,5.338,774,Velocidad 1
2.67,5.341,777,Velocidad 1
2.67167,5.344,779,Velocidad 1
2.67333,5.346,781,Velocidad 1
2.675,5.348,784,Velocidad 1
2.67667,5.354,787,Velocidad 1
2.67833,5.358,789,Velocidad 1
2.68,5.361,793,Velocidad 1
2.68167,5.362,797,Velocidad 1
2.68333,5.367,800,Velocidad 1
2.685,5.371,803,Velocidad 1
2.68667,5.373,807,Velocidad 1
2.68833,5.378,811,Velocidad 1
2.69,5.381,812,Velocidad 1
2.69167,5.385,815,Velocidad 1
2.69333,5.386,818,Velocidad 1
2.695,5.391,823,Velocidad 1
2.69667,5.394,826,Velocidad 1
2.69833,5.398,828,Velocidad 1
2.7,5.401,832,Velocidad 1
2.70167,5.403,835,Velocidad 1
2.70333,5.408,839,Velocidad 1
2.705,5.411,843,Velocidad 1
2.70667,5.414,846,Velocidad 1
2.70833,5.415,849,Velocidad 1
2.71,5.42,853,Velocidad 1
2.71167,5.424,856,Velocidad 1
2.71333,5.428,860,Velocidad 1
2.715,5.431,864,Velocidad 1
2.71667,5.433,869,Velocidad 1
2.71833,5.438,873,Velocidad 1
2.72,5.438,877,Velocidad 1
2.72167,5.444,881,Velocidad 1
2.72333,5.447,884,Velocidad 1
2.725,5.451,887,Velocidad 1
2.72667,5.454,891,Velocidad 1
2.72833,5.458,896,Velocidad 1
2.73,5.459,899,Velocidad 1
2.73167,5.465,903,Velocidad 1
2.73333,5.468,907,Velocidad 1
2.735,5.469,912,Velocidad 1
2.73667,5.473,916,Velocidad 1
2.73833,5.477,922,Velocidad 1
2.74,5.48,926,Velocidad 1
2.74167,5.484,930,Velocidad 1
2.74333,5.489,935,Velocidad 1
2.745,5.49,939,Velocidad 1
2.74667,5.492,944,Velocidad 1
2.74833,5.496,949,Velocidad 1
2.75,5.502,954,Velocidad 1
2.75167,5.502,958,Velocidad 1
2.75333,5.507,964,Velocidad 1
2.755,5.509,968,Velocidad 1
2.75667,5.512,973,Velocidad 1
2.75833,5.517,978,Velocidad 1
2.76,5.52,982,Velocidad 1
2.76167,5.524,987,Velocidad 1
2.76333,5.528,993,Velocidad 1
2.765,5.53,998,Velocidad 1
2.76667,5.534,1006,Velocidad 1
2.76833,5.536,1010,Velocidad 1
2.77,5.539,1016,Velocidad 1
2.77167,5.542,1021,Velocidad 1
2.77333,5.547,1027,Velocidad 1
2.775,5.552,1033,Velocidad 1
2.77667,5.555,1039,Velocidad 1
2.77833,5.556,1044,Velocidad 1
2.78,5.559,1050,Velocidad 1
2.78167,5.563,1055,Velocidad 1
2.78333,5.566,1063,Velocidad 1
2.785,5.568,1068,Velocidad 1
2.78667,5.572,1074,Velocidad 1
2.78833,5.578,1081,Velocidad 1
2.79,5.578,1085,Velocidad 1
2.79167,5.581,1094,Velocidad 1
