English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Fri 27 May 2016 15:54:15
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
4.37833,8.752,6237,Velocidad 1
4.38,8.757,6241,Velocidad 1
4.38167,8.76,6243,Velocidad 1
4.38333,8.763,6245,Velocidad 1
4.385,8.767,6251,Velocidad 1
4.38667,8.769,6256,Velocidad 1
4.38833,8.773,6262,Velocidad 1
4.39,8.777,6264,Velocidad 1
4.39167,8.78,6271,Velocidad 1
4.39333,8.784,6277,Velocidad 1
4.395,8.786,6284,Velocidad 1
4.39667,8.79,6292,Velocidad 1
4.39833,8.792,6299,Velocidad 1
4.4,8.796,6303,Velocidad 1
4.40167,8.8,6309,Velocidad 1
4.40333,8.803,6314,Velocidad 1
4.405,8.806,6320,Velocidad 1
4.40667,8.81,6328,Velocidad 1
4.40833,8.813,6333,Velocidad 1
4.41,8.817,6339,Velocidad 1
4.41167,8.82,6344,Velocidad 1
4.41333,8.823,6348,Velocidad 1
4.415,8.826,6354,Velocidad 1
4.41667,8.829,6355,Velocidad 1
4.41833,8.833,6356,Velocidad 1
4.42,8.834,6362,Velocidad 1
4.42167,8.839,6369,Velocidad 1
4.42333,8.841,6373,Velocidad 1
4.425,8.844,6374,Velocidad 1
4.42667,8.851,6378,Velocidad 1
4.42833,8.852,6379,Velocidad 1
4.43,8.856,6382,Velocidad 1
4.43167,8.861,6387,Velocidad 1
4.43333,8.862,6393,Velocidad 1
4.435,8.866,6395,Velocidad 1
4.43667,8.869,6398,Velocidad 1
4.43833,8.872,6400,Velocidad 1
4.44,8.877,6404,Velocidad 1
4.44167,8.881,6407,Velocidad 1
4.44333,8.882,6408,Velocidad 1
4.445,8.887,6410,Velocidad 1
4.44667,8.89,6410,Velocidad 1
4.44833,8.893,6411,Velocidad 1
4.45,8.896,6415,Velocidad 1
4.45167,8.9,6412,Velocidad 1
4.45333,8.903,6417,Velocidad 1
4.455,8.906,6422,Velocidad 1
4.45667,8.909,6424,Velocidad 1
4.45833,8.913,6426,Velocidad 1
4.46,8.915,6427,Velocidad 1
4.46167,8.919,6429,Velocidad 1
4.46333,8.923,6430,Velocidad 1
4.465,8.926,6430,Velocidad 1
4.46667,8.93,6435,Velocidad 1
4.46833,8.932,6436,Velocidad 1
4.47,8.937,6441,Velocidad 1
4.47167,8.94,6445,Velocidad 1
4.47333,8.943,6447,Velocidad 1
4.475,8.944,6448,Velocidad 1
4.47667,8.948,6448,Velocidad 1
4.47833,8.953,6448,Velocidad 1
4.48,8.955,6452,Velocidad 1
4.48167,8.96,6457,Velocidad 1
4.48333,8.963,6456,Velocidad 1
4.485,8.966,6458,Velocidad 1
4.48667,8.969,6458,Velocidad 1
4.48833,8.971,6459,Velocidad 1
4.49,8.974,6459,Velocidad 1
4.49167,8.978,6459,Velocidad 1
4.49333,8.983,6459,Velocidad 1
4.495,8.984,6457,Velocidad 1
4.49667,8.989,6456,Velocidad 1
4.49833,8.993,6456,Velocidad 1
4.5,8.997,6454,Velocidad 1
4.50167,8.998,6456,Velocidad 1
4.50333,9.003,6457,Velocidad 1
4.505,9.008,6456,Velocidad 1
4.50667,9.01,6459,Velocidad 1
4.50833,9.011,6460,Velocidad 1
4.51,9.015,6463,Velocidad 1
4.51167,9.019,6465,Velocidad 1
4.51333,9.024,6468,Velocidad 1
4.515,9.027,6473,Velocidad 1
4.51667,9.027,6475,Velocidad 1
4.51833,9.033,6477,Velocidad 1
4.52,9.034,6480,Velocidad 1
4.52167,9.038,6485,Velocidad 1
4.52333,9.044,6490,Velocidad 1
4.525,9.044,6496,Velocidad 1
4.52667,9.05,6500,Velocidad 1
4.52833,9.052,6504,Velocidad 1
4.53,9.054,6506,Velocidad 1
4.53167,9.059,6513,Velocidad 1
4.53333,9.063,6518,Velocidad 1
4.535,9.065,6525,Velocidad 1
4.53667,9.07,6527,Velocidad 1
4.53833,9.073,6531,Velocidad 1
4.54,9.077,6535,Velocidad 1
4.54167,9.078,6539,Velocidad 1
4.54333,9.081,6544,Velocidad 1
4.545,9.086,6544,Velocidad 1
4.54667,9.088,6546,Velocidad 1
4.54833,9.092,6547,Velocidad 1
4.55,9.096,6548,Velocidad 1
4.55167,9.1,6552,Velocidad 1
4.55333,9.103,6551,Velocidad 1
4.555,9.104,6550,Velocidad 1
4.55667,9.109,6550,Velocidad 1
4.55833,9.111,6548,Velocidad 1
4.56,9.116,6531,Velocidad 1
4.56167,9.12,6513,Velocidad 1
4.56333,9.123,6495,Velocidad 1
4.565,9.127,6476,Velocidad 1
4.56667,9.13,6459,Velocidad 1
4.56833,9.131,6442,Velocidad 1
4.57,9.134,6418,Velocidad 1
4.57167,9.14,6391,Velocidad 1
4.57333,9.141,6362,Velocidad 1
4.575,9.147,6332,Velocidad 1
4.57667,9.15,6303,Velocidad 1
4.57833,9.151,6277,Velocidad 1
4.58,9.156,6254,Velocidad 1
4.58167,9.159,6231,Velocidad 1
4.58333,9.161,6213,Velocidad 1
4.585,9.166,6195,Velocidad 1
4.58667,9.17,6181,Velocidad 1
4.58833,9.173,6164,Velocidad 1
4.59,9.178,6148,Velocidad 1
4.59167,9.179,6135,Velocidad 1
4.59333,9.183,6123,Velocidad 1
4.595,9.187,6117,Velocidad 1
4.59667,9.19,6111,Velocidad 1
4.59833,9.193,6103,Velocidad 1
4.6,9.194,6099,Velocidad 1
4.60167,9.199,6093,Velocidad 1
4.60333,9.202,6094,Velocidad 1
4.605,9.204,6094,Velocidad 1
4.60667,9.211,6091,Velocidad 1
4.60833,9.214,6091,Velocidad 1
4.61,9.216,6090,Velocidad 1
4.61167,9.22,6088,Velocidad 1
4.61333,9.221,6085,Velocidad 1
4.615,9.226,6085,Velocidad 1
4.61667,9.229,6085,Velocidad 1
4.61833,9.232,6084,Velocidad 1
4.62,9.235,6085,Velocidad 1
4.62167,9.24,6088,Velocidad 1
4.62333,9.243,6089,Velocidad 1
4.625,9.245,6092,Velocidad 1
4.62667,9.249,6096,Velocidad 1
4.62833,9.253,6096,Velocidad 1
4.63,9.256,6101,Velocidad 1
4.63167,9.26,6102,Velocidad 1
4.63333,9.263,6091,Velocidad 1
4.635,9.264,6079,Velocidad 1
4.63667,9.27,6072,Velocidad 1
4.63833,9.273,6063,Velocidad 1
4.64,9.275,6057,Velocidad 1
4.64167,9.278,6052,Velocidad 1
4.64333,9.283,6047,Velocidad 1
4.645,9.286,6041,Velocidad 1
4.64667,9.29,6036,Velocidad 1
4.64833,9.293,6033,Velocidad 1
4.65,9.295,6031,Velocidad 1
4.65167,9.299,6031,Velocidad 1
4.65333,9.301,6028,Velocidad 1
4.655,9.307,6028,Velocidad 1
4.65667,9.309,6027,Velocidad 1
4.65833,9.311,6027,Velocidad 1
4.66,9.318,6030,Velocidad 1
4.66167,9.319,6028,Velocidad 1
4.66333,9.323,6029,Velocidad 1
4.665,9.326,6030,Velocidad 1
4.66667,9.33,6029,Velocidad 1
4.66833,9.333,6027,Velocidad 1
4.67,9.337,6026,Velocidad 1
4.67167,9.339,6026,Velocidad 1
4.67333,9.341,6027,Velocidad 1
4.675,9.345,6028,Velocidad 1
4.67667,9.35,6027,Velocidad 1
4.67833,9.353,6027,Velocidad 1
4.68,9.356,6028,Velocidad 1
4.68167,9.359,6028,Velocidad 1
4.68333,9.363,6026,Velocidad 1
4.685,9.368,6026,Velocidad 1
4.68667,9.37,6025,Velocidad 1
4.68833,9.373,6023,Velocidad 1
4.69,9.377,6020,Velocidad 1
4.69167,9.379,6015,Velocidad 1
4.69333,9.384,6014,Velocidad 1
4.695,9.386,6014,Velocidad 1
4.69667,9.389,6012,Velocidad 1
4.69833,9.392,6012,Velocidad 1
4.7,9.395,6012,Velocidad 1
4.70167,9.398,6013,Velocidad 1
4.70333,9.401,6014,Velocidad 1
4.705,9.406,6016,Velocidad 1
4.70667,9.408,6019,Velocidad 1
4.70833,9.412,6024,Velocidad 1
4.71,9.415,6025,Velocidad 1
4.71167,9.419,6026,Velocidad 1
4.71333,9.423,6025,Velocidad 1
4.715,9.426,6025,Velocidad 1
4.71667,9.429,6027,Velocidad 1
4.71833,9.433,6029,Velocidad 1
4.72,9.436,6031,Velocidad 1
4.72167,9.44,6029,Velocidad 1
4.72333,9.441,6031,Velocidad 1
4.725,9.446,6033,Velocidad 1
4.72667,9.449,6032,Velocidad 1
4.72833,9.452,6031,Velocidad 1
4.73,9.456,6034,Velocidad 1
4.73167,9.46,6035,Velocidad 1
4.73333,9.463,6035,Velocidad 1
4.735,9.466,6038,Velocidad 1
4.73667,9.47,6041,Velocidad 1
4.73833,9.472,6046,Velocidad 1
4.74,9.476,6049,Velocidad 1
4.74167,9.478,6051,Velocidad 1
4.74333,9.482,6054,Velocidad 1
4.745,9.486,6054,Velocidad 1
4.74667,9.488,6056,Velocidad 1
4.74833,9.493,6060,Velocidad 1
4.75,9.494,6063,Velocidad 1
4.75167,9.5,6068,Velocidad 1
4.75333,9.502,6069,Velocidad 1
4.755,9.505,6071,Velocidad 1
4.75667,9.51,6073,Velocidad 1
4.75833,9.511,6075,Velocidad 1
4.76,9.517,6074,Velocidad 1
4.76167,9.518,6073,Velocidad 1
4.76333,9.523,6075,Velocidad 1
4.765,9.526,6079,Velocidad 1
4.76667,9.529,6079,Velocidad 1
4.76833,9.533,6079,Velocidad 1
4.77,9.536,6079,Velocidad 1
4.77167,9.538,6081,Velocidad 1
4.77333,9.544,6082,Velocidad 1
4.775,9.544,6083,Velocidad 1
4.77667,9.549,6082,Velocidad 1
4.77833,9.552,6080,Velocidad 1
4.78,9.557,6080,Velocidad 1
4.78167,9.559,6078,Velocidad 1
4.78333,9.561,6071,Velocidad 1
4.785,9.566,6069,Velocidad 1
4.78667,9.571,6065,Velocidad 1
4.78833,9.574,6064,Velocidad 1
4.79,9.576,6059,Velocidad 1
4.79167,9.579,6056,Velocidad 1
4.79333,9.583,6055,Velocidad 1
4.795,9.586,6052,Velocidad 1
4.79667,9.59,6051,Velocidad 1
4.79833,9.594,6049,Velocidad 1
4.8,9.596,6048,Velocidad 1
4.80167,9.6,6049,Velocidad 1
4.80333,9.602,6046,Velocidad 1
4.805,9.607,6044,Velocidad 1
4.80667,9.61,6046,Velocidad 1
4.80833,9.611,6047,Velocidad 1
4.81,9.616,6048,Velocidad 1
4.81167,9.619,6050,Velocidad 1
4.81333,9.623,6051,Velocidad 1
4.815,9.626,6053,Velocidad 1
4.81667,9.629,6056,Velocidad 1
4.81833,9.632,6061,Velocidad 1
4.82,9.636,6061,Velocidad 1
4.82167,9.64,6060,Velocidad 1
4.82333,9.642,6062,Velocidad 1
4.825,9.646,6067,Velocidad 1
4.82667,9.65,6067,Velocidad 1
4.82833,9.652,6068,Velocidad 1
4.83,9.656,6072,Velocidad 1
4.83167,9.66,6077,Velocidad 1
4.83333,9.663,6076,Velocidad 1
4.835,9.665,6078,Velocidad 1
4.83667,9.667,6080,Velocidad 1
4.83833,9.674,6081,Velocidad 1
4.84,9.677,6088,Velocidad 1
4.84167,9.679,6091,Velocidad 1
4.84333,9.682,6093,Velocidad 1
4.845,9.686,6097,Velocidad 1
4.84667,9.69,6099,Velocidad 1
4.84833,9.694,6104,Velocidad 1
4.85,9.697,6109,Velocidad 1
4.85167,9.698,6108,Velocidad 1
4.85333,9.703,6110,Velocidad 1
4.855,9.707,6111,Velocidad 1
4.85667,9.709,6117,Velocidad 1
4.85833,9.714,6122,Velocidad 1
4.86,9.716,6124,Velocidad 1
4.86167,9.717,6129,Velocidad 1
4.86333,9.722,6133,Velocidad 1
4.865,9.725,6136,Velocidad 1
4.86667,9.73,6138,Velocidad 1
4.86833,9.732,6142,Velocidad 1
4.87,9.736,6146,Velocidad 1
4.87167,9.74,6149,Velocidad 1
4.87333,9.742,6154,Velocidad 1
4.875,9.747,6158,Velocidad 1
4.87667,9.75,6160,Velocidad 1
4.87833,9.753,6163,Velocidad 1
4.88,9.756,6167,Velocidad 1
4.88167,9.758,6171,Velocidad 1
4.88333,9.766,6174,Velocidad 1
4.885,9.765,6160,Velocidad 1
4.88667,9.77,6147,Velocidad 1
4.88833,9.771,6147,Velocidad 1
4.89,9.775,6151,Velocidad 1
4.89167,9.78,6158,Velocidad 1
4.89333,9.783,6165,Velocidad 1
4.895,9.787,6171,Velocidad 1
4.89667,9.789,6177,Velocidad 1
4.89833,9.793,6181,Velocidad 1
4.9,9.796,6184,Velocidad 1
4.90167,9.797,6189,Velocidad 1
4.90333,9.804,6193,Velocidad 1
4.905,9.806,6198,Velocidad 1
4.90667,9.81,6202,Velocidad 1
4.90833,9.813,6207,Velocidad 1
4.91,9.816,6211,Velocidad 1
4.91167,9.818,6213,Velocidad 1
4.91333,9.822,6217,Velocidad 1
4.915,9.826,6219,Velocidad 1
4.91667,9.828,6221,Velocidad 1
4.91833,9.834,6223,Velocidad 1
4.92,9.836,6226,Velocidad 1
4.92167,9.839,6228,Velocidad 1
4.92333,9.843,6233,Velocidad 1
4.925,9.846,6235,Velocidad 1
4.92667,9.85,6239,Velocidad 1
4.92833,9.853,6242,Velocidad 1
4.93,9.857,6246,Velocidad 1
4.93167,9.859,6252,Velocidad 1
4.93333,9.863,6256,Velocidad 1
4.935,9.867,6260,Velocidad 1
4.93667,9.87,6262,Velocidad 1
4.93833,9.874,6268,Velocidad 1
4.94,9.876,6272,Velocidad 1
4.94167,9.881,6276,Velocidad 1
4.94333,9.883,6276,Velocidad 1
4.945,9.887,6278,Velocidad 1
4.94667,9.889,6280,Velocidad 1
4.94833,9.892,6280,Velocidad 1
4.95,9.897,6282,Velocidad 1
4.95167,9.9,6284,Velocidad 1
4.95333,9.903,6284,Velocidad 1
4.955,9.907,6287,Velocidad 1
4.95667,9.909,6287,Velocidad 1
4.95833,9.913,6287,Velocidad 1
4.96,9.916,6288,Velocidad 1
4.96167,9.92,6286,Velocidad 1
4.96333,9.921,6289,Velocidad 1
4.965,9.924,6289,Velocidad 1
4.96667,9.929,6288,Velocidad 1
4.96833,9.932,6286,Velocidad 1
4.97,9.937,6288,Velocidad 1
4.97167,9.939,6289,Velocidad 1
4.97333,9.943,6290,Velocidad 1
4.975,9.947,6287,Velocidad 1
4.97667,9.95,6287,Velocidad 1
4.97833,9.952,6285,Velocidad 1
4.98,9.954,6285,Velocidad 1
4.98167,9.958,6286,Velocidad 1
4.98333,9.963,6284,Velocidad 1
4.985,9.966,6285,Velocidad 1
4.98667,9.969,6284,Velocidad 1
4.98833,9.973,6286,Velocidad 1
4.99,9.977,6285,Velocidad 1
4.99167,9.978,6285,Velocidad 1
4.99333,9.984,6287,Velocidad 1
4.995,9.985,6287,Velocidad 1
4.99667,9.99,6285,Velocidad 1
4.99833,9.993,6287,Velocidad 1
5,9.997,6288,Velocidad 1
5.00167,9.998,6288,Velocidad 1
5.00333,10.001,6288,Velocidad 1
5.005,10.006,6286,Velocidad 1
5.00667,10.009,6287,Velocidad 1
5.00833,10.013,6284,Velocidad 1
5.01,10.016,6280,Velocidad 1
5.01167,10.017,6275,Velocidad 1
5.01333,10.021,6271,Velocidad 1
5.015,10.024,6267,Velocidad 1
5.01667,10.03,6263,Velocidad 1
5.01833,10.031,6256,Velocidad 1
5.02,10.034,6249,Velocidad 1
5.02167,10.04,6243,Velocidad 1
5.02333,10.041,6238,Velocidad 1
5.025,10.046,6231,Velocidad 1
5.02667,10.05,6225,Velocidad 1
5.02833,10.053,6221,Velocidad 1
5.03,10.056,6213,Velocidad 1
5.03167,10.058,6209,Velocidad 1
5.03333,10.062,6202,Velocidad 1
5.035,10.066,6195,Velocidad 1
5.03667,10.069,6193,Velocidad 1
5.03833,10.073,6190,Velocidad 1
5.04,10.075,6186,Velocidad 1
5.04167,10.079,6182,Velocidad 1
5.04333,10.082,6178,Velocidad 1
5.045,10.086,6178,Velocidad 1
5.04667,10.09,6173,Velocidad 1
5.04833,10.093,6173,Velocidad 1
5.05,10.095,6173,Velocidad 1
5.05167,10.098,6171,Velocidad 1
5.05333,10.103,6170,Velocidad 1
5.055,10.107,6170,Velocidad 1
5.05667,10.11,6168,Velocidad 1
5.05833,10.114,6172,Velocidad 1
5.06,10.114,6174,Velocidad 1
5.06167,10.12,6175,Velocidad 1
5.06333,10.122,6173,Velocidad 1
5.065,10.125,6177,Velocidad 1
5.06667,10.129,6180,Velocidad 1
5.06833,10.134,6183,Velocidad 1
5.07,10.138,6187,Velocidad 1
5.07167,10.138,6190,Velocidad 1
5.07333,10.143,6190,Velocidad 1
5.075,10.146,6194,Velocidad 1
5.07667,10.147,6197,Velocidad 1
5.07833,10.151,6200,Velocidad 1
5.08,10.156,6204,Velocidad 1
5.08167,10.16,6208,Velocidad 1
5.08333,10.163,6211,Velocidad 1
5.085,10.167,6215,Velocidad 1
5.08667,10.167,6220,Velocidad 1
5.08833,10.173,6222,Velocidad 1
5.09,10.176,6226,Velocidad 1
5.09167,10.179,6231,Velocidad 1
5.09333,10.183,6236,Velocidad 1
5.095,10.186,6240,Velocidad 1
5.09667,10.189,6245,Velocidad 1
5.09833,10.191,6247,Velocidad 1
5.1,10.197,6250,Velocidad 1
5.10167,10.2,6253,Velocidad 1
5.10333,10.203,6257,Velocidad 1
5.105,10.206,6260,Velocidad 1
5.10667,10.208,6261,Velocidad 1
5.10833,10.212,6262,Velocidad 1
5.11,10.215,6267,Velocidad 1
5.11167,10.22,6270,Velocidad 1
5.11333,10.223,6273,Velocidad 1
5.115,10.226,6276,Velocidad 1
5.11667,10.228,6280,Velocidad 1
5.11833,10.232,6284,Velocidad 1
5.12,10.236,6285,Velocidad 1
5.12167,10.24,6287,Velocidad 1
5.12333,10.243,6290,Velocidad 1
5.125,10.246,6292,Velocidad 1
5.12667,10.249,6298,Velocidad 1
5.12833,10.253,6302,Velocidad 1
5.13,10.256,6306,Velocidad 1
5.13167,10.257,6312,Velocidad 1
5.13333,10.262,6314,Velocidad 1
5.135,10.266,6319,Velocidad 1
5.13667,10.27,6322,Velocidad 1
5.13833,10.274,6323,Velocidad 1
5.14,10.275,6327,Velocidad 1
5.14167,10.28,6332,Velocidad 1
5.14333,10.281,6334,Velocidad 1
5.145,10.287,6338,Velocidad 1
5.14667,10.288,6341,Velocidad 1
5.14833,10.294,6348,Velocidad 1
5.15,10.296,6353,Velocidad 1
5.15167,10.3,6357,Velocidad 1
5.15333,10.303,6361,Velocidad 1
5.155,10.304,6365,Velocidad 1
5.15667,10.309,6368,Velocidad 1
5.15833,10.313,6371,Velocidad 1
5.16,10.316,6377,Velocidad 1
5.16167,10.319,6380,Velocidad 1
5.16333,10.323,6383,Velocidad 1
5.165,10.326,6387,Velocidad 1
5.16667,10.329,6391,Velocidad 1
5.16833,10.331,6394,Velocidad 1
5.17,10.336,6398,Velocidad 1
5.17167,10.338,6400,Velocidad 1
5.17333,10.342,6402,Velocidad 1
5.175,10.346,6406,Velocidad 1
5.17667,10.35,6409,Velocidad 1
5.17833,10.353,6411,Velocidad 1
5.18,10.356,6409,Velocidad 1
5.18167,10.36,6413,Velocidad 1
5.18333,10.36,6416,Velocidad 1
5.185,10.367,6419,Velocidad 1
5.18667,10.369,6422,Velocidad 1
5.18833,10.374,6424,Velocidad 1
5.19,10.375,6426,Velocidad 1
5.19167,10.38,6430,Velocidad 1
5.19333,10.383,6431,Velocidad 1
5.195,10.387,6432,Velocidad 1
5.19667,10.391,6435,Velocidad 1
5.19833,10.391,6436,Velocidad 1
5.2,10.395,6438,Velocidad 1
5.20167,10.398,6440,Velocidad 1
5.20333,10.402,6443,Velocidad 1
5.205,10.406,6442,Velocidad 1
5.20667,10.409,6444,Velocidad 1
5.20833,10.413,6448,Velocidad 1
5.21,10.416,6446,Velocidad 1
5.21167,10.421,6449,Velocidad 1
5.21333,10.423,6452,Velocidad 1
5.215,10.427,6453,Velocidad 1
5.21667,10.429,6455,Velocidad 1
5.21833,10.434,6457,Velocidad 1
5.22,10.437,6457,Velocidad 1
5.22167,10.44,6458,Velocidad 1
5.22333,10.442,6457,Velocidad 1
5.225,10.446,6457,Velocidad 1
5.22667,10.449,6461,Velocidad 1
5.22833,10.451,6461,Velocidad 1
5.23,10.457,6461,Velocidad 1
5.23167,10.457,6460,Velocidad 1
5.23333,10.464,6463,Velocidad 1
5.235,10.466,6464,Velocidad 1
5.23667,10.47,6461,Velocidad 1
5.23833,10.473,6460,Velocidad 1
5.24,10.476,6457,Velocidad 1
5.24167,10.478,6454,Velocidad 1
5.24333,10.483,6450,Velocidad 1
5.245,10.486,6446,Velocidad 1
5.24667,10.49,6441,Velocidad 1
5.24833,10.492,6439,Velocidad 1
5.25,10.495,6438,Velocidad 1
5.25167,10.499,6434,Velocidad 1
5.25333,10.503,6433,Velocidad 1
5.255,10.506,6432,Velocidad 1
5.25667,10.509,6429,Velocidad 1
5.25833,10.513,6426,Velocidad 1
5.26,10.514,6427,Velocidad 1
5.26167,10.519,6423,Velocidad 1
5.26333,10.522,6420,Velocidad 1
5.265,10.527,6422,Velocidad 1
5.26667,10.53,6420,Velocidad 1
5.26833,10.533,6419,Velocidad 1
5.27,10.535,6418,Velocidad 1
5.27167,10.54,6419,Velocidad 1
5.27333,10.542,6419,Velocidad 1
5.275,10.544,6420,Velocidad 1
5.27667,10.55,6420,Velocidad 1
5.27833,10.553,6420,Velocidad 1
5.28,10.557,6421,Velocidad 1
5.28167,10.559,6422,Velocidad 1
5.28333,10.563,6423,Velocidad 1
5.285,10.566,6423,Velocidad 1
5.28667,10.57,6424,Velocidad 1
5.28833,10.571,6425,Velocidad 1
5.29,10.577,6424,Velocidad 1
5.29167,10.579,6421,Velocidad 1
5.29333,10.581,6422,Velocidad 1
5.295,10.586,6423,Velocidad 1
5.29667,10.588,6424,Velocidad 1
5.29833,10.591,6425,Velocidad 1
5.3,10.597,6426,Velocidad 1
5.30167,10.6,6426,Velocidad 1
5.30333,10.601,6428,Velocidad 1
5.305,10.607,6427,Velocidad 1
5.30667,10.607,6425,Velocidad 1
5.30833,10.613,6424,Velocidad 1
5.31,10.614,6423,Velocidad 1
5.31167,10.62,6422,Velocidad 1
5.31333,10.622,6418,Velocidad 1
5.315,10.625,6418,Velocidad 1
5.31667,10.63,6415,Velocidad 1
5.31833,10.634,6416,Velocidad 1
5.32,10.636,6415,Velocidad 1
5.32167,10.638,6409,Velocidad 1
5.32333,10.643,6406,Velocidad 1
5.325,10.645,6403,Velocidad 1
5.32667,10.65,6402,Velocidad 1
5.32833,10.653,6400,Velocidad 1
5.33,10.656,6397,Velocidad 1
5.33167,10.66,6395,Velocidad 1
5.33333,10.665,6394,Velocidad 1
5.335,10.666,6392,Velocidad 1
5.33667,10.67,6392,Velocidad 1
5.33833,10.672,6390,Velocidad 1
5.34,10.677,6386,Velocidad 1
5.34167,10.679,6382,Velocidad 1
5.34333,10.683,6381,Velocidad 1
5.345,10.687,6378,Velocidad 1
5.34667,10.69,6374,Velocidad 1
5.34833,10.69,6374,Velocidad 1
5.35,10.698,6374,Velocidad 1
5.35167,10.699,6371,Velocidad 1
5.35333,10.703,6368,Velocidad 1
5.355,10.704,6364,Velocidad 1
5.35667,10.71,6361,Velocidad 1
5.35833,10.712,6357,Velocidad 1
5.36,10.714,6354,Velocidad 1
5.36167,10.719,6352,Velocidad 1
5.36333,10.722,6351,Velocidad 1
5.365,10.726,6348,Velocidad 1
5.36667,10.728,6346,Velocidad 1
5.36833,10.733,6342,Velocidad 1
5.37,10.736,6340,Velocidad 1
5.37167,10.741,6341,Velocidad 1
5.37333,10.743,6338,Velocidad 1
5.375,10.747,6337,Velocidad 1
5.37667,10.749,6334,Velocidad 1
5.37833,10.753,6332,Velocidad 1
5.38,10.756,6332,Velocidad 1
5.38167,10.76,6331,Velocidad 1
5.38333,10.762,6333,Velocidad 1
5.385,10.766,6331,Velocidad 1
5.38667,10.769,6331,Velocidad 1
5.38833,10.772,6331,Velocidad 1
5.39,10.774,6331,Velocidad 1
5.39167,10.781,6331,Velocidad 1
5.39333,10.781,6332,Velocidad 1
5.395,10.784,6332,Velocidad 1
5.39667,10.788,6332,Velocidad 1
5.39833,10.792,6331,Velocidad 1
5.4,10.797,6330,Velocidad 1
5.40167,10.8,6330,Velocidad 1
5.40333,10.801,6329,Velocidad 1
5.405,10.805,6328,Velocidad 1
5.40667,10.81,6326,Velocidad 1
5.40833,10.813,6324,Velocidad 1
5.41,10.816,6321,Velocidad 1
5.41167,10.819,6321,Velocidad 1
5.41333,10.824,6320,Velocidad 1
5.415,10.826,6321,Velocidad 1
5.41667,10.829,6321,Velocidad 1
5.41833,10.832,6321,Velocidad 1
5.42,10.837,6322,Velocidad 1
5.42167,10.838,6320,Velocidad 1
5.42333,10.843,6317,Velocidad 1
5.425,10.847,6313,Velocidad 1
5.42667,10.85,6310,Velocidad 1
5.42833,10.851,6305,Velocidad 1
5.43,10.857,6300,Velocidad 1
5.43167,10.859,6294,Velocidad 1
5.43333,10.865,6287,Velocidad 1
5.435,10.865,6282,Velocidad 1
5.43667,10.869,6275,Velocidad 1
5.43833,10.872,6269,Velocidad 1
5.44,10.875,6264,Velocidad 1
5.44167,10.879,6257,Velocidad 1
5.44333,10.882,6248,Velocidad 1
5.445,10.885,6241,Velocidad 1
5.44667,10.89,6234,Velocidad 1
5.44833,10.893,6229,Velocidad 1
5.45,10.897,6223,Velocidad 1
5.45167,10.899,6213,Velocidad 1
5.45333,10.901,6207,Velocidad 1
5.455,10.905,6199,Velocidad 1
5.45667,10.91,6191,Velocidad 1
5.45833,10.914,6183,Velocidad 1
5.46,10.917,6176,Velocidad 1
5.46167,10.92,6168,Velocidad 1
5.46333,10.923,6159,Velocidad 1
5.465,10.926,6150,Velocidad 1
5.46667,10.929,6143,Velocidad 1
5.46833,10.934,6136,Velocidad 1
5.47,10.937,6129,Velocidad 1
5.47167,10.941,6122,Velocidad 1
5.47333,10.941,6113,Velocidad 1
5.475,10.947,6107,Velocidad 1
5.47667,10.948,6102,Velocidad 1
5.47833,10.953,6098,Velocidad 1
5.48,10.956,6091,Velocidad 1
5.48167,10.96,6087,Velocidad 1
5.48333,10.963,6083,Velocidad 1
5.485,10.966,6080,Velocidad 1
5.48667,10.971,6076,Velocidad 1
5.48833,10.973,6074,Velocidad 1
5.49,10.976,6071,Velocidad 1
5.49167,10.98,6071,Velocidad 1
5.49333,10.981,6069,Velocidad 1
5.495,10.986,6068,Velocidad 1
5.49667,10.988,6065,Velocidad 1
5.49833,10.993,6064,Velocidad 1
5.5,10.996,6063,Velocidad 1
5.50167,11.001,6063,Velocidad 1
5.50333,11.001,6061,Velocidad 1
5.505,11.005,6060,Velocidad 1
5.50667,11.008,6059,Velocidad 1
5.50833,11.012,6057,Velocidad 1
5.51,11.014,6057,Velocidad 1
5.51167,11.02,6057,Velocidad 1
5.51333,11.022,6056,Velocidad 1
5.515,11.027,6059,Velocidad 1
5.51667,11.027,6056,Velocidad 1
5.51833,11.033,6056,Velocidad 1
5.52,11.035,6055,Velocidad 1
5.52167,11.039,6051,Velocidad 1
5.52333,11.043,6045,Velocidad 1
5.525,11.047,6038,Velocidad 1
5.52667,11.051,6035,Velocidad 1
5.52833,11.052,6029,Velocidad 1
5.53,11.056,6022,Velocidad 1
5.53167,11.06,6018,Velocidad 1
5.53333,11.061,6013,Velocidad 1
5.535,11.067,6009,Velocidad 1
5.53667,11.071,6005,Velocidad 1
5.53833,11.072,6002,Velocidad 1
5.54,11.076,5999,Velocidad 1
5.54167,11.078,5996,Velocidad 1
5.54333,11.082,5995,Velocidad 1
5.545,11.086,5992,Velocidad 1
5.54667,11.089,5991,Velocidad 1
5.54833,11.091,5993,Velocidad 1
5.55,11.096,5993,Velocidad 1
5.55167,11.097,5994,Velocidad 1
5.55333,11.101,5995,Velocidad 1
