English Unit Abbreviations=Time ( min ),Position ( mm ),Load ( kg ),Zona
Archivo de punto de datos de Partner
Inicio del ensayo Tue 26 Jan 2016 15:03:54
Tiempo ( min ),Posición ( mm ),Carga ( kg ),Zona
1.33167,0.667,2129,Velocidad 1
1.3325,0.665,2130,Velocidad 1
1.33333,0.667,2129,Velocidad 1
1.33417,0.667,2126,Velocidad 1
1.335,0.669,2125,Velocidad 1
1.33583,0.667,2127,Velocidad 1
1.33667,0.667,2129,Velocidad 1
1.3375,0.669,2131,Velocidad 1
1.33833,0.671,2131,Velocidad 1
1.33917,0.671,2128,Velocidad 1
1.34,0.67,2125,Velocidad 1
1.34083,0.669,2125,Velocidad 1
1.34167,0.671,2125,Velocidad 1
1.3425,0.671,2127,Velocidad 1
1.34333,0.672,2131,Velocidad 1
1.34417,0.672,2132,Velocidad 1
1.345,0.674,2131,Velocidad 1
1.34583,0.672,2129,Velocidad 1
1.34667,0.675,2129,Velocidad 1
1.3475,0.674,2132,Velocidad 1
1.34833,0.674,2132,Velocidad 1
1.34917,0.675,2130,Velocidad 1
1.35,0.675,2128,Velocidad 1
1.35083,0.676,2126,Velocidad 1
1.35167,0.676,2125,Velocidad 1
1.3525,0.675,2124,Velocidad 1
1.35333,0.676,2123,Velocidad 1
1.35417,0.676,2125,Velocidad 1
1.355,0.677,2126,Velocidad 1
1.35583,0.677,2128,Velocidad 1
1.35667,0.679,2129,Velocidad 1
1.3575,0.678,2129,Velocidad 1
1.35833,0.678,2128,Velocidad 1
1.35917,0.679,2127,Velocidad 1
1.36,0.681,2125,Velocidad 1
1.36083,0.678,2124,Velocidad 1
1.36167,0.681,2124,Velocidad 1
1.3625,0.681,2125,Velocidad 1
1.36333,0.682,2126,Velocidad 1
1.36417,0.683,2126,Velocidad 1
1.365,0.682,2127,Velocidad 1
1.36583,0.682,2129,Velocidad 1
1.36667,0.684,2130,Velocidad 1
1.3675,0.685,2128,Velocidad 1
1.36833,0.685,2126,Velocidad 1
1.36917,0.684,2123,Velocidad 1
1.37,0.686,2119,Velocidad 1
1.37083,0.684,2117,Velocidad 1
1.37167,0.684,2119,Velocidad 1
1.3725,0.687,2120,Velocidad 1
1.37333,0.687,2119,Velocidad 1
1.37417,0.688,2118,Velocidad 1
1.375,0.686,2118,Velocidad 1
1.37583,0.688,2117,Velocidad 1
1.37667,0.686,2120,Velocidad 1
1.3775,0.69,2121,Velocidad 1
1.37833,0.689,2119,Velocidad 1
1.37917,0.689,2120,Velocidad 1
1.38,0.69,2121,Velocidad 1
1.38083,0.692,2123,Velocidad 1
1.38167,0.69,2124,Velocidad 1
1.3825,0.69,2124,Velocidad 1
1.38333,0.691,2126,Velocidad 1
1.38417,0.693,2127,Velocidad 1
1.385,0.693,2127,Velocidad 1
1.38583,0.694,2125,Velocidad 1
1.38667,0.694,2124,Velocidad 1
1.3875,0.695,2123,Velocidad 1
1.38833,0.693,2124,Velocidad 1
1.38917,0.695,2123,Velocidad 1
1.39,0.694,2123,Velocidad 1
1.39083,0.694,2124,Velocidad 1
1.39167,0.697,2125,Velocidad 1
1.3925,0.698,2127,Velocidad 1
1.39333,0.695,2126,Velocidad 1
1.39417,0.697,2126,Velocidad 1
1.395,0.699,2126,Velocidad 1
1.39583,0.698,2127,Velocidad 1
1.39667,0.699,2126,Velocidad 1
1.3975,0.699,2124,Velocidad 1
1.39833,0.699,2122,Velocidad 1
1.39917,0.7,2122,Velocidad 1
1.4,0.699,2122,Velocidad 1
1.40083,0.699,2121,Velocidad 1
1.40167,0.701,2120,Velocidad 1
1.4025,0.7,2122,Velocidad 1
1.40333,0.701,2122,Velocidad 1
1.40417,0.701,2122,Velocidad 1
1.405,0.703,2122,Velocidad 1
1.40583,0.704,2122,Velocidad 1
1.40667,0.702,2121,Velocidad 1
1.4075,0.705,2121,Velocidad 1
1.40833,0.704,2121,Velocidad 1
1.40917,0.706,2120,Velocidad 1
1.41,0.704,2119,Velocidad 1
1.41083,0.706,2119,Velocidad 1
1.41167,0.706,2118,Velocidad 1
1.4125,0.707,2117,Velocidad 1
1.41333,0.709,2117,Velocidad 1
1.41417,0.708,2118,Velocidad 1
1.415,0.709,2120,Velocidad 1
1.41583,0.709,2120,Velocidad 1
1.41667,0.709,2120,Velocidad 1
1.4175,0.709,2118,Velocidad 1
1.41833,0.708,2117,Velocidad 1
1.41917,0.71,2118,Velocidad 1
1.42,0.711,2120,Velocidad 1
1.42083,0.711,2121,Velocidad 1
1.42167,0.71,2122,Velocidad 1
1.4225,0.71,2123,Velocidad 1
1.42333,0.712,2120,Velocidad 1
1.42417,0.713,2118,Velocidad 1
1.425,0.711,2121,Velocidad 1
1.42583,0.713,2124,Velocidad 1
1.42667,0.712,2125,Velocidad 1
1.4275,0.715,2123,Velocidad 1
1.42833,0.715,2122,Velocidad 1
1.42917,0.716,2121,Velocidad 1
1.43,0.714,2122,Velocidad 1
1.43083,0.717,2121,Velocidad 1
1.43167,0.716,2120,Velocidad 1
1.4325,0.714,2119,Velocidad 1
1.43333,0.716,2120,Velocidad 1
1.43417,0.716,2121,Velocidad 1
1.435,0.717,2122,Velocidad 1
1.43583,0.717,2121,Velocidad 1
1.43667,0.72,2119,Velocidad 1
1.4375,0.717,2117,Velocidad 1
1.43833,0.72,2114,Velocidad 1
1.43917,0.718,2114,Velocidad 1
1.44,0.719,2112,Velocidad 1
1.44083,0.721,2112,Velocidad 1
1.44167,0.722,2112,Velocidad 1
1.4425,0.721,2111,Velocidad 1
1.44333,0.72,2111,Velocidad 1
1.44417,0.723,2111,Velocidad 1
1.445,0.722,2111,Velocidad 1
1.44583,0.723,2110,Velocidad 1
1.44667,0.722,2111,Velocidad 1
1.4475,0.725,2113,Velocidad 1
1.44833,0.725,2115,Velocidad 1
1.44917,0.723,2114,Velocidad 1
1.45,0.723,2113,Velocidad 1
1.45083,0.723,2114,Velocidad 1
1.45167,0.726,2114,Velocidad 1
1.4525,0.728,2114,Velocidad 1
1.45333,0.725,2115,Velocidad 1
1.45417,0.728,2118,Velocidad 1
1.455,0.728,2119,Velocidad 1
1.45583,0.727,2119,Velocidad 1
1.45667,0.727,2121,Velocidad 1
1.4575,0.728,2122,Velocidad 1
1.45833,0.729,2123,Velocidad 1
1.45917,0.731,2125,Velocidad 1
1.46,0.73,2124,Velocidad 1
1.46083,0.731,2124,Velocidad 1
1.46167,0.731,2122,Velocidad 1
1.4625,0.73,2120,Velocidad 1
1.46333,0.731,2119,Velocidad 1
1.46417,0.731,2119,Velocidad 1
1.465,0.731,2121,Velocidad 1
1.46583,0.734,2120,Velocidad 1
1.46667,0.732,2118,Velocidad 1
1.4675,0.734,2116,Velocidad 1
1.46833,0.733,2116,Velocidad 1
1.46917,0.734,2116,Velocidad 1
1.47,0.736,2115,Velocidad 1
1.47083,0.736,2116,Velocidad 1
1.47167,0.737,2115,Velocidad 1
1.4725,0.735,2113,Velocidad 1
1.47333,0.737,2113,Velocidad 1
1.47417,0.738,2114,Velocidad 1
1.475,0.736,2115,Velocidad 1
1.47583,0.737,2114,Velocidad 1
1.47667,0.739,2113,Velocidad 1
1.4775,0.738,2115,Velocidad 1
1.47833,0.74,2115,Velocidad 1
1.47917,0.739,2113,Velocidad 1
1.48,0.739,2111,Velocidad 1
1.48083,0.742,2110,Velocidad 1
1.48167,0.739,2111,Velocidad 1
1.4825,0.74,2109,Velocidad 1
1.48333,0.741,2108,Velocidad 1
1.48417,0.743,2109,Velocidad 1
1.485,0.743,2110,Velocidad 1
1.48583,0.742,2110,Velocidad 1
1.48667,0.742,2109,Velocidad 1
1.4875,0.745,2109,Velocidad 1
1.48833,0.744,2109,Velocidad 1
1.48917,0.743,2110,Velocidad 1
1.49,0.744,2113,Velocidad 1
1.49083,0.746,2116,Velocidad 1
1.49167,0.746,2117,Velocidad 1
1.4925,0.746,2116,Velocidad 1
1.49333,0.747,2115,Velocidad 1
1.49417,0.746,2114,Velocidad 1
1.495,0.748,2112,Velocidad 1
1.49583,0.748,2111,Velocidad 1
1.49667,0.747,2111,Velocidad 1
1.4975,0.749,2111,Velocidad 1
1.49833,0.75,2113,Velocidad 1
1.49917,0.75,2115,Velocidad 1
1.5,0.75,2114,Velocidad 1
1.50083,0.751,2113,Velocidad 1
1.50167,0.751,2111,Velocidad 1
1.5025,0.75,2112,Velocidad 1
1.50333,0.752,2113,Velocidad 1
1.50417,0.753,2112,Velocidad 1
1.505,0.753,2111,Velocidad 1
1.50583,0.754,2109,Velocidad 1
1.50667,0.754,2107,Velocidad 1
1.5075,0.752,2106,Velocidad 1
1.50833,0.755,2108,Velocidad 1
1.50917,0.756,2111,Velocidad 1
1.51,0.756,2113,Velocidad 1
1.51083,0.754,2113,Velocidad 1
1.51167,0.756,2110,Velocidad 1
1.5125,0.757,2107,Velocidad 1
1.51333,0.757,2108,Velocidad 1
1.51417,0.756,2110,Velocidad 1
1.515,0.757,2111,Velocidad 1
1.51583,0.757,2111,Velocidad 1
1.51667,0.759,2110,Velocidad 1
1.5175,0.759,2108,Velocidad 1
1.51833,0.758,2108,Velocidad 1
1.51917,0.759,2109,Velocidad 1
1.52,0.759,2109,Velocidad 1
1.52083,0.76,2108,Velocidad 1
1.52167,0.762,2108,Velocidad 1
1.5225,0.761,2109,Velocidad 1
1.52333,0.763,2109,Velocidad 1
1.52417,0.763,2109,Velocidad 1
1.525,0.784,2106,Velocidad 1
1.52583,0.767,1672,Velocidad 1
1.52667,0.761,1055,Velocidad 1
1.5275,0.764,622,Velocidad 1
1.52833,0.764,308,Velocidad 1
