20
        0.003451	        0.651169	        0.216663	        2.964503	        3.302688	       -0.000209
        0.004061	        0.651169	        0.217273	        2.964808	        3.301772	       -0.001430
        0.003451	        0.651474	        0.217273	        2.964808	        3.302077	       -0.001125
        0.003756	        0.651169	        0.216968	        2.964503	        3.302382	       -0.001430
        0.004061	        0.651474	        0.216663	        2.964503	        3.301162	       -0.001430
        0.004061	        0.651474	        0.216968	        2.964808	        3.302993	       -0.000515
        0.003756	        0.651474	        0.216968	        2.965113	        3.301772	     9.569864E-5
        0.004061	        0.651169	        0.216663	        2.964503	        3.301467	       -0.000209
        0.003756	        0.651779	        0.216663	        2.964198	        3.301162	       -0.001125
        0.003756	        0.651169	        0.216663	        2.964808	        3.301162	       -0.000209
        0.004061	        0.651474	        0.216968	        2.964503	        3.301162	        0.000401
        0.004061	        0.651779	        0.216968	        2.964503	        3.301467	     9.569864E-5
        0.003756	        0.651169	        0.216663	        2.964503	        3.301772	       -0.000209
        0.004061	        0.651169	        0.216358	        2.964503	        3.301467	       -0.000209
        0.003451	        0.651169	        0.216968	        2.964808	        3.302077	       -0.000209
        0.004367	        0.651474	        0.216968	        2.964503	        3.301772	       -0.001125
        0.004061	        0.651169	        0.217273	        2.964503	        3.301162	     9.569864E-5
        0.004061	        0.651169	        0.216968	        2.965113	        3.301772	       -0.001735
        0.003451	        0.651169	        0.216968	        2.964503	        3.301162	       -0.001125
        0.004061	        0.651779	        0.216968	        2.964503	        3.301772	       -0.001125
        0.004061	        0.651779	        0.216968	        2.964503	        3.302077	        0.000706
        0.003451	        0.651474	        0.216358	        2.965113	        3.301467	       -0.000209
        0.004061	        0.651169	        0.217273	        2.964503	        3.301467	     9.569864E-5
        0.004061	        0.651474	        0.216968	        2.964808	        3.302077	     9.569864E-5
        0.004061	        0.651474	        0.217273	        2.964503	        3.301467	       -0.000515
        0.003756	        0.650864	        0.216663	        2.964503	        3.301772	       -0.001430
        0.003756	        0.651474	        0.216358	        2.964503	        3.301772	        0.000401
        0.004061	        0.651474	        0.216968	        2.964503	        3.301162	       -0.000515
        0.004367	        0.651474	        0.216968	        2.965113	        3.302077	       -0.000209
        0.004061	        0.651169	        0.216663	        2.964503	        3.301162	     9.569864E-5
        0.004061	        0.651474	        0.217273	        2.964808	        3.301467	     9.569864E-5
        0.003756	        0.651474	        0.216663	        2.964503	        3.301467	       -0.000209
        0.004061	        0.651474	        0.216968	        2.964198	        3.301772	       -0.001125
        0.004061	        0.652084	        0.216968	        2.964503	        3.301772	     9.569864E-5
        0.004061	        0.651169	        0.216968	        2.964503	        3.301772	       -0.000515
        0.004061	        0.651779	        0.217273	        2.964503	        3.301467	        0.000401
        0.003756	        0.651474	        0.217273	        2.964503	        3.302077	        0.000401
        0.004061	        0.651169	        0.216358	        2.964503	        3.302077	     9.569864E-5
        0.004061	        0.651169	        0.217273	        2.964808	        3.302077	     9.569864E-5
        0.004367	        0.651169	        0.216968	        2.964503	        3.302077	       -0.000209
        0.004061	        0.651474	        0.217273	        2.964503	        3.301772	     9.569864E-5
        0.004061	        0.650864	        0.216968	        2.964808	        3.301772	       -0.000515
        0.004367	        0.651169	        0.217273	        2.964808	        3.301772	       -0.001125
        0.003756	        0.650864	        0.216968	        2.964808	        3.301467	       -0.000515
        0.004061	        0.650864	        0.217273	        2.964503	        3.301467	       -0.000209
        0.004367	        0.651474	        0.216968	        2.964808	        3.301772	       -0.001430
        0.003756	        0.651474	        0.217579	        2.964808	        3.302077	     9.569864E-5
        0.004061	        0.651169	        0.216968	        2.964808	        3.302077	       -0.001125
        0.004367	        0.651779	        0.217273	        2.964503	        3.301772	       -0.000209
        0.004061	        0.650864	        0.216663	        2.964503	        3.301467	     9.569864E-5
        0.004061	        0.651169	        0.216968	        2.964198	        3.301772	       -0.001125
        0.004061	        0.651474	        0.216968	        2.964808	        3.301772	       -0.000209
