0	-0.0013625	0.0017026	-0.00027597
0.01	-0.00064766	0.001942	-0.0003279
0.02	6.5173e-05	0.00099593	-0.00027189
0.03	0.00065173	-0.00073422	-0.00022403
0.04	0.00091242	-0.0019633	-0.00031568
0.05	0.00093992	-0.0019766	-0.00041141
0.06	0.0010591	-0.0012872	-0.00017719
0.07	0.0014063	-0.00059369	0.00047352
0.08	0.001609	6.721e-05	0.0011904
0.09	0.0011568	0.00085642	0.0015428
0.1	0.00012729	0.0015051	0.0014582
0.11	-0.00075051	0.0016324	0.0011314
0.12	-0.00093279	0.0012984	0.00079226
0.13	-0.00069348	0.00089104	0.00054888
0.14	-0.00060285	0.00064155	0.00047963
0.15	-0.00065784	0.00049491	0.00054073
0.16	-0.00042974	0.00029837	0.00045418
0.17	2.5458e-05	-2.9532e-05	-4.0733e-05
0.18	6.8228e-05	-0.00035947	-0.00074745
0.19	-0.00048167	-0.00037067	-0.0010754
0.2	-0.00080754	3.4623e-05	-0.00070163
0.21	-0.0001446	0.00036151	-4.5825e-05
0.22	0.00099491	8.1466e-06	0.00025967
0.23	0.0013065	-0.00084827	9.9796e-05
0.24	0.00039002	-0.0013768	-7.1283e-05
0.25	-0.00070468	-0.0012057	7.2301e-05
0.26	-0.00086354	-0.00076578	0.00033809
0.27	-0.00028208	-0.00031466	0.00042974
0.28	-2.0367e-06	0.00052138	0.00044501
0.29	-0.00044705	0.001669	0.00066904
0.3	-0.00099593	0.0019257	0.0010407
0.31	-0.00096843	0.00039511	0.0011191
0.32	-0.0004664	-0.0018401	0.00074338
0.33	-3.7678e-05	-0.0026955	0.00028615
0.34	0.00014155	-0.0017332	0.00021589
0.35	0.00036456	-0.00057536	0.00048676
0.36	0.0007831	-0.00036456	0.00057434
0.37	0.0010214	-0.00013849	0.00011405
0.38	0.00057128	0.0013299	-0.00058961
0.39	-0.0004888	0.0031293	-0.0008167
0.4	-0.0013157	0.0031253	-0.00024338
0.41	-0.001001	0.0010102	0.00055092
0.42	0.00039817	-0.0010733	0.00071181
0.43	0.0016324	-0.0012648	7.6375e-05
0.44	0.0014134	-0.00010896	-0.00065275
0.45	-0.00012016	0.00077393	-0.00086456
0.46	-0.0013849	0.0010295	-0.00072301
0.47	-0.0011008	0.0013961	-0.00061303
0.48	0.00020774	0.0018075	-0.00033299
0.49	0.00087373	0.0012597	0.00049389
0.5	0.00017719	-0.00025051	0.0014878
0.51	-0.00082383	-0.0010876	0.0017505
0.52	-0.00077088	-0.00014257	0.0011945
0.53	0.00019959	0.0013574	0.00070061
0.54	0.00072607	0.0013279	0.00083707
0.55	7.943e-05	-0.00032383	0.0011599
0.56	-0.00097251	-0.0015591	0.0011507
0.57	-0.0013554	-0.00093075	0.0010407
0.58	-0.0010855	0.00073625	0.001055
0.59	-0.00091242	0.0017475	0.00065275
0.6	-0.00098167	0.0015998	-0.0005336
0.61	-0.00063646	0.00095316	-0.0015642
0.62	0.00037271	0.0002943	-0.0010489
0.63	0.0012403	-0.00034114	0.00086354
0.64	0.0010967	-0.00067413	0.0025092
0.65	0.00019348	-0.00029226	0.0027525
0.66	-0.00044297	0.00045927	0.0020346
0.67	-0.00031059	0.00054888	0.0012729
0.68	0.00014562	-0.00043992	0.00077699
0.69	0.00030143	-0.0016711	0.00065784
0.7	-2.8513e-05	-0.0020326	0.0013126
0.71	-0.00074644	-0.0013167	0.0026446
0.72	-0.0016843	-0.00018839	0.0036018
0.73	-0.0024287	0.00058452	0.0032077
0.74	-0.002442	0.00054582	0.0017974
0.75	-0.0017342	-0.00035132	0.00048676
0.76	-0.0010733	-0.0015906	-0.00026578
0.77	-0.0010305	-0.0023656	-0.00086253
0.78	-0.0010825	-0.0024246	-0.0015896
0.79	-0.00024542	-0.0023635	-0.0022088
0.8	0.0014786	-0.0026894	-0.0024908
0.81	0.002888	-0.0029267	-0.0025112
0.82	0.0029654	-0.0023065	-0.0022841
0.83	0.0019786	-0.0010906	-0.0018014
0.84	0.00098982	-0.00040224	-0.0014297
0.85	0.00065377	-0.00068839	-0.0016548
0.86	0.00082485	-0.0011151	-0.0022118
0.87	0.0010071	-0.00077699	-0.0020774
0.88	0.00082179	0.00014562	-0.00075458
0.89	0.0001945	0.00083096	0.00086864
0.9	-0.00059572	0.00085438	0.0014165
0.91	-0.0010754	0.00032587	0.00055295
0.92	-0.0010031	-0.00054684	-0.00067821
0.93	-0.00056925	-0.0014022	-0.0010326
0.94	-0.00011303	-0.0015723	-0.00022301
0.95	0.00017006	-0.00065886	0.00095927
0.96	0.00013544	0.0008055	0.0014725
0.97	-0.00035234	0.0018024	0.0010071
0.98	-0.0010804	0.0019073	0.00026986
0.99	-0.0014114	0.0014501	0.00019246
1	-0.00093075	0.00074134	0.00080855
1.01	-2.3422e-05	-0.00018126	0.0011568
1.02	0.00061405	-0.00096945	0.00051731
1.03	0.00081059	-0.00087984	-0.00066497
1.04	0.00087373	0.00025458	-0.0013676
1.05	0.00091141	0.001444	-0.0012342
1.06	0.00080041	0.0015031	-0.00080957
1.07	0.00069756	0.00042057	-0.00065784
1.08	0.00087576	-0.00066395	-0.00074033
1.09	0.0010255	-0.00078411	-0.00064358
1.1	0.00049593	-8.554e-05	1.833e-05
1.11	-0.00060591	0.00058554	0.0013747
1.12	-0.0012862	0.00068228	0.0030295
1.13	-0.0010183	0.00038493	0.0039022
1.14	-0.00049389	0.0001945	0.0030346
1.15	-0.0005224	0.00032994	0.0008778
1.16	-0.00086151	0.00059878	-0.00072811
1.17	-0.00083707	0.00072709	-0.00041446
1.18	-0.00056925	0.00066293	0.0011925
1.19	-0.00064868	0.00050916	0.0022963
1.2	-0.00095621	0.00035845	0.0020143
1.21	-0.00081466	0.00036762	0.00097047
1.22	-0.00024338	0.00075255	3.666e-05
1.23	-1.833e-05	0.0014246	-0.00061711
1.24	-0.00033605	0.0017281	-0.00094399
